<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160119,24.7,27.06,23.95,26,62700
AAL,20160119,39.59,39.78,38.21,38.86,10505900
AAME,20160119,4.67,4.67,4.61,4.61,1100
AAOI,20160119,13.6,13.82,12.15,12.61,472100
AAON,20160119,20.04,20.05,19.28,19.49,140500
AAPC,20160119,10.18,10.18,10.15,10.17,53800
AAPL,20160119,98.41,98.65,95.5,96.66,53087700
AAWW,20160119,34.4,36.05,33.84,34.92,385900
AAXJ,20160119,48.67,48.76,47.93,48.28,762100
ABAC,20160119,3.16,3.16,2.88,3.08,500
ABAX,20160119,51.98,52.39,51.13,51.72,295500
ABCB,20160119,30.01,30.2,29.27,29.57,139600
ABCD,20160119,4.48,4.54,4.14,4.28,56100
ABCO,20160119,44.64,45.02,43.65,44.22,194000
ABDC,20160119,10.29,10.42,9.66,9.77,77300
ABEO,20160119,2.97,2.97,2.72,2.83,109800
ABEOW,20160119,1,1,1,1,0
ABIL,20160119,9.29,9.35,9.17,9.17,64500
ABIO,20160119,3.64,3.87,3.64,3.85,31200
ABMD,20160119,88.6,88.96,84.28,86.25,426100
ABTL,20160119,17.55,17.89,16.7,16.89,86900
ABTX,20160119,20.89,20.89,19.43,19.66,39200
ABUS,20160119,3.8,3.91,3.4,3.48,323300
ABY,20160119,16.81,17.16,16.34,16.78,736600
ACAD,20160119,24.49,24.97,22.07,22.66,2950100
ACAS,20160119,13.51,13.87,13.51,13.78,4665900
ACAT,20160119,13.01,13.24,11.9,12.12,219300
ACBI,20160119,13.7,13.7,12.98,13.52,35900
ACET,20160119,23.32,23.65,22.19,22.73,251700
ACFC,20160119,5.56,5.63,5.52,5.55,3900
ACGL,20160119,65.15,66.96,62.07,66.75,591400
ACHC,20160119,58.77,59.49,57.25,58.16,1283400
ACHN,20160119,7.7,7.7,7.08,7.29,1295900
ACIW,20160119,19.11,19.84,18.33,18.71,665100
ACLS,20160119,10.8,10.8,9.92,10.16,722400
ACNB,20160119,21.25,21.25,21.25,21.25,100
ACOR,20160119,40.05,40.29,36.6,37.55,1232800
ACRS,20160119,20.5,21.64,19.03,19.98,34000
ACRX,20160119,3.2,3.26,2.71,2.81,510000
ACSF,20160119,9.02,9.02,8.76,8.86,15000
ACST,20160119,1.68,1.68,1.64,1.65,11300
ACTA,20160119,9.38,9.4,8.96,9.16,141600
ACTG,20160119,3.6,3.61,3.39,3.47,800500
ACTX,20160119,11.44,11.44,11.44,11.44,0
ACUR,20160119,1.88,1.88,1.72,1.76,20500
ACWI,20160119,51.44,51.57,50.62,51.08,4675900
ACWX,20160119,36.26,36.28,35.71,35.97,2969500
ACXM,20160119,18.57,18.57,17.97,18.19,359700
ADAP,20160119,7.83,8.08,7.45,7.62,297800
ADBE,20160119,90.29,91.4,88.37,89.18,3680600
ADHD,20160119,5.05,5.26,4.89,5.02,331900
ADI,20160119,50.33,50.98,48.49,49.39,3707000
ADMA,20160119,6.14,6.14,5.9,5.91,35900
ADMP,20160119,4.35,4.35,3.98,4.02,52200
ADMS,20160119,25.77,25.89,21.15,22,619300
ADP,20160119,78.92,79.46,78.26,79.11,2522900
ADRA,20160119,24.7,24.93,24.48,24.73,1600
ADRD,20160119,19.28,19.28,18.91,19.09,76400
ADRE,20160119,26.33,26.47,25.99,26.1,8400
ADRO,20160119,20.76,20.91,18.42,19.37,313800
ADRU,20160119,18.81,18.84,18.74,18.74,2300
ADSK,20160119,49.4,49.89,47.08,47.59,3473000
ADTN,20160119,17.7,18.18,17.49,17.59,1545700
ADUS,20160119,20.83,20.83,18.83,19.07,164800
ADXS,20160119,7.41,7.48,6.67,6.91,1201400
ADXSW,20160119,4.77,4.81,3.85,4.05,25300
AEGN,20160119,17.14,17.34,16.58,16.85,380000
AEHR,20160119,1.55,1.6,1.2,1.31,26400
AEIS,20160119,26.26,26.45,25.4,25.67,295600
AEMD,20160119,6.51,6.97,6.25,6.34,10100
AEPI,20160119,78.38,78.38,73.49,74.84,49000
AERI,20160119,18.98,19.46,17.62,17.8,286900
