<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161107,35.69,36.46,35.41,35.83,118400
AAL,20161107,40.39,41.65,40.31,41.49,8334200
AAME,20161107,3.8,3.8,3.8,3.8,0
AAOI,20161107,22.25,23.67,22.05,23.5,884600
AAON,20161107,28.1,28.5,27.9,28.35,101100
AAPC,20161107,10.4,10.4,10.4,10.4,100
AAPL,20161107,110.08,110.51,109.46,110.41,32560000
AAWW,20161107,44.25,45.15,43.7,44.9,259300
AAXJ,20161107,58.74,59.13,58.62,59.11,458200
ABAC,20161107,2.69,2.78,2.69,2.7,20600
ABAX,20161107,47.27,48.12,46.61,47.85,109000
ABCB,20161107,36.55,37.05,36.45,36.9,141900
ABCD,20161107,5.01,5.29,5.01,5.25,16500
ABCO,20161107,35.45,36.2,34.28,34.7,880100
ABDC,20161107,12.86,12.86,11.91,12.08,186200
ABEO,20161107,5.7,5.93,5.45,5.55,391100
ABEOW,20161107,2.8,2.8,1.92,2.66,19000
ABIL,20161107,3,3.03,2.96,2.99,13300
ABIO,20161107,2.25,2.29,2.25,2.25,3400
ABMD,20161107,106.29,107.85,104.81,107.34,648900
ABTL,20161107,11.69,11.89,10.76,11.07,438000
ABTX,20161107,26.55,27.25,26.2,26.85,38800
ABUS,20161107,3,3.1,2.9,2.95,74500
ABY,20161107,18.15,18.15,17.74,17.99,239700
ACAD,20161107,22.33,23.19,21.92,22.99,3058100
ACAS,20161107,17.02,17.03,16.94,16.96,1882600
ACAT,20161107,15.31,15.48,14.75,14.94,135200
ACBI,20161107,14.7,14.75,14.35,14.65,36400
ACET,20161107,16.69,17.71,16.22,17.51,551700
ACFC,20161107,6.51,6.53,6.42,6.47,3200
ACGL,20161107,77.33,78.59,77.14,78.51,324200
ACGLP,20161107,23.59,23.67,23.35,23.5,56600
ACHC,20161107,38.65,40.15,38.03,39.23,2153000
ACHN,20161107,4.4,4.61,4.4,4.46,3441600
ACIA,20161107,65.44,68.29,64.28,65.67,2539500
ACIU,20161107,11.85,12.38,11.1,11.51,256300
ACIW,20161107,17.56,17.56,17.03,17.26,584500
ACLS,20161107,11.55,12.25,11.55,12.05,196400
ACNB,20161107,27.05,27.35,26.1,27.35,5200
ACOR,20161107,17.25,18,17,17.8,431900
ACRS,20161107,21.25,21.85,20.88,21.08,68600
ACRX,20161107,2.65,2.75,2.65,2.75,136700
ACSF,20161107,11.3,11.3,11.05,11.05,68000
ACST,20161107,1.34,1.34,1.28,1.28,13200
ACTA,20161107,13.3,13.33,12.85,13.25,330900
ACTG,20161107,5.7,5.9,5.7,5.75,276800
ACTX,20161107,13.13,13.13,13.13,13.13,0
ACUR,20161107,0.96,1,0.91,0.92,28100
ACWI,20161107,57.48,57.93,57.48,57.9,1906600
ACWX,20161107,40.43,40.66,40.38,40.66,713800
ACXM,20161107,23.22,24.49,23.09,24.49,580200
ADAP,20161107,4.3,4.42,4.26,4.4,119200
ADBE,20161107,107.66,108.97,107.37,108.66,2729800
ADES,20161107,7.62,7.72,7.47,7.53,19700
ADHD,20161107,1.81,1.85,1.79,1.8,225500
ADI,20161107,64.53,64.55,63.96,64.36,2982600
ADMA,20161107,5.09,5.15,5,5.06,24800
ADMP,20161107,2.6,2.8,2.55,2.55,163500
ADMS,20161107,14.23,14.46,13.93,14.26,137000
ADP,20161107,90.35,90.86,89.94,90.6,2244700
ADRA,20161107,27.33,27.33,27.33,27.33,0
ADRD,20161107,19.31,19.33,19.25,19.33,3600
ADRE,20161107,34.62,35.17,34.62,35.11,12600
ADRO,20161107,11.5,12.35,11.05,12.15,504300
ADRU,20161107,18.6,18.68,18.59,18.59,2300
ADSK,20161107,70.81,72.12,70.32,72,2361500
ADTN,20161107,18.25,18.4,18.05,18.35,375000
ADUS,20161107,26.05,26.16,25.49,26,29100
ADVM,20161107,3,3.05,2.9,2.95,59100
ADXS,20161107,8.83,9.32,8.61,9.25,1037400
ADXSW,20161107,5.45,5.7,5.4,5.4,4900
AEGN,20161107,19.42,19.58,19.22,19.4,122700
AEHR,20161107,3.2,3.25,3.18,3.18,11300
AEIS,20161107,47.83,49.6,47.69,49.42,428000
AEMD,20161107,4.73,4.73,4.58,4.61,15900
AEPI,20161107,109.95,110.25,109.5,109.95,62700
AERI,20161107,33.15,34.95,32.8,34.05,709200
AETI,20161107,1.95,1.95,1.85,1.85,6600
AEY,20161107,1.75,1.75,1.72,1.74,6600
AEZS,20161107,3.5,3.55,3.45,3.5,176900
AFAM,20161107,40.6,41.2,40.5,40.65,46100
AFH,20161107,15.55,15.8,15.3,15.75,54800
AFMD,20161107,1.95,2.05,1.95,2,60000
AFSI,20161107,25.1,25.51,24.98,25.11,959300
AGEN,20161107,4.06,4.16,3.98,4.16,1255400
AGFS,20161107,4.89,4.92,4.74,4.88,63100
AGFSW,20161107,0.59,0.59,0.59,0.59,0
AGII,20161107,58.9,58.95,58.15,58.45,131200
AGIIL,20161107,25.42,25.47,25.3,25.33,4500
AGIO,20161107,50.62,52.5,49.8,52.29,636600
AGLE,20161107,6.11,6.11,5.63,6.08,11500
AGNC,20161107,19.77,19.94,19.76,19.86,3681200
AGNCB,20161107,25.5,25.92,25.2,25.44,8800
AGNCP,20161107,25.61,25.67,25.54,25.57,32500
AGND,20161107,42.57,42.57,42.57,42.57,0
AGRX,20161107,7.3,7.74,7.17,7.53,52500
AGTC,20161107,6.85,7.35,6.8,7.2,132700
AGYS,20161107,9.42,9.72,9.31,9.58,43500
AGZD,20161107,47.9,47.9,47.9,47.9,300
AHGP,20161107,28.6,29.07,27.85,28.02,96500
AHPAU,20161107,10,10,10,10,1000
AHPI,20161107,1.05,1.1,0.97,0.99,31200
AIA,20161107,48.75,49.2,48.75,49.17,35700
AIMC,20161107,30,30,29.55,29.75,161700
AIMT,20161107,18.05,19.58,18.02,19.44,228400
AINV,20161107,5.7,5.8,5.7,5.8,1179300
AIQ,20161107,7.7,7.89,7.6,7.65,22600
AIRG,20161107,12.13,12.3,12.03,12.11,65800
AIRM,20161107,28.75,30.3,28.55,29.15,963500
AIRR,20161107,19.35,19.5,19.34,19.41,35300
AIRT,20161107,18,18,18,18,500
AIXG,20161107,5.36,5.49,5.36,5.43,2400
AKAM,20161107,67.32,67.5,66.21,66.52,2617300
AKAO,20161107,4.02,4.27,4.02,4.24,94100
AKBA,20161107,7.57,7.87,7.44,7.84,163200
AKER,20161107,3.2,3.3,3.2,3.3,5500
AKRX,20161107,19.44,20.8,19.2,20.26,3682600
AKTX,20161107,9.2,9.39,8.51,8.53,3400
ALBO,20161107,19,20,15.5,17.48,60500
ALCO,20161107,25.6,26,25.6,25.95,3600
ALDR,20161107,24.8,26.9,24.2,26.1,912500
ALDX,20161107,5.4,6,5.4,5.95,39300
ALGN,20161107,87.14,88.69,86.38,87.86,1237100
ALGT,20161107,139.1,142.18,135.4,140.2,232700
ALIM,20161107,1.18,1.2,1.12,1.18,124400
ALJJ,20161107,3.91,3.98,3.8,3.89,24900
ALKS,20161107,52.76,54.38,52.6,53.97,1119700
ALLT,20161107,5.02,5.03,4.98,5,50700
ALNY,20161107,34.6,36.5,33.85,36.26,1555400
ALOG,20161107,82.85,84.45,82.1,84.2,61800
ALOT,20161107,14.5,14.55,13.6,13.75,99300
ALQA,20161107,0.63,0.65,0.6,0.61,106400
ALRM,20161107,29.34,29.92,29.16,29.78,140700
ALSK,20161107,1.58,1.65,1.55,1.6,128000
ALTY,20161107,14.7,14.72,14.64,14.72,1600
ALXN,20161107,130.57,130.57,118.4,120.05,6151300
AMAG,20161107,25.9,27.2,25.35,27,1435500
AMAT,20161107,28.67,29.35,28.63,29.33,12024800
AMBA,20161107,59.06,59.4,57.93,58.63,754500
AMBC,20161107,20.13,20.48,19.98,20.07,404300
AMBCW,20161107,9.92,9.92,9.36,9.75,55400
AMCC,20161107,7.3,7.4,7.25,7.35,277000
AMCN,20161107,3.09,3.12,3.09,3.1,100000
AMCX,20161107,53.34,54.12,52.49,53.32,2079800
AMD,20161107,6.79,6.99,6.76,6.96,36999200
AMDA,20161107,0.69,0.7,0.67,0.69,280800
AMED,20161107,39.57,40.15,39.05,39.54,423600
AMGN,20161107,137.85,140.23,137.16,139.21,5146000
AMKR,20161107,10.67,11.05,10.54,10.92,2155600
AMMA,20161107,4.05,4.6,4.05,4.6,40100
AMNB,20161107,27.1,27.35,26.9,27.35,6000
AMOT,20161107,18.55,18.74,18.4,18.68,13000
AMPH,20161107,17.56,18.03,17.56,17.95,238500
AMRB,20161107,12,12.17,12,12.05,5900
AMRI,20161107,15.57,15.85,15.4,15.66,258300
AMRK,20161107,15.01,15.43,14.91,15.42,32200
AMRN,20161107,2.85,3.03,2.83,2.94,2229800
AMRS,20161107,0.8,0.81,0.75,0.77,2791500
AMSC,20161107,7.26,7.62,7.15,7.57,111700
AMSF,20161107,55.7,55.7,54.4,54.95,104100
AMSWA,20161107,10.45,10.45,10.21,10.42,34200
AMTD,20161107,33.97,34.48,33.91,34.42,1734000
AMTX,20161107,1.62,1.67,1.61,1.64,4600
AMWD,20161107,74.85,75.6,73.9,74.95,77300
AMZN,20161107,771.64,787.73,770.94,784.93,5984300
ANAT,20161107,114.75,114.89,112.75,113.15,40300
ANCB,20161107,24.25,25.1,24.25,24.25,1900
ANCX,20161107,23.92,24.3,22.91,24.2,109500
ANDA,20161107,9.92,9.92,9.92,9.92,150000
ANDAR,20161107,0.8,0.8,0.8,0.8,300
ANDAU,20161107,10.27,10.27,10.27,10.27,100
ANDAW,20161107,0.17,0.17,0.17,0.17,100
ANDE,20161107,38.4,39.2,38.2,38.85,134900
ANGI,20161107,7.86,7.99,7.46,7.53,542700
ANGO,20161107,16.18,16.26,15.84,16.12,405900
ANIK,20161107,42.53,44.32,41.98,44.26,183300
ANIP,20161107,51.23,53.05,51.22,52.84,260900
ANSS,20161107,85.36,85.8,84.06,85.77,1075100
ANTH,20161107,2.4,2.49,2.31,2.43,374700
ANY,20161107,0.46,0.56,0.46,0.56,483400
AOSL,20161107,18.6,20.03,18.6,20.02,213200
APDN,20161107,2.5,2.54,2.25,2.3,48800
APDNW,20161107,0.76,0.76,0.76,0.76,2100
APEI,20161107,19.95,20.85,19.7,20.1,200100
APLP,20161107,14.65,15.17,14.63,15.02,128300
APOG,20161107,41.56,41.97,41.35,41.74,179200
APOL,20161107,8.8,8.83,8.71,8.73,237800
APOP,20161107,3.84,3.95,3.78,3.95,2200
APOPW,20161107,0.76,0.76,0.76,0.76,100
APPF,20161107,19.15,19.15,18.9,19.1,15900
APPS,20161107,0.63,0.72,0.63,0.69,135200
APRI,20161107,1.72,1.79,1.65,1.72,68200
APTI,20161107,19.88,20.48,19.25,19.89,197700
APTO,20161107,1.05,1.09,0.93,1,333500
APVO,20161107,2,2.02,1.8,1.91,207600
APWC,20161107,2.21,2.21,2.21,2.21,0
AQMS,20161107,9.53,10.09,9.36,9.9,225800
AQXP,20161107,10.6,11.14,10.45,11.04,110700
ARAY,20161107,4.8,4.85,4.72,4.8,365400
ARCB,20161107,22.95,23.95,22.91,23.7,290700
ARCC,20161107,15.39,15.4,15.18,15.26,1552400
ARCI,20161107,0.96,0.96,0.94,0.94,2400
ARCW,20161107,3.85,4.1,3.81,3.95,4600
ARDM,20161107,4.64,5.57,4.64,4.67,20700
ARDX,20161107,13,13.18,12.73,12.95,111200
AREX,20161107,2.75,2.8,2.51,2.57,1187400
ARGS,20161107,4.1,4.2,3.9,4,85400
ARIA,20161107,9.6,10,9.32,9.61,11205200
ARII,20161107,37.01,37.94,36.48,37.79,136300
ARIS,20161107,4.98,5.15,4.97,5.02,32300
ARKR,20161107,20.5,22.05,20.49,21.25,1300
ARLP,20161107,23.35,23.99,22.65,22.7,441500
ARLZ,20161107,4.07,4.24,3.87,3.9,971200
ARNA,20161107,1.43,1.47,1.39,1.47,1834900
AROW,20161107,31.2,31.65,31.2,31.6,13300
ARQL,20161107,1.22,1.35,1.21,1.28,103700
ARRS,20161107,26.61,26.68,26.31,26.58,1061600
ARRY,20161107,5.94,6.08,5.82,6.03,2660800
ARTNA,20161107,27.62,28.34,27.62,28.27,19200
ARTW,20161107,2.9,2.9,2.85,2.85,3600
ARTX,20161107,2.3,2.5,2.3,2.45,196500
ARWA,20161107,10.14,10.14,10.14,10.14,200
ARWAR,20161107,0.51,0.51,0.49,0.49,200
ARWAU,20161107,13.43,13.43,13.43,13.43,100
ARWAW,20161107,0.2,0.22,0.15,0.22,67200
ARWR,20161107,5.78,6.04,5.68,5.87,714300
ASBB,20161107,26.45,26.45,26.45,26.45,0
ASCMA,20161107,20.64,21.29,20.44,21.16,44700
ASET,20161107,25.38,25.38,25.38,25.38,900
ASFI,20161107,9.1,9.85,9.1,9.85,1000
ASMB,20161107,12.78,12.99,12.52,12.73,35500
ASML,20161107,103.8,104.76,103.6,104.75,412900
ASNA,20161107,5,5.06,4.89,5.04,2948400
ASND,20161107,19.12,19.51,19.04,19.4,47100
ASPS,20161107,24.45,25.1,24.25,24.84,483900
ASRV,20161107,3.25,3.25,3.15,3.25,5100
ASRVP,20161107,26.65,26.69,26.57,26.68,3700
ASTC,20161107,1.59,1.68,1.59,1.61,20800
ASTE,20161107,56,56.04,54.87,55.56,119500
ASUR,20161107,6.52,6.96,6.5,6.79,44100
ASYS,20161107,4.51,4.62,4.43,4.45,66000
ATAI,20161107,3.57,3.88,3.55,3.7,53400
ATAX,20161107,5.75,5.75,5.55,5.6,314200
ATEC,20161107,5.97,6.4,5.91,5.97,39100
ATHN,20161107,99.77,103.63,99.07,103.53,648100
ATHX,20161107,1.56,1.66,1.51,1.6,416500
ATLC,20161107,3.21,3.21,3.21,3.21,0
ATLO,20161107,26.9,26.9,26.6,26.85,5200
ATNI,20161107,67.32,67.41,66.59,66.89,66500
ATOS,20161107,1.65,1.65,1.6,1.61,51400
ATRA,20161107,15.5,16.85,15.15,16.7,405800
ATRC,20161107,17.65,17.91,17.45,17.5,279200
ATRI,20161107,449.25,451,445,445,4700
ATRO,20161107,37.34,37.79,36.6,37.63,100900
ATRS,20161107,1.56,1.67,1.56,1.63,331300
ATSG,20161107,14.92,15.73,14.75,15.59,519200
ATTU,20161107,4.3,4.4,4.15,4.15,99400
ATVI,20161107,42.52,42.56,40.86,41.09,17854200
AUBN,20161107,27.9,27.9,27.52,27.59,1800
AUDC,20161107,5.28,5.4,5.18,5.31,166100
AUPH,20161107,2.71,2.84,2.5,2.58,1255900
AVAV,20161107,24.44,24.75,24.21,24.6,160500
AVEO,20161107,0.6,0.65,0.56,0.57,285400
AVGO,20161107,174.39,177.88,174.11,176.96,2612600
AVGR,20161107,4.1,4.55,3.95,4.5,193500
AVHI,20161107,16.2,16.3,16.05,16.15,50000
AVID,20161107,6.15,6.22,5.97,6.2,563000
AVIR,20161107,1.2,1.21,1.17,1.21,115700
AVNW,20161107,8.56,8.76,8.49,8.6,19100
AVXL,20161107,2.94,2.94,2.85,2.91,293000
AVXS,20161107,65.77,65.91,63.18,64.04,802300
AWRE,20161107,5.05,5.2,5.05,5.15,28200
AXAR,20161107,9.85,9.85,9.85,9.85,0
AXARU,20161107,9.95,9.95,9.95,9.95,600
AXARW,20161107,0.06,0.06,0.06,0.06,6000
AXAS,20161107,1.58,1.6,1.53,1.6,540000
AXDX,20161107,22.5,22.9,21.55,21.95,279600
AXGN,20161107,8.15,8.15,7.7,7.8,391600
AXSM,20161107,6.7,6.8,6.35,6.55,39200
AXTI,20161107,5.3,5.5,5.2,5.2,355700
AYA,20161107,13.25,13.5,13.15,13.4,172400
AZPN,20161107,48.9,49.14,48.46,48.68,557000
AZRX,20161107,4.88,4.88,4.88,4.88,500
BABY,20161107,38.85,39.65,38.75,39.45,166800
BANF,20161107,71,72.5,70.9,72.5,32400
BANFP,20161107,27.65,27.65,27.65,27.65,0
BANR,20161107,44.77,45.25,44.52,45.1,252000
BANX,20161107,18.15,18.29,17.7,17.9,37000
BASI,20161107,0.78,0.87,0.76,0.86,2000
BATRA,20161107,16.78,17,16.78,16.91,24400
BATRK,20161107,16.59,16.75,16.49,16.7,100600
BBBY,20161107,39.3,39.74,39.01,39.61,1537600
BBC,20161107,17.79,18.09,17.66,17.93,10000
BBGI,20161107,5.25,5.25,4.95,4.95,17200
BBH,20161107,103.07,105.08,102.85,104.72,165100
BBOX,20161107,12.45,12.75,12.3,12.4,134500
BBP,20161107,28.57,30.08,28.57,30.08,3200
BBRG,20161107,3.75,3.85,3.65,3.7,184000
BBRY,20161107,7.06,7.15,7.02,7.06,2212300
BBSI,20161107,44.81,45.59,44.58,45.42,25500
