<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161228,26.8,26.98,26.04,26.3,97300
AAL,20161228,48.73,48.83,47.61,47.67,4153600
AAME,20161228,3.75,3.8,3.75,3.8,400
AAOI,20161228,24.9,24.93,24.31,24.39,240900
AAON,20161228,33.8,33.85,33.2,33.4,84100
AAPC,20161228,9.84,9.84,9.84,9.84,0
AAPL,20161228,117.52,118.02,116.2,116.76,20905800
AAWW,20161228,53.2,53.35,51.8,52.3,177000
AAXJ,20161228,54.61,54.67,54.32,54.4,1897100
ABAC,20161228,3.69,3.7,3.63,3.7,1600
ABAX,20161228,52.44,52.61,51.5,51.71,56900
ABCB,20161228,45.15,45.15,44.1,44.55,96000
ABCD,20161228,5,5,4.88,4.99,16800
ABCO,20161228,33.4,33.58,32.5,32.7,459800
ABDC,20161228,12.5,12.56,11.66,11.79,149200
ABEO,20161228,5.3,5.44,4.9,5.1,244400
ABEOW,20161228,3.55,3.55,3.32,3.32,2300
ABIL,20161228,2.83,3.12,2.63,2.8,196000
ABIO,20161228,2.8,2.95,2.8,2.9,54000
ABMD,20161228,113.7,114.3,112.53,112.78,160100
ABTL,20161228,13.32,13.45,13.12,13.27,50600
ABTX,20161228,35.9,36.2,35.88,36.15,13300
ABUS,20161228,2.45,2.58,2.38,2.5,534900
ABY,20161228,19.56,19.58,18.83,18.91,386000
ACAD,20161228,28.88,29.29,28.42,28.52,1321800
ACAS,20161228,17.7,17.77,17.65,17.67,3448700
ACAT,20161228,15.76,15.76,15.28,15.55,127900
ACBI,20161228,19.1,19.25,18.89,19.1,43900
ACET,20161228,21.74,21.81,21.39,21.48,85800
ACFC,20161228,7.01,7.11,6.63,6.84,34000
ACGL,20161228,86.68,86.86,85.85,86,209600
ACGLP,20161228,21.31,21.31,21.03,21.23,187200
ACHC,20161228,33.91,34.14,33.25,33.48,961800
ACHN,20161228,4.38,4.4,4.05,4.07,1489000
