<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160216,25.98,27.98,25.12,26,23800
AAL,20160216,38.13,38.77,37.53,38.61,7147400
AAME,20160216,4.3,4.4,4,4.19,14000
AAOI,20160216,15.52,16.09,15.31,15.98,220300
AAON,20160216,20.87,21.1,20.62,20.94,98200
AAPC,20160216,10.17,10.17,10.17,10.17,1000
AAPL,20160216,95.02,96.85,94.61,96.64,49057900
AAWW,20160216,36.52,37.5,36.1,37.12,452400
AAXJ,20160216,48.58,48.95,48.51,48.91,1871700
ABAC,20160216,2.6,2.64,2.6,2.64,400
ABAX,20160216,39.3,39.96,38.8,38.92,236200
ABCB,20160216,26.04,26.6,25.79,26.36,424900
ABCD,20160216,3.93,4.05,3.87,3.9,29900
ABCO,20160216,40.65,40.95,39.93,40.16,152100
ABDC,20160216,9.44,9.68,9.08,9.09,41600
ABEO,20160216,2.47,2.55,2.37,2.49,57000
ABEOW,20160216,0.92,0.92,0.92,0.92,400
ABIL,20160216,6.22,6.75,6.2,6.74,26400
ABIO,20160216,3.54,3.73,3.51,3.66,9400
ABMD,20160216,74,78.78,73.72,78.36,711100
ABTL,20160216,16.12,16.92,16.01,16.91,104600
ABTX,20160216,17.8,18.5,17.19,18.25,23100
ABUS,20160216,3.01,3.13,2.92,3.07,143300
ABY,20160216,14.07,15.04,14.04,14.61,652700
ACAD,20160216,18.7,19.15,18.25,18.82,2058200
ACAS,20160216,12.71,12.81,12.54,12.6,2142500
ACAT,20160216,14.3,15.04,14.06,14.82,488600
ACBI,20160216,12.4,12.49,11.97,12.15,36600
ACET,20160216,20.15,20.9,19.94,20.81,201300
ACFC,20160216,5.35,5.55,5.35,5.5,12500
ACGL,20160216,69.05,69.33,68.35,68.61,426200
ACHC,20160216,54.52,55.51,52.84,55,1443200
ACHN,20160216,6.21,6.44,6.09,6.27,2452100
ACIW,20160216,16.77,17.21,16.49,17,480100
ACLS,20160216,9.12,9.48,9.08,9.48,302900
ACNB,20160216,21.7,21.75,21.66,21.75,3600
ACOR,20160216,34.12,35.04,34.12,34.4,605900
ACRS,20160216,19.51,19.51,18,18.78,49900
ACRX,20160216,3.55,3.65,3.52,3.54,245800
ACSF,20160216,8.42,8.69,8.24,8.24,71000
ACST,20160216,1.4,1.43,1.37,1.42,4100
ACTA,20160216,7.55,7.72,7.4,7.52,151500
ACTG,20160216,3.5,3.74,3.43,3.72,436300
ACTX,20160216,11.08,11.08,11.08,11.08,0
ACUR,20160216,2.25,2.25,2.05,2.12,9000
ACWI,20160216,51.17,51.41,50.84,51.4,2141300
ACWX,20160216,36.02,36.18,35.8,36.16,1961600
ACXM,20160216,19.6,19.74,19.43,19.63,574100
ADAP,20160216,7.95,8.73,7.95,8.34,283000
ADBE,20160216,77.13,79.2,77.13,78.88,4736300
ADHD,20160216,5.66,5.66,5.25,5.47,92800
ADI,20160216,49.79,52.35,49.79,52.07,4819000
ADMA,20160216,4.45,4.61,4.39,4.4,14000
ADMP,20160216,4.78,4.78,4.7,4.76,36100
ADMS,20160216,14.46,14.93,13.85,14.52,436800
ADP,20160216,83.05,84.02,82.59,83.78,2065400
ADRA,20160216,23.6,23.67,23.6,23.67,700
ADRD,20160216,18.59,18.63,18.38,18.57,10100
ADRE,20160216,26.3,26.7,26.3,26.63,4900
ADRO,20160216,14.5,15.21,14.5,14.97,265600
ADRU,20160216,18.31,18.35,18.28,18.35,1200
ADSK,20160216,44.98,45.92,44.22,44.89,2603400
ADTN,20160216,18.02,18.24,17.91,18.22,430700
ADUS,20160216,21.36,23.76,20.7,23.07,60100
ADXS,20160216,6.04,6.16,5.9,6.15,613300
ADXSW,20160216,3.65,4.04,3.27,3.99,7100
AEGN,20160216,17.83,18.15,17.65,18.1,134500
AEHR,20160216,1.15,1.15,1.01,1.07,3700
AEIS,20160216,27.88,28.89,27.6,28.8,392600
AEMD,20160216,4.57,4.74,4.29,4.68,20100
AEPI,20160216,78.17,78.72,75.63,75.94,27100
AERI,20160216,13.87,14.38,13.65,13.94,430100
AETI,20160216,2.36,2.52,2.17,2.35,8100
AEY,20160216,1.65,1.69,1.65,1.68,9500
AEZS,20160216,2.96,3,2.9,3,145000
AFAM,20160216,36.31,37.63,36.16,36.7,92400
AFH,20160216,17.3,17.51,16.89,17.29,15400
AFMD,20160216,3.2,3.28,3.14,3.22,77700
AFSI,20160216,25.34,25.5,25.02,25.45,1057900
AGEN,20160216,2.9,3.02,2.88,3.01,829300
AGFS,20160216,4.67,4.79,4.46,4.6,126900
AGFSW,20160216,0.71,0.71,0.35,0.47,11400
AGII,20160216,53.82,53.82,52.29,52.95,182200
AGIIL,20160216,24.39,24.47,24.07,24.47,7200
AGIO,20160216,38.5,40.78,38.28,39.76,669400
AGNC,20160216,17.6,17.78,17.58,17.75,4481400
AGNCB,20160216,23.53,23.84,23.45,23.67,16500
AGNCP,20160216,25.3,25.6,25.01,25.41,44800
AGND,20160216,42.55,42.55,41.96,42.41,1200
AGRX,20160216,6.32,6.32,5.91,6.03,54100
AGTC,20160216,13.86,14.3,13.77,13.94,103800
AGYS,20160216,10.49,10.64,10.29,10.49,35200
AGZD,20160216,47.08,47.08,46.84,46.95,1200
AHGP,20160216,13.21,13.64,12.87,12.99,181900
AHPI,20160216,0.69,0.7,0.68,0.68,3500
AIA,20160216,38.52,38.73,38.4,38.73,39700
AIMC,20160216,22.16,22.52,21.53,21.98,214900
AIMT,20160216,16.22,18,16.04,16.59,238100
AINV,20160216,4.6,4.63,4.45,4.52,1927100
AIQ,20160216,7.32,7.32,6.55,6.78,12600
AIRM,20160216,37.17,37.56,36.52,37.37,708500
AIRR,20160216,14.67,14.71,14.63,14.7,16200
AIRT,20160216,21.64,21.64,21.64,21.64,600
AIXG,20160216,3.59,3.59,3.5,3.59,27200
AKAM,20160216,51.27,53.15,50.47,52.55,5450100
AKAO,20160216,3.55,3.65,3.48,3.63,30900
AKBA,20160216,7.81,8.02,7.74,7.96,226800
AKER,20160216,1.28,1.4,1.27,1.35,18400
AKRX,20160216,24.57,24.99,23.8,24.46,1110800
AKTX,20160216,10.91,11.67,10.91,11.49,500
ALCO,20160216,22.51,22.8,21.77,22.24,30300
ALDR,20160216,21.44,22.58,21.01,22.46,1235200
ALDX,20160216,3.87,3.87,3.69,3.82,1000
ALGN,20160216,59.61,61.95,58.96,61.87,742100
ALGT,20160216,155.42,156.58,151.3,155.47,124100
ALIM,20160216,2.21,2.39,2.18,2.37,70600
ALKS,20160216,32.91,33.74,32.55,33.31,1391700
ALLT,20160216,4.5,4.54,4.24,4.3,269200
ALNY,20160216,62,65.83,60.24,63.9,1495800
ALOG,20160216,71.3,73.15,70.86,71.77,77200
ALOT,20160216,13.08,13.43,13.08,13.14,2600
ALQA,20160216,1.5,1.53,1.32,1.32,37100
ALRM,20160216,15.15,15.87,15.12,15.78,182400
ALSK,20160216,1.41,1.48,1.41,1.45,74000
ALTY,20160216,12.5,12.5,12.5,12.5,0
