<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160509,30.85,33.98,30.85,33.88,14800
AAL,20160509,33.03,33.8,32.94,32.94,9312500
AAME,20160509,4.3,4.3,4.05,4.1,4200
AAOI,20160509,10.6,10.73,10.26,10.26,455800
AAON,20160509,28,28.18,27.6,27.79,271700
AAPC,20160509,10.35,10.35,10.32,10.35,114200
AAPL,20160509,93,93.77,92.59,92.79,32936400
AAWW,20160509,46.85,47.51,45.06,46.02,592200
AAXJ,20160509,52.13,52.13,51.64,51.68,513000
ABAC,20160509,2.8,2.88,2.48,2.8,10000
ABAX,20160509,44.6,45.85,43,45.1,178600
ABCB,20160509,30.73,31.02,30.42,30.75,87500
ABCD,20160509,4.25,4.37,3.97,4.3,11800
ABCO,20160509,32.88,34.01,32.71,33.91,771100
ABDC,20160509,11.5,11.6,11,11.07,55600
ABEO,20160509,2.4,2.52,2.4,2.48,29300
ABEOW,20160509,0.75,0.75,0.75,0.75,0
ABIL,20160509,3.09,3.25,3,3.07,155200
ABIO,20160509,3.7,3.85,3.54,3.54,9000
ABMD,20160509,94.58,96.86,93.92,96.41,408600
ABTL,20160509,13.9,13.99,13.48,13.75,100300
ABTX,20160509,22.03,22.7,21.6,22.69,19600
ABUS,20160509,4.05,4.44,4.05,4.29,142800
ABY,20160509,16.81,16.84,16.38,16.56,399100
ACAD,20160509,27.66,29.51,27.25,29.25,2852700
ACAS,20160509,15.89,16.13,15.7,15.81,1973800
ACAT,20160509,14.54,14.95,14.25,14.54,193600
ACBI,20160509,14.21,14.29,13.94,14,25200
ACET,20160509,22.84,22.94,21.18,21.22,242800
ACFC,20160509,6.48,6.49,6.45,6.47,15100
ACGL,20160509,70.58,70.78,70.13,70.4,320800
ACHC,20160509,58.42,59.23,58.33,58.88,324200
ACHN,20160509,7.9,8.44,7.9,8.31,1706600
ACIW,20160509,19.69,20.31,19.69,20.13,321100
ACLS,20160509,9.88,10.08,9.64,9.88,649200
ACNB,20160509,22.01,22.05,21.9,22,2700
ACOR,20160509,26.24,27.59,26.24,27.13,567400
ACRS,20160509,20.72,21.02,20.03,20.5,28400
ACRX,20160509,3.26,3.29,3.16,3.25,174400
ACSF,20160509,10.1,10.17,10.07,10.13,14200
ACST,20160509,1.36,1.36,1.3,1.35,4500
ACTA,20160509,9.15,9.63,9.06,9.55,67900
ACTG,20160509,4.67,4.76,4.58,4.59,297800
ACTX,20160509,12.81,12.83,12.81,12.83,400
ACUR,20160509,2.54,2.67,2.54,2.64,10500
ACWI,20160509,55.96,56.1,55.76,55.85,889000
ACWX,20160509,39.5,39.56,39.24,39.29,325500
ACXM,20160509,22.86,23.06,22.59,22.91,438900
ADAP,20160509,8.76,9.66,8.57,9.53,86600
ADBE,20160509,94,95.19,93.87,94.61,1406900
ADHD,20160509,4.15,4.27,4.13,4.23,50000
ADI,20160509,55.69,56.09,55.18,55.23,2125600
ADMA,20160509,6.01,6.24,6,6.06,39400
ADMP,20160509,8.98,10.3,8.91,10.12,729500
ADMS,20160509,14.76,15.46,14.44,15.1,225600
ADP,20160509,87.15,87.68,86.77,87.16,3340800
ADRA,20160509,25.05,25.05,25.02,25.02,700
ADRD,20160509,19.53,19.66,19.53,19.61,2300
ADRE,20160509,30.08,30.08,29.6,29.91,12400
ADRO,20160509,11.74,12.45,11.59,12.33,414800
ADRU,20160509,19.43,19.43,19.41,19.43,2000
