<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161207,30,30.66,30,30.15,120800
AAL,20161207,46.61,48.94,46.52,48.65,10210300
AAME,20161207,3.95,4,3.85,4,1200
AAOI,20161207,23.65,24.55,23.63,24.39,552000
AAON,20161207,32.6,32.8,32.44,32.7,181600
AAPC,20161207,9.9,9.9,9.9,9.9,0
AAPL,20161207,109.26,111.19,109.16,111.03,29998700
AAWW,20161207,50.5,51.6,50.15,51,218400
AAXJ,20161207,57.27,57.82,57.12,57.68,1068100
ABAC,20161207,3.23,3.4,3.04,3.19,16900
ABAX,20161207,52.21,53.34,50.92,53.16,314900
ABCB,20161207,46.4,46.63,46,46.25,187900
ABCD,20161207,4.39,4.77,4.37,4.65,69200
ABCO,20161207,32.55,33.35,32.25,32.6,514500
ABDC,20161207,11.8,11.89,11.56,11.71,22100
ABEO,20161207,5.85,6.1,5.65,5.95,209600
ABEOW,20161207,3.09,3.1,3.05,3.1,600
ABIL,20161207,3.32,3.45,3.32,3.44,5600
ABIO,20161207,2.45,2.45,2.33,2.45,8100
ABMD,20161207,114.07,117.94,111.79,116.65,710000
ABTL,20161207,14.83,15.18,14.28,14.45,106500
ABTX,20161207,30.7,31,30.6,30.8,45100
ABUS,20161207,3.1,3.2,2.95,3.2,344400
ABY,20161207,17.39,17.6,17.16,17.52,687800
ACAD,20161207,27.61,27.85,26.27,27.08,1997800
ACAS,20161207,17.45,17.45,17.33,17.37,2675600
ACAT,20161207,15.25,15.42,15.13,15.35,90400
ACBI,20161207,16.45,16.55,16.3,16.5,164500
ACET,20161207,20.6,20.83,20.31,20.69,120200
ACFC,20161207,6.9,7,6.9,6.95,2900
ACGL,20161207,84.25,84.92,84.04,84.88,286000
ACGLP,20161207,21.25,21.37,21.18,21.3,101400
ACHC,20161207,38.33,38.63,36.14,36.19,1727200
ACHN,20161207,4.24,4.31,4.02,4.11,2559700
ACIA,20161207,70.37,72.75,69.68,72.58,832100
ACIU,20161207,11.93,12.18,11.53,11.65,48400
ACIW,20161207,18.68,19.32,18.6,19.27,383500
ACLS,20161207,13.1,13.5,13.1,13.45,66700
ACNB,20161207,31.45,31.65,30.9,31.15,7100
ACOR,20161207,21.2,21.5,20,20.5,508100
ACRS,20161207,29.55,30.28,29.03,29.8,95900
ACRX,20161207,2.95,3.1,2.85,3.05,384200
ACSF,20161207,11.7,11.85,11.65,11.7,49600
ACST,20161207,1.37,1.38,1.3,1.36,30200
ACTA,20161207,13.75,13.75,13.45,13.5,391000
ACTG,20161207,7.2,7.4,7.2,7.2,249600
ACTX,20161207,14.35,14.46,14.35,14.39,2500
ACUR,20161207,0.93,0.96,0.9,0.94,11600
ACWI,20161207,59.15,59.96,59.14,59.92,2294600
ACWX,20161207,40.57,41.04,40.54,40.97,860800
ACXM,20161207,25.62,26.59,25.35,26.5,328200
ADAP,20161207,4.26,4.45,4.14,4.2,78800
ADBE,20161207,100.89,103.51,100.89,103.36,2728900
ADES,20161207,9.43,9.45,9.18,9.38,51000
ADHD,20161207,1.9,1.93,1.84,1.92,107800
ADI,20161207,70.98,72.96,70.52,72.94,2648400
ADMA,20161207,5.55,5.63,5.43,5.57,6700
ADMP,20161207,2.9,2.92,2.85,2.85,68600
ADMS,20161207,15.52,15.72,14.8,15.51,178800
ADP,20161207,95.33,97.72,95.33,97.57,2245200
ADRA,20161207,28.24,28.53,28.24,28.53,2500
