<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160429,35,35.39,34.51,34.72,7500
AAL,20160429,35.81,35.83,34.1,34.69,17807200
AAME,20160429,4.12,4.18,3.86,4.18,2500
AAOI,20160429,11.31,11.48,11,11.2,526700
AAON,20160429,26.58,26.93,26.2,26.52,300600
AAPC,20160429,10.31,10.31,10.31,10.31,0
AAPL,20160429,93.99,94.72,92.51,93.74,68531400
AAWW,20160429,40.62,40.9,39.43,39.94,185300
AAXJ,20160429,54.25,54.26,53.64,54.01,831300
ABAC,20160429,2.44,2.8,2.4,2.64,3100
ABAX,20160429,46.81,47.07,43.18,45.32,403100
ABCB,20160429,31.34,31.63,31.07,31.4,151000
ABCD,20160429,4.58,4.65,4.52,4.55,29100
ABCO,20160429,31.66,31.96,30.95,31.64,453600
ABDC,20160429,11.82,11.95,11.51,11.77,15400
ABEO,20160429,2.78,2.78,2.65,2.72,56200
ABEOW,20160429,0.75,0.75,0.75,0.75,0
ABIL,20160429,7.52,8,7.3,7.32,28500
ABIO,20160429,4.02,4.22,4,4.21,19400
ABMD,20160429,99.38,100,95.93,97.14,922300
ABTL,20160429,17.53,17.58,16.41,16.6,221100
ABTX,20160429,21.1,21.2,20.8,21.05,21400
ABUS,20160429,5.15,5.16,4.8,4.95,233700
ABY,20160429,18.7,18.79,17.73,18.03,265600
ACAD,20160429,33.04,33.15,31.74,32.3,2102000
ACAS,20160429,15.6,15.85,15.49,15.8,1119800
ACAT,20160429,16.84,17.17,16.33,16.63,130600
ACBI,20160429,14.32,14.33,14.15,14.19,28800
ACET,20160429,22.77,22.91,22.29,22.43,230800
ACFC,20160429,6.38,6.43,6.36,6.42,13400
ACGL,20160429,70.79,71.04,69.82,70.49,568900
ACHC,20160429,63.54,64.24,60.81,63.19,1154100
ACHN,20160429,8.73,8.88,8.55,8.55,1310500
ACIW,20160429,20.24,20.25,19.8,19.99,327100
ACLS,20160429,11.44,11.48,11.12,11.44,328800
ACNB,20160429,22.94,22.94,22.07,22.07,800
ACOR,20160429,27.05,27.11,25.11,25.85,772800
ACRS,20160429,19.89,19.89,18.26,18.48,29100
ACRX,20160429,3.3,3.4,3.27,3.38,150300
ACSF,20160429,10,10,9.8,9.88,17700
ACST,20160429,1.32,1.41,1.32,1.41,1600
ACTA,20160429,9.47,9.68,9.3,9.48,72600
ACTG,20160429,4.6,4.86,4.59,4.82,575700
ACTX,20160429,13.1,13.1,13.1,13.1,0
ACUR,20160429,3.25,3.39,3.15,3.28,10400
ACWI,20160429,56.94,57.01,56.46,56.81,1693100
ACWX,20160429,40.6,40.67,40.31,40.48,1219800
ACXM,20160429,22.34,22.46,21.77,21.97,404100
ADAP,20160429,9.35,9.83,9.09,9.69,177600
ADBE,20160429,92.89,94.58,92.32,94.22,3163800
ADHD,20160429,4.15,4.15,3.88,4.01,63500
ADI,20160429,57.6,57.63,55.88,56.32,2612100
ADMA,20160429,7.13,7.13,6.8,6.84,49100
