<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160617,29.31,29.31,27.79,28.5,88600
AAL,20160617,29.1,29.55,28.85,29.34,15301900
AAME,20160617,3.94,3.94,3.83,3.83,1900
AAOI,20160617,10.25,10.26,9.85,9.87,412400
AAON,20160617,26.06,26.15,25.73,25.85,255100
AAPC,20160617,10.36,10.36,10.36,10.36,0
AAPL,20160617,96.62,96.65,95.3,95.33,61008200
AAWW,20160617,43.02,43.84,42.91,43.34,299500
AAXJ,20160617,53.12,53.17,52.73,53.06,643000
ABAC,20160617,3.16,3.24,3,3.16,12000
ABAX,20160617,46.06,46.13,44.28,44.8,268200
ABCB,20160617,29.56,29.85,28.85,29.24,415200
ABCD,20160617,4.7,4.7,4.54,4.55,56000
ABCO,20160617,34,35.05,33.63,33.95,642800
ABDC,20160617,12.15,12.19,12.05,12.06,25100
ABEO,20160617,2.88,2.95,2.83,2.89,73000
ABEOW,20160617,1.05,1.05,1.05,1.05,0
ABIL,20160617,4.3,4.3,4.05,4.06,19200
ABIO,20160617,2.92,2.98,2.79,2.81,31300
ABMD,20160617,100.33,100.46,98.07,99.23,801700
ABTL,20160617,13.73,13.8,13.47,13.65,100600
ABTX,20160617,24.8,25.1,24.04,24.55,178900
ABUS,20160617,3.3,3.34,3.19,3.3,135900
ABY,20160617,17.34,18,17.33,17.93,436800
ACAD,20160617,38.53,38.69,37.34,37.41,2931300
ACAS,20160617,15.95,15.97,15.85,15.88,2481000
ACAT,20160617,16.9,17.15,16.51,16.69,179700
ACBI,20160617,14.3,14.37,13.99,14.37,194100
ACET,20160617,22.31,22.43,21.99,22.05,439500
ACFC,20160617,5.95,6.01,5.89,5.95,33100
ACGL,20160617,69.32,69.86,68.86,68.99,558400
ACHC,20160617,58.26,59.29,56.72,56.83,1044000
ACHN,20160617,9.1,9.17,8.5,8.52,3384700
ACIA,20160617,45.46,45.75,43.15,43.89,646700
ACIW,20160617,20.96,21.12,20.41,20.52,1132900
ACLS,20160617,10.68,10.84,10.32,10.68,496900
ACNB,20160617,23.94,24,23.7,23.84,20500
ACOR,20160617,25.86,25.93,25.34,25.75,832800
ACRS,20160617,19.54,19.54,18.11,18.93,245600
ACRX,20160617,3.05,3.11,2.86,2.86,507000
ACSF,20160617,10.41,10.55,10.36,10.51,15400
ACST,20160617,1.52,1.54,1.49,1.54,800
ACTA,20160617,9.24,9.3,8.91,9.02,263600
ACTG,20160617,4.64,4.87,4.58,4.8,1023500
ACTX,20160617,13.22,13.22,13.22,13.22,0
ACUR,20160617,1.94,1.96,1.79,1.89,40100
ACWI,20160617,56.08,56.21,55.74,56.09,2178600
ACWX,20160617,38.87,39.17,38.74,39.09,1346500
ACXM,20160617,21.72,21.76,21.2,21.61,613800
ADAP,20160617,9.22,9.46,8.99,9.05,125600
ADBE,20160617,97.25,97.39,95.36,95.58,4541500
ADHD,20160617,4.36,4.52,4.17,4.25,80900
ADI,20160617,56.85,56.85,55.61,55.99,2659000
ADMA,20160617,7.13,7.17,6.93,6.97,11000
ADMP,20160617,3.11,3.12,3.02,3.03,291000
ADMS,20160617,17.03,17.87,17.03,17.5,320300
ADP,20160617,88.09,88.15,86.93,87.61,2708700
ADRA,20160617,24.94,25.05,24.94,25.05,300
ADRD,20160617,19.16,19.3,19.07,19.2,36900
ADRE,20160617,29.99,30.02,29.79,29.89,3600
ADRO,20160617,11.63,11.84,11.22,11.27,407600
ADRU,20160617,18.94,18.95,18.94,18.95,300
ADSK,20160617,56.74,56.99,56.07,56.68,2216900
ADTN,20160617,18.76,18.76,18.36,18.5,690000
ADUS,20160617,19.65,19.73,18.63,18.68,76500
ADVM,20160617,3.52,3.52,3.3,3.31,341900
ADXS,20160617,8.41,8.55,8,8.03,735200
ADXSW,20160617,4.74,4.74,4.74,4.74,0
AEGN,20160617,18.61,19.05,18.46,19.03,641500
AEHR,20160617,1.65,1.75,1.65,1.75,16600
AEIS,20160617,38,38.04,37.26,37.47,637100
AEMD,20160617,5.71,5.71,5.45,5.48,11500
AEPI,20160617,79.86,81.97,76,78.92,78800
AERI,20160617,18.49,18.53,17.79,17.99,539900
AETI,20160617,2.51,2.51,2.51,2.51,600
AEY,20160617,1.8,1.81,1.78,1.8,3200
AEZS,20160617,3.43,3.58,3.43,3.57,74900
AFAM,20160617,43.89,44.01,42.25,42.54,90100
AFH,20160617,17.52,17.52,16.98,16.98,65600
AFMD,20160617,3.24,3.32,3.03,3.03,306300
AFSI,20160617,24.91,25.28,24.8,25.05,1345200
AGEN,20160617,4.06,4.15,3.98,4.03,854000
AGFS,20160617,5.1,5.13,4.97,5.05,170000
AGFSW,20160617,0.72,0.72,0.5,0.72,7300
AGII,20160617,51.6,51.6,50.57,50.76,282900
AGIIL,20160617,25.99,26.04,25.82,25.85,8900
AGIO,20160617,49.08,49.74,47.25,47.48,1045400
AGLE,20160617,5.4,5.49,4.39,4.46,214300
AGNC,20160617,19.02,19.2,18.98,19,5690500
AGNCB,20160617,25.59,25.65,25.5,25.63,9800
AGNCP,20160617,25.95,26.4,25.77,26.37,3700
AGND,20160617,42.19,42.26,42.15,42.26,3400
AGRX,20160617,7.5,7.5,7.03,7.16,149300
AGTC,20160617,15.57,15.61,14.24,14.43,152500
AGYS,20160617,10.89,10.89,10.68,10.75,47500
AGZD,20160617,47.79,47.79,47.73,47.73,400
AHGP,20160617,20.27,20.84,19.94,20.19,105800
AHPI,20160617,0.63,0.63,0.63,0.63,0
AIA,20160617,42.94,43.05,42.84,43.01,15900
AIMC,20160617,27.9,28.21,27.73,27.93,143700
AIMT,20160617,13.65,13.73,13.11,13.49,229800
AINV,20160617,5.46,5.56,5.46,5.47,1631500
