<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161004,37.4,37.91,37.25,37.55,31600
AAL,20161004,38.39,38.78,37.55,37.63,9065600
AAME,20161004,3.35,3.45,3.21,3.44,10100
AAOI,20161004,21.58,22.03,21.26,21.63,262200
AAON,20161004,29.11,29.98,29.11,29.9,210800
AAPC,20161004,10.5,10.5,10.5,10.5,0
AAPL,20161004,113.06,114.31,112.63,113,29736800
AAWW,20161004,42.49,42.88,41.92,41.97,169000
AAXJ,20161004,60.83,60.94,60.09,60.19,1349800
ABAC,20161004,2.14,2.14,2.01,2.13,8700
ABAX,20161004,51.94,52.7,51.81,52.16,126900
ABCB,20161004,35.08,35.9,35,35.19,143300
ABCD,20161004,5.46,5.46,5.28,5.31,8700
ABCO,20161004,43.5,43.73,43.13,43.45,124400
ABDC,20161004,12.98,13.08,12.58,12.67,76400
ABEO,20161004,6.2,6.21,5.93,6.01,192900
ABEOW,20161004,3.6,3.6,3.6,3.6,0
ABIL,20161004,3.79,3.8,3.63,3.77,11900
ABIO,20161004,2.8,2.81,2.78,2.8,5600
ABMD,20161004,128.48,129.1,126.36,127.37,335800
ABTL,20161004,18.3,18.3,17.91,18,69700
ABTX,20161004,26.49,27.46,26.4,27.16,19700
ABUS,20161004,3.47,3.49,3.36,3.37,103400
ABY,20161004,19.08,19.09,18.67,18.77,699900
ACAD,20161004,30.69,30.93,28.4,29.1,5296300
ACAS,20161004,17.01,17.04,16.97,17.04,2943500
ACAT,20161004,16.01,16.06,15.56,15.78,95800
ACBI,20161004,14.85,15.02,14.85,15.02,16400
ACET,20161004,19.6,19.82,19.41,19.41,161100
ACFC,20161004,6.4,6.47,6.4,6.44,8100
ACGL,20161004,78.95,79.56,77.89,79.44,323200
ACGLP,20161004,24.95,24.98,24.83,24.97,541100
ACHC,20161004,48.77,50.03,48.77,49.51,772000
ACHN,20161004,8.05,8.09,7.86,7.91,852700
ACIA,20161004,98.04,105.9,98.04,102,2667700
ACIU,20161004,17.69,18.95,17,17.52,299600
ACIW,20161004,19.18,19.56,19.14,19.49,285700
ACLS,20161004,14,14.14,13.67,13.75,197800
ACNB,20161004,25.65,26.28,25.65,26.28,2100
ACOR,20161004,20.77,21.09,20.18,20.46,698500
ACRS,20161004,25.52,25.52,24.19,24.85,81600
ACRX,20161004,3.77,3.87,3.76,3.83,202900
ACSF,20161004,11.11,11.15,10.9,11.03,66100
ACST,20161004,1.76,1.78,1.76,1.76,23200
ACTA,20161004,12.69,12.92,12.6,12.73,57200
ACTG,20161004,6.43,6.52,6.3,6.36,333600
ACTX,20161004,13.61,13.61,13.61,13.61,0
ACUR,20161004,1.54,1.56,1.5,1.51,16900
ACWI,20161004,59.17,59.21,58.58,58.74,1866800
ACWX,20161004,41.55,41.65,41.18,41.3,234600
ACXM,20161004,26.43,26.61,26.14,26.23,334900
ADAP,20161004,6.66,7.2,6.66,6.92,146700
ADBE,20161004,108.52,108.94,107.85,108.39,1394000
ADES,20161004,7.81,8.5,7.81,8.28,59500
ADHD,20161004,2.64,2.72,2.59,2.65,421000
ADI,20161004,64.21,64.93,63.98,64.24,1572000
ADMA,20161004,7.26,7.27,7.1,7.12,16900
ADMP,20161004,3.36,3.39,3.3,3.32,239000
ADMS,20161004,16.42,16.65,16.22,16.38,140500
ADP,20161004,87.82,87.99,86.95,87.17,1529700
ADRA,20161004,28.34,28.34,28.34,28.34,0
ADRD,20161004,20.27,20.27,20.11,20.11,1600
ADRE,20161004,35.13,35.27,34.91,34.91,11000
ADRO,20161004,12.73,13.18,12.65,13.12,221200
ADRU,20161004,19.48,19.48,19.48,19.48,0
ADSK,20161004,71.32,72.53,71,71.42,1557600
ADTN,20161004,19.22,19.24,19.05,19.15,134100
ADUS,20161004,26.05,26.25,25.87,26.04,37600
ADVM,20161004,4.25,4.49,4,4.18,144400
ADXS,20161004,11.02,12.41,10.94,12.06,1662500
ADXSW,20161004,7.3,8.45,7.26,8.07,20400
AEGN,20161004,19.3,19.7,19.23,19.52,228400
AEHR,20161004,3.13,3.2,3,3,33400
AEIS,20161004,47.41,47.41,46.32,46.86,228700
AEMD,20161004,4.84,5.1,4.84,4.9,15800
AEPI,20161004,108.62,109.3,107.47,107.96,33000
AERI,20161004,37.94,38.68,37.47,38.33,747100
AETI,20161004,2.49,2.49,2.3,2.46,5700
AEY,20161004,1.74,1.74,1.72,1.72,1200
AEZS,20161004,3.4,3.45,3.4,3.45,116200
AFAM,20161004,36.19,37.25,36.19,37.21,57800
AFH,20161004,15.71,16.35,15.56,16.27,56900
AFMD,20161004,2.67,2.75,2.55,2.59,155400
AFSI,20161004,26.23,26.38,25.99,26.34,546100
AGEN,20161004,7.2,7.41,7.2,7.25,1208400
AGFS,20161004,5.37,5.46,5.25,5.3,40700
AGFSW,20161004,0.78,0.78,0.78,0.78,0
AGII,20161004,55.55,56.68,54.97,56.51,188200
AGIIL,20161004,25.78,26.11,25.78,25.94,4400
AGIO,20161004,52.96,53.48,52.45,53.3,460500
AGLE,20161004,6.53,6.84,6.53,6.78,3800
AGNC,20161004,19.38,19.38,18.84,19.05,5347000
AGNCB,20161004,25.89,25.89,25.26,25.45,42200
AGNCP,20161004,26.01,26.13,25.8,25.8,17300
AGND,20161004,42.43,42.43,42.43,42.43,0
AGRX,20161004,7.29,7.4,6.98,7,37200
AGTC,20161004,10,10.13,9.85,9.98,273600
AGYS,20161004,11.06,11.16,10.91,10.94,10300
AGZD,20161004,47.88,47.88,47.68,47.68,7900
AHGP,20161004,26.6,26.72,26,26.16,42400
AHPI,20161004,0.82,0.88,0.82,0.85,20800
AIA,20161004,50.17,50.23,49.61,49.74,58100
AIMC,20161004,29.16,29.37,29.04,29.32,111400
AIMT,20161004,15.49,16.49,14.48,16.36,190400
AINV,20161004,5.82,5.88,5.82,5.86,539000
AIQ,20161004,7.01,7.38,6.88,6.94,51300
AIRG,20161004,15.26,15.29,13.71,14.11,242800
AIRM,20161004,31.1,31.5,31.06,31.21,299700
AIRR,20161004,20.43,20.6,20.3,20.42,5400
AIRT,20161004,20.37,20.37,20.37,20.37,0
AIXG,20161004,5.96,5.97,5.92,5.94,13300
AKAM,20161004,53.75,54.78,53.2,54.64,2633500
AKAO,20161004,4.99,5.2,4.9,4.95,166300
AKBA,20161004,9.01,9.08,8.92,8.96,60300
AKER,20161004,3.35,3.35,3.21,3.33,11100
AKRX,20161004,27.36,27.92,27.21,27.58,1068400
AKTX,20161004,8.47,8.47,8.47,8.47,0
ALCO,20161004,26.91,27.78,26.68,26.79,6500
ALDR,20161004,31.4,31.71,30.65,31.08,289300
ALDX,20161004,7.57,7.64,7.28,7.33,31100
ALGN,20161004,90.58,91.68,88.75,89.46,840200
ALGT,20161004,136,141.24,135.95,140.19,145200
ALIM,20161004,1.49,1.5,1.44,1.46,89900
ALJJ,20161004,4.55,4.55,4.39,4.41,16200
ALKS,20161004,47.42,47.49,45.6,46.15,624500
ALLT,20161004,5.31,5.5,5.28,5.35,127100
ALNY,20161004,68.22,69.69,66.86,68.57,560900
ALOG,20161004,87.38,87.63,85.95,86.43,99000
ALOT,20161004,14.66,14.66,14.66,14.66,300
ALQA,20161004,0.84,0.86,0.82,0.85,50800
ALRM,20161004,29.17,29.48,28.86,29.23,196300
ALSK,20161004,1.72,1.8,1.72,1.75,51800
ALTY,20161004,15.44,15.44,15.21,15.24,5400
ALXN,20161004,122.41,123.91,121.85,123.41,1277100
AMAG,20161004,24.75,25.07,24.48,24.68,275900
AMAT,20161004,29.9,30.13,29.52,29.61,8483100
AMBA,20161004,74.1,74.54,72.41,73.05,880600
AMBC,20161004,18.25,18.89,18.1,18.76,185200
AMBCW,20161004,8.6,8.85,8.6,8.85,8600
AMCC,20161004,7,7.08,6.95,6.99,302200
AMCN,20161004,3.33,3.36,3.28,3.33,36200
AMCX,20161004,52.43,53.14,52.2,52.38,491000
AMD,20161004,7,7.09,6.89,6.97,25770000
AMDA,20161004,0.93,0.94,0.88,0.92,710600
AMED,20161004,46.86,46.94,46.54,46.9,139900
AMGN,20161004,167.34,168.69,167.14,167.55,2797600
AMKR,20161004,9.8,9.94,9.7,9.78,896900
AMNB,20161004,27.39,27.68,27.25,27.3,8200
AMOT,20161004,19.43,19.62,18.95,19.06,32000
AMPH,20161004,19.34,19.61,19.27,19.61,540100
AMRB,20161004,10.59,10.86,10.59,10.86,4300
AMRI,20161004,16.98,17.17,16.83,17.08,214300
AMRK,20161004,15.8,15.8,15.12,15.44,142500
AMRN,20161004,3.19,3.24,3.16,3.2,1559600
AMRS,20161004,0.6,0.62,0.57,0.58,3289900
AMSC,20161004,7.1,7.11,6.98,7.03,35200
AMSF,20161004,58.63,58.63,58.13,58.52,91300
AMSWA,20161004,11.22,11.22,10.77,10.89,29600
AMTD,20161004,35.21,35.64,35.06,35.19,2371200
AMTX,20161004,1.16,1.34,1.16,1.3,95000
AMWD,20161004,78.86,80.49,78.14,79.16,93800
AMZN,20161004,840.91,842.36,830.26,834.03,2950300
ANAT,20161004,120.74,121.1,119.02,120.34,36500
ANCB,20161004,25.5,25.5,25.5,25.5,300
ANCX,20161004,24.12,24.39,23.12,24.02,7300
ANDA,20161004,9.89,9.89,9.89,9.89,0
ANDAR,20161004,0.28,0.28,0.28,0.28,0
ANDAW,20161004,0.18,0.18,0.18,0.18,100
ANDE,20161004,35.75,36.22,35.59,35.76,56300
ANGI,20161004,9.74,9.76,9.57,9.69,127100
ANGO,20161004,17.61,17.63,17.16,17.3,238800
ANIK,20161004,47.5,47.92,46.6,46.75,54000
ANIP,20161004,67.25,68.62,66.91,67.86,147500
ANSS,20161004,91.9,92.61,91.07,91.74,530600
ANTH,20161004,3.22,3.38,3.12,3.21,487400
ANY,20161004,0.46,0.58,0.46,0.57,540100
AOSL,20161004,21.86,22.19,21.42,21.85,315400
APDN,20161004,3.02,3.04,2.93,2.95,56900
APDNW,20161004,1.04,1.04,1.04,1.04,800
APEI,20161004,19.97,20.21,19.91,20.04,71400
APLP,20161004,15.36,15.61,15.26,15.44,52500
APOG,20161004,44.98,45.6,44.98,45.28,193300
APOL,20161004,8.23,8.27,7.88,7.95,358100
APOP,20161004,4.6,4.63,4.57,4.63,4300
APOPW,20161004,0.85,0.85,0.85,0.85,0
APPF,20161004,18.73,19.04,18.27,19.04,20300
APPS,20161004,1.08,1.08,1.03,1.04,217600
APRI,20161004,3.5,3.6,3.3,3.6,605300
APTI,20161004,21.72,22.1,19.9,20.39,681600
APTO,20161004,2.3,2.3,2.25,2.26,13000
APVO,20161004,2.51,2.69,2.51,2.59,181600
APWC,20161004,2.45,2.45,2.45,2.45,0
AQMS,20161004,9.36,9.8,9.05,9.34,178700
AQXP,20161004,15.11,15.32,13.83,14.22,589100
ARAY,20161004,6.01,6.15,5.86,5.89,1085600
ARCB,20161004,19.35,19.96,19.32,19.86,287500
ARCC,20161004,15.56,15.59,15.41,15.54,2260900
ARCI,20161004,0.98,0.98,0.92,0.92,15400
ARCW,20161004,4.02,4.4,4.02,4.25,91700
ARDM,20161004,6.76,6.82,6.08,6.36,17400
ARDX,20161004,12.92,13.19,12.85,13.02,128300
AREX,20161004,3.28,3.32,3.08,3.16,782400
ARGS,20161004,4.72,4.79,4.65,4.77,64100
ARIA,20161004,13.6,13.67,13.2,13.36,5226000
ARII,20161004,41.43,41.54,40.51,40.73,123600
ARIS,20161004,4.42,4.47,4.38,4.47,5200
ARKR,20161004,22.51,22.51,22.5,22.5,700
ARLP,20161004,22.25,22.25,21.61,21.81,129700
ARLZ,20161004,5.78,5.9,5.25,5.33,3400900
ARNA,20161004,1.83,1.9,1.8,1.84,2196500
AROW,20161004,32.36,32.62,31.99,32.2,17400
ARQL,20161004,1.8,1.8,1.7,1.71,62100
ARRS,20161004,28.09,28.15,27.67,27.84,1195500
ARRY,20161004,6.81,7.05,6.57,6.68,7158000
ARTNA,20161004,28.18,28.18,27,27.14,30700
ARTW,20161004,3.01,3.01,2.8,2.8,4900
ARTX,20161004,2.92,3.18,2.85,3.15,393800
ARWA,20161004,10.19,10.19,10.19,10.19,0
ARWAR,20161004,0.2,0.2,0.2,0.2,0
ARWAU,20161004,10.32,10.32,10.32,10.32,0
ARWAW,20161004,0.11,0.11,0.11,0.11,0
ARWR,20161004,7.2,7.4,7.09,7.29,766100
ASBB,20161004,25.8,26.75,25.8,25.98,3200
ASCMA,20161004,23.24,23.66,23.19,23.54,103300
ASET,20161004,26.74,26.74,26.74,26.74,0
ASFI,20161004,10.27,10.47,10.1,10.47,10300
ASMB,20161004,7.42,7.7,7.4,7.69,13900
ASML,20161004,109.39,109.85,108.61,108.96,324200
ASNA,20161004,5.63,5.78,5.56,5.6,3300200
ASND,20161004,19.96,20.09,19.85,19.99,12100
ASPS,20161004,32.93,33.36,32.4,32.76,269900
ASRV,20161004,3.32,3.32,3.26,3.26,800
ASRVP,20161004,28,28,28,28,0
ASTC,20161004,1.67,1.71,1.65,1.65,39800
ASTE,20161004,59.23,60,58.53,58.57,89500
ASUR,20161004,6.64,6.86,6.53,6.6,31000
ASYS,20161004,4.86,4.86,4.75,4.78,23700
ATAI,20161004,4.07,4.5,4.07,4.19,7500
ATAX,20161004,5.85,5.9,5.68,5.75,239100
ATEC,20161004,8.15,8.4,7.12,7.37,152000
ATHN,20161004,125.26,125.62,123.24,124.23,540700
ATHX,20161004,2.08,2.11,2.04,2.05,199300
ATLC,20161004,3,3.03,3,3,1800
ATLO,20161004,27.07,27.57,27.01,27.1,2600
ATNI,20161004,66.13,66.19,65,65.62,58600
ATOS,20161004,2.06,2.12,1.78,2,92200
ATRA,20161004,20.46,20.46,19,19.08,155200
ATRC,20161004,16.24,16.24,15.65,15.85,166200
ATRI,20161004,435,441.99,435,435.11,7700
ATRO,20161004,44.83,46.44,44.71,45.73,143100
ATRS,20161004,1.77,1.77,1.65,1.66,649500
ATSG,20161004,14.2,14.39,14.07,14.19,114400
ATTU,20161004,6.89,6.94,6.64,6.79,34100
ATVI,20161004,44.2,44.35,43.78,44.13,5786400
AUBN,20161004,27.53,27.53,27.53,27.53,0
AUDC,20161004,5.29,5.35,5.26,5.27,60400
AUPH,20161004,3.28,3.75,3.24,3.5,6431600
AVAV,20161004,24.57,24.74,24.21,24.34,94400
AVEO,20161004,0.87,0.88,0.86,0.86,101500
AVGO,20161004,170.61,170.9,168.08,169.05,1959600
AVGR,20161004,4.85,5.02,4.79,4.86,320600
AVHI,20161004,16.7,16.87,16.56,16.7,39700
AVID,20161004,7.7,7.74,7.49,7.56,449600
AVIR,20161004,1.74,1.86,1.68,1.8,108100
AVNW,20161004,9.09,9.38,8.79,9.11,10400
AVXL,20161004,3.71,3.71,3.51,3.67,914200
AVXS,20161004,42.48,42.92,41.6,42.19,370700
AWRE,20161004,5.15,5.34,5.02,5.04,47900
AXAS,20161004,1.7,1.7,1.62,1.63,492800
AXDX,20161004,26.01,26.68,25.82,26.3,465400
AXGN,20161004,8.98,8.98,8.58,8.6,55400
AXSM,20161004,8.35,8.35,8.13,8.17,26800
AXTI,20161004,5.54,5.62,5.4,5.5,338800
AYA,20161004,16.25,16.37,16,16.17,60100
AZPN,20161004,46.9,47.37,46.86,47.09,377100
BABY,20161004,40.37,40.55,39.01,39.69,430100
BANF,20161004,72.15,75.14,71.93,72.08,32400
BANFP,20161004,27.61,27.61,27.61,27.61,0
BANR,20161004,43.56,44.03,43.56,43.85,394900
BANX,20161004,18.52,18.98,18.4,18.4,7900
BASI,20161004,1.11,1.15,1.09,1.09,7100
BATRA,20161004,17.53,17.82,17.46,17.48,152300
BATRK,20161004,17.42,17.55,17.3,17.34,155300
BBBY,20161004,43.07,44.36,42.94,44,3738700
BBC,20161004,22.55,22.78,22.45,22.45,1300
BBGI,20161004,5.46,5.69,5.31,5.31,3800
BBH,20161004,115.21,115.6,114.21,114.5,38100
BBOX,20161004,13.8,14.17,13.55,13.67,85300
BBP,20161004,33.63,33.63,32.97,33.08,7100
BBRG,20161004,4.89,4.95,4.82,4.83,67300
BBRY,20161004,7.76,7.88,7.63,7.66,4476300
BBSI,20161004,48.4,49.94,48.4,49.86,57400
BCBP,20161004,11.44,11.47,11.15,11.34,4000
BCLI,20161004,2.4,2.41,2.38,2.38,8800
