<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160929,38.32,38.77,38.24,38.46,102400
AAL,20160929,35.65,36.6,35.6,35.82,6183300
AAME,20160929,3.42,3.42,3.06,3.26,6600
AAOI,20160929,21.22,21.32,20.9,20.96,187900
AAON,20160929,28.34,28.52,28.2,28.22,66100
AAPC,20160929,10.48,10.86,10.48,10.5,22400
AAPL,20160929,113.16,113.8,111.8,112.18,35881900
AAWW,20160929,41.61,42.33,41.46,41.96,178600
AAXJ,20160929,60.78,60.94,60.08,60.21,891700
ABAC,20160929,2.01,2.01,1.93,1.99,22200
ABAX,20160929,51,51,50.13,50.5,155000
ABCB,20160929,34.83,34.89,34.29,34.35,142300
ABCD,20160929,5.33,5.46,5.33,5.4,9100
ABCO,20160929,43.82,45.02,43.34,43.75,299400
ABDC,20160929,13,13.1,12.82,13,79000
ABEO,20160929,6.15,6.15,5.9,5.91,301700
ABEOW,20160929,3.34,3.34,3.05,3.05,2300
ABIL,20160929,3.9,3.91,3.9,3.91,1500
ABIO,20160929,2.91,2.92,2.82,2.85,12700
ABMD,20160929,130.27,131.16,126.18,128.42,483400
ABTL,20160929,17.8,17.8,17.42,17.51,33300
ABTX,20160929,26.77,27.2,26.13,26.21,34900
ABUS,20160929,3.86,4,3.78,3.89,511600
ABY,20160929,19.28,19.4,18.93,19.01,1017700
ACAD,20160929,33.5,33.89,31.92,32.7,3313200
ACAS,20160929,17.01,17.05,16.91,16.96,1622100
ACAT,20160929,14.4,14.82,14.36,14.41,61400
ACBI,20160929,14.73,14.88,14.57,14.6,13400
ACET,20160929,19.23,19.3,19.03,19.08,200500
ACFC,20160929,6.28,6.28,6.25,6.25,700
ACGL,20160929,80.21,80.61,79.64,79.78,269600
ACHC,20160929,47.41,47.73,46.99,47.51,997300
ACHN,20160929,8.24,8.27,7.91,7.93,1651700
ACIA,20160929,104.24,106.97,102.05,102.98,1878500
ACIU,20160929,19.6,19.7,17.22,17.54,335400
ACIW,20160929,19.23,19.27,18.98,19.12,395600
ACLS,20160929,12.98,13.34,12.86,13.25,190300
ACNB,20160929,26.77,26.77,25.45,26.38,11500
ACOR,20160929,21.86,22.08,20.58,20.64,869500
ACRS,20160929,25.61,25.61,24.63,25.16,88200
ACRX,20160929,3.92,4.07,3.64,3.72,450300
ACSF,20160929,11.03,11.1,11,11.09,25100
ACST,20160929,1.87,1.96,1.83,1.83,27900
ACTA,20160929,12.66,12.67,12.33,12.36,62000
ACTG,20160929,6.65,6.7,6.28,6.31,315400
ACTX,20160929,13.51,13.51,13.51,13.51,0
ACUR,20160929,1.66,1.68,1.59,1.6,10000
ACWI,20160929,59.16,59.35,58.52,58.69,1330900
ACWX,20160929,41.6,41.72,41.09,41.21,293900
ACXM,20160929,26.97,27.09,26.59,26.6,220400
ADAP,20160929,7.4,7.4,7.01,7.19,205900
