<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161219,27.6,27.82,26.25,26.27,54800
AAL,20161219,47.89,48.6,47.74,48.58,4729800
AAME,20161219,3.94,3.94,3.86,3.86,900
AAOI,20161219,24.75,25.52,24.75,24.96,321500
AAON,20161219,32.65,33.2,32.25,32.75,159300
AAPC,20161219,9.72,9.72,9.72,9.72,700
AAPL,20161219,115.8,117.38,115.75,116.64,27779400
AAWW,20161219,50.25,51,49.9,50.5,134900
AAXJ,20161219,55.67,55.77,55.51,55.55,1448300
ABAC,20161219,3.74,3.74,3.3,3.45,26700
ABAX,20161219,53.34,53.69,51.74,51.86,175300
ABCB,20161219,45.35,45.35,42.75,43.35,686700
ABCD,20161219,4.95,5,4.85,4.99,24800
ABCO,20161219,32.45,33.05,32.35,32.75,213000
ABDC,20161219,12.51,12.59,12.4,12.45,35000
ABEO,20161219,4.45,4.75,4.45,4.65,271800
ABEOW,20161219,2.64,2.64,2.6,2.6,600
ABIL,20161219,3.02,3.02,2.79,2.9,22100
ABIO,20161219,2.35,2.4,2.35,2.35,38300
ABMD,20161219,117.54,118.36,116.33,116.77,450400
ABTL,20161219,13.96,14.41,13.85,14.03,54900
ABTX,20161219,35.2,35.5,34.6,35.15,28900
ABUS,20161219,2.6,2.7,2.6,2.6,429300
ABY,20161219,18.83,19.42,18.8,19.41,472000
ACAD,20161219,26.15,26.46,25.3,25.43,1144900
ACAS,20161219,17.38,17.58,17.38,17.55,5546000
ACAT,20161219,16.88,17.89,16.65,17.67,210900
ACBI,20161219,16.95,17.35,16.55,17.25,70000
ACET,20161219,20.94,21.47,20.87,21.37,313100
ACFC,20161219,7.17,7.18,7.03,7.18,700
ACGL,20161219,86.83,87.85,86.83,87.1,357500
ACGLP,20161219,20.55,20.84,20.54,20.8,243700
ACHC,20161219,35.34,35.85,34.69,34.87,739900
ACHN,20161219,4.21,4.26,4.08,4.1,1296800
ACIA,20161219,66.15,67.2,64.95,66.64,688000
ACIU,20161219,14.4,14.83,14.11,14.53,69500
ACIW,20161219,18.15,18.78,18.04,18.71,508300
ACLS,20161219,13.65,14.2,13.65,14.05,108600
ACNB,20161219,32,32.45,31.6,32.3,12300
ACOR,20161219,19.95,20.25,18.5,18.7,612600
ACRS,20161219,31.68,31.8,30.53,30.77,232500
ACRX,20161219,2.85,2.85,2.75,2.8,186000
ACSF,20161219,12,12,11.8,11.8,37100
ACST,20161219,1.13,1.23,1.12,1.17,43100
ACTA,20161219,14.2,14.9,14.2,14.6,153800
ACTG,20161219,7.25,7.35,7.1,7.1,279500
ACTX,20161219,14.38,14.38,14.38,14.38,0
ACUR,20161219,0.88,0.89,0.85,0.85,74900
ACWI,20161219,59.89,60.05,59.83,59.91,1356400
ACWX,20161219,40.56,40.6,40.44,40.44,2051000
ACXM,20161219,26.88,27.18,26.77,26.95,728100
ADAP,20161219,3.95,4.05,3.81,3.83,124900
ADBE,20161219,103.57,106.08,103.41,105.29,3567000
ADES,20161219,9.8,9.8,9.33,9.49,148800
ADHD,20161219,2.03,2.16,2.03,2.1,224000
ADI,20161219,72.41,73,72.15,72.81,1947700
ADMA,20161219,5.13,5.31,5.13,5.16,12500
ADMP,20161219,3,3.15,2.85,2.85,248300
ADMS,20161219,15.98,16.74,15.83,16.17,126100
ADP,20161219,100.72,101.6,100.58,101.09,1993200
ADRA,20161219,28.35,28.35,28.35,28.35,0
ADRD,20161219,20,20,19.91,19.91,9500
ADRE,20161219,32.22,32.22,31.97,31.97,7900
ADRO,20161219,11.15,11.4,10.57,10.65,263400
ADRU,20161219,19.11,19.16,19,19,800
ADSK,20161219,76.76,77.08,75.42,75.7,2005400
ADTN,20161219,22.85,23.45,22.8,23,282000
ADUS,20161219,35.65,35.9,34.95,35,63500
ADVM,20161219,3.15,3.2,3.1,3.15,192200
ADXS,20161219,8.18,8.36,7.96,8.02,590800
ADXSW,20161219,4.42,4.53,4.42,4.53,5400
AEGN,20161219,25.32,25.55,24.81,25.52,278400
AEHR,20161219,2.5,2.63,2.44,2.45,24200
AEIS,20161219,53.88,54.84,53.72,54.46,273800
AEMD,20161219,4.46,4.51,4.31,4.44,18900
AEPI,20161219,119.65,119.95,119.3,119.55,22200
AERI,20161219,40,40.2,38.5,38.8,296400
AETI,20161219,1.6,1.6,1.55,1.6,12400
AEY,20161219,1.66,1.69,1.63,1.67,47000
AEZS,20161219,3.85,3.88,3.75,3.8,257700
AFAM,20161219,43.75,44.85,43.75,43.95,133700
AFH,20161219,16.95,17.15,16.85,17,85000
AFMD,20161219,1.85,2.17,1.8,2,272600
AFSI,20161219,28.48,28.48,27.87,28.02,778800
AGEN,20161219,4.5,4.56,4.36,4.38,915200
AGFS,20161219,2.85,2.89,2.7,2.72,315100
AGFSW,20161219,0.12,0.12,0.11,0.11,1200
AGII,20161219,65.75,66.25,65.1,65.55,309500
AGIIL,20161219,25.15,25.16,24.75,25.03,2200
AGIO,20161219,44.83,46.85,44.83,46.03,1066300
AGLE,20161219,5.44,5.51,4.95,5.01,19500
AGNC,20161219,17.98,18.25,17.91,18.25,3567600
AGNCB,20161219,25.3,25.42,25.16,25.25,15800
AGNCP,20161219,25.3,25.88,25.3,25.67,24600
AGND,20161219,44.21,44.28,44.13,44.28,2500
AGRX,20161219,6.8,7.06,6.71,6.87,334600
AGTC,20161219,8.7,9.5,8.7,9.25,158900
AGYS,20161219,10.31,10.59,10.18,10.47,31800
AGZD,20161219,48.1,48.1,48.1,48.1,6200
AHGP,20161219,28.21,28.61,28.2,28.27,55500
AHPAU,20161219,10.11,10.15,10.11,10.15,600
AHPI,20161219,2.24,2.31,2.2,2.22,9100
AIA,20161219,47.2,47.21,47.03,47.05,22000
AIMC,20161219,37.05,38.75,37.05,38,518200
AIMT,20161219,22.14,22.48,21.08,21.22,305800
AINV,20161219,6,6.05,5.9,5.9,2745400
AIQ,20161219,9.6,9.85,9.45,9.57,23400
AIRG,20161219,15.35,15.75,14.79,15.08,334700
AIRM,20161219,32.7,33.4,32.4,32.5,358400
AIRR,20161219,24.2,24.2,23.76,23.99,154700
AIRT,20161219,23.35,23.35,22,22.5,4200
AIXG,20161219,3.55,3.55,3.44,3.49,271800
AKAM,20161219,67.34,68.07,66.44,67.76,925400
AKAO,20161219,13.2,14.04,13.01,13.31,1962700
AKBA,20161219,8.26,8.52,8.26,8.35,111100
AKER,20161219,1.85,1.89,1.6,1.65,92000
AKRX,20161219,20.88,21.42,20.75,21.05,1864200
AKTX,20161219,7.1,7.33,7.1,7.33,1800
ALBO,20161219,21.76,21.76,19.9,20.65,18100
ALCO,20161219,28.45,28.95,28.15,28.6,4500
ALDR,20161219,23.05,24.05,22.85,23.4,869200
ALDX,20161219,4.8,4.8,4.65,4.65,7500
ALGN,20161219,101.56,102.1,100.09,100.25,738700
ALGT,20161219,168.5,170.3,165.85,167,91600
ALIM,20161219,1.08,1.12,1.08,1.1,153800
ALJJ,20161219,4.23,4.26,4.03,4.07,101800
ALKS,20161219,56.48,56.88,55.7,55.97,595300
ALLT,20161219,4.82,4.9,4.82,4.9,21300
ALNY,20161219,43.99,45.07,42.96,43.42,850400
ALOG,20161219,83.95,85.35,83.4,84,83700
ALOT,20161219,13.57,13.57,13.57,13.57,600
ALQA,20161219,0.58,0.63,0.58,0.61,393100
ALRM,20161219,28.02,28.1,27.26,27.38,143100
ALSK,20161219,1.61,1.63,1.58,1.6,80300
ALTY,20161219,15,15,14.96,14.96,1000
ALXN,20161219,119.76,121.91,113.54,114.56,4761500
AMAG,20161219,34.75,35.85,33.8,33.85,676700
AMAT,20161219,32.25,32.76,32.25,32.44,10385000
AMBA,20161219,53.76,55.2,53.73,54.53,559700
AMBC,20161219,23.19,23.51,21.02,21.99,3745800
AMBCW,20161219,14.38,14.38,10.81,11.87,109600
AMCC,20161219,8.55,8.6,8.4,8.45,3252300
AMCN,20161219,2.54,2.57,2.44,2.51,192900
AMCX,20161219,51.59,51.92,50.91,51.19,761400
AMD,20161219,10.81,11,10.52,10.95,46085800
AMDA,20161219,0.7,0.77,0.65,0.67,1509800
AMED,20161219,42.77,43.6,42.32,43.2,322100
AMGN,20161219,149.75,150.35,147.21,147.74,3013800
AMKR,20161219,10.8,10.97,10.75,10.85,849900
AMMA,20161219,3.6,3.84,3.55,3.56,17400
AMNB,20161219,35.45,35.7,35.15,35.5,27100
AMOT,20161219,22.33,22.75,22.28,22.31,11000
AMPH,20161219,21.24,21.45,20.15,20.3,357800
AMRB,20161219,14.68,14.8,14.6,14.69,10300
AMRI,20161219,18.06,18.42,17.82,17.91,126600
AMRK,20161219,17.7,18,17.64,17.94,19500
AMRN,20161219,3.22,3.3,3.13,3.16,1996900
AMRS,20161219,0.69,0.74,0.68,0.73,1400100
AMSC,20161219,7.76,7.88,7.54,7.77,71000
AMSF,20161219,61.4,61.85,60.95,61.4,176800
AMSWA,20161219,10.68,11,10.68,10.87,53500
AMTD,20161219,43.93,44.03,43.44,43.84,1724600
AMTX,20161219,1.76,1.77,1.66,1.68,11900
AMWD,20161219,77.15,78.35,75.8,76,132300
AMZN,20161219,758.89,770.5,756.16,766,3113200
ANAT,20161219,128.34,129.81,125.64,127.64,9700
ANCB,20161219,26.6,26.6,26.35,26.45,7500
ANCX,20161219,28.34,28.57,27.8,28.1,44200
ANDA,20161219,9.93,9.93,9.93,9.93,0
ANDAR,20161219,0.35,0.35,0.35,0.35,0
ANDAW,20161219,0.2,0.2,0.2,0.2,0
ANDE,20161219,42.7,44.3,41.75,43.45,185100
ANGI,20161219,9.11,9.21,8.8,9.16,104200
ANGO,20161219,16.85,17.09,16.72,16.73,159400
ANIK,20161219,48.87,49.17,47.73,48.23,156500
ANIP,20161219,59.93,61.92,58.85,60.72,232000
