<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160101,31.27,31.27,31.27,31.27,0
AAL,20160101,42.35,42.35,42.35,42.35,0
AAME,20160101,4.99,4.99,4.99,4.99,0
AAOI,20160101,17.16,17.16,17.16,17.16,0
AAON,20160101,23.22,23.22,23.22,23.22,0
AAPC,20160101,10.11,10.11,10.11,10.11,0
AAPL,20160101,105.26,105.26,105.26,105.26,0
AAWW,20160101,41.34,41.34,41.34,41.34,0
AAXJ,20160101,53.41,53.41,53.41,53.41,0
ABAC,20160101,3.6,3.6,3.6,3.6,0
ABAX,20160101,55.68,55.68,55.68,55.68,0
ABCB,20160101,33.99,33.99,33.99,33.99,0
ABCD,20160101,4.85,4.85,4.85,4.85,0
ABCO,20160101,49.61,49.61,49.61,49.61,0
ABDC,20160101,11.6,11.6,11.6,11.6,0
ABEO,20160101,3.36,3.36,3.36,3.36,0
ABEOW,20160101,1.2,1.2,1.2,1.2,0
ABIL,20160101,9.9,9.9,9.9,9.9,0
ABIO,20160101,4.65,4.65,4.65,4.65,0
ABMD,20160101,90.28,90.28,90.28,90.28,0
ABTL,20160101,22.56,22.56,22.56,22.56,0
ABTX,20160101,23.65,23.65,23.65,23.65,0
ABUS,20160101,4.45,4.45,4.45,4.45,0
ABY,20160101,19.29,19.29,19.29,19.29,0
ACAD,20160101,35.65,35.65,35.65,35.65,0
ACAS,20160101,13.79,13.79,13.79,13.79,0
ACAT,20160101,16.38,16.38,16.38,16.38,0
ACBI,20160101,14.98,14.98,14.98,14.98,0
ACET,20160101,26.98,26.98,26.98,26.98,0
ACFC,20160101,5.86,5.86,5.86,5.86,0
ACGL,20160101,69.75,69.75,69.75,69.75,0
ACHC,20160101,62.46,62.46,62.46,62.46,0
ACHN,20160101,10.79,10.79,10.79,10.79,0
ACIW,20160101,21.4,21.4,21.4,21.4,0
ACLS,20160101,10.36,10.36,10.36,10.36,0
ACNB,20160101,21.3,21.3,21.3,21.3,0
ACOR,20160101,42.78,42.78,42.78,42.78,0
