<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20161124,35.03,35.03,35.03,35.03,0
AAL,20161124,46.34,46.34,46.34,46.34,0
AAME,20161124,3.9,3.9,3.9,3.9,0
AAOI,20161124,25.15,25.15,25.15,25.15,0
AAON,20161124,33.4,33.4,33.4,33.4,0
AAPC,20161124,10.01,10.01,10.01,10.01,0
AAPL,20161124,111.23,111.23,111.23,111.23,0
AAWW,20161124,51.3,51.3,51.3,51.3,0
AAXJ,20161124,56.23,56.23,56.23,56.23,0
ABAC,20161124,3.14,3.14,3.14,3.14,0
ABAX,20161124,52.74,52.74,52.74,52.74,0
ABCB,20161124,44.45,44.45,44.45,44.45,0
ABCD,20161124,4.85,4.85,4.85,4.85,0
ABCO,20161124,37.15,37.15,37.15,37.15,0
ABDC,20161124,12.19,12.19,12.19,12.19,0
ABEO,20161124,7,7,7,7,0
ABEOW,20161124,3.61,3.61,3.61,3.61,0
ABIL,20161124,3.26,3.26,3.26,3.26,0
ABIO,20161124,2.3,2.3,2.3,2.3,0
ABMD,20161124,112.85,112.85,112.85,112.85,0
ABTL,20161124,13.2,13.2,13.2,13.2,0
ABTX,20161124,30.9,30.9,30.9,30.9,0
ABUS,20161124,2.7,2.7,2.7,2.7,0
ABY,20161124,18.99,18.99,18.99,18.99,0
ACAD,20161124,28.22,28.22,28.22,28.22,0
ACAS,20161124,17.23,17.23,17.23,17.23,0
ACAT,20161124,16.56,16.56,16.56,16.56,0
ACBI,20161124,16.15,16.15,16.15,16.15,0
ACET,20161124,19.74,19.74,19.74,19.74,0
ACFC,20161124,6.85,6.85,6.85,6.85,0
ACGL,20161124,81.61,81.61,81.61,81.61,0
ACGLP,20161124,22.06,22.06,22.06,22.06,0
ACHC,20161124,37.97,37.97,37.97,37.97,0
ACHN,20161124,4.55,4.55,4.55,4.55,0
ACIA,20161124,74.91,74.91,74.91,74.91,0
ACIU,20161124,11.53,11.53,11.53,11.53,0
ACIW,20161124,19.19,19.19,19.19,19.19,0
ACLS,20161124,13.9,13.9,13.9,13.9,0
ACNB,20161124,32.25,32.25,32.25,32.25,0
ACOR,20161124,21.7,21.7,21.7,21.7,0
ACRS,20161124,28.14,28.14,28.14,28.14,0
ACRX,20161124,3.15,3.15,3.15,3.15,0
ACSF,20161124,11.6,11.6,11.6,11.6,0
ACST,20161124,1.22,1.22,1.22,1.22,0
ACTA,20161124,13.9,13.9,13.9,13.9,0
ACTG,20161124,7.4,7.4,7.4,7.4,0
ACTX,20161124,13.96,13.96,13.96,13.96,0
ACUR,20161124,0.95,0.95,0.95,0.95,0
ACWI,20161124,58.57,58.57,58.57,58.57,0
ACWX,20161124,39.75,39.75,39.75,39.75,0
ACXM,20161124,27.32,27.32,27.32,27.32,0
ADAP,20161124,4.93,4.93,4.93,4.93,0
ADBE,20161124,104.21,104.21,104.21,104.21,0
ADES,20161124,9.23,9.23,9.23,9.23,0
ADHD,20161124,1.92,1.92,1.92,1.92,0
ADI,20161124,73.59,73.59,73.59,73.59,0
ADMA,20161124,5.57,5.57,5.57,5.57,0
ADMP,20161124,2.9,2.9,2.9,2.9,0
ADMS,20161124,16.05,16.05,16.05,16.05,0
ADP,20161124,96.65,96.65,96.65,96.65,0
ADRA,20161124,27.72,27.72,27.72,27.72,0
ADRD,20161124,19.3,19.3,19.3,19.3,0
ADRE,20161124,33.08,33.08,33.08,33.08,0
ADRO,20161124,13.95,13.95,13.95,13.95,0
ADRU,20161124,18.4,18.4,18.4,18.4,0
ADSK,20161124,75.15,75.15,75.15,75.15,0
ADTN,20161124,20.55,20.55,20.55,20.55,0
ADUS,20161124,33.55,33.55,33.55,33.55,0
ADVM,20161124,3,3,3,3,0
ADXS,20161124,9.6,9.6,9.6,9.6,0
ADXSW,20161124,5.65,5.65,5.65,5.65,0
AEGN,20161124,25.4,25.4,25.4,25.4,0
AEHR,20161124,2.97,2.97,2.97,2.97,0
AEIS,20161124,55.3,55.3,55.3,55.3,0
AEMD,20161124,4.69,4.69,4.69,4.69,0
AEPI,20161124,113.3,113.3,113.3,113.3,0
