<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20160316,34.59,35.18,33.81,34.12,88100
AAL,20160316,41.81,42.43,41.59,42.31,4792900
AAME,20160316,4.15,4.15,4.15,4.15,0
AAOI,20160316,16.83,17.5,16.5,17.4,175100
AAON,20160316,25.35,26.23,25.35,26.04,94000
AAPC,20160316,10.22,10.43,10.22,10.43,400
AAPL,20160316,104.61,106.31,104.59,105.97,38303400
AAWW,20160316,38.53,39.72,38.53,39.7,298800
AAXJ,20160316,52.19,53.44,52.09,53.34,2481900
ABAC,20160316,2.64,2.64,2.48,2.48,600
ABAX,20160316,41.88,42.13,41.17,41.92,145200
ABCB,20160316,28.3,28.57,28.07,28.5,232000
ABCD,20160316,4.35,4.45,4.31,4.41,13800
ABCO,20160316,27.92,28.18,27.53,27.79,384500
ABDC,20160316,10.75,10.97,10.72,10.73,26200
ABEO,20160316,2.84,2.99,2.68,2.75,35900
ABEOW,20160316,0.9,0.9,0.9,0.9,0
ABIL,20160316,6.51,6.51,6.1,6.13,10200
ABIO,20160316,3.69,3.83,3.6,3.61,7800
ABMD,20160316,86.88,87.83,84.62,85.67,242500
ABTL,20160316,18.1,18.39,17.05,17.18,274300
ABTX,20160316,18.19,18.29,17.61,17.98,28400
ABUS,20160316,3.7,3.74,3.57,3.69,123400
ABY,20160316,17.58,17.86,17,17.78,315700
ACAD,20160316,19.5,20.07,18.9,19.39,1664200
ACAS,20160316,14.46,14.71,14.4,14.6,1681400
ACAT,20160316,15.58,16.35,15.23,16.2,132000
ACBI,20160316,13.34,13.62,13.29,13.5,51700
ACET,20160316,20.3,21.71,19.92,21.55,141300
ACFC,20160316,5.9,5.96,5.86,5.87,9800
ACGL,20160316,69.93,70.22,68.9,69.6,243100
ACHC,20160316,52.52,53.89,52.03,52.6,636800
ACHN,20160316,7.09,7.28,6.87,7.06,1895900
ACIW,20160316,20.07,20.21,19.94,20.04,1019500
ACLS,20160316,10.68,10.88,10.6,10.76,259300
ACNB,20160316,22.75,22.75,22.05,22.1,2600
ACOR,20160316,28.18,28.27,26.37,26.79,2492300
ACRS,20160316,16.2,16.77,16.01,16.14,15700
ACRX,20160316,3.55,3.55,3.27,3.4,385600
ACSF,20160316,9.28,9.45,9.21,9.31,11300
ACST,20160316,1.67,1.68,1.63,1.63,36400
ACTA,20160316,8.72,8.95,8.71,8.85,128700
ACTG,20160316,3.67,3.74,3.52,3.72,460600
ACTX,20160316,12.49,12.49,12.49,12.49,0
ACUR,20160316,2.12,2.15,2.11,2.11,3900
ACWI,20160316,54.61,55.47,54.61,55.4,1425700
ACWX,20160316,38.45,39.24,38.45,39.21,481900
ACXM,20160316,20.45,21.04,20.45,20.91,224000
ADAP,20160316,7.86,8.08,7.83,7.91,134500
ADBE,20160316,86.7,88.48,86.4,88.17,3383000
ADHD,20160316,4.4,4.48,4.1,4.18,65200
ADI,20160316,55.72,56.89,55.67,56.86,1721400
ADMA,20160316,5.12,5.12,5.01,5.02,5500
ADMP,20160316,5.22,5.43,5.22,5.32,20500
ADMS,20160316,13.28,13.46,12.93,12.99,179200
