<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20071116,34.99,36.96,34.93,36.72,6350000
AA,20071116,109.5,109.65,104.49,108.93,10960000
AAP,20071116,35.42,35.65,34.53,34.8,1456200
AAV,20071116,10.8,11.08,10.7,10.88,672800
AB,20071116,77,78.03,75.3,76.49,316500
ABB,20071116,27.7,27.97,27.24,27.97,5005400
ABC,20071116,22.24,22.565,22.185,22.49,1512800
ABG,20071116,17.62,17.92,17.45,17.6,407800
ABM,20071116,21.43,21.47,20.4,21.1,373100
ABR,20071116,17.65,17.94,17,17.52,262600
ABT,20071116,54.82,55.22,54.46,55.21,6468800
ABX,20071116,40.85,41.19,40.21,41.02,8172200
ACC,20071116,27.47,27.47,26.05,26.57,698100
ACH,20071116,54.7,56.05,53,55.09,1292500
ACM,20071116,30.37,30.37,29.61,30.01,1009000
ACN,20071116,36.77,37.2,36.43,36.79,3265700
ACV,20071116,25.39,25.59,25.25,25.57,567600
ADC,20071116,34,34,31.76,32.4,55900
ADM,20071116,37.27,38,37.16,37.89,7132600
ADS,20071116,77.5,77.95,77.02,77.74,1794300
ADX,20071116,13.72,13.72,13.31,13.53,105300
AEB,20071116,19.95,20.05,19.65,19.74,34900
AED,20071116,22.98,22.98,20.58,20.9,127000
AEE,20071116,52.65,53.01,52.25,53.01,966500
AEG,20071116,18.51,18.61,18.34,18.57,729900
AEH,20071116,20.43,20.64,20.15,20.45,77200
AEL,20071116,8.81,9.18,8.72,8.86,355800
AEM,20071116,50.74,51.16,49.35,50.9,2736400
AEO,20071116,22.58,22.59,21.67,22.15,3165200
AEP,20071116,46.57,46.89,45.8,46.41,1773500
AER,20071116,23.25,23.25,22.05,22.33,124800
AES,20071116,22.04,22.19,21.31,21.85,4729400
AES-C,20071116,48.51,49,48.51,48.76,1100
AET,20071116,55.33,55.48,54.48,54.92,3215900
AF,20071116,24.44,24.76,23.83,24.36,1206100
AFB,20071116,13,13.14,12.97,13.14,74900
AFC,20071116,19.43,19.55,19.1,19.3,24100
AFG,20071116,29.66,29.97,29.49,29.73,1329500
AFL,20071116,58.32,60.67,58.1,60.66,4655000
AG,20071116,58.21,58.97,56.71,58.09,1922500
AGC,20071116,15.68,15.72,15.2,15.45,181000
AGCO,20071116,58.21,58.97,56.71,58.09,1922500
AGD,20071116,44.2,44.2,43.2,43.72,122200
AGM,20071116,27.53,28.46,26.5,28.3,111500
AGM.A,20071116,18.19,18.64,17.74,18.64,1500
AGN,20071116,64.75,65.02,64.19,64.62,1662400
AGO,20071116,21.25,21.95,20.27,20.9,1080400
AGU,20071116,55.73,56.23,54.21,55.79,1553400
AHL,20071116,28.3,28.39,27.72,28.29,1373000
AHL-A,20071116,22.51,22.7,22.5,22.5,5200
AHT,20071116,8.34,8.34,7.96,8.07,1185700
AHT-A,20071116,20.76,21.09,20.76,20.76,1600
AHT-D,20071116,20.5,21.19,20,21,12000
AIB,20071116,216.9,216.9,213.25,216.2,374600
AIG,20071116,1141.8,1144.4,1115.6,1128.8,22746000
AIN,20071116,36.32,36.5,35.72,36.31,296000
AIR,20071116,30.73,30.86,30.19,30.79,239000
AIT,20071116,30.53,30.53,28.75,29.32,467100
AIV,20071116,38.87,38.87,37.25,37.69,1770300
AIZ,20071116,66.49,66.5,64.25,65.67,1878400
AJG,20071116,26.31,26.54,26.03,26.47,658900
AKO.A,20071116,17.29,17.34,16.5,16.67,3100
AKO.B,20071116,18.98,19.17,18.48,19.07,4700
AKP,20071116,13.55,13.7,13.36,13.42,30200
AKR,20071116,26.49,26.61,25.77,26.33,350900
AKS,20071116,42.74,43.17,41.55,42.95,2819100
ALB,20071116,42.28,42.48,40.78,42.01,872500
ALE,20071116,42.17,42.17,41.1,41.67,281100
ALG,20071116,18.26,18.39,17.8,17.8,18800
ALJ,20071116,31.25,31.62,30.64,31.33,704600
ALK,20071116,6.0425,6.07,5.85,5.945,779800
ALL,20071116,54,54.63,52.05,52.64,5889400
ALP-O,20071116,22.88,24,22.88,24,2200
ALV,20071116,60.18,60.19,58.67,58.89,612500
ALX,20071116,395.75,397.51,383.89,388.75,27400
AM,20071116,24.42,24.54,23.54,24.18,796500
AME,20071116,20.3155,20.4533,19.7333,19.9422,874800
AMG,20071116,124.85,125.31,122.02,124.55,280200
AMN,20071116,98.33,100.5,95.18,97.02,74400
AMP,20071116,60.02,60.38,57.66,58.5,2902900
AMT,20071116,44.34,45.6,44.31,45,65933700
AMX,20071116,29.385,30.055,29.355,29.995,6429700
AN,20071116,17.03,17.04,16.38,16.56,2058800
ANF,20071116,76.3,76.59,74.49,75.01,2452300
ANH,20071116,7.13,7.13,6.81,6.98,664400
ANH-A,20071116,23.24,23.24,23.24,23.24,0
ANH-B,20071116,18.21,18.86,18.21,18.85,1400
ANW,20071116,40.98,40.98,39,39.98,373000
AOD,20071116,36.84,36.84,35.76,36.12,544600
AOI,20071116,42.5,43.8,41.6,43.4,1066900
AON,20071116,47.52,47.97,46.8,47.56,1978900
AOS,20071116,5.72,5.86,5.6,5.64,359100
AP,20071116,36.69,37.32,35.74,37.08,132800
APA,20071116,99.55,99.95,97.32,99.4,3446500
APB,20071116,31,31.1,30.59,30.98,25100
APC,20071116,56.11,57.77,55.86,57.03,5150300
APD,20071116,96.13,96.35,94.12,94.83,1585300
APF,20071116,22.21,22.36,21.94,22.28,41700
APH,20071116,20.65,20.885,20.28,20.81,898100
APU,20071116,35,35.39,34.39,35,104900
ARA,20071116,72.2,74.14,71.88,73.59,343900
ARE,20071116,97.16,97.16,93.77,95.89,413000
ARL,20071116,8.59,8.65,8.59,8.65,200
ARW,20071116,36.04,36.55,34.92,35.64,1204200
ASA,20071116,25.1,25.1667,24.7,24.9067,40100
ASG,20071116,5.4,5.48,5.36,5.48,24100
ASH,20071116,51.3,51.49,50.4,50.93,944800
ASR,20071116,56.74,57.27,54.71,56.1,118700
ASX,20071116,5.47,5.47,5.33,5.38,286900
ATI,20071116,93.82,94.22,89.32,93.84,1935100
ATO,20071116,27.11,27.31,26.64,26.9,721000
ATR,20071116,41.6,42.22,40.93,41.44,393200
ATU,20071116,32.79,33.17,30.25,30.68,983200
ATV,20071116,14.5,14.5,13.21,13.21,166600
ATW,20071116,38.905,39.58,38.355,39.025,609100
AU,20071116,44.69,45,43.98,44.95,1372500
AUO,20071116,19.49,19.7,19.15,19.43,3502300
AUY,20071116,13.27,13.27,12.84,13.08,8255800
AVA,20071116,20.46,20.52,20.09,20.39,441000
AVB,20071116,104.53,104.53,100.41,101.89,846000
AVD,20071116,15.02,15.47,14.27,14.57,132400
AVK,20071116,23.64,23.64,23.21,23.4,71600
AVP,20071116,40.93,42.51,40.81,41.66,5205400
AVT,20071116,35.15,35.2,32.79,33.43,4014700
AVX,20071116,14.23,14.29,13.96,14.21,196600
AVY,20071116,52.68,52.83,50.78,51.44,1884400
AWF,20071116,12.48,12.56,12.45,12.51,144600
AWH,20071116,15.3333,15.4867,15.3133,15.3867,66500
AWI,20071116,43.01,43.51,42.8,43,471100
AWP,20071116,14.4,14.5,13.91,14.08,543100
AWR,20071116,21.45,21.45,20.45,20.915,163600
AXE,20071116,66.37,66.56,64.77,65.38,470100
AXL,20071116,24.34,24.74,23.37,23.83,947800
AXP,20071116,58.52,59.19,57.92,58.67,12302800
AXR,20071116,34,35.61,34,35.42,18700
AXS,20071116,36.91,37.23,36.25,36.87,1131300
AYI,20071116,37.43,37.43,35.51,35.84,1065100
AYR,20071116,27.5,28.75,27.27,27.95,644400
AZN,20071116,45.23,45.3,44.63,45.07,706400
AZO,20071116,114,114.92,110.79,111.64,1108600
AZZ,20071116,14.075,14.115,13.525,14,190800
B,20071116,34.47,34.47,33.36,33.83,392700
BA,20071116,92,92.05,89.45,89.99,9249000
BAC,20071116,44.29,44.5,43.48,44.37,33513100
BAC-C,20071116,23.47,23.47,22.92,23.16,88200
BAC-D,20071116,22.49,22.5,22.35,22.5,36800
BAC-E,20071116,19.95,19.95,18.72,19.59,32900
BAC-I,20071116,23.2,23.4,23.2,23.4,6400
BAC-W,20071116,23.57,23.6,23.43,23.57,34400
BAC-Y,20071116,20.72,20.79,20.03,20.35,34000
BAF,20071116,12.6,12.6,12.41,12.6,17000
BAK,20071116,17.58,17.58,16.53,17.35,131500
BAM,20071116,22.76,23.1467,22.56,22.8867,852800
BAP,20071116,70.45,71.4,68.96,70.27,142700
BAS,20071116,19.06,19.26,18.75,18.99,193200
BAX,20071116,58.32,59.05,57.75,58.26,4305600
BBD,20071116,16.9803,17.0546,16.5826,17.0015,4451100
BBF,20071116,14.31,14.37,14.18,14.23,11900
BBG,20071116,40.59,42.08,40.17,42.01,633300
BBK,20071116,15.09,15.35,15.09,15.29,25900
BBL,20071116,66.5,67.45,65.21,66.81,481200
BBT,20071116,34.56,34.65,33.32,33.71,4458800
BBVA,20071116,24.34,24.59,24.23,24.44,1815500
BBW,20071116,16.07,16.31,15.5,15.75,437900
BBX,20071116,19.25,19.55,17.8,18.6,572600
BBY,20071116,46.51,47.3,45.89,46.84,4827300
BC,20071116,21.33,21.43,20.16,20.51,1765400
BCE,20071116,40.91,41.43,40.71,41.14,371800
BCH,20071116,48.4,48.5,47.6,48.1,7400
BCO,20071116,60.33,60.35,59.7,60.09,363400
BCR,20071116,84.9,85.57,84.2,84.87,683100
BCS,20071116,42.61,42.7,41.5,42.04,1494400
BCS-A,20071116,24.24,24.25,23.76,24.05,65000
BDC,20071116,49.51,49.85,48.26,49.1,713700
BDJ,20071116,11.5,11.78,11.43,11.46,276700
