<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20080311,30.15,30.41,29.45,30.34,3065600
AA,20080311,109.56,113.46,108.45,113.28,21799800
AAP,20080311,33.52,34.04,32.57,33.58,1473800
AAV,20080311,10.96,10.97,10.82,10.96,568400
AB,20080311,59.5,61.47,58.7,60.67,600900
ABB,20080311,25.41,25.73,25.01,25.73,5542300
ABC,20080311,20.745,20.745,19.755,20.125,2817600
ABG,20080311,14.27,14.4,13.87,14.21,247200
ABM,20080311,20.95,21.8,20.95,21.76,395300
ABR,20080311,14.5,14.93,14.23,14.46,268300
ABT,20080311,50.75,51.66,50.32,50.86,8180500
ABX,20080311,50,50.56,48.91,50.45,7639100
ACC,20080311,26.59,27.5,26.25,27.5,253000
ACH,20080311,44.41,46.98,44.41,46.98,2037500
ACM,20080311,24.92,25.3,24.5,25.09,533500
ACN,20080311,33.69,34.31,33.22,34.07,2170900
ACV,20080311,27.51,27.7,26.56,26.85,1112600
ADC,20080311,27.44,28.38,27.44,28.33,54600
ADM,20080311,43.27,44.56,42.56,44.52,6664900
ADS,20080311,44.59,45,43.26,44.6,2316000
ADX,20080311,12.67,12.68,12.41,12.68,102500
AEB,20080311,17.98,18.32,17.95,18.32,23500
AED,20080311,21.9,22.35,21.88,21.92,28800
AEE,20080311,41.61,42.53,41.61,42.49,1748700
AEG,20080311,14.33,14.4,13.96,14.4,1239300
AEH,20080311,21.61,22.05,21.5,21.5,44200
AEL,20080311,8.9,9.03,8.58,9.01,534300
AEM,20080311,71.2,72.74,70.36,72.66,2776100
AEO,20080311,16.82,17.39,16.65,17.25,7050400
AEP,20080311,41.12,41.9,40.66,41.86,2446300
AER,20080311,17.59,18.03,17.46,17.99,154500
AES,20080311,17.86,18.18,17.46,17.87,7297300
AES-C,20080311,46.8,47.2,46.55,47.2,10800
AET,20080311,41.24,42.78,39.55,42.65,22857500
AF,20080311,24.9,26.44,24.58,26.44,2246500
AFB,20080311,13.87,14.02,13.78,13.87,63500
AFC,20080311,17.75,18.15,17.01,17.92,17600
AFG,20080311,25.2,28.47,25.02,25.67,794400
AFL,20080311,61.7,62.36,60.3,62.02,5109100
AG,20080311,61.1,61.32,58.83,61.15,2016500
AGC,20080311,13.6,14.25,13.41,14.05,104300
AGCO,20080311,61.1,61.32,58.83,61.15,2016500
AGD,20080311,36.98,37.72,36.98,37.22,76000
AGM,20080311,23.65,23.99,23.41,23.9,92600
AGM.A,20080311,16.63,16.63,16.63,16.63,0
AGN,20080311,55.72,57.05,54.56,55.77,2468500
AGO,20080311,23.86,24.8,23.6,24.58,1445000
AGU,20080311,68.24,71.81,67.5,71.81,3834000
AHC,20080311,11.84,12.2,11.4,11.41,159400
AHL,20080311,28.11,28.41,27.43,28.25,690300
AHL-A,20080311,22.15,22.15,20.95,21.75,6400
AHT,20080311,6.36,6.62,6.35,6.61,1506400
AHT-A,20080311,18.51,18.6,18.3,18.6,7600
AHT-D,20080311,19,19,17.4,18.9,15400
AIB,20080311,208.9,212.85,204.7,212.85,230200
AIG,20080311,864,895.8,854.8,880,31510400
AIN,20080311,33.9,34.14,33.23,34.02,495100
AIR,20080311,24.69,25.12,24.2,25.12,1602200
AIT,20080311,26.08,27.54,25.67,27.15,977200
AIV,20080311,33.78,35.69,33.7,35.57,1938200
AIZ,20080311,64.51,64.52,60.39,62.31,2083500
AJG,20080311,24.5,24.74,23.97,24.55,880900
AKO.A,20080311,18.75,19.27,18.75,19.15,128600
AKO.B,20080311,20.2,20.4,20.1,20.4,255700
AKP,20080311,14.1,14.1,13.74,13.85,17900
AKR,20080311,22.9,23.53,22.76,23.53,271100
AKS,20080311,50.75,52.5,49.72,52.48,3284700
ALB,20080311,36.03,37.07,36.01,37.07,1187500
ALE,20080311,36.16,36.5,35.3,36.27,258000
ALG,20080311,20.1,20.25,19.95,20.25,14700
ALJ,20080311,12.25,12.46,12.02,12.34,874300
ALK,20080311,5.48,5.635,5.405,5.625,1389400
ALL,20080311,48.16,48.75,47.27,48.51,4373200
ALP-O,20080311,23.8,24.4,22.53,23.75,2100
ALV,20080311,48.27,48.77,47.9,48.71,767700
ALX,20080311,308,327.7,305.25,327.7,13500
AM,20080311,18.14,18.32,17.65,18.1,662800
AME,20080311,18.6533,18.88,18.32,18.8445,620600
AMG,20080311,88.22,89.71,86.58,89.2,1055000
AMN,20080311,109.38,111.04,105.86,110.5,92700
AMP,20080311,49.17,51.38,48.14,51.12,2155200
AMT,20080311,36.23,36.9,35.48,36.84,3898000
AMX,20080311,28.515,29.785,28.515,29.785,7201500
AN,20080311,14,14.51,13.96,14.51,3175000
ANF,20080311,73.03,75.6,72.83,75.45,2862600
ANH,20080311,6.1,6.44,5.5,5.85,5810400
ANH-A,20080311,20.25,21.25,20.1,21,13900
ANH-B,20080311,16.75,17,16.35,16.6,8100
ANW,20080311,28.77,30.64,28.17,30.56,240100
AOD,20080311,32.8,33.46,32.8,33.16,397800
AOI,20080311,51.4,56.2,51,54.7,1042500
AON,20080311,40.56,41.16,39.87,41.09,2306000
AOS,20080311,5.545,5.6884,5.4467,5.64,508200
AP,20080311,40.71,40.71,37.09,38.16,142400
APA,20080311,116.52,119.25,115.48,118.87,4280100
APB,20080311,19.75,20.77,19.65,20.76,71200
APC,20080311,64.01,66.1,63.5,65.97,5514500
APD,20080311,86.32,89.26,86.09,89.26,2512000
APF,20080311,18.2,18.47,18.05,18.47,110400
APH,20080311,18.01,18.265,17.575,17.965,1040600
APU,20080311,31,31,30.12,30.93,95100
ARA,20080311,69.19,69.61,66.29,67.4,472500
ARE,20080311,89.14,91.32,87.33,91.32,670900
ARL,20080311,10.85,12.01,10.6,11.87,47100
ARW,20080311,32.67,33.19,31.74,32.41,738200
ASA,20080311,29.5167,29.5167,28.7033,29.3633,83300
ASG,20080311,4.6,4.69,4.57,4.69,127700
ASH,20080311,44.85,46,44.27,46,1009300
ASR,20080311,52.75,52.98,51.51,52.7,128800
ASX,20080311,4.55,4.62,4.51,4.62,644400
ATI,20080311,67.45,72.78,67.45,72.5,4048700
ATO,20080311,26.1,26.22,25.65,26.03,772700
ATR,20080311,36.14,36.75,35.51,36.75,548100
ATU,20080311,27.1,27.97,26.67,27.97,554100
ATV,20080311,8.67,9.13,7.42,7.49,109700
ATW,20080311,42.505,44.9,42.5,44.9,951800
AU,20080311,35.51,36.19,35.09,36.19,1267400
AUO,20080311,18.92,19.28,18.78,19.2,5590400
AUY,20080311,18.15,18.38,17.59,18.37,9921400
AVA,20080311,18.68,19.23,18.65,19.23,580100
AVB,20080311,91.8,95.6,89.87,95.15,1526100
AVD,20080311,13.69,14.09,13.57,13.95,256700
AVK,20080311,21.96,22.13,21.76,21.95,42100
AVP,20080311,37.84,37.95,37.32,37.86,2235100
AVT,20080311,33.49,33.7,31.96,32.92,1578900
AVX,20080311,12,12.41,11.99,12.36,330200
AVY,20080311,47.72,47.83,46.52,46.9,2254400
AWF,20080311,12.87,13,12.86,12.93,120500
AWH,20080311,14.49,14.49,13.6433,13.8333,277500
AWI,20080311,27.92,28.8,26.77,27.66,662800
AWP,20080311,13.01,13.15,12.63,13.04,217900
AWR,20080311,16.895,17.14,16.615,17.12,156200
AXE,20080311,66.97,67.66,65,66.31,507100
AXL,20080311,21.65,22.84,21.37,22.66,1557800
AXP,20080311,41.61,43.93,41.1,43.83,14474100
AXR,20080311,46.49,48,42.72,46.74,68700
AXS,20080311,37.29,37.29,34.67,36.42,687300
AYI,20080311,41.28,43.06,41.28,43,549400
AYR,20080311,16.61,17.42,16.11,16.72,953600
AZN,20080311,37.06,37.41,36.75,37.35,2376500
AZO,20080311,113.3,114.96,112.06,114.84,736800
AZZ,20080311,17.535,17.955,16.875,17.725,250700
B,20080311,21.21,21.69,20.82,21.65,543800
BA,20080311,74.78,75.75,72.39,73.4,14137400
BAC,20080311,36.9,37.75,35.58,37.72,68091800
BAC-C,20080311,23.95,24.29,23.85,24.28,56800
BAC-D,20080311,22.33,22.35,21.98,22.18,159000
BAC-E,20080311,16.94,17.05,16.48,16.8,151600
BAC-I,20080311,23.45,23.45,23.25,23.3,73800
BAC-L,20080311,1007,1033.52,995,1025,307400
BAC-W,20080311,24.58,24.58,24.15,24.51,16700
BAC-Y,20080311,20.75,20.85,20.61,20.68,126100
BAF,20080311,12.86,12.88,12.73,12.75,11200
BAK,20080311,16.37,17.6,16.31,17.19,195900
BAM,20080311,18.3533,19.2467,18.3533,19.1067,1157600
BAP,20080311,73.29,74.75,72.26,74.4,184200
BAS,20080311,20.93,21.17,20.26,21.17,301100
BAX,20080311,57.73,58.3,56.63,57.58,2493600
BBD,20080311,15.7023,16.6409,15.7023,16.5879,7280800
BBF,20080311,14.39,14.51,14.11,14.13,28300
BBG,20080311,44.52,45.01,43.6,45.01,671400
BBK,20080311,14.98,15.08,14.91,14.99,36500
BBL,20080311,60.52,61.39,59.68,61.39,580700
BBT,20080311,30.98,32.86,30.98,32.86,9835800
BBVA,20080311,20.51,20.88,20.22,20.87,1985900
BBW,20080311,11.01,11.45,8.76,8.96,1718600
BBX,20080311,21.55,23.6,21.55,23.1,682000
BBY,20080311,41.42,41.79,40.12,41.38,7136400
BC,20080311,15.65,15.86,15.21,15.86,1552000
BCE,20080311,38.33,39.18,38.22,38.96,759000
BCH,20080311,56.2,58.45,56.15,58.2,15000
BCO,20080311,65.83,65.83,64.49,65.43,580400
BCR,20080311,94.02,99.89,91.52,95,911700
BCS,20080311,35.49,36.29,34.87,36.29,1623900
BCS-A,20080311,24.93,24.93,24.4,24.58,111900
BDC,20080311,36.12,36.72,34.63,35.19,1619000
BDJ,20080311,11.03,11.23,10.86,11.23,168600
BDN,20080311,16.3,17.14,16.07,17.14,1198800
BDX,20080311,85.75,85.75,84.09,84.9,1686800
BEN,20080311,30.5033,31.54,29.8367,31.4867,2799900
BEP,20080311,14.93,15.38,14.86,15.38,64300
BF.A,20080311,22.2434,22.96,22.2434,22.9534,11300
BF.B,20080311,21.5767,21.8167,21.2067,21.8167,385000
BFK,20080311,14.9,14.9,14.74,14.81,86200
BFO,20080311,12.69,12.79,12.61,12.61,18800
BFR,20080311,7.99,8.02,7.4,7.75,63800
BFS,20080311,46.9,49.49,46.75,49.49,104200
BFZ,20080311,15.2,15.38,15.2,15.27,32400
BG,20080311,99.5,100.74,96.8,97.63,3255600
BGC,20080311,58,58.77,56.99,58.03,847500
BGE-B,20080311,23.04,23.05,22.95,23.05,1500
BGG,20080311,17.22,17.7,16.91,17.64,478500
BGH,20080311,25.9,26.04,25.11,25.19,35300
BGR,20080311,30.32,30.99,30.27,30.99,67700
BGS,20080311,9.5,9.95,9.5,9.89,88900
BGT,20080311,14.44,14.74,14.36,14.71,90300
BGY,20080311,16.48,16.48,15.89,16.39,258000
BHE,20080311,17.3,17.38,16.71,17.22,481800
BHI,20080311,68.04,68.71,66.99,68,6490200
BHK,20080311,11.65,11.75,11.64,11.72,57400
BHL,20080311,14.3,14.47,14.01,14.47,54400
BHP,20080311,67.6,68.69,66.78,68.43,4306100
BID,20080311,28.5,30.14,28.15,30.11,2223600
BIF,20080311,9.57,9.6,9.38,9.49,82200
BIG,20080311,20.43,20.9,20.23,20.76,4036500
BIP,20080311,11.7333,12,11.56,11.6867,113600
BJZ,20080311,15.36,15.36,15.15,15.15,1400
BK,20080311,43.28,46.02,43.28,46,10534300
BKD,20080311,24.34,25.55,24.34,25.44,1008000
BKE,20080311,45.74,47.39,43.77,45.05,699500
BKH,20080311,36.06,36.77,35.65,36.71,503100
BKK,20080311,14.85,14.85,14.43,14.57,44200
BKN,20080311,15.84,15.86,15.62,15.71,123700
BKS,20080311,27.74,28.2,26.76,27.59,1521300
BKT,20080311,5.78,5.85,5.78,5.81,123300
BLH,20080311,15.95,15.97,15.63,15.69,8100
BLK,20080311,183,188.16,180.5,188.16,588300
BLL,20080311,21.7,22.165,21.535,22.165,1085600
BLW,20080311,14.74,14.88,14.62,14.86,88100
