<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20070813,36,37.09,36,36.33,3259300
AA,20070813,106.17,108.57,105,106.62,17355200
AAP,20070813,32.25,34.29,32.03,33.52,5140000
AAV,20070813,12.25,12.36,12.06,12.11,569100
AB,20070813,84.25,85.31,83.85,84.11,434500
ABB,20070813,22.96,23.02,22.59,22.62,2405700
ABC,20070813,22.5,23.795,22.5,23.35,1944200
ABG,20070813,21.3,22.55,21.14,21.57,999500
ABM,20070813,23.26,24.7,23.04,23.08,441600
ABR,20070813,18.35,18.69,17.76,18.21,478500
ABT,20070813,55.21,55.21,53.43,53.89,8069300
ABX,20070813,34.31,34.47,33.53,33.59,4757800
ACC,20070813,27.15,27.46,26.26,26.71,274200
ACH,20070813,45.4,45.75,44.48,44.69,1101700
ACM,20070813,25.1,25.9,25.01,25.15,398800
ACN,20070813,39.36,40.3,39,40.09,2694100
ACP,20070813,108.5,117.9,105,112.3,172800
ACV,20070813,23.19,23.6,22.98,23.24,1358600
ADC,20070813,31.35,32.06,30.42,30.82,34500
ADM,20070813,34.5,34.61,33.75,33.88,5291100
ADS,20070813,74.51,74.91,74.37,74.48,2306800
ADX,20070813,14.66,14.66,14.53,14.53,37500
AEB,20070813,24.65,24.8,24.5,24.79,17300
AED,20070813,23.25,23.47,22.89,22.97,15300
AEE,20070813,51.53,52,49.79,49.8,1957700
AEG,20070813,18.21,18.23,17.87,17.9,1173400
AEH,20070813,22.9,23.15,22.66,23,39700
AEL,20070813,11.57,11.65,10.73,10.97,929000
AEM,20070813,45.3,45.58,44,44.78,2737600
AEO,20070813,23.25,23.86,22.77,22.81,4158500
AEP,20070813,46.4,47.09,44.94,46.17,2902800
AER,20070813,24.45,25.35,24.34,25.18,835200
AES,20070813,18.8,19.95,18.79,19.36,6684700
AES-C,20070813,48,48.65,47.5,48,12400
AET,20070813,48.7,49.7,48.29,48.44,4571400
AF,20070813,25.16,25.25,24.05,24.32,1025100
AFB,20070813,13.69,13.71,13.64,13.65,80700
