<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20090206,19.09,19.69,19.09,19.3,3059500
AA,20090206,24.72,25.8,24.48,25.2,22941900
AAP,20090206,33.03,34.21,32.86,33.63,1773600
AAV,20090206,3.72,3.79,3.5,3.64,1931500
AB,20090206,16.91,17.97,16.91,17.36,502900
ABB,20090206,13.73,14.31,13.73,14.24,3816000
ABC,20090206,19.175,19.545,19.105,19.38,1600300
ABG,20090206,3.7,4.42,3.7,4.41,326800
ABM,20090206,14.18,15.09,14.18,15.05,365600
ABR,20090206,1.5,1.7,1.48,1.58,146700
ABT,20090206,56.48,57.24,56.37,57.15,10405100
ABX,20090206,37.63,39.63,37.63,39.15,10508200
ACC,20090206,20.21,22.14,19.96,22.01,765800
ACH,20090206,13.5,13.83,13.13,13.71,1576800
ACM,20090206,25.72,26.78,25.54,26.69,923800
ACN,20090206,32.7,33.33,32.32,33.12,2740000
ACV,20090206,24.74,26.11,24.74,25.92,662600
ADC,20090206,14.39,15.55,14.17,15.2,29500
ADM,20090206,26.63,27.77,26.58,27.61,7194600
ADS,20090206,41.57,42.51,41.11,41.5,1546200
ADX,20090206,7.83,8.01,7.81,7.98,101100
AEB,20090206,7.19,7.31,7.15,7.3,63100
AED,20090206,10.3,11.03,10.3,10.92,27100
AEE,20090206,33.82,34.1,33.1,33.7,1573800
AEG,20090206,5.34,5.75,5.34,5.64,848800
AEH,20090206,10.5,11.09,10.5,10.75,44800
AEL,20090206,6.44,6.57,6.28,6.37,322100
AEM,20090206,54.14,56.03,53.86,55.48,4107200
AEO,20090206,8.71,9.75,8.71,9.64,7795000
AEP,20090206,33.36,33.7,33,33.22,3798000
AER,20090206,5.26,5.45,5.05,5.34,304600
AES,20090206,8.11,8.65,8.1,8.58,4496100
AES-C,20090206,36.4,38.25,36.4,37.46,70200
AET,20090206,33.43,34.87,33.35,34.52,4467700
AF,20090206,7.33,8.08,7.25,7.99,5077300
AFB,20090206,11.07,11.16,11,11.16,38100
AFC,20090206,6.86,7.07,6.68,7,45600
AFG,20090206,17.06,17.53,16.87,17.4,1069900
AFL,20090206,23.2,23.75,20.28,21.8,22668500
AG,20090206,24.2,25.54,24.2,25.04,2843500
AGC,20090206,5.93,6.25,5.85,6.09,153800
AGCO,20090206,24.2,25.54,24.2,25.04,2843500
AGD,20090206,16,16.38,16,16.2,145100
AGM,20090206,3.66,4.05,3.6,3.87,135600
AGM.A,20090206,3,3,3,3,900
AGN,20090206,40.14,41.5,40.02,41.26,3218900
AGO,20090206,7.39,7.51,7.12,7.44,1187600
AGU,20090206,36.5,38.85,36.06,38.61,7453600
AHC,20090206,2.05,2.12,1.95,2.07,71600
AHL,20090206,23,23.66,22.54,23.6,939200
AHL-A,20090206,14.7,15.41,14.7,14.75,3300
AHT,20090206,1.41,1.47,1.4,1.44,463100
AHT-A,20090206,7.3,7.4,7.08,7.1,1700
AHT-D,20090206,7.1,7.54,7.1,7.5,5600
AIB,20090206,15.65,16.35,14.8,15.95,1539500
AIG,20090206,20.2,20.8,18,20.8,60714900
AIN,20090206,10.21,10.91,10.2,10.83,220700
AIR,20090206,17.51,17.96,17.22,17.84,327700
AIT,20090206,16.67,17.68,16.58,17.43,293400
AIV,20090206,9.17,9.17,6.3,7.25,9166400
AIZ,20090206,26.21,26.48,24.11,25.63,3104300
AJG,20090206,18.87,18.87,17.61,17.95,2956200
AKO.A,20090206,11.75,12.25,11.75,12.25,200
AKO.B,20090206,14.6,14.71,14.55,14.7,11200
AKP,20090206,10.84,10.94,10.84,10.86,5200
AKR,20090206,11.03,12.19,11.03,12.05,210200
AKS,20090206,9.39,9.87,9.25,9.85,10434000
ALB,20090206,24.03,24.77,23.89,24.46,940500
ALE,20090206,31.91,33.27,31.86,32.6,252700
ALG,20090206,13.8,15.4,13.8,15.16,15800
ALJ,20090206,11.97,12.62,11.9,12.57,147500
ALK,20090206,6.965,7.355,6.85,7.23,1183400
ALL,20090206,22.03,22.95,21.3,22.7,7882700
ALP-O,20090206,22.46,22.55,22.3,22.55,1100
ALV,20090206,20.21,20.97,19.64,20.41,1810700
ALX,20090206,194.35,201.97,192.09,201.39,8600
AM,20090206,4.72,5.67,4.72,5.62,711800
AME,20090206,14.3645,14.8267,14.2755,14.7067,816500
AMG,20090206,46.52,48.95,46.52,48.53,1662300
AMN,20090206,52.04,56.65,52.04,56.13,178600
AMP,20090206,22.27,22.66,21.35,21.68,6629200
AMT,20090206,30.41,31.24,29.84,30.2,5441300
AMX,20090206,14.91,15.79,14.805,15.525,10567000
AN,20090206,10.57,11.97,10.5,11.38,3520000
ANF,20090206,19.65,21.45,19.6,20.96,4259900
ANH,20090206,6.06,6.17,6.03,6.13,1476800
ANH-A,20090206,19.55,19.55,19.4,19.5,3000
ANH-B,20090206,17.69,17.75,17.64,17.75,2300
ANW,20090206,17.68,19.33,17.68,18.89,478600
AOD,20090206,15.26,15.76,15.16,15.46,737300
AOI,20090206,25.5,29,25.5,29,356100
AON,20090206,40.34,41.53,39.77,40.62,7465900
AOS,20090206,4.6884,4.8817,4.645,4.8217,204100
AP,20090206,18.4,21.27,18.38,21.04,41300
APA,20090206,76.7,79.37,76,78.74,4105500
APB,20090206,6.39,6.46,6.22,6.3,79500
APC,20090206,40.01,42.09,39.88,41.78,8428400
APD,20090206,54.32,56.14,54.08,55.4,3352200
APF,20090206,10.25,10.49,10.25,10.47,48800
APH,20090206,14.42,14.875,14.295,14.855,2760800
APU,20090206,31.5,32.14,31.46,31.83,106400
ARA,20090206,8.53,8.67,8.28,8.46,1246500
ARE,20090206,56.88,59.1,56.17,58.74,1528800
ARL,20090206,9.31,9.4,8.8,8.8,2400
ARW,20090206,18.74,19.58,18.57,19.49,1277000
ASA,20090206,17,17.1467,16.7467,16.9733,29400
ASG,20090206,2.6,2.69,2.6,2.65,94300
ASH,20090206,6.99,7.57,6.91,7.36,2001500
ASR,20090206,29.88,30.97,29.78,30.61,58900
ASX,20090206,1.78,1.81,1.78,1.81,710400
ATI,20090206,24.53,25.82,24.16,25.51,2349400
ATO,20090206,25.34,26,25.19,25.95,542400
ATR,20090206,29.6,30.91,29.02,30.86,803300
ATU,20090206,16.3,17.16,16.29,16.81,451000
ATV,20090206,3.6,3.75,3.58,3.75,15400
ATW,20090206,17.62,18.38,17.62,18.13,1270600
AU,20090206,26.24,27.78,26.11,27.67,4015400
AUO,20090206,7.91,8.54,7.91,8.47,3858300
AUY,20090206,8.48,8.82,8.43,8.64,15807500
AVA,20090206,19.12,19.52,19.12,19.34,243200
