<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20080729,35.48,36.4,35.48,36.13,1966300
AA,20080729,98.67,100.44,98.43,100.08,12700600
AAP,20080729,39.94,41.91,39.65,41.81,1203300
AAV,20080729,11.03,11.16,10.68,10.79,472500
AB,20080729,49.19,51.79,49.16,51.57,369900
ABB,20080729,26.09,26.62,26.07,26.59,3752000
ABC,20080729,20.675,21.25,20.655,21.135,1086900
ABG,20080729,11.67,13.05,11.51,12.91,538500
ABM,20080729,23.55,24.23,23.3,24.02,247000
ABR,20080729,11.29,11.93,11.2,11.85,253500
ABT,20080729,56.92,57.09,55.66,55.94,9099600
ABX,20080729,44.31,44.36,41.94,42.58,8235700
ACC,20080729,28.98,29.9,28.77,29.75,708300
ACH,20080729,25.3,26.25,25.3,26.09,814600
ACM,20080729,27.62,28.28,27.43,27.88,593000
ACN,20080729,39.87,41.4,39.78,41.3,6774200
ACV,20080729,26.02,26.69,25.36,26.34,1206500
ADC,20080729,28.23,29.5,28.23,29.25,61800
ADM,20080729,28.83,28.95,28.25,28.88,7107200
ADS,20080729,61.5,64,61.5,63.8,1461600
ADX,20080729,11.69,11.94,11.69,11.92,69000
AEB,20080729,14.7,15.83,14.35,15.25,19800
AED,20080729,16.87,17.5,16.85,17.21,34700
AEE,20080729,40.13,40.32,39.99,40.27,896600
AEG,20080729,11.38,11.65,11.32,11.65,2139600
AEH,20080729,16.79,17.55,16.79,17.29,68100
AEL,20080729,8.63,8.94,8.58,8.94,484600
AEM,20080729,58.85,58.85,55.87,55.97,3245200
AEO,20080729,14.17,14.4,13.8,14.27,4575200
AEP,20080729,39.27,39.66,39.2,39.41,1739000
AER,20080729,13.94,14.5,13.92,14.48,360700
AES,20080729,16.45,16.6,16.23,16.6,3910900
AES-C,20080729,47.2,48,46.81,47.98,5500
AET,20080729,38.56,39.76,38.24,39.72,3799900
AF,20080729,20.98,22.22,20.87,22.19,1360900
AFB,20080729,13.21,13.28,13.2,13.27,33500
AFC,20080729,14,14.2,13.51,13.97,9500
AFG,20080729,28.25,29.15,27.96,29.15,667200
AFL,20080729,54.98,55.77,54.23,55.71,6172300
AG,20080729,56.96,61.97,56.4,58.88,5139000
AGC,20080729,12.02,12.22,11.8,12.22,128900
AGCO,20080729,56.96,61.97,56.4,58.88,5139000
AGD,20080729,26.14,26.84,26.14,26.76,105300
AGM,20080729,28.98,29.35,28.65,29,75800
AGM.A,20080729,19.77,19.77,19.77,19.77,0
AGN,20080729,51.79,53.26,51.7,53.1,2105800
AGO,20080729,10.55,11.54,10.32,11.54,3103000
AGU,20080729,84.5,86.54,82.76,85.08,4101700
AHC,20080729,5.68,5.68,4.88,5.21,269500
AHL,20080729,23.82,24.33,23.52,24.31,810000
AHL-A,20080729,17.25,17.25,17.25,17.25,100
AHT,20080729,3.76,4.11,3.72,4.05,1384000
AHT-A,20080729,14.6,14.7,14.6,14.6,4300
AHT-D,20080729,14.45,14.6,14.45,14.57,2000
AIB,20080729,115.65,123.45,115.5,122.25,725700
AIG,20080729,464.8,517,442.8,517,62548700
AIN,20080729,29.05,29.23,28.74,28.89,237500
AIR,20080729,16.17,17.28,16.12,17.24,756800
AIT,20080729,27,28.18,26.95,28.03,256300
AIV,20080729,32.62,35.16,32.62,35.09,2593500
AIZ,20080729,63.42,65.24,63.12,65.24,1228200
AJG,20080729,24.76,25.48,24.7,25.34,949900
AKO.A,20080729,16.04,16.31,15.87,16.31,1100
AKO.B,20080729,18.15,18.41,18.15,18.37,2400
AKP,20080729,13.45,13.57,13.44,13.44,3400
AKR,20080729,21.85,22.58,21.85,22.47,375500
AKS,20080729,54.8,59.25,54.52,57.37,8653800
ALB,20080729,36.61,37.7,36.48,37.59,889100
ALE,20080729,41.86,42.09,41.43,41.65,207800
ALG,20080729,22,22.58,21.77,21.98,28800
ALJ,20080729,8.16,8.4,7.84,8.34,376700
ALK,20080729,4.305,4.68,4.2975,4.64,1026200
ALL,20080729,45.17,46.05,44.82,46,6339000
ALP-O,20080729,23,23.4,23,23.4,5700
ALV,20080729,37.19,38.44,37.08,38.35,1944700
ALX,20080729,346.7,362.55,346.7,359.3,7800
AM,20080729,13.84,15.06,13.77,14.79,441900
AME,20080729,21.4845,21.7289,21.4267,21.6445,625300
AMG,20080729,83.85,89.75,83.85,89.75,767300
AMN,20080729,124.03,128.16,123.37,127.31,90600
AMP,20080729,40.31,42.76,40.31,42.64,2662600
AMT,20080729,41.09,41.51,40.76,41.34,2569700
AMX,20080729,23.785,25,23.785,24.805,10063600
AN,20080729,9.76,10.56,9.7,10.43,8627600
ANF,20080729,55.26,55.99,54.34,55.75,3225400
ANH,20080729,5.85,5.98,5.65,5.93,644300
ANH-A,20080729,20.6,20.6,20.6,20.6,100
ANH-B,20080729,14.7,16.15,14.7,15,3100
ANW,20080729,33.86,34.31,33.26,33.66,381900
AOD,20080729,24.32,25.46,24.04,25.44,791900
AOI,20080729,41.1,46.3,41.1,44.9,579800
AON,20080729,43.81,45.11,43.32,45,3366900
AOS,20080729,6.225,6.4817,6.2117,6.475,282400
AP,20080729,41.5,43.42,41.5,42.9,53500
APA,20080729,111.2,111.52,105.23,107.63,5323900
APB,20080729,17.46,18.07,17.46,18.05,26600
APC,20080729,59.19,59.23,56.5,57.15,8051700
APD,20080729,94.9,97.18,94.9,96.28,1753700
APF,20080729,16.79,17.06,16.74,17.06,59000
APH,20080729,23.975,24.69,23.9,24.575,1375500
APU,20080729,30.48,30.56,30.31,30.44,65700
ARA,20080729,67.18,67.42,66.49,67.15,511900
ARE,20080729,101.22,105.45,101.05,105,636000
ARL,20080729,8.25,8.5,8.1,8.23,28800
ARW,20080729,32,32.9,31.92,32.74,916400
ASA,20080729,24.91,24.9467,24.2533,24.34,66000
ASG,20080729,4.47,4.53,4.47,4.52,21400
ASH,20080729,40.63,41.81,40.24,41.63,869300
ASR,20080729,51.5,51.6,50.53,51.32,195000
ASX,20080729,4.39,4.44,4.36,4.43,412100
ATI,20080729,46.67,48.34,46.67,48.15,3863100
ATO,20080729,25.78,25.98,25.58,25.64,577600
ATR,20080729,37.15,38.2,36.75,38.12,409200
ATU,20080729,30.42,31.08,30.35,30.73,326000
ATV,20080729,7.11,7.25,7.06,7.22,60800
ATW,20080729,45.33,45.6,43.63,43.83,1182500
AU,20080729,33.49,33.62,32.85,33,941800
AUO,20080729,12.96,13.06,12.8,13.03,2455300
AUY,20080729,12.6,12.64,12.09,12.3,9832700
AVA,20080729,21.11,21.4,21.11,21.34,208100
AVB,20080729,96.06,102.44,95.5,102.25,1749100
AVD,20080729,12.94,13.08,12.82,13.08,136400
AVK,20080729,19.76,20.17,19.76,20.17,38600
AVP,20080729,36.5,37.88,36.5,37.57,3664200
AVT,20080729,27.4,28.05,27.28,27.8,1225300
AVX,20080729,11.1,11.14,10.5,10.55,588900
AVY,20080729,43.41,44.3,43.15,44.3,1190400
AWF,20080729,12.3,12.4,12.27,12.36,157100
AWH,20080729,12.9533,13.66,12.8933,13.66,339700
AWI,20080729,32.28,33.14,32.28,32.95,283800
AWK,20080729,18.89,19.23,18.72,19,289000
AWP,20080729,9.51,9.74,9.51,9.69,222400
AWR,20080729,17.795,17.985,17.655,17.785,99300
AXE,20080729,68.56,70.25,67.94,69.86,825700
AXL,20080729,5.14,5.97,5.14,5.91,3657500
AXP,20080729,35.65,37.56,35.1,37.52,17865600
AXR,20080729,46.83,49,46.55,48.49,26700
AXS,20080729,30.45,31.17,30.04,31.11,1152400
AYI,20080729,40.73,42.29,40.45,41.71,615200
AYR,20080729,9.87,11.07,9.72,10.99,1056500
AZN,20080729,45.33,46,45.21,45.63,1997200
AZO,20080729,126.65,131.56,126.52,131.03,719100
AZZ,20080729,21.64,21.85,20.835,21.5,134900
B,20080729,23.17,23.97,23.05,23.54,437100
BA,20080729,62.64,63.5,62.32,63.21,5620600
BAC,20080729,28.16,32.22,27.8,32.22,109261100
BAC-C,20080729,21.86,21.92,21.51,21.79,56000
BAC-D,20080729,19.75,19.82,19.45,19.77,61300
BAC-E,20080729,14.65,15.1,14.25,15.04,34600
BAC-I,20080729,21.05,21.05,20.7,20.9,41100
BAC-L,20080729,882,925.98,876.78,924,92800
BAC-W,20080729,21.52,22.17,21.52,22.09,25900
BAC-Y,20080729,19.21,19.5,19.11,19.5,14700
BAF,20080729,12.34,12.36,12.34,12.36,1800
BAK,20080729,17.35,17.78,17.27,17.76,99000
BAM,20080729,21.42,22.2467,21.3133,22.1933,843500
BAP,20080729,74,74.42,73.41,74,230600
BAS,20080729,25.91,26.48,25.61,26.42,320500
BAX,20080729,67.11,67.53,66.21,67.28,2759200
BBD,20080729,15.4697,15.8182,15.3333,15.75,8558600
BBF,20080729,13.8,13.87,13.69,13.84,8000
BBG,20080729,41.77,41.96,39.58,40.29,1036800
BBK,20080729,13.52,13.62,13.51,13.62,21400
BBL,20080729,67,67.09,64.9,65.61,923000
BBT,20080729,26.27,27.97,25.7,27.85,10223000
BBVA,20080729,18.18,18.84,18.17,18.82,2471400
BBW,20080729,6.4,6.83,6.4,6.62,288000
BBX,20080729,7.95,8.25,7.55,8.25,740600
BBY,20080729,38.76,40.58,38.62,40.46,7087100
BC,20080729,12.26,13.96,12.26,13.77,3397300
BCE,20080729,38.05,38.06,37.86,38,313900
BCH,20080729,46.07,46.24,45.49,46.1,9300
BCO,20080729,63.62,64.84,62.5,63.7,226700
BCR,20080729,93.5,94.55,91,92.88,1585500
BCS,20080729,25.08,27.07,25,26.85,1653400
BCS-A,20080729,20.95,21.68,20.95,21.63,109700
