<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20080220,30.61,31.61,30.58,31.53,3447600
AA,20080220,107.88,110.55,106.53,110.49,10906800
AAP,20080220,33.39,34.85,33.39,34.44,1039100
AAV,20080220,10.62,10.89,10.62,10.88,485900
AB,20080220,60.06,61.6,59.15,61.03,952100
ABB,20080220,23,23.57,22.88,23.49,9239800
ABC,20080220,21.895,21.93,21.605,21.8,1045200
ABG,20080220,14.69,15.26,14.63,14.7,364800
ABM,20080220,19.54,19.93,19.39,19.93,237400
ABR,20080220,15.85,16.03,15.27,16,495600
ABT,20080220,55.35,55.7,54.62,55.61,5920800
ABX,20080220,49.39,50.27,48.66,50.27,10344200
ACC,20080220,25.57,26.11,25.5,25.99,211500
ACH,20080220,45.01,46.32,44.68,46.32,1103800
ACM,20080220,28.1,28.5,27.8,28.4,496200
ACN,20080220,34.41,34.41,33.76,34.1,4136800
ACV,20080220,27.35,27.37,27.07,27.12,472900
ADC,20080220,29.49,30.96,29.49,30.57,47700
ADM,20080220,45.01,45.48,44.25,45.34,4350000
ADS,20080220,52.65,54.31,52.25,54.25,966900
ADX,20080220,12.55,12.86,12.55,12.8,197700
AEB,20080220,19.21,19.46,19.21,19.46,18700
AED,20080220,22.6,22.74,22.02,22.07,108400
AEE,20080220,43.91,44.1,43.5,43.96,818300
AEG,20080220,14.09,14.36,13.99,14.31,1575400
AEH,20080220,22.68,22.83,21.91,22.02,129000
AEL,20080220,8.53,8.72,8.44,8.44,309900
AEM,20080220,64.67,67.15,64.67,66.77,2711000
AEO,20080220,20.84,21.88,20.78,21.78,3853300
AEP,20080220,42.37,42.48,41.86,42.25,3459200
AER,20080220,17.7,18.1,17.61,18.05,180900
AES,20080220,19.15,19.16,18.77,19.05,4352400
AES-C,20080220,46.55,46.7,46.55,46.55,4000
AET,20080220,51.5,52.42,50.89,52.13,3717500
AF,20080220,25.18,26.21,25.03,26.16,1304800
AFB,20080220,13.7,13.7,13.46,13.53,75100
AFC,20080220,20.05,20.32,19.63,20.2,19100
AFG,20080220,27,27.4,26.89,27.26,491200
AFL,20080220,62.22,63.71,61.67,63.53,2915800
AG,20080220,63.33,65.19,61.81,64.94,1645900
AGC,20080220,13.41,13.78,13.41,13.58,102500
AGCO,20080220,63.33,65.19,61.81,64.94,1645900
AGD,20080220,37.06,38.08,36.72,38.08,65500
AGM,20080220,26.67,27.75,26.5,27.68,61700
AGM.A,20080220,18.75,18.75,18.75,18.75,0
AGN,20080220,63.39,63.62,61.35,62.82,2318900
AGO,20080220,23.52,23.78,22.56,23.46,925000
