<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20090211,18.5,18.55,18.1,18.37,3135700
AA,20090211,23.7,23.82,22.59,23.1,25469600
AAP,20090211,33.07,33.53,32.6,32.76,1735700
AAV,20090211,3.47,3.6,3.4,3.45,884800
AB,20090211,15.84,16.29,15.25,15.6,841200
ABB,20090211,13.66,13.78,12.85,13.16,6705500
ABC,20090211,18.835,18.96,18.625,18.685,1880300
ABG,20090211,4.11,4.13,3.67,3.86,155000
ABM,20090211,13.79,13.8,13.32,13.49,796700
ABR,20090211,1.57,1.62,1.5,1.52,81600
ABT,20090211,56.1,56.23,55.29,55.7,7759900
ABX,20090211,37.63,39.37,37.15,38.58,20630800
ACC,20090211,20.74,20.87,19.77,20.63,688900
ACH,20090211,14.31,14.55,13.8,14.12,1452600
ACM,20090211,27.34,27.96,25.45,26.67,1081300
ACN,20090211,32.35,32.5,31.7,31.89,3524800
ACV,20090211,24.11,24.12,23.6,23.94,747000
ADC,20090211,14.22,15.39,14.22,14.82,22100
ADM,20090211,28.65,28.77,27.48,27.99,7815300
ADS,20090211,39.56,39.84,38.36,38.85,1745500
ADX,20090211,7.72,7.79,7.64,7.71,79100
AEB,20090211,7.4,7.4,7.15,7.2,29800
AED,20090211,10.51,10.81,10.5,10.5,19100
AEE,20090211,32.9,33.17,32,32.33,2809700
AEG,20090211,5.15,5.18,4.91,5,1626900
AEH,20090211,11.02,11.15,10.36,10.56,35600
AEL,20090211,6.05,6.16,6.03,6.14,679200
AEM,20090211,53.81,56.9,52.84,56.34,7046400
AEO,20090211,9.09,9.18,8.9,9.07,2693900
AEP,20090211,31.96,32.17,31.36,31.67,1789500
AER,20090211,4.68,5.09,4.68,4.82,423500
AES,20090211,8.01,8.15,7.75,7.9,5026800
AES-C,20090211,36.76,37.25,36.75,37.24,2400
AET,20090211,32.31,33.19,31.44,32.24,5731000
AF,20090211,7.63,7.86,7.41,7.78,2207100
AFB,20090211,10.93,11.2,10.9,11.13,61800
AFC,20090211,7,7.25,6.98,7.09,9400
AFG,20090211,19.9,20.49,18.86,19.64,1451700
AFL,20090211,22.79,23,21.89,22.34,7340300
AG,20090211,22.32,22.9,21.27,21.92,2014700
AGC,20090211,5.96,6.02,5.88,5.93,69300
AGCO,20090211,22.32,22.9,21.27,21.92,2014700
AGD,20090211,16.02,16.28,15.68,15.68,67900
AGM,20090211,3.86,4.13,3.79,4.01,57200
AGM.A,20090211,3.25,3.25,3.25,3.25,0
AGN,20090211,41.04,42.77,40.88,42.3,3439400
AGO,20090211,7.07,7.35,6.79,7.14,2462100
AGU,20090211,38.68,39.3,36.46,37.97,7832100
AHC,20090211,1.94,2,1.88,1.91,103000
AHL,20090211,23.27,23.79,23,23.75,572100
AHL-A,20090211,14.15,14.25,14.15,14.25,400
AHT,20090211,1.37,1.45,1.37,1.43,645000
AHT-A,20090211,7.35,7.35,7.25,7.25,2800
AHT-D,20090211,7.4,7.48,7.4,7.47,4300
AIB,20090211,14.3,18,13.9,15.1,1767500
AIG,20090211,19.8,19.8,17.8,19.2,36940600
AIN,20090211,10.17,10.51,10.1,10.43,253300
AIR,20090211,16.22,17.39,16.22,17.08,777400
AIT,20090211,17.39,17.7,16.89,17.23,350700
AIV,20090211,6.42,6.65,6.2,6.52,4622700
AIZ,20090211,25.13,27.58,24.44,26,1667000
AJG,20090211,17.52,17.99,16.99,17.99,1897500
AKO.A,20090211,12.37,12.37,12.32,12.32,132800
AKO.B,20090211,14.7,15,14.52,14.52,2500
AKP,20090211,10.69,11.17,10.62,10.9,112200
AKR,20090211,11.43,11.68,11.16,11.55,222500
AKS,20090211,8.71,9.05,8.37,8.75,7222700
ALB,20090211,23.29,23.83,22.71,23.27,594500
ALE,20090211,31.42,31.51,30.51,30.77,169500
ALG,20090211,13.25,13.35,12.74,12.98,8500
ALJ,20090211,12.42,12.69,11.69,12.02,167200
ALK,20090211,7.05,7.1025,6.665,6.7675,1081700
ALL,20090211,20.92,21.91,20.63,21.77,6504900
ALP-O,20090211,23.5,23.5,23.39,23.39,1900
ALV,20090211,19.93,20.19,19.46,19.95,877900
ALX,20090211,191.48,196,191.48,192.57,6800
AM,20090211,4.84,5.2,4.76,5.06,450700
AME,20090211,14.1467,14.2755,13.9555,14.1155,549000
AMG,20090211,45.18,46.88,44.81,46.41,991000
AMN,20090211,53.5,54.39,50.96,53.1,123200
AMP,20090211,20.33,20.85,19.63,20.81,2879100
AMT,20090211,28.98,29.36,28.38,28.92,2114400
AMX,20090211,15.355,15.47,14.81,15.025,4785800
AN,20090211,10.8,11.11,10.48,10.86,1264000
ANF,20090211,20.01,20.64,19.68,19.97,2837600
ANH,20090211,5.98,6.06,5.9,6.01,1153000
ANH-A,20090211,19.7,19.7,19.7,19.7,500
ANH-B,20090211,18,18,17.55,17.71,2000
ANW,20090211,18.19,19.73,17.79,19,1066600
AOD,20090211,15.22,15.68,14.86,15.12,674500
AOI,20090211,28.7,30.4,28.5,30,346600
AON,20090211,40.29,40.97,39.87,40.81,3851900
AOS,20090211,4.5367,4.6067,4.4084,4.48,149900
AP,20090211,15.77,16.34,14.3,15.09,124400
APA,20090211,75.64,76.77,71.24,72.84,6056400
APB,20090211,6.52,6.52,5.97,6.12,29700
APC,20090211,39.65,40.25,38.75,39.62,11813300
APD,20090211,52.99,53.32,51.41,52.25,2879800
APF,20090211,9.75,9.89,9.71,9.89,58400
APH,20090211,13.775,14,13.725,13.895,1156000
APU,20090211,30.99,31.46,30.58,30.97,60700
ARA,20090211,7.98,8.16,7.65,7.81,868300
ARE,20090211,54.77,55.13,52.67,54.52,1211800
ARL,20090211,9.5,9.5,9.5,9.5,2100
ARW,20090211,18.29,18.62,17.72,18.08,1440800
ASA,20090211,17,17.8933,16.9967,17.7867,83600
ASG,20090211,2.55,2.59,2.5,2.53,181200
ASH,20090211,7.89,8.31,7.8,7.97,3083600
ASR,20090211,30.98,31.82,30.24,30.54,89600
ASX,20090211,1.71,1.75,1.66,1.74,1190400
ATI,20090211,23.84,24.67,23,23.83,1889900
ATO,20090211,25.69,25.75,25.08,25.24,494300
ATR,20090211,29.33,29.54,28.97,29.33,415100
ATU,20090211,15.54,15.77,14.98,15.25,574000
ATV,20090211,3.63,3.73,3.63,3.73,200
ATW,20090211,17.63,17.96,17.04,17.56,1103800
AU,20090211,28.59,30.79,28.3,30.63,5951200
AUO,20090211,8.05,8.08,7.86,8.02,2829400
AUY,20090211,8.6,9.26,8.44,9.11,35081100
AVA,20090211,18.67,18.74,18.29,18.33,222300
AVB,20090211,47.13,48.89,46.06,48.6,2809500
AVD,20090211,14.62,14.93,14.34,14.67,158400
AVK,20090211,11.54,11.75,11.33,11.38,80400
AVP,20090211,21.46,21.74,21.01,21.7,4309100
AVT,20090211,19.45,19.72,18.48,18.9,2143400
AVX,20090211,8.87,9.06,8.85,9.02,366800
AVY,20090211,23.41,23.76,23.25,23.57,961600
AWF,20090211,9.48,9.48,9.07,9.19,162300
AWH,20090211,13.3033,13.5367,13.0867,13.5367,222100
AWI,20090211,17.15,17.53,16.62,17.01,410600
AWK,20090211,21.2,21.23,20.9,21.13,348400
AWP,20090211,3.5,3.55,3.42,3.55,253500
AWR,20090211,18.005,18.3,17.77,18.115,79500
AXE,20090211,34.04,35.3,33.62,34.79,449300
AXL,20090211,1.1,1.14,1.04,1.06,630100
AXP,20090211,16.3,16.65,15.83,16.36,13389800
AXR,20090211,32,32.1,31.45,31.45,1100
AXS,20090211,25.81,26.53,25.42,26.49,1682400
AYI,20090211,26.74,26.9,25.8,26.49,848300
AYR,20090211,4.12,4.25,3.95,4,276200
AZN,20090211,37.45,37.98,37.36,37.8,937100
AZO,20090211,139.86,140.39,138.09,138.86,897400
AZZ,20090211,11.67,11.92,11.225,11.45,114400
B,20090211,11.02,11.53,11.02,11.29,502900
BA,20090211,40.51,40.76,39.86,40.33,6519200
BAC,20090211,5.8,6.14,5.71,6.07,397008200
BAC-C,20090211,13.67,14.19,13.37,14.02,89400
BAC-D,20090211,9.27,9.65,8.99,8.99,145000
BAC-E,20090211,6.78,6.78,6.2,6.28,786300
BAC-I,20090211,9.42,9.57,8.91,9,175200
BAC-L,20090211,395,410,370,370,341500
BAC-W,20090211,13.4,14.38,13.28,14.22,121800
BAC-Y,20090211,11.2,11.94,11.2,11.87,68800
BAF,20090211,11.51,11.53,11.34,11.5,7700
BAK,20090211,5.19,5.23,4.94,5.12,94700
BAM,20090211,10.22,10.24,9.8133,10.06,1696500
BAP,20090211,38.83,40.27,38.59,40.11,728700
BAS,20090211,9.09,9.31,8.51,8.68,202500
BAX,20090211,57.95,58.89,57.59,58.7,3309300
