<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20090427,16.68,17.21,16.68,16.92,3133600
AA,20090427,26.28,27.09,26.1,26.37,22027900
AAN,20090427,19.0733,19.4,18.8667,19.12,813700
AAP,20090427,42.45,43.08,42.02,42.47,1713000
AAV,20090427,2.81,2.88,2.75,2.8,497900
AB,20090427,15.73,16,15.38,15.82,842800
ABB,20090427,14.43,14.82,14.4,14.58,2903800
ABC,20090427,17.065,17.81,16.965,17.625,2122700
ABG,20090427,7.59,7.86,7.1,7.46,466100
ABM,20090427,17.16,17.41,16.86,17.06,236500
ABR,20090427,1.48,1.84,1.48,1.66,346800
ABT,20090427,43,43.86,42.86,43.16,7758100
ABX,20090427,30.37,30.71,29.74,30.18,7653100
ACC,20090427,22.52,22.52,20.08,21,2618200
ACH,20090427,18.51,18.9,18.37,18.47,1157400
ACM,20090427,25.15,25.68,25.02,25.2,1164000
ACN,20090427,28.92,29.21,28,29.02,6251600
ACV,20090427,22.39,22.39,20.91,20.93,2373400
ADC,20090427,16.45,16.89,15.52,16.45,85800
ADM,20090427,23.34,24.5,23.3,24.2,6917600
ADS,20090427,41.76,42.96,41.48,41.91,1267800
ADX,20090427,8,8.07,7.92,8,109500
AEB,20090427,6.68,6.94,6.68,6.91,9900
AED,20090427,9.9,10.24,9.75,9.9,64600
AEE,20090427,21.76,22.7,21.76,22.5,1908100
AEG,20090427,4.07,4.18,4.03,4.12,567600
AEH,20090427,9.4,9.75,9.27,9.4,76500
AEL,20090427,5.3,5.51,5.21,5.34,231200
AEM,20090427,48.88,49.76,47.12,47.54,3346900
AEO,20090427,15.29,15.57,14.87,15.17,3340300
AEP,20090427,26.08,26.63,25.9,26.31,4852200
AER,20090427,4.43,4.57,4.21,4.25,477800
AES,20090427,6.8,6.92,6.51,6.55,8696700
AES-C,20090427,34.65,35.55,34.22,34.37,10300
AET,20090427,24.59,24.72,23.53,23.94,4569300
AF,20090427,7.77,7.95,7.48,7.5,2058200
AFB,20090427,11.85,11.92,11.82,11.88,42900
AFC,20090427,7.35,7.5,7.34,7.45,7800
AFG,20090427,16.62,17.16,16.55,16.61,973100
AFL,20090427,27.97,28.66,27.49,28.05,8111800
AG,20090427,25.35,25.57,23.97,24.25,2305000
AGC,20090427,5.52,5.53,5.4,5.51,50300
AGCO,20090427,25.35,25.57,23.97,24.25,2305000
AGD,20090427,12.68,13.42,12.62,12.76,119700
AGM,20090427,2.94,3.1,2.87,2.89,78700
AGM.A,20090427,2.34,2.34,2.34,2.34,0
AGN,20090427,46.29,48.26,46.18,47.2,1512300
AGO,20090427,8.82,9.35,8.75,8.95,640200
AGU,20090427,39.9,41.2,39.66,40.37,2863700
AHC,20090427,1.75,1.93,1.74,1.84,47300
AHL,20090427,20.82,21.27,20.75,21.07,747400
AHL-A,20090427,14.65,14.8,13.85,13.85,20300
AHT,20090427,2.5,2.59,2.44,2.48,545900
AHT-A,20090427,8.87,9.85,8.87,9.85,9000
AHT-D,20090427,9,9.46,8.97,9.4,4500
AIB,20090427,11.25,11.35,10.85,11.05,1325500
AIG,20090427,28,28.8,27.2,28,57544700
AIN,20090427,9.32,9.66,8.97,9.07,234200
AIR,20090427,14.9,15.05,14.45,14.6,291800
AIT,20090427,21.64,22.28,21.32,21.75,554400
AIV,20090427,7.15,7.22,6.53,6.75,4579400
AIZ,20090427,27.7,28.38,27.43,27.56,1843500
AJG,20090427,18.28,19.19,18.28,19.02,1896000
AKO.A,20090427,13.6,13.6,12.51,12.57,3600
AKO.B,20090427,15.23,15.23,14.95,15.17,7700
AKP,20090427,11.48,11.5,11.4,11.42,11000
AKR,20090427,14.04,14.43,13.36,13.75,399600
AKS,20090427,11.8,12.25,11.62,11.85,7980800
ALB,20090427,26.82,27.45,26.74,27,1100200
ALE,20090427,24.64,25.27,24.45,25.14,217800
ALG,20090427,10.27,10.72,10.01,10.1,19300
ALJ,20090427,12.83,12.83,12.1,12.5,212900
ALK,20090427,4.23,4.2425,3.9675,4.1375,1681900
ALL,20090427,21.81,22.78,21.71,22.23,4550200
ALP-O,20090427,23.89,23.89,23.59,23.59,1000
ALV,20090427,25.14,25.38,24,24.23,1308400
ALX,20090427,199.16,200.4,192.91,198.49,21400
AM,20090427,8.45,8.79,7.9,8.34,674200
AME,20090427,14.4933,14.7911,14.2933,14.4933,995600
AMG,20090427,47.98,49.07,46.74,47.15,698800
AMN,20090427,54.99,58.94,53.78,58.39,161900
AMP,20090427,25.66,26.55,25.65,25.88,2868900
AMT,20090427,32.31,33.25,32.02,32.93,3087900
AMX,20090427,15.235,15.595,14.94,15.27,11436400
AN,20090427,16.2,17.25,15.91,16.95,4502400
ANF,20090427,24.72,25.57,24.41,25.08,3995000
ANH,20090427,6.45,6.47,6.34,6.39,2365600
ANH-A,20090427,20.6,20.6,20.51,20.55,1800
ANH-B,20090427,18.95,19,18.95,19,400
ANW,20090427,17.65,17.69,17,17.35,402700
AOD,20090427,12.9,12.9,12.6,12.84,783400
AOI,20090427,37.1,37.7,31.9,34.1,798900
AON,20090427,40.09,41.59,39.91,41.27,3675600
AOS,20090427,5.0817,5.0967,4.8917,4.9917,562800
AP,20090427,20.99,22.7,20.34,22.36,107500
APA,20090427,67.28,68.96,66.76,68.15,2629600
APB,20090427,6.75,6.82,6.7,6.74,15000
APC,20090427,42.72,43.08,41.9,42.22,5041500
APD,20090427,62.28,63.05,61.29,62.42,1519600
APF,20090427,10.36,10.51,10.27,10.37,26600
APH,20090427,16.41,16.595,16.225,16.43,1385900
APU,20090427,31.33,31.33,30.54,30.82,70400
ARA,20090427,11.38,12.09,11.35,11.91,980900
ARE,20090427,36.15,36.93,34.82,35.46,2068200
