<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20080214,32.68,32.82,31.05,31.54,6685400
AA,20080214,108.03,109.29,105.15,106.08,18238700
AAP,20080214,34,34.67,33.11,34,4442500
AAV,20080214,10.65,10.98,10.61,10.65,837600
AB,20080214,64.27,64.27,61.38,62.49,643600
ABB,20080214,24.04,24.04,22.94,23,12573500
ABC,20080214,22.175,22.175,21.815,21.835,1592100
ABG,20080214,15.62,15.62,14.57,14.78,596800
ABM,20080214,20.34,20.42,19.74,19.85,168500
ABR,20080214,16.5,16.5,15.57,15.76,474800
ABT,20080214,56.48,56.57,55.26,55.38,5506700
ABX,20080214,48.55,48.93,47.51,47.54,11950600
ACC,20080214,26.83,26.83,26,26.11,410500
ACH,20080214,42.99,43.7,42.18,42.25,2257800
ACM,20080214,28.57,28.57,27.83,27.93,591100
ACN,20080214,35.76,35.96,35.28,35.61,3001100
ACV,20080214,27.88,27.91,27.09,27.19,586900
ADC,20080214,30.94,31,29.73,29.83,46500
ADM,20080214,44.06,44.57,43.16,43.53,4750700
ADS,20080214,55.34,55.74,53.9,54.75,1664500
ADX,20080214,12.94,12.99,12.7,12.7,106900
AEB,20080214,19.28,19.43,19.17,19.23,16100
AED,20080214,22.93,22.94,22.51,22.69,64800
AEE,20080214,45.88,45.88,43.82,44,1085600
AEG,20080214,13.96,13.99,13.66,13.7,1242100
AEH,20080214,22.96,22.96,22.64,22.64,40400
AEL,20080214,8.75,8.75,8.29,8.41,308100
AEM,20080214,63.48,63.84,62.33,62.52,2099000
AEO,20080214,22.28,22.33,21.2,21.21,3331000
AEP,20080214,43.98,44.37,42.81,43.04,3625500
AER,20080214,17.94,18.12,17.45,17.65,335000
AES,20080214,19.37,19.75,19.16,19.29,3095600
AES-C,20080214,46.6,47.1,46.5,46.86,2400
AET,20080214,49.74,49.8,48.88,49.22,5169400
AF,20080214,25.98,26.21,25.43,25.46,1577600
AFB,20080214,13.9,13.9,13.2,13.37,219100
AFC,20080214,21.47,21.55,20.89,21.3,12000
AFG,20080214,27.23,27.39,26.82,27.13,868400
AFL,20080214,62.43,62.9,61.78,62.18,2679700
AG,20080214,66.27,66.32,63.38,64.07,2346400
AGC,20080214,14.01,14.01,13.26,13.52,211600
AGCO,20080214,66.27,66.32,63.38,64.07,2346400
AGD,20080214,37.3,37.34,36.4,36.42,63300
AGM,20080214,26.45,26.81,26.01,26.21,82500
AGM.A,20080214,19,19.18,18.75,18.75,1200
AGN,20080214,65.27,65.27,63.67,63.81,1982100
AGO,20080214,24.37,24.46,22.84,23.27,1805900
AGU,20080214,66.87,67.71,65.69,66.36,3177100
AHC,20080214,13.9,14.2,13.39,13.4,532800
AHL,20080214,29.23,29.47,28.73,28.73,473900
AHL-A,20080214,22.16,22.16,22.01,22.01,10800
AHT,20080214,6.7,6.84,6.51,6.51,1196700
AHT-A,20080214,20.5,20.5,20.5,20.5,0
AHT-D,20080214,19.2,19.4,18.95,19.28,5800
