<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20090318,14.45,14.94,14.29,14.53,3577800
AA,20090318,16.5,16.95,15.66,16.44,84288200
AAP,20090318,39.54,41.53,39.34,41.04,2790600
AAV,20090318,2.94,2.98,2.73,2.97,990300
AB,20090318,13.4,14.92,13.3,14.22,836300
ABB,20090318,13.45,14.09,13.14,13.88,5384200
ABC,20090318,15.55,15.825,15.405,15.6,2217600
ABG,20090318,3.79,3.79,3.38,3.65,487700
ABM,20090318,16.01,16.32,15.72,16.15,624200
ABR,20090318,0.99,1.11,0.96,1.11,178200
ABT,20090318,48.91,49.56,48.34,48.63,8617700
ABX,20090318,28.52,31.95,27.2,31.94,30032200
ACC,20090318,18.25,19.29,17.66,19.27,943600
ACH,20090318,13.39,13.87,12.94,13.56,1213000
ACM,20090318,25.68,26.29,25.01,25.72,1787600
ACN,20090318,30.49,31.2,30.16,30.95,3804600
ACV,20090318,23.39,23.79,23.28,23.52,786200
ADC,20090318,13.16,14.27,12.63,14.23,56900
ADM,20090318,28.32,28.96,28.2,28.5,7460000
ADS,20090318,32.34,33.47,31.5,33.04,1598100
ADX,20090318,7.2,7.36,7.03,7.25,169500
AEB,20090318,5.87,5.9,5.45,5.9,21600
AED,20090318,6.8,7.3,6.8,7.3,83800
AEE,20090318,21.38,22.29,20.8,22.11,2533600
AEG,20090318,3.17,3.62,3.14,3.56,894800
AEH,20090318,6.74,7,6.55,7,118800
AEL,20090318,3.74,4.15,3.63,4.07,424000
AEM,20090318,47.5,53.67,46.21,53.41,8897800
AEO,20090318,10.64,11.59,10.49,11.35,7719800
AEP,20090318,26.14,27.56,25.78,27.25,7567900
AER,20090318,2.68,3.04,2.64,2.95,453500
AES,20090318,6.37,6.84,6.25,6.79,6555000
AES-C,20090318,32.87,34.25,32.87,34,4300
AET,20090318,23.45,25.3,23.11,24.36,6588500
AF,20090318,8.59,9.3,8.37,9.07,2697400
AFB,20090318,10.85,11.15,10.84,10.98,38700
AFC,20090318,5.56,5.66,5.31,5.51,47700
AFG,20090318,15.76,16.67,15.25,16.65,1543100
AFL,20090318,16.1,21.09,15.72,21.04,22183400
AG,20090318,18.68,19.59,17.73,19.3,2724400
AGC,20090318,4.79,4.94,4.63,4.79,148600
AGCO,20090318,18.68,19.59,17.73,19.3,2724400
AGD,20090318,12.14,12.2,11.8,12,95900
AGM,20090318,2.91,3.16,2.85,2.98,197900
AGM.A,20090318,2.71,2.75,2.7,2.75,1500
