<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20070917,35.98,36.25,35.77,36.03,998400
AA,20070917,106.2,108.36,105.33,105.69,12283200
AAP,20070917,33.85,33.97,33.55,33.6,688200
AAV,20070917,11.42,11.43,11.25,11.3,442100
AB,20070917,80.6,81.23,79.58,80.07,185100
ABB,20070917,23.59,23.67,23.35,23.49,1118200
ABC,20070917,21.5,22.88,21.5,22.56,1880100
ABG,20070917,20.33,21.25,20.33,20.73,320400
ABM,20070917,19.95,20.16,19.81,19.85,598600
ABR,20070917,19.95,19.95,19.04,19.51,196500
ABT,20070917,51.91,52.28,51.51,51.99,4032900
ABX,20070917,37.84,37.98,37.05,37.47,5965700
ACC,20070917,28.45,28.67,28.17,28.22,186700
ACH,20070917,60.29,61.13,59.64,59.94,960400
ACM,20070917,27.51,29.47,27.51,29.06,1150400
ACN,20070917,39.69,39.84,38.76,38.9,2483900
ACP,20070917,111.52,111.86,109.34,111.09,16000
ACV,20070917,23.53,24.06,23.53,23.85,448400
ADC,20070917,31.44,31.44,30.41,30.74,24400
ADM,20070917,32.3,32.5,32.05,32.23,3872200
ADS,20070917,78.45,78.65,78.13,78.23,1188100
ADX,20070917,14.62,14.66,14.56,14.61,76100
AEB,20070917,22.7,22.94,22.6,22.93,9700
AED,20070917,22.5,22.76,22.5,22.65,48700
AEE,20070917,52.01,52.22,51.61,52.02,751600
AEG,20070917,18.15,18.19,17.99,18.1,590300
AEH,20070917,22.21,22.69,22.2,22.6,42600
AEL,20070917,10.06,10.25,9.94,10.05,720800
AEM,20070917,49.04,49.04,47.5,47.87,1659500
AEO,20070917,25.55,25.72,25.2,25.61,3498800
AEP,20070917,44.95,45.2,44.74,44.96,1290000
AER,20070917,24.45,25.27,24.43,24.97,240400
AES,20070917,17.99,18.26,17.65,18.17,6956100
AES-C,20070917,48.33,48.33,47.37,47.79,12700
AET,20070917,51.27,51.93,51.22,51.8,2773700
AF,20070917,26.2,26.38,26.04,26.12,711800
AFB,20070917,14.13,14.2,14.12,14.12,20300
AFC,20070917,22.15,22.35,22,22,12700
AFG,20070917,27.85,28.3,27.61,28.24,658600
AFL,20070917,54.1,54.2,53.32,53.5,2237000
AG,20070917,45.04,45.95,44.81,45.39,698300
AGC,20070917,16.7,16.81,16.61,16.74,64100
AGCO,20070917,45.04,45.95,44.81,45.39,698300
AGD,20070917,44.54,44.54,44.08,44.32,55700
AGM,20070917,29.99,30.16,29.17,29.4,38000
AGM.A,20070917,20.25,20.25,20.25,20.25,600
