<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
A,20071016,38.57,39.32,38.06,38.3,2622600
AA,20071016,114.12,114.54,111.6,111.87,9541500
AAP,20071016,34.42,34.72,33.58,33.62,837200
AAV,20071016,12.28,12.33,12.2,12.3,559500
AB,20071016,87.88,87.88,86.1,87.28,238400
ABB,20071016,27.47,27.71,27.36,27.44,2410700
ABC,20071016,22.56,22.56,22.22,22.325,1035800
ABG,20071016,20.06,20.52,19.49,19.77,623600
ABM,20071016,23.34,23.44,22.94,23.17,337300
ABR,20071016,18.57,18.81,18,18.5,302500
ABT,20071016,52.11,52.28,51.63,51.97,8708300
ABX,20071016,42.92,43.06,41.92,42.04,6371600
ACC,20071016,29.49,29.68,28.75,28.82,106300
ACH,20071016,79,79.23,76.9,77.63,1426000
ACM,20071016,36.53,36.62,35.09,35.58,626900
ACN,20071016,40.51,40.95,39.98,40.27,3662400
ACV,20071016,24.61,24.7,24.11,24.2,324300
ADC,20071016,33.37,33.37,32.44,33.21,60700
ADM,20071016,34.91,35.09,34.69,34.85,4605500
ADS,20071016,79.65,80.28,79.64,80,3758200
ADX,20071016,15.11,15.18,15.05,15.12,72800
AEB,20071016,22.43,22.43,22.34,22.37,63600
AED,20071016,23.62,23.62,23.31,23.33,31100
AEE,20071016,53.79,54.04,53.57,53.95,1022900
AEG,20071016,19.71,19.78,19.6,19.66,787100
AEH,20071016,23.23,23.25,23.05,23.1,70500
AEL,20071016,10.62,10.65,10.47,10.5,172900
AEM,20071016,55.15,55.28,54.2,54.74,1500800
AEO,20071016,23.88,24,23.53,23.62,2675700
AEP,20071016,47.41,47.74,47.15,47.33,1247300
AER,20071016,28,28.2,27,27.03,272200
AES,20071016,21,21.26,20.95,21.12,4104700
AES-C,20071016,49,49,48.1,48.57,13900
AET,20071016,53.12,53.34,52.25,52.9,2235100
AF,20071016,26.31,26.72,26.11,26.13,888900
AFB,20071016,14.37,14.41,14.33,14.41,37800
AFC,20071016,22.4,23.1,22.26,22.85,57800
AFG,20071016,29.71,29.94,29.33,29.5,565100
AFL,20071016,57.72,58.02,57.03,57.24,1421100
AG,20071016,53.84,53.96,52.26,52.56,1660200
AGC,20071016,17.16,17.19,16.88,16.9,104000
AGCO,20071016,53.84,53.96,52.26,52.56,1660200
AGD,20071016,47.6,47.78,47.38,47.76,55900
AGM,20071016,32.85,33.97,32.66,32.68,50900
AGM.A,20071016,23.84,23.84,23.84,23.84,0
AGN,20071016,65.82,66.13,65.34,65.4,1109000
AGO,20071016,28.21,28.5,27.79,27.95,416900
AGU,20071016,55.51,56.63,55.22,55.44,999400
AHL,20071016,28.72,28.87,28.11,28.68,587400
AHL-A,20071016,23.88,23.88,23.88,23.88,0
AHT,20071016,10.43,10.47,10.1,10.12,945600
AHT-A,20071016,24.39,24.39,24,24,500
AHT-D,20071016,23.6,23.6,23.51,23.52,5400
AIB,20071016,237.65,238.95,235.55,236.6,225200
AIG,20071016,1328,1329.6,1317,1324.8,11381700
AIN,20071016,36.94,37.09,36.34,36.34,116800
AIR,20071016,31.75,32.06,31.25,31.33,494500
