<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20120606,2.79,2.8,2.78,2.79,7800
AAON,20120606,8.2489,8.5867,8.2267,8.5689,51800
AAPL,20120606,81.11,81.9786,80.7857,81.6371,14325100
AAWW,20120606,42.16,45.13,42.16,44.08,482200
AAXJ,20120606,50.26,51.16,50.26,51.13,270000
ABAX,20120606,31.8,32.18,31.58,31.9,130600
ABCB,20120606,11.45,11.62,11.31,11.52,42400
ABCD,20120606,1.29,1.3,1.2,1.21,52000
ABCO,20120606,47.68,48.06,47.235,47.325,233600
ABIO,20120606,20.58,20.58,18.9,20.16,18500
ABMD,20120606,20.64,21.47,20.37,21.37,732100
ABTL,20120606,3.7,3.8,3.65,3.8,58400
ACAD,20120606,1.3,1.35,1.3,1.34,145400
ACAS,20120606,8.94,9.06,8.89,9.05,2117400
ACAT,20120606,34.48,35.92,34.23,35.65,210000
ACET,20120606,8.43,8.45,8.21,8.45,103500
ACFC,20120606,2.19,2.19,2.1,2.1,1000
ACGL,20120606,37.62,38.11,37.52,38.1,372900
ACHC,20120606,15.96,16.72,15.96,16.25,231300
ACHN,20120606,6.37,6.49,6.24,6.47,1289000
ACIW,20120606,12.66,12.9033,12.6433,12.8933,249100
ACLS,20120606,4.52,4.88,4.48,4.84,527000
ACNB,20120606,14.55,14.55,14.41,14.42,3000
ACOR,20120606,22.38,22.66,22.33,22.44,207600
ACPW,20120606,3.8,4.2,3.8,4.1,321500
ACRX,20120606,3.09,3.2,2.95,3.11,4500
ACTG,20120606,33.55,35.05,33.55,34.62,221000
ACTS,20120606,1.6,1.67,1.6,1.67,69900
ACUR,20120606,2.8,2.96,2.75,2.83,25900
ACWI,20120606,42.19,42.8,42.05,42.79,1238300
ACWX,20120606,35.58,36.28,35.54,36.27,538000
ACXM,20120606,13.73,14.13,13.67,13.85,1071600
ADBE,20120606,30.91,31.72,30.67,31.69,3092700
ADES,20120606,12.2,12.595,12.2,12.305,42500
ADI,20120606,36.44,37.34,36.37,37.32,1923100
ADP,20120606,45.4259,46.6375,45.4259,46.6022,2338900
ADRA,20120606,22.29,22.7,22.29,22.7,2800
ADRD,20120606,17.74,18.07,17.74,18.07,1900
ADRE,20120606,36.29,36.76,36.21,36.75,13500
ADRU,20120606,17.57,17.72,17.57,17.72,600
ADSK,20120606,31.56,33.15,31.49,33.11,2703900
ADTN,20120606,29.11,29.72,28.99,29.63,594300
ADUS,20120606,3.75,3.92,3.75,3.84,4000
AEGN,20120606,14.93,15.38,14.92,15.36,124000
AEGR,20120606,15.15,15.19,14.8,14.92,64600
AEHR,20120606,1.23,1.23,1.23,1.23,0
AEIS,20120606,13.46,13.75,13.29,13.6,471100
AEPI,20120606,34.8,34.99,34.75,34.93,16500
AETI,20120606,4.5,4.5,4.5,4.5,100
AEY,20120606,2.15,2.15,2.15,2.15,200
AEZS,20120606,246,270,246,258,638500
AFAM,20120606,20.97,21.88,20.81,21.88,24100
AFSI,20120606,14.905,15.135,14.77,15.125,214300
AGEN,20120606,5.34,5.61,5.26,5.61,95900
AGII,20120606,28.38,29.11,28.38,29.06,83800
AGNC,20120606,32.75,32.95,32.65,32.94,6394900
AGNCP,20120606,25.41,25.55,25.39,25.5,88100
AGYS,20120606,7.49,7.87,7.4,7.86,95000
AHGP,20120606,41.51,43.16,41.51,42.56,53200
AHPI,20120606,3.17,3.21,3.15,3.2,2700
AIMC,20120606,15.65,15.83,15.57,15.74,106500
AINV,20120606,7.5,7.63,7.43,7.63,1614800
AIRM,20120606,29.16,29.4967,28.79,28.9467,123800
AIRT,20120606,8.46,8.73,8.26,8.26,9200
AIXG,20120606,14.44,15.07,14.44,14.86,437400
AKAM,20120606,27.71,29.03,27.68,28.99,4233300
AKRX,20120606,14.24,14.5,13.72,13.98,1573000
ALCO,20120606,23.73,23.81,23.2,23.5,20900
ALGN,20120606,30.54,31.25,30.42,31.22,731800
ALGT,20120606,62.54,64.06,62.35,63.46,137700
ALIM,20120606,2.92,2.92,2.68,2.84,60700
ALKS,20120606,15.44,15.66,15.33,15.6,1278600
ALLT,20120606,25.41,26.08,24.94,25.83,946700
ALNY,20120606,10.75,11.12,10.75,11.05,240500
ALOG,20120606,65.72,66.15,64.3,65,90700
ALOT,20120606,8.17,8.17,8.15,8.15,500
ALSK,20120606,2.19,2.29,2.1,2.26,901800
ALXN,20120606,90.23,90.98,89.27,90.84,1364000
AMAG,20120606,13.91,14.1,13.83,13.94,78900
AMAT,20120606,10.39,10.67,10.39,10.65,16207600
AMCC,20120606,5.75,5.9,5.7,5.76,532700
AMCN,20120606,2.19,2.49,2.19,2.29,44400
AMCX,20120606,38.55,39.24,37.82,38.97,220700
AMD,20120606,5.91,6.1,5.91,6.02,13460400
AMED,20120606,11.25,12.05,11.21,11.78,742100
AMGN,20120606,68.82,70.08,68.61,69.98,3612800
AMKR,20120606,4.52,4.66,4.52,4.63,1121100
AMNB,20120606,21.61,22.67,21.61,22.57,7000
AMOT,20120606,5.94,5.95,5.78,5.9,4100
AMOV,20120606,24.47,24.47,23.13,23.28,5800
AMRB,20120606,7.31,7.31,7.31,7.31,100
AMRI,20120606,2.32,2.5,2.32,2.47,101100
AMRN,20120606,11.45,11.82,11.3,11.67,3317200
AMRS,20120606,3.08,3.53,2.95,2.98,3031100
AMSC,20120606,40.9,41.3,39.2,40.5,313500
AMSF,20120606,27.79,27.98,27.79,27.95,80000
AMSG,20120606,27.31,27.74,27.09,27.7,103300
AMSWA,20120606,8.35,8.55,8.25,8.55,52600
AMWD,20120606,16.57,17.3,16.36,17.08,42600
AMZN,20120606,214.63,218.4,214.52,217.64,2715000
ANAT,20120606,67.47,69.89,67.06,69.61,23700
ANCB,20120606,9.98,9.98,9.65,9.98,500
ANCX,20120606,12.06,12.29,11.8,11.8,9100
ANDA,20120606,9.55,9.7,9.55,9.7,1000
ANDAU,20120606,9.9,9.9,9.9,9.9,0
ANDE,20120606,29.1333,29.54,28.98,29.4333,86400
ANGI,20120606,13.46,14,13.21,14,273400
ANGO,20120606,12.08,12.41,12,12.4,64500
ANIK,20120606,13.01,13.72,12.79,13.67,69400
ANSS,20120606,63.79,65.26,63.66,65.1,470000
ANTH,20120606,16,16,15.28,16,129300
AOSL,20120606,9.2,9.74,9.12,9.69,52400
APEI,20120606,31.12,31.62,30.89,31.37,141600
APOG,20120606,14.44,14.53,14.34,14.49,133200
APOL,20120606,32.96,35.19,32.76,34.81,3526600
APPY,20120606,24,24,21.6,23.52,7900
