<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090807,0.83,0.84,0.83,0.84,1000
AAON,20090807,6.0859,6.2815,6.0207,6.163,72600
AAPL,20090807,23.6414,23.8,23.5429,23.6443,13838700
AAWW,20090807,28.58,28.74,28.06,28.1,629100
AAXJ,20090807,50.5,50.51,49.79,50.26,675800
ABAX,20090807,27.25,27.81,27.17,27.61,260100
ABCB,20090807,6.64,6.9,6.59,6.88,23400
ABCO,20090807,13.085,13.92,12.855,13.67,171200
ABIO,20090807,158.34,166.74,158.34,160.44,86500
ABMD,20090807,7.21,7.55,6.87,7.3,284800
ABTL,20090807,2.5,2.5,2.4,2.45,35600
ACAD,20090807,4.5,4.76,4.37,4.62,1302500
ACAS,20090807,2.93,3.1,2.85,3.08,7911000
ACAT,20090807,6.43,6.89,6.32,6.74,57100
ACET,20090807,6.64,6.97,6.6,6.88,102300
ACFC,20090807,2.2,2.2,1.88,2.17,9800
ACGL,20090807,20.6933,20.95,20.55,20.9,360300
ACHN,20090807,2.09,2.18,2.04,2.04,23000
ACIW,20090807,4.7033,4.8567,4.6567,4.7433,295100
ACLS,20090807,2,2.12,1.96,2.12,1164200
ACOR,20090807,23.3,23.82,23.16,23.79,343400
ACPW,20090807,3.8,3.8,3.5,3.7,98800
ACTG,20090807,7.87,8.07,7.6,7.99,161500
ACTS,20090807,2.4,2.44,2.37,2.42,77600
ACUR,20090807,5.71,5.85,5.59,5.61,14400
ACWI,20090807,38.61,38.68,38.17,38.47,126700
ACWX,20090807,37.38,37.53,37.08,37.32,201400
ACXM,20090807,9.82,10.16,9.69,10.12,614400
ADBE,20090807,33.01,33.46,32.79,33.22,5213700
ADES,20090807,2.015,2.04,1.925,1.995,5000
ADI,20090807,27.37,27.78,26.85,27.05,4519800
ADP,20090807,33.1607,33.8805,33.0903,33.6874,5317700
ADRA,20090807,24.7,24.81,24.56,24.64,11400
ADRD,20090807,20.24,20.24,20.08,20.16,6400
ADRE,20090807,39.31,39.42,38.88,39.16,124000
ADRU,20090807,19.85,19.86,19.69,19.75,8600
ADSK,20090807,22.6,23.88,22.44,23.76,8037700
ADTN,20090807,23.98,24.01,23.41,23.54,542300
AEHR,20090807,0.87,0.92,0.87,0.91,6400
AEIS,20090807,11.09,11.26,10.76,10.87,229200
AEPI,20090807,33.11,33.87,31.5,31.84,54900
AETI,20090807,2.13,2.13,2.06,2.06,500
AEY,20090807,1.92,1.96,1.92,1.96,2300
AEZS,20090807,1530,1560,1464,1560,252700
AFAM,20090807,29.35,29.38,28.76,28.83,165000
AFSI,20090807,5.905,6.06,5.855,5.86,225100
AGEN,20090807,2.21,2.3,2.17,2.2,2025700
AGII,20090807,35.38,35.95,35.38,35.62,166900
AGNC,20090807,24.23,24.6,23.86,24.56,318300
AGYS,20090807,5.01,5.69,4.95,5.53,135900
AHGP,20090807,21.15,21.62,21.02,21.46,54900
AHPI,20090807,3.98,3.98,3.51,3.51,800
AIMC,20090807,8.99,9.3,8.79,9.17,195200
AINV,20090807,8.3,10,8.28,9.35,8083000
AIRM,20090807,9.9933,10.57,9.7833,10.5333,206300
AIRT,20090807,9,9.02,8.85,8.97,14400
AIXG,20090807,16.43,16.94,16.28,16.79,254700
AKAM,20090807,18.12,19.51,18.1,19.46,12925400
AKRX,20090807,1.35,1.4,1.32,1.34,765500
ALCO,20090807,30.45,33.94,29.41,32.53,27000
ALGN,20090807,10,10.31,9.85,10.13,1063900
ALGT,20090807,42.12,43.15,40.58,42.29,162600
ALKS,20090807,10.68,10.9,10.37,10.55,750200
ALLT,20090807,3.88,4.06,3.83,3.83,31300
ALNY,20090807,22.59,22.81,21.29,21.32,321400
ALOG,20090807,36.42,36.42,36.06,36.13,55400
ALOT,20090807,6,6.45,5.6,6,6100
ALSK,20090807,7.78,8.09,7.67,7.95,474200
ALXN,20090807,22.38,22.465,22.045,22.24,739200
AMAG,20090807,45.06,45.54,44.51,45.03,272600
AMAT,20090807,13.73,13.78,13.4,13.52,16726200
AMCC,20090807,8.02,8.18,7.86,7.9,642800
AMCN,20090807,7.11,7.38,6.45,6.47,211000
AMD,20090807,3.77,3.77,3.66,3.7,12272200
AMED,20090807,43.83,44.5,43.18,43.88,477800
AMGN,20090807,61.55,61.59,59.97,60.49,8677300
AMKR,20090807,6.16,6.3,6.02,6.08,3672500
AMNB,20090807,22.9,23,22.41,23,35500
AMOT,20090807,1.99,1.99,1.61,1.9,17900
AMOV,20090807,21.925,22.53,21.805,22.27,3300
AMPH,20090807,22.43,22.69,21.9,21.9,21700
AMRB,20090807,8.72,9.1,8.72,9.1,4400
AMRI,20090807,8.74,8.95,8.58,8.8,129900
AMRN,20090807,1.24,1.33,1.22,1.23,3400
AMSC,20090807,340.8,352.6,336,342.8,1381900
AMSF,20090807,16.99,17.25,16.8,17.1,103000
AMSG,20090807,19.8,19.9,19.51,19.64,358600
AMSWA,20090807,6.6,6.6,6.23,6.44,43800
