<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20131106,4.04,4.05,3.97,4.04,9900
AAOI,20131106,12.5,13.31,12.5,13.12,99800
AAON,20131106,19.1733,19.3733,18.92,19.16,80200
AAPL,20131106,74.8786,74.98,74.0286,74.4171,7977700
AAWW,20131106,38.53,39.03,38.28,38.37,352900
AAXJ,20131106,60.13,60.15,59.86,59.9,196800
ABAX,20131106,35.71,35.72,34.99,34.99,84500
ABCB,20131106,18.48,18.89,17.99,18.78,45400
ABCD,20131106,1.31,1.35,1.31,1.31,700
ABCO,20131106,64.67,65.67,59.56,59.82,522200
ABIO,20131106,10.43,10.43,9.59,9.8,831300
ABMD,20131106,24.62,26.48,24.32,25.84,1325700
ABTL,20131106,8.33,8.5,7.81,8.15,112700
ACAD,20131106,22.62,22.79,20.13,21,3056500
ACAS,20131106,14.11,14.19,13.85,13.94,4216000
ACAT,20131106,52.76,52.76,51.58,52.39,83400
ACET,20131106,16.53,16.75,16.36,16.51,234600
ACFC,20131106,3.8,3.8,3.8,3.8,300
ACGL,20131106,57.83,58.42,57.72,58.3,338800
ACHC,20131106,43.41,43.92,42.15,42.21,195500
ACHN,20131106,2.63,2.69,2.45,2.47,1804600
ACIW,20131106,17.89,17.9467,17.56,17.5767,414900
ACLS,20131106,8.88,9.2,8.88,9.04,1249600
ACNB,20131106,17.5,17.8,17.5,17.53,9400
ACOR,20131106,33.29,34.25,32.5,32.55,756900
ACPW,20131106,2.9,2.93,2.9,2.9,47100
ACRX,20131106,7.02,7.23,6.21,6.86,1463300
ACST,20131106,19.2,19.8,19,19,11100
ACTG,20131106,14.75,14.98,14.64,14.96,772000
ACTS,20131106,2.43,2.47,2.41,2.45,170500
ACUR,20131106,1.73,1.75,1.65,1.66,331500
ACWI,20131106,56.2,56.4,56.15,56.24,571900
ACWX,20131106,46.3,46.39,46.23,46.3,115700
ACXM,20131106,33.66,33.66,32.12,32.63,673200
ADBE,20131106,54.9,55.1,54.54,54.88,3286000
ADES,20131106,19.79,20.115,19.435,20.02,75400
ADHD,20131106,18,18,16.8,17.18,100500
ADI,20131106,49.99,50.05,49.55,49.93,1094100
ADP,20131106,66.1457,66.7691,66.1283,66.576,1254600
