<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090112,0.85,0.85,0.85,0.85,0
AAON,20090112,5.9319,5.9645,5.8193,5.8637,143700
AAPL,20090112,12.9229,12.9986,12.5071,12.6657,22075700
AAWW,20090112,23.13,23.2,21.18,21.46,222800
AAXJ,20090112,32.56,32.56,31.43,31.49,43200
ABAX,20090112,14.62,14.93,14.32,14.6,195300
ABCB,20090112,10.7,11.04,10.17,10.17,12900
ABCO,20090112,10.63,10.71,10.345,10.39,77900
ABMD,20090112,13.73,13.77,13.05,13.13,308200
ABTL,20090112,2.5,2.5,2.35,2.5,1722600
ACAD,20090112,1.11,1.22,1.11,1.17,48600
ACAS,20090112,5.75,5.75,4.98,5.13,5849800
ACAT,20090112,5.21,5.31,5,5.06,29400
ACET,20090112,11.02,11.02,10.2,10.25,236500
ACFC,20090112,4.12,4.12,4.12,4.12,0
ACGL,20090112,22.33,22.55,22.1633,22.2333,375700
ACHN,20090112,1.3,1.3,1.1,1.2,42200
ACIW,20090112,5.4167,5.69,5.37,5.56,245900
ACLS,20090112,2.48,2.76,2.48,2.52,390800
ACOR,20090112,22.82,23,21.4,21.71,358900
ACPW,20090112,2,2,1.7,1.75,119100
ACTG,20090112,3.55,3.55,3.12,3.2,87200
ACTS,20090112,1.67,1.67,1.56,1.58,313700
ACUR,20090112,6.4,6.4,6.11,6.24,15700
ACWI,20090112,31.59,31.68,30.73,30.93,630500
ACWX,20090112,29.94,29.94,29.06,29.2,266200
ACXM,20090112,8.61,8.65,8.46,8.59,269100
ADBE,20090112,24.07,24.35,23.6,23.76,7057200
ADES,20090112,2.05,2.24,2.05,2.175,47800
ADI,20090112,19.32,19.33,18.82,19.05,3393400
ADP,20090112,34.1615,34.2319,33.5734,33.8542,4727400
ADRA,20090112,19.71,19.71,19.03,19.1,30200
ADRD,20090112,17.04,17.04,16.72,16.76,30400
ADRE,20090112,27.59,27.59,26.29,26.43,250000
ADRU,20090112,16.67,16.67,16.38,16.4,3100
ADSK,20090112,18.42,19.11,18.42,18.78,4674200
ADTN,20090112,15.47,15.65,15.4,15.56,943100
AEHR,20090112,2.27,2.27,2.11,2.12,29000
AEIS,20090112,9.47,9.47,8.92,9.02,237200
AEPI,20090112,15,16.6,14.26,15.04,22200
AETI,20090112,2.28,2.42,2.28,2.32,2500
AEY,20090112,2.11,2.11,1.95,1.95,6300
AEZS,20090112,306,306,276,276,14500
AFAM,20090112,40.1,41.43,39.54,39.66,624400
AFSI,20090112,5.425,5.555,5.185,5.36,187900
AGEN,20090112,0.48,0.48,0.45,0.46,31400
AGII,20090112,34.03,34.75,33.91,34.17,208300
AGNC,20090112,21.04,21.08,20.5,20.6,151400
AGYS,20090112,4.66,4.77,4.46,4.54,85900
AHGP,20090112,16.8,17.17,15.87,15.87,64700
AHPI,20090112,4,4.01,3.86,4,4200
AIMC,20090112,8.05,8.08,7.64,7.66,141600
AINV,20090112,8.23,8.78,8.21,8.56,1541500
AIRM,20090112,6.0033,6.2067,6,6.15,107200
AIRT,20090112,6.34,6.55,6.34,6.37,6200
AIXG,20090112,5.35,5.39,5.24,5.29,26500
AKAM,20090112,14.68,14.83,14.07,14.33,3695500
AKRX,20090112,2.28,2.35,2.18,2.21,257000
ALCO,20090112,38.6,39.68,37.07,37.07,4900
ALGN,20090112,8.85,9.35,8.85,9.21,412600
ALGT,20090112,40.07,40.5,38.61,38.84,494900
ALKS,20090112,10.22,10.32,9.92,10.02,344900
ALLT,20090112,1.65,1.74,1.65,1.73,2900
ALNY,20090112,23.16,23.81,22.11,22.6,220000
ALOG,20090112,27,27.5,26.73,27.04,157100
ALOT,20090112,5.94,5.94,5.93,5.93,300
ALSK,20090112,8.97,9.04,8.87,9.01,383000
ALXN,20090112,17.105,17.51,17.02,17.155,808500
AMAG,20090112,31.97,32.01,30.39,30.81,583800
AMAT,20090112,10.4,10.44,9.91,10,20141300
AMCC,20090112,5.26,5.29,4.64,5.03,1579300
AMCN,20090112,5.45,5.64,5.25,5.36,182100
AMD,20090112,2.69,2.69,2.45,2.52,13087700
