<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20141222,51.1,51.88,50.72,50.84,8872300
AAME,20141222,3.88,3.9,3.88,3.9,2800
AAOI,20141222,10.7,10.71,10.31,10.43,220100
AAON,20141222,21.64,21.9,21.44,21.89,141100
AAPL,20141222,112.16,113.49,111.97,112.94,45167500
AAWW,20141222,47,47.59,46.58,47.55,201500
AAXJ,20141222,60.46,60.95,60.46,60.88,690900
ABAC,20141222,7.8,7.8,7.36,7.36,700
ABAX,20141222,59.71,60.94,59.12,59.24,171800
ABCB,20141222,25.5,25.76,25.45,25.58,138800
ABCD,20141222,1.74,1.75,1.67,1.67,2200
ABCO,20141222,47.21,49.26,47.21,49.1,327400
ABDC,20141222,12.81,12.81,12.55,12.78,41900
ABIO,20141222,6.58,6.79,6.44,6.44,149800
ABMD,20141222,36.31,38.46,36.31,38.4,339200
ABTL,20141222,11,11.1,10.91,10.96,37900
ABY,20141222,25.58,25.96,25.42,25.49,302700
ACAD,20141222,32.85,32.89,31.77,32.24,1283700
ACAS,20141222,14.7,14.75,14.47,14.66,1133200
ACAT,20141222,31.77,32.56,31.42,32.39,84700
ACET,20141222,21.42,21.65,21.23,21.62,130300
ACFC,20141222,4.14,4.14,4.04,4.14,400
ACGL,20141222,58.83,59.19,58.67,58.91,363200
ACHC,20141222,62.75,63.59,62.6,63.05,175000
ACHN,20141222,15.2,16.87,14.56,15.49,45519800
ACIW,20141222,20.1,20.42,20.1,20.41,327200
ACLS,20141222,9.6,9.92,9.48,9.92,470400
ACNB,20141222,20.77,21.9,20.05,21.56,5700
ACOR,20141222,40.03,40.75,39.25,40.05,468700
ACPW,20141222,1.91,1.95,1.87,1.88,27300
ACRX,20141222,6.6,6.79,6.44,6.74,215500
ACSF,20141222,12.5,12.66,12.15,12.46,87000
ACST,20141222,5.5,5.7,5.5,5.6,107900
ACTA,20141222,18.18,18.25,17.9,18.19,104800
ACTG,20141222,18.75,18.88,18.42,18.56,287900
ACTS,20141222,1.91,1.97,1.9,1.91,25200
ACUR,20141222,0.49,0.49,0.47,0.49,47900
ACWI,20141222,59.1,59.23,58.99,59.22,2569100
ACWX,20141222,43.55,43.69,43.45,43.58,1697100
ACXM,20141222,20.01,20.6,19.92,20.6,539400
ADBE,20141222,74.63,75.14,74.38,74.5,3815400
ADES,20141222,19.98,20.2,19.87,19.98,100500
ADHD,20141222,4.35,4.35,3.86,3.87,219200
ADI,20141222,56.88,57.5,56.77,57.49,1015800
ADMA,20141222,10.91,11.48,10.91,11.29,18800
ADMP,20141222,5.5,5.5,5.28,5.35,43200
ADMS,20141222,14.48,14.57,14.45,14.5,41300
ADP,20141222,84.72,85.72,84.61,85.7,1672100
ADRA,20141222,28.59,28.73,28.58,28.61,800
ADRD,20141222,22.83,22.85,22.75,22.83,138600
ADRE,20141222,35.76,35.94,35.74,35.87,23100
ADRU,20141222,22.71,22.81,22.71,22.8,1300
ADSK,20141222,60.08,60.66,59.7,60.19,849500
ADTN,20141222,21.91,22.16,21.75,22.03,353500
ADUS,20141222,22.38,23.25,21.92,23.01,41400
ADXS,20141222,5.9,7.88,5.86,7.31,3818700
ADXSW,20141222,2,3.78,2,3.21,356500
AEGN,20141222,17.69,17.7,17.4,17.69,422700
AEGR,20141222,22.5,22.97,21.7,22.87,587500
AEHR,20141222,2.8,2.8,2.55,2.65,4400
AEIS,20141222,22.7,23.07,22.38,22.89,216700
AEPI,20141222,55.93,57.39,55.9,56.34,11400
AERI,20141222,30.62,30.9,29.82,29.91,199400
AETI,20141222,6.09,6.25,5.99,6.25,8500
AEY,20141222,2.57,2.57,2.47,2.49,45300
AEZS,20141222,62,62,59,61,704300
AFAM,20141222,29.96,30.14,29.52,29.71,73700
AFH,20141222,16.42,16.53,16.1,16.14,271600
AFMD,20141222,6.21,6.6,6.04,6.35,106800
AFSI,20141222,28.415,28.49,26.625,26.95,1151000
AGEN,20141222,4.03,4.08,3.86,3.95,851100
AGII,20141222,52.72,53.65,52.38,53.6,157700
AGIIL,20141222,24.5,24.83,24.5,24.62,15700
AGIO,20141222,118.75,122.85,116.69,120.78,690700
AGNC,20141222,22.34,22.44,22.24,22.41,3354700
AGNCB,20141222,24.95,25.05,24.86,25.05,19700
AGNCP,20141222,26.51,26.82,26.34,26.61,22000
AGND,20141222,45.45,45.45,45.14,45.15,4500
AGRX,20141222,7.11,7.37,6.75,6.75,32600
AGTC,20141222,21.01,21.1,20.64,20.98,37300
AGYS,20141222,11.9,12.28,11.88,12.28,22100
AGZD,20141222,49.33,49.35,49.17,49.17,14500
AHGP,20141222,59.87,60.4,59.14,59.69,35400
AHPI,20141222,1.45,1.5,1.45,1.5,2300
AIMC,20141222,28.16,28.72,28.16,28.53,287100
AINV,20141222,7.5,7.6,7.48,7.52,1929300
AIQ,20141222,21.9,23.59,21.9,22.44,19200
AIRM,20141222,42.45,43.02,41.93,42.92,531100
AIRR,20141222,18.18,18.18,17.94,18.16,70100
AIRT,20141222,21.85,24.49,21.83,23.65,25400
AIXG,20141222,11.09,11.17,11.02,11.15,87900
AKAM,20141222,63.26,64.09,63.2,64.06,899300
AKAO,20141222,13.79,14.19,13.05,13.73,80500
AKBA,20141222,12.05,12.3,11.74,12.24,139800
AKER,20141222,2.99,3.48,2.9,3.23,14100
AKRX,20141222,37.9,38.49,37.37,37.59,673900
ALCO,20141222,48.03,50.06,47.91,50.06,31700
ALDR,20141222,28.08,28.84,26.89,28.33,168700
ALDX,20141222,7.86,7.9,7.29,7.83,5600
ALGN,20141222,56.74,57.33,56.21,56.88,302600
ALGT,20141222,140.22,142.6,139.63,142.09,124100
ALIM,20141222,5.88,5.95,5.68,5.89,150000
ALKS,20141222,58.33,59.25,57.49,58.8,669200
ALLT,20141222,8.66,8.77,8.27,8.71,300200
ALNY,20141222,98.8,104.05,98.49,102.48,535000
ALOG,20141222,86.93,87.42,84.73,86.43,71700
ALOT,20141222,14.48,14.91,14.46,14.9,5700
ALQA,20141222,4,4.07,3.87,3.98,68100
ALSK,20141222,1.7,1.88,1.7,1.86,703500
ALXN,20141222,189.33,189.97,184.86,188.15,945600
AMAG,20141222,44.17,44.81,43.3,43.42,358100
