<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20071203,1.74,1.79,1.66,1.79,2600
AAON,20071203,5.6385,5.6593,5.5407,5.5555,40700
AAPL,20071203,25.98,26.3057,25.3857,25.5514,34338100
AAWW,20071203,52.45,53.52,52.44,52.63,87000
ABAX,20071203,33.51,34.23,33,33.75,224700
ABCB,20071203,16.92,17.08,16.61,16.66,35300
ABCO,20071203,32.635,33.28,32.33,32.66,115000
ABMD,20071203,12.68,12.75,12.5,12.58,139900
ABTL,20071203,15.95,16.15,15.15,15.25,48600
ACAD,20071203,11.34,11.83,11.3,11.5,284000
ACAS,20071203,38,38,37.27,37.6,2041500
ACAT,20071203,10.63,11.35,10.54,11.02,171300
ACET,20071203,7.95,8.02,7.75,7.87,36000
ACFC,20071203,12.29,12.38,12.04,12.04,3400
ACGL,20071203,23.1433,23.6567,22.8933,23.6033,451200
ACHN,20071203,4.99,5,4.94,5,25000
ACIW,20071203,7.57,7.9767,7.53,7.6467,323600
ACLS,20071203,18.88,18.92,18.16,18.4,1714600
ACOR,20071203,18.67,18.99,18,18.82,178900
ACPW,20071203,11.5,11.5,11.3,11.45,159000
ACTG,20071203,9.35,9.35,8.62,8.7,307500
ACTS,20071203,4.45,4.5,4.23,4.3,187900
ACXM,20071203,12.27,12.3,12,12,357500
ADBE,20071203,41.87,43.1,41.85,42.69,9153300
ADES,20071203,4.97,4.975,4.73,4.9,11900
ADI,20071203,31.04,31.19,30.66,30.69,3211500
ADP,20071203,39.5083,40.1141,39.3153,39.7104,2107000
ADRA,20071203,36.24,36.24,35.6,35.65,36900
ADRD,20071203,32.7,33.13,32.7,33.02,24000
ADRE,20071203,55.38,55.39,54.38,54.71,598200
ADRU,20071203,34.74,34.74,34.3,34.36,10200
ADSK,20071203,46.76,47.95,46.69,47.53,2394100
ADTN,20071203,21.53,21.9,21.13,21.26,527900
AEHR,20071203,5.95,5.95,5.95,5.95,200
AEIS,20071203,14.56,14.56,13.83,13.91,889900
AEPI,20071203,34.05,35.83,33.57,33.59,45600
AETI,20071203,5.43,5.46,5.2,5.2,2400
AEY,20071203,5.97,5.97,5.8,5.89,54500
AEZS,20071203,1032,1134,972,1110,56900
AFAM,20071203,19.33,19.4,18.82,19.23,21700
AFSI,20071203,6.41,6.91,6.355,6.72,493400
AGEN,20071203,2.11,2.18,2.08,2.1,53900
AGII,20071203,39.5,39.74,38.51,38.57,114800
AGYS,20071203,13.85,13.94,13.2,13.2,303300
AHGP,20071203,22.44,22.87,21.47,21.79,93900
AHPI,20071203,6.25,6.26,6.25,6.25,4100
AIMC,20071203,15.91,16.02,15.55,15.88,108100
AINV,20071203,17.71,17.77,17.22,17.36,1200900
AIRM,20071203,17.4733,17.58,17.4167,17.5167,190300
AIRT,20071203,9.25,9.45,9.15,9.26,10800
AIXG,20071203,13.09,13.09,12.56,12.71,113900
AKAM,20071203,37.65,38.35,37.14,37.17,3525000
AKRX,20071203,7.64,7.71,7.54,7.64,119900
ALCO,20071203,44.8,44.8,41.49,41.62,21500
ALGN,20071203,16.82,16.92,16.29,16.34,494200
ALGT,20071203,35.01,35.01,32.75,32.86,103400
ALKS,20071203,14.22,14.54,14.22,14.34,938600
ALLT,20071203,4.62,4.73,4.56,4.66,48600
ALNY,20071203,32.29,33.1,32.15,32.21,516900
ALOG,20071203,53.9,55.29,53.46,53.47,86000
ALOT,20071203,9.65,9.65,9.65,9.65,5000
ALSK,20071203,14.95,15.15,14.78,14.95,211800
ALXN,20071203,36.505,36.84,35.65,36.065,580500
AMAG,20071203,57.45,58.22,57.45,58.01,221600
AMAT,20071203,18.84,18.98,18.18,18.2,22322600
AMCC,20071203,2.48,2.52,2.35,2.45,6536100
AMCN,20071203,17,18.25,16.73,17.91,168900
AMD,20071203,9.82,9.9,9.62,9.66,23780800
AMED,20071203,42.89,44.76,42.56,44.2,355200
AMGN,20071203,53.7,55.2,53.67,55.09,9557800
AMKR,20071203,8.24,8.35,8.09,8.1,1505800
AMNB,20071203,20.17,21.05,20.17,21.05,1700
AMOT,20071203,4.55,4.61,4.5,4.61,14000
AMOV,20071203,30.2,31.42,30.2,31.42,2000
AMPH,20071203,19.68,19.9,19.58,19.69,37000
AMRB,20071203,19.6,19.75,19.2,19.6,2400
AMRI,20071203,13.13,13.26,12.53,12.53,156900
AMRN,20071203,0.36,0.41,0.36,0.4,480800
AMSC,20071203,239.6,247.5,234.6,243.1,405100
AMSF,20071203,15.14,15.41,14.72,15.22,149500
AMSG,20071203,25.96,26.08,25.49,25.86,195700
AMSWA,20071203,7.22,7.52,7.13,7.13,100800
AMTD,20071203,18.59,18.71,18.29,18.6,4455100
AMWD,20071203,19.2,19.2,18.58,18.87,245900
AMZN,20071203,90.03,92.25,89.77,90.91,6000800
ANAT,20071203,118.95,121.14,118.64,120.23,6200
ANCX,20071203,5.87,6,5.6,5.62,36700
ANDE,20071203,28.5133,29.12,27.22,27.8267,386900
ANGO,20071203,19.36,19.36,18.27,18.29,189600
ANIK,20071203,14.1,15.17,14.08,15,65900
ANSS,20071203,39.01,39.6,38.53,38.7,495500
APEI,20071203,42.79,42.94,42.01,42.6,83800
APOG,20071203,22.12,22.31,21.79,21.97,268400
APOL,20071203,76.13,76.88,75.68,75.74,1653200
APPY,20071203,573.6,590.4,545.76,590.4,156200
ARAY,20071203,16.52,16.6,16.4,16.45,462800
ARCC,20071203,14.98,15.09,14.55,14.61,901000
ARCI,20071203,7.83,8.33,7.5,8.05,81200
ARCW,20071203,1.98,1.98,1.98,1.98,900
AREX,20071203,12.65,12.77,12.61,12.76,4200
ARIA,20071203,4.5,4.55,4.37,4.39,431300
ARII,20071203,15.42,16.73,15.42,15.98,373000
ARKR,20071203,35.81,36.79,35.81,36.79,300
ARLP,20071203,19.115,19.575,19.01,19.01,72000
ARNA,20071203,8.79,8.84,8.22,8.39,1289500
AROW,20071203,21.7,22.14,21.7,22.1,13600
ARQL,20071203,6.49,6.49,6.31,6.39,272800
ARRS,20071203,10.36,10.48,10.2,10.39,1228600
ARRY,20071203,11.11,11.55,11,11.32,264200
ARTNA,20071203,19,19.37,18.75,19.37,6900
ARTW,20071203,23.92,24.98,23.6,24.51,15000
ARTX,20071203,2.55,2.55,2.49,2.54,34500
ARWR,20071203,4.3,4.3,3.9,3.92,116900
ASFI,20071203,36.28,36.94,35.5,36.08,85200
ASML,20071203,34.48,34.59,33.75,33.88,965800
ASRV,20071203,2.98,3.03,2.88,3,46100
ASRVP,20071203,24.7,24.7,24.7,24.7,0
ASTE,20071203,37.3,37.89,36.17,36.17,109900
ASUR,20071203,0.8933,0.8933,0.8733,0.88,179500
ASYS,20071203,13.99,14.06,13.67,13.67,109000
ATEC,20071203,56.04,57,54.24,55.08,23000
ATHN,20071203,43.5,44.42,41.85,43.75,71500
ATLO,20071203,19.48,19.48,19.48,19.48,200
ATNI,20071203,38.36,38.94,35.6,36.1,99600
ATRC,20071203,11.34,11.5,10.72,11.49,25100
ATRI,20071203,117.4,119.72,117.4,119.51,4000
ATRO,20071203,44.1667,45.1667,44.1,44.8833,87400
ATTU,20071203,0.44,0.44,0.43,0.44,41100
ATVI,20071203,13.35,13.36,12.345,12.485,33428600
AUBN,20071203,23.35,23.35,23.35,23.35,300
AUDC,20071203,5.16,5.38,5.07,5.08,187800
AVAV,20071203,23.69,24.71,23.55,24,112400
AVID,20071203,26.47,26.89,25.82,26.15,552900
AWRE,20071203,4.84,4.99,4.58,4.7,94600
AXTI,20071203,4.35,4.51,4.26,4.39,59400
