<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20100623,1.48,1.48,1.48,1.48,300
AAON,20100623,7.1585,7.2415,7.0459,7.1111,41900
AAPL,20100623,39.2257,39.2371,38.2714,38.71,27444800
AAWW,20100623,51.02,52.19,50.62,51.3,142000
AAXJ,20100623,55.94,55.94,54.3,54.64,1714200
ABAX,20100623,21.92,22.09,21.25,21.4,198000
ABCB,20100623,9.96,10.12,9.95,9.96,60800
ABCD,20100623,4.63,4.67,4.31,4.44,79700
ABCO,20100623,20.885,21.305,20.5,21.025,47700
ABIO,20100623,169.26,170.94,159.18,160.86,103300
ABMD,20100623,9.53,9.63,9.4,9.45,110400
ABTL,20100623,5.85,5.9,5.6,5.75,125400
ACAD,20100623,1.24,1.25,1.22,1.23,90600
ACAS,20100623,5.7,5.75,5.48,5.53,5743100
ACAT,20100623,8.97,9.27,8.53,9.1,59200
ACET,20100623,6.64,6.83,6.57,6.59,71200
ACFC,20100623,3.06,3.06,2.9,2.9,8900
ACGL,20100623,25.6167,25.7033,25.1833,25.4967,241300
ACHN,20100623,2.25,2.29,2.22,2.25,46400
ACIW,20100623,6.5367,6.59,6.42,6.51,115600
ACLS,20100623,7.76,7.76,7.08,7.24,935500
ACOR,20100623,32.3,32.66,31.73,32.52,595700
ACPW,20100623,4.3,4.3,4.15,4.2,80700
ACTG,20100623,15.26,15.55,14.76,15.29,170200
ACTS,20100623,2.18,2.2,2.12,2.19,56300
ACUR,20100623,2.98,3.04,2.76,3.03,42000
ACWI,20100623,40.13,40.15,39.57,39.93,753200
ACWX,20100623,37.41,37.55,36.99,37.29,47200
ACXM,20100623,15.14,15.97,14.92,15.17,582700
ADBE,20100623,32.35,32.42,30.18,30.38,35851700
ADES,20100623,2.825,2.825,2.665,2.775,4300
ADI,20100623,29.61,30.16,29.22,29.8,3745800
ADP,20100623,36.0493,36.33,35.8559,36.0493,3750000
ADRA,20100623,24.31,24.31,23.99,24.14,4500
ADRD,20100623,18.4,18.42,18.23,18.39,8900
ADRE,20100623,41.45,41.8,41.09,41.64,66900
ADRU,20100623,18.06,18.06,17.97,18.04,4100
ADSK,20100623,28.3,28.32,27.51,27.83,7103600
ADTN,20100623,27.59,28.15,27.15,27.86,590200
ADUS,20100623,5.66,5.81,5.57,5.61,5700
AEHR,20100623,2.26,2.36,2.25,2.26,4600
AEIS,20100623,14.2,14.27,13.83,13.98,232200
AEPI,20100623,25.77,26.14,25.19,25.47,35300
AETI,20100623,2.1,2.1,2.1,2.1,0
AEY,20100623,3,3,2.88,2.88,8800
AEZS,20100623,690,738,666,720,2063000
AFAM,20100623,36.63,36.63,35.5,35.86,67800
AFSI,20100623,6.52,6.6,6.405,6.485,136800
AGEN,20100623,0.87,0.93,0.85,0.85,398800
AGII,20100623,32.53,32.94,32.22,32.26,87900
AGNC,20100623,28.5,28.56,28.24,28.42,1059100
AGYS,20100623,7.09,7.35,7.02,7.33,98600
AHGP,20100623,35,35,34.66,34.92,7800
AHPI,20100623,3.59,3.66,3.59,3.61,800
AIMC,20100623,14,14,13.65,13.77,231000
AINV,20100623,10.1,10.25,9.96,10.01,2045700
AIRM,20100623,10.6567,10.7167,10.53,10.5667,41900
AIRT,20100623,11.05,11.26,11,11.11,4400
AIXG,20100623,26.98,27.33,26.41,27.05,401600
AKAM,20100623,44.44,45.55,43.37,45.3,4739700
AKRX,20100623,3.08,3.15,3.05,3.07,332400
ALCO,20100623,23.89,25,23.89,24.05,8700
ALGN,20100623,14.96,14.96,14.35,14.75,779300
ALGT,20100623,44.05,44.96,43.71,43.77,148500
ALIM,20100623,9.75,10.5,9.7,9.7,61500
ALKS,20100623,12.32,12.53,12.06,12.46,612900
ALLT,20100623,4.89,5.05,4.8,4.85,30200
ALNY,20100623,15.25,15.52,15.17,15.34,133000
ALOG,20100623,46,46.41,45.71,46.1,35700
ALOT,20100623,7.33,7.34,7.2,7.25,5200
ALSK,20100623,9,9.17,8.98,9.13,402700
ALXN,20100623,26.78,27.115,26.705,26.945,312600
AMAG,20100623,34.6,35.15,34.28,34.7,97400
AMAT,20100623,13.13,13.3,12.9,13.12,17536900
AMCC,20100623,11.32,11.62,11.18,11.34,1097200
AMCN,20100623,3.92,3.92,3.7,3.73,73600
AMD,20100623,8.63,8.8,8.48,8.56,23040800
AMED,20100623,45.41,46.28,44.3,44.43,250100
AMGN,20100623,55.76,56.64,55.37,56.2,5859100
AMKR,20100623,6.41,6.49,6.25,6.34,2559000
AMNB,20100623,20.14,20.9,20.14,20.65,9800
AMOT,20100623,4.28,4.4,4.25,4.32,4100
AMOV,20100623,24.9,25.515,24.9,25.515,2300
AMPH,20100623,24.11,24.11,23.76,23.98,12600
AMRB,20100623,7.6,7.6,7.6,7.6,100
AMRI,20100623,5.54,5.58,5.36,5.5,92300
AMRN,20100623,2.53,2.59,2.51,2.58,47800
