<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20100916,1.55,1.65,1.55,1.65,4800
AAON,20100916,7.0103,7.0103,6.877,6.9126,32000
AAPL,20100916,38.6057,39.5243,38.5,39.51,23289300
AAWW,20100916,47.85,49.01,47.63,48.24,142400
AAXJ,20100916,58.15,58.25,57.98,58.14,1078700
ABAX,20100916,20.35,20.5,20.11,20.36,65600
ABCB,20100916,8.69,8.76,8.49,8.68,49600
ABCD,20100916,3.13,3.17,3.12,3.14,15000
ABCO,20100916,21.7,21.7,21.065,21.11,46700
ABIO,20100916,144.9,147.42,144.9,147.42,27900
ABMD,20100916,9.99,10.01,9.73,9.86,57600
ABTL,20100916,4.1,4.3,4,4.25,299100
ACAD,20100916,1.06,1.09,1.04,1.05,139200
ACAS,20100916,5.83,5.88,5.67,5.69,2827000
ACAT,20100916,8.03,8.24,7.93,8.12,38500
ACET,20100916,6.73,6.73,6.59,6.68,137800
ACFC,20100916,2.39,2.4,2.19,2.4,8700
ACGL,20100916,27.4767,27.5733,27.3133,27.49,205000
ACHN,20100916,2.85,2.88,2.8,2.82,64400
ACIW,20100916,6.9,6.94,6.8033,6.88,105600
ACLS,20100916,6.6,6.68,6.36,6.4,663100
ACOR,20100916,34.74,35.01,34.61,34.99,319300
ACPW,20100916,6,6,5.75,6,22800
ACTG,20100916,17.41,17.45,16.87,16.97,124700
ACTS,20100916,2.02,2.1,2.02,2.04,18700
ACUR,20100916,2.5,2.5,2.39,2.43,7500
ACWI,20100916,42.34,42.4,42.16,42.4,63300
ACWX,20100916,40.39,40.47,40.25,40.44,633300
ACXM,20100916,15.08,15.36,14.81,15.08,281800
ADBE,20100916,32.76,33.13,32.62,32.85,6240600
ADES,20100916,2.575,2.575,2.5,2.535,3300
ADI,20100916,28.83,29.49,28.68,29.48,4112100
ADP,20100916,35.9966,36.1983,35.9876,36.1106,1957500
ADRA,20100916,25.32,25.43,25.32,25.43,4500
ADRD,20100916,20.28,20.28,20.26,20.27,1300
ADRE,20100916,43.23,43.47,43.22,43.42,109500
ADRU,20100916,20.12,20.16,20.05,20.15,1600
ADSK,20100916,32.48,32.82,32.3,32.73,2294700
ADTN,20100916,33.44,33.83,33.24,33.66,784600
ADUS,20100916,4.7,4.75,4.5,4.75,30900
AEHR,20100916,1.18,1.29,1.17,1.21,6100
AEIS,20100916,14.37,14.38,13.75,14.17,479800
AEPI,20100916,20.87,21.17,20.75,20.89,17800
AETI,20100916,2.25,2.29,2.25,2.29,18100
AEY,20100916,3.05,3.14,3.05,3.09,6800
AEZS,20100916,672,702,654,678,2582300
AFAM,20100916,27.86,28.56,27.57,28.54,97200
AFSI,20100916,7.095,7.11,6.99,7.1,95200
AGEN,20100916,0.88,0.91,0.88,0.9,248100
AGII,20100916,33.08,33.41,32.93,33.19,74000
AGNC,20100916,28.95,29.18,28.86,29.15,1437200
AGYS,20100916,5.62,5.84,5.53,5.69,108800
AHGP,20100916,40.63,42.3,38.94,39.87,174000
AHPI,20100916,4.07,4.24,4.07,4.24,10200
AIMC,20100916,13.57,13.63,13.12,13.35,67600
AINV,20100916,10.17,10.26,9.98,10.04,1082000
AIRM,20100916,13.37,13.45,12.93,13.15,87200
AIRT,20100916,8.9,9.09,8.89,9.09,3300
AIXG,20100916,26.77,26.78,26.35,26.52,384000
AKAM,20100916,51.56,52.68,51.41,52.26,4388300
AKRX,20100916,3.91,4.02,3.87,3.94,612400
ALCO,20100916,20.85,20.95,20.34,20.34,6200
ALGN,20100916,18.85,19,18.6,18.92,655400
ALGT,20100916,40.99,41.37,40.35,41.32,118000
ALIM,20100916,9.3,9.43,9.25,9.3,29900
ALKS,20100916,14.22,14.22,14.22,14.22,136800
ALLT,20100916,5.5,5.6,5.5,5.57,8800
ALNY,20100916,14.21,14.24,13.89,14.18,231500
ALOG,20100916,42.19,42.61,41.42,41.96,35300
ALOT,20100916,7.25,7.25,7.25,7.25,0
ALSK,20100916,9.69,9.72,9.6,9.65,256600
ALXN,20100916,29.925,30.1,29.845,29.89,261400
AMAG,20100916,23.96,24.05,23.14,23.18,319400
AMAT,20100916,11.02,11.14,10.86,11.08,21751800
AMCC,20100916,11.55,11.73,11.45,11.72,776000
AMCN,20100916,3.73,3.81,3.7,3.79,103100
AMD,20100916,6.21,6.25,6.1,6.15,21556700
AMED,20100916,26.1,28.24,26.08,28.03,1507000
AMGN,20100916,55.2,55.22,54.77,55.1,4063700
AMKR,20100916,5.97,6.1,5.89,6.07,1474200
AMNB,20100916,21.3,21.3,20.48,20.82,2500
AMOT,20100916,4.15,4.15,4.07,4.15,1900
AMOV,20100916,24.905,24.905,24.72,24.82,800
AMPH,20100916,32.2,32.35,32.2,32.3,38700
AMRB,20100916,5.85,5.99,5.8,5.94,10100
AMRI,20100916,6.84,6.88,6.32,6.36,68100
AMRN,20100916,3,3,2.64,2.8,641300
AMSC,20100916,288,291,286,289.6,365900
AMSF,20100916,18.12,18.19,17.86,18.06,33900
AMSG,20100916,17.36,17.36,16.85,17.19,56000
AMSWA,20100916,5.18,5.21,5.13,5.14,21100
AMTD,20100916,15.54,15.73,15.47,15.71,3564200
AMWD,20100916,16.51,16.54,15.95,16.04,17900
AMZN,20100916,145.4,148.23,145.16,148.13,5826900
ANAT,20100916,78.72,78.74,77,77.3,7700
ANCX,20100916,6.13,6.13,6.03,6.04,1400
ANDE,20100916,26.1533,26.5,25.8733,26,202800
ANGO,20100916,13.9,14.09,13.9,13.99,80800
ANIK,20100916,5.53,5.63,5.53,5.6,40300
ANSS,20100916,42,42.32,41.88,42.24,234200
ANTH,20100916,25.2,25.36,24.8,24.8,2400
AOSL,20100916,11.55,11.78,11.38,11.4,18300
APEI,20100916,27.97,29.27,27.41,29.15,493100
APOG,20100916,9.08,9.28,8.76,9.09,814300
APOL,20100916,48.7,49.2,48.28,48.34,4733000
APPY,20100916,26.88,27.84,25.44,26.4,171200
APRI,20100916,26.5,26.5,24,25.1,89500
ARAY,20100916,6.18,6.19,6,6.02,261500
ARCC,20100916,15.1,15.24,14.98,15.04,1146900
ARCI,20100916,2.82,2.82,2.82,2.82,500
ARCW,20100916,1.072,1.072,1.072,1.072,0
AREX,20100916,10.09,10.36,9.83,10.22,91600
ARIA,20100916,3.73,3.73,3.64,3.68,630900
ARII,20100916,14.35,14.75,14.23,14.66,89400
ARKR,20100916,14.53,14.95,14.53,14.66,2900
ARLP,20100916,28.755,29.405,28.73,28.96,67000
ARNA,20100916,3.75,3.75,3.75,3.75,6870000
AROW,20100916,25.17,25.19,24.72,24.73,11200
ARQL,20100916,5.72,5.72,5.5,5.56,129100
ARRS,20100916,9.1,9.25,9.1,9.2,904700
ARRY,20100916,2.96,3.11,2.95,3.04,277000
ARTNA,20100916,18.07,18.25,17.86,18.25,8600
ARTW,20100916,6.06,6.06,5.81,6.01,7400
ARTX,20100916,1.76,1.76,1.65,1.7,10200
ARWR,20100916,0.93,0.93,0.89,0.93,100700
ASCMA,20100916,27.76,27.76,26.82,26.97,41100
ASFI,20100916,8.38,8.39,8.21,8.28,11700
ASML,20100916,28.09,28.41,27.99,28.37,1474100
ASPS,20100916,27,27.07,26.5,26.72,166300
ASRV,20100916,1.64,1.75,1.61,1.74,2400
ASRVP,20100916,23.4,23.4,23.4,23.4,0
ASTC,20100916,1.23,1.28,1.23,1.26,42900
ASTE,20100916,28.65,29.01,27.8,28.07,99600
ASUR,20100916,1.7267,1.7267,1.7267,1.7267,0
ASYS,20100916,15.94,16.42,15.64,15.96,194800
ATAI,20100916,2.8,2.97,2.8,2.8,16500
ATAX,20100916,5.61,5.64,5.57,5.61,182700
ATEC,20100916,24.6,25.56,24,24.6,663900
ATHN,20100916,28.62,29.61,28.62,29.32,549300
ATHX,20100916,3.05,3.05,2.99,2.99,27000
ATLO,20100916,18.29,18.52,18.02,18.13,2000
ATNI,20100916,46.6,46.9,45.14,45.99,9500
ATRC,20100916,7.9,8.17,7.82,8.06,77000
ATRI,20100916,147,147,147,147,100
ATRO,20100916,13.8167,13.8667,13.7333,13.75,8700
ATSG,20100916,5.27,5.33,5.11,5.14,258600
ATVI,20100916,11.25,11.3,10.69,10.75,34843000
AUBN,20100916,20.97,20.97,20.03,20.11,400
AUDC,20100916,3.1,3.58,3.02,3.55,420000
AVAV,20100916,21.54,21.85,21.31,21.49,113000
AVEO,20100916,8.51,8.59,8.4,8.5,40000
AVGO,20100916,19.01,19.65,19,19.25,857500
AVID,20100916,11.71,11.95,11.68,11.92,153500
AVNW,20100916,50.52,50.52,48.24,48.48,270100
AWRE,20100916,2.33,2.42,2.33,2.37,8600
AXAS,20100916,2.85,2.87,2.72,2.74,152300
AXTI,20100916,5.98,5.98,5.85,5.86,255600
AZPN,20100916,10.38,10.44,10.12,10.2,101100
BABY,20100916,14.25,14.33,13.98,14.24,203300
BANF,20100916,38.4,38.4,37.59,37.68,4300
BANFP,20100916,26.95,26.95,26.95,26.95,0
BANR,20100916,15.82,16.03,15.54,15.54,712100
BASI,20100916,0.9,0.9,0.9,0.9,0
BBBY,20100916,41.52,41.91,41.4,41.79,2577900
BBGI,20100916,3.99,3.99,3.9,3.9,900
BBOX,20100916,30.54,30.7,29.63,30.03,37400
BBRY,20100916,45.83,46.72,45.44,46.49,32633800
BBSI,20100916,14.82,14.82,14.28,14.47,19100
