<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080130,1.69,1.69,1.55,1.63,3500
AAON,20080130,5.1022,5.2385,4.9511,4.9719,51100
AAPL,20080130,18.7671,19.35,18.5714,18.8829,44394600
AAWW,20080130,49.46,50.15,48.62,48.67,154000
ABAX,20080130,33.86,34.81,33.36,33.46,349300
ABCB,20080130,14.14,15.6,14.01,14.88,65200
ABCO,20080130,30.84,32.55,30.84,31.81,165200
ABMD,20080130,15.01,15.3,14.94,15.1,250900
ABTL,20080130,12.55,12.65,12.1,12.5,101200
ACAD,20080130,10.89,11.04,10.5,10.69,194500
ACAS,20080130,34.44,35.04,33.64,33.83,3980200
ACAT,20080130,7.86,8.96,7.72,8.74,302300
ACET,20080130,6.75,6.89,6.71,6.8,38500
ACFC,20080130,9.64,9.9,9.59,9.86,6800
ACGL,20080130,23.2033,23.42,22.71,22.73,438400
ACHN,20080130,4.05,4.27,3.74,3.78,60100
ACIW,20080130,4.57,5.1633,4.57,4.9967,917000
ACLS,20080130,16.16,16.72,15.92,16,630300
ACOR,20080130,25.89,26.14,24.66,25.48,1200700
ACPW,20080130,10.65,10.85,10.3,10.85,140300
ACTG,20080130,7.77,7.9,7.48,7.58,248600
ACTS,20080130,3.32,3.4,3.23,3.3,184500
ACXM,20080130,10.37,10.57,10.18,10.35,460800
ADBE,20080130,35.54,36.45,35.21,35.94,8767600
ADES,20080130,4.5,4.54,4.285,4.35,19800
ADI,20080130,28,28.45,27.63,28,4541900
ADP,20080130,34.7586,35.1184,34.4776,34.6356,2232200
ADRA,20080130,31.48,32.19,31.24,31.55,51100
ADRD,20080130,28.12,29.03,28.03,28.55,18000
ADRE,20080130,49.25,50.84,48.84,49.35,427500
ADRU,20080130,28.48,29.36,28.48,28.94,12200
ADSK,20080130,40.45,42.17,40.23,40.97,2144100
ADTN,20080130,20.69,21.32,20.45,20.64,719900
AEHR,20080130,6.73,7,6.49,6.81,12900
AEIS,20080130,10.63,11.07,10.37,10.81,376200
AEPI,20080130,30.4,31.09,29.51,29.51,25100
AETI,20080130,4.29,4.29,4.29,4.29,0
AEY,20080130,4.95,5.63,4.9,5.32,84700
AEZS,20080130,924,930,900,906,89400
AFAM,20080130,19.56,19.91,19.56,19.66,11600
AFSI,20080130,7.32,7.855,7.25,7.595,660200
AGEN,20080130,2.21,2.31,2.15,2.2,217200
AGII,20080130,39.65,40.09,39.25,39.25,121400
AGYS,20080130,14.77,15.7,14.77,15.3,399000
AHGP,20080130,24.01,24.95,24.01,24.15,12900
AHPI,20080130,7,7,6.8,6.8,1700
AIMC,20080130,12.21,13.02,12.18,12.5,141000
AINV,20080130,14.67,15.05,14.44,14.58,1791100
AIRM,20080130,14.6333,15.23,14.5967,14.6,87900
AIRT,20080130,9.4,9.45,9.28,9.45,3500
AIXG,20080130,11.97,12.27,11.85,11.97,35300
AKAM,20080130,29.66,30.39,29.24,29.5,3099300
AKRX,20080130,7.27,7.5,7.25,7.32,564500
ALCO,20080130,43.67,43.94,41.32,41.81,17400
ALGN,20080130,10.96,12.4,10.8,11.93,8776500
ALGT,20080130,24.48,27.99,24.48,26.61,315900
ALKS,20080130,13.53,13.8,13.25,13.33,744700
ALLT,20080130,4.14,4.21,3.95,4.01,33900
ALNY,20080130,31.03,31.34,30.46,30.47,407500
ALOG,20080130,59.18,60.74,58.4,58.52,68600
ALOT,20080130,9.69,9.74,9.52,9.69,1600
ALSK,20080130,13.61,14.06,13.5,13.53,324800
ALXN,20080130,32.42,33.05,32.26,32.42,880600
AMAG,20080130,56.79,58.47,43.59,50.02,5561000
AMAT,20080130,17.56,18.02,17.56,17.92,26509500
AMCC,20080130,7.92,8.24,7.89,7.9,1225500
AMCN,20080130,22.01,22.3,21.32,22,413700
AMD,20080130,7.6,7.75,7.45,7.61,21508300
AMED,20080130,44.89,45.26,43.53,43.74,372500
AMGN,20080130,47.9,48.02,47.24,47.28,9047600
AMKR,20080130,7.35,7.5,7.13,7.31,1851000
AMNB,20080130,19.63,20.47,19.63,20.03,6200
AMOT,20080130,5.24,5.24,4.96,5.03,1400
AMOV,20080130,29.775,30,29.71,29.71,800
AMPH,20080130,19,19.02,18.74,18.85,19200
AMRB,20080130,17.53,17.58,17.28,17.58,2000
AMRI,20080130,12,12.6,11.67,11.69,135500
AMRN,20080130,0.23,0.23,0.23,0.23,0
AMSC,20080130,191,199.8,184.1,194.6,1489700
AMSF,20080130,14.12,14.31,13.64,13.88,119500
AMSG,20080130,25.51,25.94,25.17,25.2,187000
AMSWA,20080130,8.41,8.58,8.3,8.49,30700
AMTD,20080130,18.06,19.36,17.83,18.45,6789500
AMWD,20080130,19.21,19.68,18.84,18.84,105600
AMZN,20080130,73.54,77.42,73.25,74.21,25298600
ANAT,20080130,128.49,128.49,122.25,125.57,11000
ANCX,20080130,6.22,7.23,5.98,6.9,23800
ANDE,20080130,30.58,30.8333,30.0067,30.0133,179500
ANGO,20080130,18.88,19.34,18.55,18.56,80000
ANIK,20080130,11.12,11.24,10.69,11.06,44700
ANSS,20080130,35.76,36.82,35.17,35.35,633800
APEI,20080130,40.62,41,39.78,39.78,32100
APOG,20080130,17.34,18.41,17.34,17.75,784000
APOL,20080130,74.19,75.01,73.1,73.51,2536800
APPY,20080130,277.44,299.04,277.44,286.08,243300
ARAY,20080130,15.1,15.48,14.79,14.98,1143700
ARCC,20080130,13.83,14.15,13.57,13.6,853800
ARCI,20080130,6,6.27,6,6.21,1200
ARCW,20080130,1.8,1.8,1.8,1.8,0
AREX,20080130,12.2,13.99,12.05,13.5,82200
ARIA,20080130,3.65,3.75,3.6,3.61,537600
ARII,20080130,17.14,17.4,16.7,16.91,161100
ARKR,20080130,30.72,31.33,30.3,30.34,1700
ARLP,20080130,18.13,18.2,17.66,17.67,65700
ARNA,20080130,7.3,7.46,7.18,7.18,713600
AROW,20080130,21.56,21.93,21.23,21.69,6100
ARQL,20080130,4.71,4.87,4.7,4.77,404400
ARRS,20080130,8.25,8.75,8.25,8.38,2737400
ARRY,20080130,6.31,6.5,6.18,6.2,248500
ARTNA,20080130,18.63,18.63,18.26,18.59,5700
