<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20071207,1.68,1.87,1.63,1.69,25100
AAON,20071207,5.8667,5.8667,5.5585,5.6681,123500
AAPL,20071207,27.22,27.8557,26.8629,27.7571,38073700
AAWW,20071207,54.09,54.3,53.86,54.12,94300
ABAX,20071207,34.9,35.25,34.39,34.71,255600
ABCB,20071207,17.29,17.7,16.91,17.65,44300
ABCO,20071207,33.41,33.465,32.68,33.175,60900
ABMD,20071207,13.58,14.3,13.57,14.07,269400
ABTL,20071207,14.65,15.3,14.5,15.3,142500
ACAD,20071207,12.65,12.74,12.02,12.35,363000
ACAS,20071207,37.5,37.76,36.77,36.94,1465300
ACAT,20071207,11.91,12.22,11.8,12.21,148400
ACET,20071207,8.01,8.07,7.95,8,15300
ACFC,20071207,11.67,11.82,11.34,11.34,3900
ACGL,20071207,24.0267,24.2233,23.7667,23.77,358300
ACHN,20071207,4.88,4.98,4.88,4.98,700
ACIW,20071207,8.1367,8.28,8.0167,8.25,152100
ACLS,20071207,18.12,18.72,17.8,18.04,413300
ACOR,20071207,20.77,20.77,20.08,20.39,301200
ACPW,20071207,11.6,11.8,11.45,11.75,295900
ACTG,20071207,10.35,10.65,10.01,10.35,254900
ACTS,20071207,4.69,4.69,4.5,4.56,74500
ACXM,20071207,12.08,12.24,12.08,12.15,305600
ADBE,20071207,44.3,44.54,43.87,44.37,3709300
ADES,20071207,4.55,4.575,4.405,4.405,7700
ADI,20071207,31.62,31.65,31.24,31.31,3228800
ADP,20071207,40.2371,40.4126,39.9211,39.9911,1723800
ADRA,20071207,37.18,37.18,36.85,36.9,13700
ADRD,20071207,33.5,33.61,33.48,33.53,18000
ADRE,20071207,58.19,58.2,57.12,57.48,322900
ADRU,20071207,34.8,34.87,34.72,34.82,6100
ADSK,20071207,47.97,48.37,47.44,48.2,1587200
ADTN,20071207,21.41,21.44,20.72,20.86,977000
AEHR,20071207,5.7,6.01,5.7,6,10400
AEIS,20071207,13.95,14.26,13.85,13.99,420800
AEPI,20071207,33.89,34.17,33.45,34.01,22700
AETI,20071207,5.15,5.24,5.07,5.24,6600
AEY,20071207,5.84,6.18,5.8,6.1,92700
AEZS,20071207,1122,1128,1044,1080,193000
AFAM,20071207,18.87,18.87,18.35,18.54,13500
AFSI,20071207,6.97,7.1,6.905,7.015,270500
AGEN,20071207,2.18,2.27,2.1,2.27,121200
AGII,20071207,39.86,39.99,38.92,39.21,94100
AGYS,20071207,13.81,13.94,13.33,13.49,204600
AHGP,20071207,21.73,22.1,21.2,21.38,47400
AHPI,20071207,6.09,6.821,6.09,6.73,155300
