<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20070227,3.59,3.66,3.41,3.44,17300
AAON,20070227,5.5573,5.6919,5.4841,5.4841,46600
AAPL,20070227,12.3286,12.44,11.9157,11.99,41003900
AAWW,20070227,49.31,49.44,48.52,48.52,125800
ABAX,20070227,23.9,23.9,23.25,23.36,344500
ABCB,20070227,24.22,24.68,24.09,24.16,48000
ABCO,20070227,26.74,26.74,25.815,25.82,122000
ABMD,20070227,14.4,14.4,13.65,13.69,172000
ABTL,20070227,19.7,20,18.8,19.3,98900
ACAD,20070227,7.5,7.54,7.1,7.18,369200
ACAS,20070227,46.1,46.14,44.07,44.78,2080400
ACAT,20070227,18.63,18.84,18.5,18.65,119100
ACET,20070227,8.93,8.96,8.2,8.37,58300
ACFC,20070227,18.75,18.8,18.65,18.65,7900
ACGL,20070227,21.7133,21.7133,21.38,21.4733,271500
ACHN,20070227,8.36,8.39,8,8.02,55300
ACLS,20070227,30.44,30.44,28.72,29.4,2277600
ACOR,20070227,23.8,23.97,21.93,21.93,613700
ACPW,20070227,11.6,11.6,10.95,11,128000
ACTG,20070227,14,14.44,13.71,13.78,383400
ACTS,20070227,7.45,7.8,7.1,7.46,989600
ACXM,20070227,21.72,21.73,21.08,21.25,450500
ADBE,20070227,40.16,40.44,38.64,38.92,8112400
ADES,20070227,7.91,8.05,7.555,7.66,10200
ADI,20070227,36.59,36.74,35.57,35.86,6618400
ADP,20070227,44.5127,44.7761,43.3802,43.7839,3338400
ADRA,20070227,33.77,33.94,31,32.88,112800
ADRD,20070227,30,30,29,29.18,27600
ADRE,20070227,39.18,39.18,36.92,37.49,1498500
ADRU,20070227,30.3,30.3,29.33,29.49,30300
ADSK,20070227,41.8,41.83,40.17,40.8,5177200
ADTN,20070227,23.73,23.73,22.77,22.8,822900
AEHR,20070227,6.05,6.05,5.35,5.56,13400
AEIS,20070227,20.65,20.8,19.73,19.83,1062700
AEPI,20070227,45.13,45.47,44,44,53600
AEZS,20070227,2160,2214,1908,1986,110500
AFAM,20070227,19.85,19.85,18.09,18.32,30500
AFSI,20070227,5.375,5.5,5.135,5.155,271100
AGEN,20070227,1.96,1.96,1.85,1.85,90700
AGII,20070227,36.57,36.72,34.94,35.08,244200
AGYS,20070227,21.93,21.93,21.17,21.48,374800
AHGP,20070227,23.23,23.31,22.6,22.68,56900
AHPI,20070227,5.39,5.39,5.39,5.39,100
AIMC,20070227,16.35,16.54,15.2,15.75,59200
AINV,20070227,22.56,22.77,21.95,22.02,1474900
AIRM,20070227,8.4367,8.4367,8.0767,8.1533,115200
AIRT,20070227,8,8,7.84,7.87,20200
AIXG,20070227,6.45,6.65,6.25,6.27,214600
AKAM,20070227,54.01,54.54,49.51,51.37,11623600
AKRX,20070227,5.65,5.82,5.5,5.76,205900
ALCO,20070227,48.75,49.7,47.25,47.5,19900
ALGN,20070227,16.71,16.87,16.3,16.33,834100
ALGT,20070227,34.13,34.42,32.59,32.95,49400
ALKS,20070227,17.15,17.16,16.27,16.74,2103500
ALLT,20070227,9.6,9.76,9.31,9.7,185200
ALNY,20070227,20.18,20.54,19.73,19.83,551500
ALOG,20070227,57.72,58.12,56.07,56.6,128000
ALOT,20070227,11.54,11.75,11.1,11.17,8600
ALSK,20070227,14.74,14.74,14.3,14.31,613200
ALXN,20070227,19.135,19.575,18.52,18.65,939800
AMAG,20070227,60.91,61.71,59.46,59.58,322900
AMAT,20070227,18.77,19.07,18.39,18.46,33299700
AMCC,20070227,3.79,3.91,3.71,3.8,13313500
AMD,20070227,15.35,15.44,14.86,15.08,43285200
AMED,20070227,32.75,32.85,31.85,32.1,462300
AMGN,20070227,65.35,65.52,63.86,64.25,22773600
AMKR,20070227,11.54,11.6,11.08,11.08,3566300
AMNB,20070227,22.35,22.35,22.31,22.31,300
AMOT,20070227,6.59,6.59,5.9,5.92,71500
AMOV,20070227,22.77,22.77,21.505,21.68,17400
AMPH,20070227,17.47,17.47,17.26,17.26,3500
AMRB,20070227,25.75,25.75,25.47,25.73,700
AMRI,20070227,10.05,10.29,9.77,9.82,210200
AMRN,20070227,1.85,1.85,1.73,1.74,355500
AMSC,20070227,125.5,126.8,115.5,115.5,486300
AMSF,20070227,16.75,16.83,15.68,16.3,567300
AMSG,20070227,23.89,23.89,22.86,23.04,340800
AMSWA,20070227,7.25,7.25,6.95,7,48600
AMTD,20070227,16.06,16.11,15.73,15.76,10506100
AMWD,20070227,41.28,41.41,39.82,40.23,198200
AMZN,20070227,40.19,40.54,38.78,38.83,8873700
ANAT,20070227,125.04,127.07,125.03,125.8,4200
ANCX,20070227,9.5,9.57,9.35,9.52,13400
ANDE,20070227,28.5,28.9933,27.34,28.1467,778800
ANGO,20070227,23.5,23.8,23.25,23.56,408600
ANIK,20070227,13.94,14.11,13.28,13.36,66700
ANSS,20070227,26.545,26.67,25.405,25.895,390800
APOG,20070227,21.8,22.14,21.39,22.13,413300
APOL,20070227,48.34,48.35,47.55,47.64,2922600
ARAY,20070227,26.04,26.5,25.5,25.76,573100
ARCC,20070227,20.07,20.31,19.59,19.6,772700
ARCI,20070227,2.07,2.2,2.02,2.1,6400
ARIA,20070227,5.19,5.23,4.88,4.93,941500
ARII,20070227,31.47,31.5,29.44,29.77,323400
ARKR,20070227,33.54,34.25,33.52,34.25,3700
ARLP,20070227,17.855,17.855,17.38,17.4,85200
ARNA,20070227,13.45,13.48,12.54,12.81,1355500
AROW,20070227,23.15,23.15,22.58,22.58,51800
ARQL,20070227,6.75,6.76,6.36,6.41,90200
ARRS,20070227,13.58,13.69,13.01,13.06,6186900
ARRY,20070227,12.45,12.56,11.32,11.6,827200
ARTNA,20070227,20.2,20.67,19.92,20.22,6900
ARTW,20070227,8.49,8.77,7.9,7.9,49300
ARTX,20070227,3.96,3.96,3.5,3.58,259300
ARWR,20070227,3.86,3.86,3.7,3.78,58400
ASFI,20070227,34.11,34.11,32.58,32.88,191800
ASML,20070227,24.67,24.95,24.26,24.47,4308000
ASRV,20070227,4.61,4.66,4.61,4.65,17300
ASRVP,20070227,25.26,25.26,25.26,25.26,0
ASTE,20070227,39,40.9,36,38.52,504000
ASYS,20070227,7.08,7.51,6.9,6.9,63100
ATEC,20070227,57.6,58.8,53.4,54.96,53200
ATLO,20070227,21.73,21.73,21.73,21.73,0
ATNI,20070227,29.1,30.41,26.48,27.12,78800
ATRC,20070227,10.67,10.86,10.22,10.5,63700
ATRI,20070227,91,94.05,91,94.03,1100
ATRO,20070227,15.8333,15.8333,14.7167,15.4,22400
ATRS,20070227,32.53,32.57,32.47,32.5,1534700
ATTU,20070227,1.29,1.29,1.26,1.28,15800
ATVI,20070227,8.705,8.745,8.405,8.51,5228500
AUBN,20070227,27.91,27.91,27.5,27.5,300
AUDC,20070227,10.01,10.01,9.8,9.9,514500
AVAV,20070227,22.41,22.48,21.29,21.98,232100
AVID,20070227,33.23,33.37,32.39,32.42,717800
AWRE,20070227,5.55,5.7,5.35,5.37,52900
AXTI,20070227,5.18,5.2,4.82,4.92,361000
AZPN,20070227,12.5,12.54,12,12.01,582000
BABY,20070227,15.96,16,14.95,15.26,317000
BANF,20070227,48,48.35,46.92,47.37,37100
BANFP,20070227,25.33,25.33,25.33,25.33,500
BANR,20070227,300.23,301.28,291.41,292.04,51100
BASI,20070227,6.85,6.94,6.57,6.69,8800
BBBY,20070227,41.35,41.54,40.1,40.6,4484600
BBGI,20070227,9.01,9.06,8.86,8.87,4200
BBOX,20070227,39.09,39.15,37.92,37.92,165300
BBRY,20070227,143.56,145.27,136.26,138.7,13965200
BBSI,20070227,24.37,25.15,23.99,24.11,42100
