<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20130725,3.63,3.81,3.63,3.66,13000
AAON,20130725,14.32,15.5667,14.32,15.4667,132000
AAPL,20130725,62.9571,63.0571,62.2586,62.6429,8202900
AAWW,20130725,44.8,44.91,44.08,44.79,310300
AAXJ,20130725,56.69,56.99,56.5,56.99,288500
ABAX,20130725,49.36,51.37,48.92,49.42,204200
ABCB,20130725,18.67,19.81,18.66,19.79,186000
ABCD,20130725,1.31,1.31,1.31,1.31,0
ABCO,20130725,56.67,57.84,56.65,57.69,78300
ABIO,20130725,10.15,10.22,9.38,9.66,638800
ABMD,20130725,24.37,24.77,24,24.51,235700
ABTL,20130725,5.14,5.37,5.13,5.37,53500
ACAD,20130725,18.85,19.26,18.55,19.04,1114300
ACAS,20130725,13.52,13.74,13.52,13.68,2109800
ACAT,20130725,50.26,52.99,50.26,52.04,292400
ACET,20130725,15.02,15.32,15.02,15.29,181500
ACFC,20130725,5.07,5.07,5.07,5.07,1000
ACGL,20130725,53.65,54.55,53.62,54.28,464400
ACHC,20130725,34.15,34.42,33.98,34.31,314100
ACHN,20130725,7.11,7.24,7.06,7.21,1043000
ACIW,20130725,15.7133,16.1033,15.7133,16.04,193600
ACLS,20130725,7.76,8.04,7.76,8.04,591700
ACNB,20130725,16.85,17.4,16.85,17.4,6400
ACOR,20130725,37.02,37.96,36.26,37.95,304300
ACPW,20130725,4.07,4.07,3.92,3.95,156900
ACRX,20130725,12.26,12.57,12.07,12.13,429500
ACST,20130725,40,40.4,39,39.9,29300
ACTG,20130725,22.49,24.12,22.31,23.72,1376100
ACTS,20130725,2.84,2.84,2.79,2.82,25300
ACUR,20130725,1.92,1.94,1.9,1.9,146200
ACWI,20130725,52.48,52.79,52.33,52.75,1202900
ACWX,20130725,42.91,43.25,42.83,43.24,657800
ACXM,20130725,25.32,25.74,25.24,25.66,367900
ADBE,20130725,47.8,47.96,47.45,47.79,2242900
ADES,20130725,20.94,21.5,20.94,21.335,35400
ADHD,20130725,10.2,10.35,10.2,10.2,8500
ADI,20130725,48.11,48.79,48.04,48.75,1601400
ADP,20130725,63.3714,63.5644,62.9149,63.3627,1572600
ADRA,20130725,28.32,28.34,28.32,28.34,1800
ADRD,20130725,22.72,22.79,22.72,22.73,4600
ADRE,20130725,35.69,35.87,35.59,35.86,37700
ADRU,20130725,22.17,22.43,22.17,22.43,1500
ADSK,20130725,36.9,37.05,36.45,36.73,1036400
ADTN,20130725,26.54,26.6,25.87,26.57,560000
ADUS,20130725,20.75,20.75,19.96,20.25,75200
AEGN,20130725,24.71,24.94,24.41,24.69,147000
AEGR,20130725,75.33,78.76,74.55,77.96,414400
AEHR,20130725,1.29,1.36,1.29,1.36,14500
AEIS,20130725,21.61,21.85,21.35,21.49,295000
AEPI,20130725,79.11,80.1,79,79.75,13600
AETI,20130725,7.75,7.99,7.67,7.77,22200
AEY,20130725,2.52,2.52,2.46,2.47,61700
AEZS,20130725,150,150,135,140,6209700
AFAM,20130725,19.67,19.96,19.67,19.89,25800
AFH,20130725,8.96,8.99,8.85,8.96,39300
AFSI,20130725,20.17,20.755,20.05,20.61,208900
AGEN,20130725,3.79,3.79,3.69,3.7,264600
AGII,20130725,44.21,45.05,44.21,44.88,162000
AGIIL,20130725,24.18,24.25,24,24.11,23400
AGIO,20130725,31.04,31.47,27.76,27.78,592600
AGNC,20130725,21.33,21.57,20.91,21.51,4710900
AGNCP,20130725,25,25,24.88,24.92,26200
AGYS,20130725,11.74,11.83,11.62,11.7,81100
AHGP,20130725,60.94,61,59.75,59.96,25500
AHPI,20130725,2.66,2.84,2.66,2.67,800
AIMC,20130725,29.57,30.08,29.41,30,141700
AINV,20130725,8.12,8.26,8.12,8.24,1447800
AIQ,20130725,18.78,19.03,18.77,18.98,46400
AIRM,20130725,34.15,34.59,33.86,34.42,458800
AIRT,20130725,10.44,10.53,10.25,10.42,800
