<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20150707,39.93,40.74,39.26,40.67,10375900
AAME,20150707,3.58,3.71,3.58,3.64,2700
AAOI,20150707,17.15,17.43,15.88,17.19,314100
AAON,20150707,22.76,22.76,22.3,22.62,112200
AAPC,20150707,10.18,10.18,10.18,10.18,0
AAPL,20150707,125.89,126.15,123.77,125.69,46946800
AAWW,20150707,54.71,55.01,53.25,54.16,332300
AAXJ,20150707,60.3,60.68,59.65,60.63,3519700
ABAC,20150707,4.56,5.2,4.12,4.24,73100
ABAX,20150707,51.05,51.55,50.23,51.26,86200
ABCB,20150707,25.29,25.5,24.75,25.41,127000
ABCD,20150707,4.75,4.82,4.57,4.66,488300
ABCO,20150707,54.34,55.07,53.69,54.78,320000
ABDC,20150707,12.4,12.5,12.1,12.36,39000
ABEO,20150707,4.65,4.85,4.62,4.83,419700
ABEOW,20150707,1.24,1.95,1.24,1.65,9600
ABIO,20150707,7.91,7.91,7.42,7.56,275900
ABMD,20150707,65.69,65.84,64.26,65.68,615800
ABTL,20150707,15.28,15.71,15.09,15.65,103100
ABY,20150707,32.17,32.58,31.44,32.3,1134900
ACAD,20150707,41.6,42,40.64,41.98,594500
ACAS,20150707,13.29,13.35,13.03,13.33,1281200
ACAT,20150707,33.25,33.29,32.5,32.92,178800
ACET,20150707,23.95,23.95,22.94,23.66,267500
ACFC,20150707,4.38,4.46,4.38,4.4,38300
ACGL,20150707,69.53,69.53,68.7,69.51,467700
ACHC,20150707,80.71,80.71,77.72,79.6,813900
ACHN,20150707,8.73,8.78,8.55,8.75,1857500
ACIW,20150707,23.87,23.99,23.44,23.94,446400
ACLS,20150707,12.28,12.4,11.68,12.2,560700
ACNB,20150707,20.43,20.79,20.11,20.79,8200
ACOR,20150707,32.64,33.61,32,33.5,585700
ACPW,20150707,1.91,2.09,1.88,2.06,122500
ACRX,20150707,4.06,4.09,3.99,4.06,211500
ACSF,20150707,13,13.02,12.85,13.02,64400
ACST,20150707,3.1,3.5,3.1,3.2,90400
ACTA,20150707,13.43,13.81,13.2,13.71,111400
ACTG,20150707,8.09,8.21,7.91,8.05,771500
ACTS,20150707,1.51,1.53,1.44,1.44,135600
ACTX,20150707,14.25,14.25,14.15,14.21,66300
ACUR,20150707,0.87,0.9,0.84,0.87,97200
ACWI,20150707,58.89,59.27,58.13,59.2,2057900
ACWX,20150707,43.18,43.51,42.63,43.46,373500
ACXM,20150707,17.27,17.33,16.75,17.15,684300
ADAP,20150707,17.72,17.89,16.91,17.45,231800
ADBE,20150707,80.67,81,78.94,80.59,2781900
ADHD,20150707,6.59,6.6,5.98,6.12,399100
ADI,20150707,63.47,63.66,61.69,63.38,2417700
ADMA,20150707,9.5,9.72,9.5,9.72,11300
ADMP,20150707,4.15,4.17,3.94,3.97,37500
ADMS,20150707,26.95,27.89,26.33,27.3,100700
ADP,20150707,80.97,81.24,79.85,81.07,1747500
ADRA,20150707,29.35,29.58,29.35,29.58,1900
ADRD,20150707,22.8,23.07,22.61,23.07,5800
ADRE,20150707,33.88,33.99,33.11,33.98,14400
ADRO,20150707,31.43,32.19,30.6,31.64,222700
ADRU,20150707,22.38,22.62,22.22,22.59,5100
ADSK,20150707,51.35,53.77,51.25,53.29,6125600
ADTN,20150707,16.13,16.13,15.88,16.02,649800
ADUS,20150707,28.2,28.26,27.25,27.44,75300
ADXS,20150707,18.63,19.3,17.7,19.04,1548100
ADXSW,20150707,14.09,15.82,13.01,14.42,14700
AEGN,20150707,18.78,18.9,18.07,18.36,243400
AEGR,20150707,17.48,18.27,17.15,18.23,513100
AEHR,20150707,2.38,2.38,2.11,2.25,23100
AEIS,20150707,27.1,27.19,26.37,27.07,376300
AEPI,20150707,56.8,57.13,56.46,56.69,21500
AERI,20150707,17.87,18.03,17.32,17.99,652700
AETI,20150707,4.41,4.8,4.4,4.8,900
AEY,20150707,2.37,2.37,2.29,2.29,5200
AEZS,20150707,26,26,24,25,2822000
AFAM,20150707,39.64,39.69,38.59,39.56,61600
AFH,20150707,19.79,19.81,18.82,18.97,43500
AFMD,20150707,14.62,14.82,13.9,14.7,200800
AFSI,20150707,33.27,33.425,33.065,33.285,668000
AGEN,20150707,9.15,9.33,8.81,9.29,1235400
AGII,20150707,56.83,57.89,56.42,56.54,153800
AGIIL,20150707,25.4,25.4,25.17,25.17,4800
AGIO,20150707,113,113.89,110.26,112.43,536000
AGNC,20150707,18.99,19.41,18.98,19.38,8781100
AGNCB,20150707,24.12,24.12,23.98,24,33100
AGNCP,20150707,25.15,25.18,25.07,25.18,12300
AGND,20150707,45.02,45.29,44.98,44.98,14700
AGRX,20150707,9.86,9.95,9.31,9.89,113300
AGTC,20150707,19.4,19.54,17.7,18.68,340600
AGYS,20150707,9.13,9.17,9.04,9.11,29400
AGZD,20150707,48.62,48.84,48.62,48.78,3200
AHGP,20150707,36.93,38.38,36.04,38.29,150200
AHPI,20150707,1.45,1.49,1.45,1.45,10000
AIMC,20150707,26.95,27.2,26.61,26.83,104800
AINV,20150707,7.24,7.25,7.08,7.2,1386100
AIQ,20150707,17.93,17.93,17,17.2,24300
AIRM,20150707,41.26,41.35,40.01,40.34,477300
AIRR,20150707,18.39,18.39,17.83,18.11,10400
AIRT,20150707,26,26.4,25.55,25.71,8100
AIXG,20150707,6.57,6.69,6.51,6.63,82700
AKAM,20150707,70.08,70.19,68.72,70.11,1244700
AKAO,20150707,5.88,6.11,5.75,6.11,100300
AKBA,20150707,9.8,9.8,9.35,9.52,244100
AKER,20150707,3.96,4.15,3.92,4.11,14000
AKRX,20150707,43.65,43.68,41.88,42.54,1785600
ALCO,20150707,45.8,47,44.83,46.65,22300
ALDR,20150707,51.17,51.59,46.83,48.72,2040600
ALDX,20150707,8.34,8.49,8.31,8.48,24800
ALGN,20150707,62.79,63.66,61.78,63.5,640800
ALGT,20150707,182,184.11,179.52,182.92,171200
ALIM,20150707,4.58,4.69,4.5,4.54,65300
ALKS,20150707,64.04,64.42,62.38,64.12,758600
ALLT,20150707,5.82,5.91,5.57,5.68,204000
ALNY,20150707,119.09,120.14,115.06,119.53,574500
ALOG,20150707,77.46,77.68,76.12,77.07,110600
ALOT,20150707,14.5,14.5,14.27,14.28,400
ALQA,20150707,5.6,5.6,5.21,5.24,74700
ALRM,20150707,18.78,19.15,17,17.63,965300
ALSK,20150707,2.2,2.24,2.16,2.17,101700
ALXN,20150707,187.05,188.73,185.01,187.33,1809000
AMAG,20150707,72.26,72.26,68.24,70.29,726200
AMAT,20150707,19.23,19.3,18.73,19.17,20993900
AMBA,20150707,102.84,102.84,96.42,100.86,3209700
AMBC,20150707,16.99,17.26,16.55,16.99,685800
AMBCW,20150707,8.01,8.29,7.25,7.87,28500
AMCC,20150707,6.25,6.35,5.95,6.3,1760800
AMCN,20150707,4.5,4.5,3.7,4,5154900
AMCX,20150707,83.49,83.68,81.37,83.66,732800
AMD,20150707,2.04,2.14,2.02,2.09,46418600
AMDA,20150707,8.85,9,8.1,8.4,1697300
AMED,20150707,41,41.67,40.31,41.44,383000
AMGN,20150707,155.25,155.7,152.18,155.39,2253100
AMKR,20150707,5.61,5.81,5.4,5.81,1761500
