<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080624,1.42,1.64,1.42,1.6,6600
AAON,20080624,5.8489,5.8963,5.7422,5.7422,149700
AAPL,20080624,24.6243,25.1114,24.5186,24.75,22216900
AAWW,20080624,54.48,55.47,53.18,53.21,128200
ABAX,20080624,28.23,28.84,28.23,28.4,199800
ABCB,20080624,10.16,10.3,9.77,10.07,61000
ABCO,20080624,20.425,20.755,20.12,20.12,244000
ABMD,20080624,18.57,18.65,18,18,207200
ABTL,20080624,6.5,6.6,6.1,6.25,221100
ACAD,20080624,3.91,4,3.8,3.95,322700
ACAS,20080624,26.1,27.11,25.92,26.55,2823400
ACAT,20080624,8.15,8.21,7.93,7.96,146000
ACET,20080624,7.86,7.97,7.45,7.52,21700
ACFC,20080624,8.36,8.58,8.06,8.06,7000
ACGL,20080624,22.5867,22.9133,22.2967,22.76,722300
ACHN,20080624,2.2,2.2,2.05,2.16,97500
ACIW,20080624,5.8133,5.97,5.8,5.84,325400
ACLS,20080624,22.72,23.12,22.12,22.12,483000
ACOR,20080624,31,31.8,31,31.64,1743600
ACPW,20080624,8.25,8.3,7.6,7.9,164300
ACTG,20080624,4.32,4.61,4.2,4.34,100900
ACTS,20080624,3.46,3.62,3.46,3.55,124700
ACUR,20080624,8.71,8.99,8.7,8.73,25800
ACWI,20080624,50,50.47,49.74,49.86,49400
ACWX,20080624,50.7,51.05,50.65,50.65,10100
ACXM,20080624,13.25,13.25,12.71,13,463400
ADBE,20080624,40.86,41.81,40.7,41.38,6783700
ADES,20080624,4.425,4.515,4.425,4.515,7600
ADI,20080624,32.7,33.65,32.66,33.1,3429200
ADP,20080624,36.9271,37.3135,36.7251,36.9358,2858500
ADRA,20080624,31.44,31.76,31.38,31.52,48100
ADRD,20080624,27.45,27.77,27.45,27.58,12700
ADRE,20080624,50.19,51.24,50.1,50.67,415700
ADRU,20080624,27.38,27.64,27.3,27.59,19800
ADSK,20080624,35.9,36.12,35.46,35.74,3039300
ADTN,20080624,25.59,25.59,24.55,24.99,1232900
AEHR,20080624,10.35,10.47,9.92,9.94,68500
AEIS,20080624,14.27,15.22,14.11,14.56,1048500
AEPI,20080624,18.63,19.33,17.77,18.64,28600
AETI,20080624,5.6,5.7,5.42,5.7,3100
AEY,20080624,3.18,3.26,3.1,3.1,11800
AEZS,20080624,624,684,588,606,82800
AFAM,20080624,27.14,27.24,26.68,27.07,138000
AFSI,20080624,6.675,6.76,6.54,6.65,237400
AGEN,20080624,1.82,1.84,1.67,1.75,242900
AGII,20080624,36.66,37.23,35.94,36.21,117300
AGNC,20080624,17.75,17.9,17.13,17.76,138600
AGYS,20080624,11.68,12.15,11.41,11.45,203900
AHGP,20080624,30.21,30.24,29.28,29.94,62800
AHPI,20080624,6.81,6.81,6.81,6.81,0
AIMC,20080624,17.78,17.93,17.56,17.63,267400
AINV,20080624,15.42,15.94,15.3,15.63,1032800
AIRM,20080624,9.7533,10.0067,9.6433,9.6633,331300
AIRT,20080624,10.48,10.57,10.35,10.48,6500
AIXG,20080624,11.55,11.7,11.42,11.6,237600
AKAM,20080624,35.07,35.26,34.32,34.66,4013500
AKRX,20080624,3.53,3.58,3.4,3.55,492400
ALCO,20080624,38.1,38.97,37.55,38.41,19900
ALGN,20080624,11.6,11.74,10.96,11.07,836700
ALGT,20080624,22.93,22.93,20.75,21.34,126500
ALKS,20080624,12.25,12.55,12.11,12.29,1083100
ALLT,20080624,2.77,2.97,2.77,2.93,10400
ALNY,20080624,25.57,26.03,25.4,25.55,413500
ALOG,20080624,68.3,69.26,66.23,66.23,91800
ALOT,20080624,9.16,9.16,9.16,9.16,200
ALSK,20080624,12.18,12.23,12.03,12.15,567700
ALXN,20080624,34.355,34.87,34.245,34.635,389400
AMAG,20080624,36.41,36.46,35.47,35.63,391500
AMAT,20080624,19.81,20.32,19.68,19.98,20012600
AMCC,20080624,9,9.17,8.88,9.05,782500
AMCN,20080624,14.13,14.34,12.91,13.47,305500
AMD,20080624,6.49,6.49,6.22,6.24,37493200
AMED,20080624,50.81,51.13,49.5,49.6,601400
AMGN,20080624,45.74,46.68,45.68,46.36,9384100
AMKR,20080624,10.86,11.14,10.71,10.87,1795800
AMNB,20080624,18.5,18.5,18.05,18.05,1500
AMOT,20080624,5.7,5.7,5.5,5.5,3000
AMOV,20080624,25.96,26.29,25.96,26.075,2600
AMPH,20080624,22.75,22.75,22,22.15,59300
AMRB,20080624,11.04,11.19,10.62,10.98,3200
AMRI,20080624,13.37,13.94,13.24,13.52,122700
AMRN,20080624,2.26,2.26,2.01,2.07,16000
AMSC,20080624,442.1,475.3,418,419.1,2430500
AMSF,20080624,15.65,15.87,15.6,15.72,133700
AMSG,20080624,25.91,25.92,25.22,25.23,271500
AMSWA,20080624,6.04,6.04,5.85,5.9,113100
AMTD,20080624,18.82,19.28,18.62,19.07,2910200
AMWD,20080624,22.62,23.07,22.23,22.55,33700
AMZN,20080624,79.55,80.79,77.63,79.64,7140400
ANAT,20080624,104.52,107.2,102.05,102.05,17200
ANCX,20080624,6.84,7.2,6.39,6.74,11300
ANDE,20080624,22.5133,22.9067,21.96,22.06,339700
ANGO,20080624,13.35,13.73,13.09,13.64,239500
ANIK,20080624,8.71,9.2,8.52,9.04,26600
ANSS,20080624,46.55,46.72,45.38,45.45,903000
APEI,20080624,40.59,40.68,37.3,38.84,141600
APOG,20080624,21.6,22.48,21.33,22.16,872200
APOL,20080624,53.68,53.93,51.07,52.83,3451200
APPY,20080624,240,261.12,239.52,252,714400
ARAY,20080624,8.47,8.56,8.12,8.17,414200
ARCC,20080624,10.77,11.03,10.68,10.92,1056300
ARCI,20080624,6.42,6.8,6.37,6.37,12900
ARCW,20080624,1.74,1.74,1.736,1.736,600
AREX,20080624,23.42,23.67,23.26,23.58,127900
ARIA,20080624,2.47,2.55,2.43,2.46,685700
ARII,20080624,18.34,18.86,18.09,18.58,95700
ARKR,20080624,26.58,26.94,26.57,26.57,400
ARLP,20080624,28.53,29,27.635,28.28,174600
ARNA,20080624,4.84,4.92,4.79,4.83,714100
AROW,20080624,21.13,21.69,20.5,21.14,43300
ARQL,20080624,3.81,3.98,3.65,3.65,127700
ARRS,20080624,8.97,9.03,8.74,8.75,2389400
ARRY,20080624,5.07,5.13,4.99,5,234800
ARTNA,20080624,18.2,18.44,18.2,18.28,2400
ARTW,20080624,19.6,21.35,19.6,21.31,5900
ARTX,20080624,2.14,2.17,2.14,2.15,8800
ARWR,20080624,2.37,2.43,2.35,2.37,66300
ASFI,20080624,9.67,9.87,9,9.35,337200
ASML,20080624,25.59,25.77,24.88,24.95,9495800
ASRV,20080624,2.95,2.99,2.95,2.98,1700
ASRVP,20080624,25,25,25,25,0
ASTE,20080624,34.04,34.8,33.08,33.57,153700
ASUR,20080624,0.3133,0.3133,0.2933,0.3,37700
ASYS,20080624,9.74,10.02,9.47,9.94,93800
ATAI,20080624,14.76,14.8,14.61,14.8,5800
ATEC,20080624,49.92,52.68,49.32,52.2,16500
ATHN,20080624,29.18,29.84,29,29.23,193500
ATHX,20080624,3,3.59,2.57,2.61,11700
ATLO,20080624,21.95,22.5,21.56,22.17,4600
ATNI,20080624,29.23,29.51,28.78,28.93,59300
ATRC,20080624,11.22,11.61,10.66,10.8,17600
ATRI,20080624,100.11,100.45,96.25,99.2,4900
ATRO,20080624,13.0417,13.3917,12.9583,12.975,13500
ATSG,20080624,1.11,1.11,1.04,1.04,169800
ATVI,20080624,17.72,17.905,17.355,17.665,5188200
AUBN,20080624,22,22,22,22,1000
AUDC,20080624,3.91,3.98,3.88,3.89,82500
AVAV,20080624,24.95,25.17,24.62,24.95,187800
AVID,20080624,18.51,18.65,18.51,18.51,429500
AWRE,20080624,3.1,3.2,3.1,3.16,27700
AXTI,20080624,4.65,4.68,4.58,4.6,53500
AZPN,20080624,13.9,14.1,13.86,13.88,214200
BABY,20080624,19.81,20.2,19.53,20.14,247100
BANF,20080624,43.55,44.54,43.55,43.59,27500
BANFP,20080624,25,25,25,25,500
BANR,20080624,67.06,68.18,64.33,66.43,353000
BASI,20080624,5.12,5.12,5.11,5.12,500
BBBY,20080624,27.75,28.85,27.58,28.3,7382100
BBGI,20080624,4.25,4.26,4.25,4.26,400
BBOX,20080624,28.85,29.08,28.28,28.56,84900
BBRY,20080624,143.24,143.99,138.83,140.48,16798900
BBSI,20080624,11.75,12,11.51,11.75,60400
BCBP,20080624,13.35,13.61,13.35,13.61,1400
BCPC,20080624,17.1133,17.1267,16.7067,16.72,76000
BCRX,20080624,2.94,2.94,2.73,2.81,68800
BDGE,20080624,20.35,20.44,19.5,19.5,17300
BDSI,20080624,2.55,2.59,2.52,2.53,20900
BEAT,20080624,29.32,30.11,29.05,29.1,25000
BEAV,20080624,30.21,31.15,30,30.43,1638300
BEBE,20080624,10.25,10.32,9.9,10.06,439700
BECN,20080624,10.97,11.14,10.7,10.71,710000
