<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090413,0.6,0.67,0.6,0.6,2000
AAON,20090413,5.1763,5.1763,5.0074,5.0281,47000
AAPL,20090413,17.1443,17.2829,17,17.1743,13909500
AAWW,20090413,20.75,22.48,20.3,22.38,249600
AAXJ,20090413,36.59,37.49,36.59,37.08,86100
ABAX,20090413,15.93,16.05,15.7,15.9,178200
ABCB,20090413,7.1,7.93,6.67,7.79,20100
ABCO,20090413,9.075,9.23,8.765,9.08,75900
ABIO,20090413,243.6,243.6,231,237.3,4300
ABMD,20090413,5.74,5.79,5.51,5.59,355100
ABTL,20090413,1.3,1.35,1.25,1.35,5100
ACAD,20090413,1.1,1.11,1.04,1.07,79300
ACAS,20090413,2.32,2.72,2.26,2.72,8772800
ACAT,20090413,4.23,4.3,4.11,4.16,62500
ACET,20090413,7.48,7.54,7.06,7.33,83100
ACFC,20090413,2.61,2.79,2.6,2.6,2100
ACGL,20090413,19.39,19.7967,19.1133,19.72,452900
ACHN,20090413,1.61,1.61,1.6,1.6,700
ACIW,20090413,6.68,6.8333,6.56,6.66,216200
ACLS,20090413,1.52,1.52,1.28,1.36,1366200
ACOR,20090413,18.28,18.82,18.25,18.67,299500
ACPW,20090413,3.25,3.4,3.2,3.35,68000
ACTG,20090413,4.19,4.25,4.15,4.19,57100
ACTS,20090413,1.7,1.71,1.66,1.71,130300
ACUR,20090413,6.85,6.85,6.18,6.43,21900
ACWI,20090413,31.13,31.23,30.55,31.21,35400
ACWX,20090413,28.34,29.54,28.34,29.27,16000
ACXM,20090413,9.29,9.32,8.89,9.11,328000
ADBE,20090413,24.6,24.89,24.22,24.72,5581700
ADES,20090413,1.465,1.5,1.445,1.455,5100
ADI,20090413,20.5,20.67,20.2,20.55,7503600
ADP,20090413,31.4837,31.8174,31.3873,31.6507,2896300
ADRA,20090413,19.93,20.36,19.88,20.33,4700
ADRD,20090413,15.73,15.9,15.5,15.88,8400
ADRE,20090413,30.83,31,30.33,30.87,201700
ADRU,20090413,14.82,15.3,14.82,15.19,1200
ADSK,20090413,19.18,19.18,18.61,18.76,4033000
ADTN,20090413,18.62,18.7,18.22,18.48,554300
AEHR,20090413,0.9,0.9,0.85,0.86,19400
AEIS,20090413,8.69,8.82,8.37,8.61,123600
AEPI,20090413,17.44,17.84,16.64,17.3,13500
AETI,20090413,1.77,1.85,1.77,1.85,2000
AEY,20090413,1.75,1.75,1.43,1.49,1600
AEZS,20090413,558,588,558,576,9800
AFAM,20090413,21.7,22.1,20.92,21.95,161000
AFSI,20090413,5.505,5.75,5.265,5.365,264200
AGEN,20090413,0.47,0.47,0.45,0.47,57900
AGII,20090413,31.13,31.89,30.93,31.66,105300
AGNC,20090413,17.18,17.35,17.02,17.32,115200
AGYS,20090413,6.52,7.09,6.52,6.98,107000
AHGP,20090413,15.85,16.14,15.54,16.1,41600
AHPI,20090413,3,3,3,3,0
AIMC,20090413,4.46,4.86,4.45,4.82,528400
AINV,20090413,4.5,4.91,4.34,4.83,1452600
AIRM,20090413,6.1933,6.4167,6.0333,6.37,142800
AIRT,20090413,6,6,5.84,5.86,14600
AIXG,20090413,5.77,6.05,5.77,6,12500
AKAM,20090413,20,20.32,19.54,20.2,3296600
AKRX,20090413,1.11,1.12,1.07,1.12,169100
ALCO,20090413,27.1,27.83,26.46,27.6,8100
ALGN,20090413,8.54,8.87,8.48,8.83,335400
ALGT,20090413,49.4,55.31,48.1,54.27,1391900
ALKS,20090413,8.75,8.99,8.73,8.95,1567300
ALLT,20090413,1.72,1.72,1.68,1.7,25500
ALNY,20090413,19.63,19.8,18.85,19.26,164100
ALOG,20090413,34.72,35.36,34.47,34.85,55800
ALOT,20090413,5.5,5.5,5.5,5.5,100
ALSK,20090413,6.41,6.65,6.33,6.64,199600
ALXN,20090413,18.435,18.825,18.425,18.595,464400
AMAG,20090413,39.75,40.97,39.75,40.9,180300
AMAT,20090413,11.46,11.63,11.21,11.51,15821500
AMCC,20090413,5.18,5.26,5.02,5.21,482800
AMCN,20090413,4.89,5.39,4.68,5.37,67900
AMD,20090413,3.75,3.78,3.54,3.61,16022300
AMED,20090413,32.38,33.29,32.18,33.06,674600
AMGN,20090413,47.47,47.94,47.29,47.55,7180500
AMKR,20090413,3.63,3.63,3.45,3.61,2546300
AMNB,20090413,15.55,16.66,15.38,16.17,20600
AMOT,20090413,1.6,1.7,1.6,1.7,17100
AMOV,20090413,14.76,16.115,14.76,16.02,19700
AMPH,20090413,19,19.53,19,19.49,1500
AMRB,20090413,9.47,10.17,9.47,10.17,7700
AMRI,20090413,9.79,9.89,9.45,9.76,103900
AMRN,20090413,1.58,2.25,1.45,1.95,208300
AMSC,20090413,188.5,195,182.8,192.2,345400
AMSF,20090413,17.31,17.66,17.09,17.48,82800
AMSG,20090413,17.24,17.75,17.24,17.71,160800
AMSWA,20090413,5.64,5.81,5.42,5.81,53600
AMTD,20090413,15.8,16.14,15.45,15.97,5176200
AMWD,20090413,19.27,19.27,17.11,17.5,108800
AMZN,20090413,79.84,79.97,77.85,78.94,6214300
ANAT,20090413,55.28,64.83,55.28,64.23,88700
ANCX,20090413,4.7,5,4.7,4.88,6800
ANDE,20090413,10.6133,10.8133,10.2933,10.78,177900
ANGO,20090413,12.23,12.46,12.08,12.3,235100
ANIK,20090413,4.76,4.76,4.71,4.71,4400
ANSS,20090413,27.06,27.5,26.7,27.05,965800
APEI,20090413,41.14,41.38,38.5,39.35,451200
APOG,20090413,12.91,13.01,12.63,12.74,318100
APOL,20090413,61.67,62.42,59.63,60.56,5172900
APPY,20090413,82.56,99.84,81.6,99.84,464700
ARAY,20090413,5.43,5.6,5.39,5.59,274600
ARCC,20090413,5.27,5.68,5.2,5.67,964400
ARCI,20090413,2.24,2.24,1.63,1.98,5900
ARCW,20090413,1.088,1.088,1.088,1.088,2000
AREX,20090413,5.76,5.88,5.51,5.82,23100
ARIA,20090413,1.39,1.44,1.38,1.4,273700
ARII,20090413,7.45,7.75,7.34,7.58,254000
ARKR,20090413,9.99,10,9.46,9.46,15400
ARLP,20090413,15.5,15.655,15.15,15.57,77500
ARNA,20090413,2.48,2.51,2.35,2.44,2726800
AROW,20090413,25.64,26.12,24.91,26.12,8300
ARQL,20090413,4.66,4.77,4.48,4.76,103000
ARRS,20090413,8.8,9,8.58,8.95,1467900
ARRY,20090413,3.12,3.12,2.9,2.91,126600
ARTNA,20090413,14.47,15,14.45,15,3500
ARTW,20090413,3.75,3.95,3.06,3.49,41200
ARTX,20090413,0.88,0.88,0.8,0.83,29800
ARWR,20090413,0.59,0.6,0.54,0.55,98800
ASCMA,20090413,26.88,26.91,26.03,26.43,25400
ASFI,20090413,2.94,2.94,2.66,2.79,49000
ASML,20090413,19.1,19.54,18.83,19.43,2649800
ASRV,20090413,1.78,1.85,1.73,1.81,8500
ASRVP,20090413,18.31,18.31,18.31,18.31,200
ASTE,20090413,27.87,27.87,26.45,27.16,227600
