<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20130930,4.03,4.05,3.9,4.05,8200
AAOI,20130930,10,10.18,9.71,10,84800
AAON,20130930,17.7333,17.9867,17.4733,17.7067,265200
AAPL,20130930,68.1786,68.8086,67.7729,68.1071,9291300
AAWW,20130930,45.4,46.52,45.28,46.03,198100
AAXJ,20130930,58.19,58.33,57.9,58.28,338800
ABAX,20130930,41.08,42.17,40.9,42.12,69900
ABCB,20130930,18.46,18.51,18.15,18.38,96800
ABCD,20130930,1.56,1.62,1.48,1.54,17100
ABCO,20130930,58.3,59.67,58.05,59.48,94500
ABIO,20130930,10.29,11.34,10.01,11.2,3523500
ABMD,20130930,18.75,19.14,18.5,19.06,442700
ABTL,20130930,7.01,7.23,7,7.17,59600
ACAD,20130930,26.94,28.38,26.07,27.47,4371700
ACAS,20130930,13.67,13.82,13.52,13.75,3202200
ACAT,20130930,57.75,57.75,56.25,57.05,99000
ACET,20130930,15.45,15.88,14.61,15.62,250600
ACFC,20130930,3.94,3.94,3.94,3.94,0
ACGL,20130930,53.81,54.19,53.55,54.13,681800
ACHC,20130930,39.4,39.93,39.05,39.43,217200
ACHN,20130930,3.44,3.62,2.87,3.02,38851500
ACIW,20130930,17.9,18.0433,17.67,18.02,286000
ACLS,20130930,8.48,8.56,8.2,8.44,601100
ACNB,20130930,16.97,16.98,16.85,16.85,6500
ACOR,20130930,34.35,34.56,34.02,34.2,257200
ACPW,20130930,2.88,2.93,2.86,2.91,123000
ACRX,20130930,10.83,10.83,10.35,10.78,763600
ACST,20130930,24.2,24.3,23.7,23.7,4800
ACTG,20130930,22.29,23.24,22.29,23.06,508300
ACTS,20130930,2.37,2.4,2.35,2.4,54900
ACUR,20130930,1.8,1.93,1.76,1.9,947800
ACWI,20130930,53.93,54.08,53.69,53.92,898400
ACWX,20130930,44.68,44.96,44.68,44.82,830500
ACXM,20130930,27.65,28.61,27.64,28.39,590000
ADBE,20130930,51.5,52.15,51.2,51.94,2748600
