<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20150818,44.06,44.45,43.24,43.63,6317100
AAME,20150818,3.66,3.67,3.5,3.65,3800
AAOI,20150818,22,22.29,21.77,21.83,405400
AAON,20150818,23,23.12,22.83,23.04,135600
AAPC,20150818,10.23,10.23,10.23,10.23,0
AAPL,20150818,116.43,117.44,116.01,116.5,34560700
AAWW,20150818,44.95,45.8,44.7,45.2,270200
AAXJ,20150818,55.66,55.9,55.62,55.67,1164900
ABAC,20150818,3.52,3.64,3.48,3.64,3500
ABAX,20150818,48.3,48.46,47.85,47.93,134600
ABCB,20150818,28.43,28.94,28.16,28.31,113700
ABCD,20150818,4.72,4.78,4.62,4.65,62400
ABCO,20150818,52.35,53.17,52.06,52.49,409700
ABDC,20150818,13.04,13.15,12.88,12.99,9700
ABEO,20150818,5.43,5.49,5.21,5.24,158900
ABEOW,20150818,2.13,2.53,1.58,1.58,8600
ABIO,20150818,6.51,6.51,6.02,6.37,146900
ABMD,20150818,107.48,107.76,104.28,104.93,689600
ABTL,20150818,19.86,19.95,18.9,19,74800
ABUS,20150818,8.58,8.77,7.99,8.23,575200
ABY,20150818,22.26,22.38,21.39,21.47,658400
ACAD,20150818,39.07,39.35,38.38,38.8,987300
ACAS,20150818,14.32,14.37,14.23,14.25,1413800
ACAT,20150818,30.05,30.05,29.1,29.54,203200
ACET,20150818,25.4,25.46,25.11,25.35,85800
ACFC,20150818,6.61,6.63,6.51,6.54,94800
ACGL,20150818,73.54,74.04,73.47,73.89,322100
ACHC,20150818,82.4,82.4,81.57,81.65,396300
ACHN,20150818,8.52,9,8.35,8.62,3529900
ACIW,20150818,23.19,23.27,22.86,22.9,281100
ACLS,20150818,12.96,13,12.72,12.72,495700
ACNB,20150818,20.31,20.37,20.29,20.37,1300
ACOR,20150818,32.4,32.4,31.05,31.15,288000
ACPW,20150818,1.9,1.9,1.84,1.87,15000
ACRX,20150818,4.4,4.49,4.33,4.35,187200
ACSF,20150818,12.79,12.8,12.65,12.79,45500
ACST,20150818,3.8,3.8,3.6,3.7,102800
ACTA,20150818,13.9,13.95,13.5,13.61,112400
ACTG,20150818,9.01,9.29,8.58,8.7,315800
ACTS,20150818,1.44,1.44,1.4,1.4,34200
ACTX,20150818,14.24,14.24,14.24,14.24,100
ACUR,20150818,0.62,0.65,0.57,0.61,48300
ACWI,20150818,59.02,59.19,58.95,59.03,511000
ACWX,20150818,42.94,42.99,42.82,42.9,363600
ACXM,20150818,21.18,21.47,21,21.1,366600
ADAP,20150818,15.44,16,15.31,15.46,115400
ADBE,20150818,86.98,87.25,86.03,86.45,1468300
ADHD,20150818,9.28,9.5,8.93,9.17,212200
ADI,20150818,58.99,59.42,57.33,57.9,4584900
ADMA,20150818,9.51,9.68,9.45,9.55,24900
ADMP,20150818,3.7,4,3.7,3.87,103300
ADMS,20150818,21.87,21.97,20.49,20.63,89300
ADP,20150818,84.32,85.15,84.08,84.69,2615300
ADRA,20150818,28.66,28.66,28.66,28.66,300
ADRD,20150818,23.42,23.44,23.37,23.37,1600
ADRE,20150818,31.19,31.43,31.19,31.33,6000
ADRO,20150818,21.62,21.9,21.12,21.57,227600
ADRU,20150818,23.25,23.25,23.25,23.25,0
ADSK,20150818,55.28,55.41,54.44,54.59,1215900
ADTN,20150818,16.28,16.48,16.13,16.15,247000
ADUS,20150818,29.28,30.9,28.66,30.66,129400
ADXS,20150818,16.9,17.09,16.02,16.09,581000
ADXSW,20150818,11.99,12.17,11.49,11.49,6500
AEGN,20150818,18.88,18.88,18.31,18.55,142600
AEGR,20150818,18.42,19.16,17.9,18.98,782300
AEHR,20150818,2.24,2.24,2.24,2.24,100
AEIS,20150818,26.6,26.85,26.08,26.12,180000
AEMD,20150818,7.03,7.44,6.72,7.44,166400
AEPI,20150818,57.51,57.99,57.09,57.69,23100
AERI,20150818,15.91,16.39,15.75,16.1,394300
AETI,20150818,3.76,3.76,3.75,3.75,300
