<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20070829,2.8,3.06,2.8,2.85,9900
AAON,20070829,5.9259,6.0593,5.8548,6.0503,59200
AAPL,20070829,18.5543,19.1686,18.5057,19.1543,41668200
AAWW,20070829,49.12,50.74,49.07,50.58,120900
ABAX,20070829,19.59,19.9,19.25,19.4,197800
ABCB,20070829,19.65,20.51,19.51,20.51,24600
ABCO,20070829,27.96,28.575,27.685,28.515,102300
ABMD,20070829,12.12,12.22,11.62,11.96,114900
ABTL,20070829,15.7,16.1,15.55,16.1,20200
ACAD,20070829,14.09,14.18,13.8,14.17,182800
ACAS,20070829,39.59,40.38,39.16,40.25,1523000
ACAT,20070829,16.6,17.04,16.34,16.98,88500
ACET,20070829,8.94,8.95,8.76,8.9,15900
ACFC,20070829,13.45,13.75,13.36,13.72,6900
ACGL,20070829,23.1,23.7433,22.99,23.72,466000
ACHN,20070829,7.74,8,7.26,7.5,18900
ACIW,20070829,8.31,8.4433,8.1033,8.44,521300
ACLS,20070829,18.2,18.8,17.88,18.68,1474400
ACOR,20070829,18.15,18.79,17.75,18.79,126600
ACPW,20070829,8.3,8.3,7.55,7.7,243000
ACTG,20070829,12.01,14.25,12.01,14.22,1345500
ACTS,20070829,4.88,4.92,4.84,4.87,143000
ACXM,20070829,24.29,24.5,24.09,24.46,339100
ADBE,20070829,41.39,42.36,41.13,42.25,7250000
ADES,20070829,5.205,5.275,5.15,5.225,15000
ADI,20070829,35.83,36.69,35.69,36.62,2675300
ADP,20070829,40.6936,40.7376,40.3862,40.6759,2293900
ADRA,20070829,32.94,33.59,32.54,33.34,22400
ADRD,20070829,30.52,30.74,30.23,30.74,56900
ADRE,20070829,43.66,45.57,43.66,45.57,130100
ADRU,20070829,30.95,31.72,30.95,31.71,14900
ADSK,20070829,44.4,45.32,43.6,45.14,1304600
ADTN,20070829,25.98,26.38,25.93,26.37,534900
AEHR,20070829,6.87,6.87,6.7,6.85,10700
AEIS,20070829,15.98,16.31,15.89,16.21,319800
AEPI,20070829,37.32,37.77,36.89,37.51,15900
AETI,20070829,6.16,6.22,6,6.21,8700
AEZS,20070829,1746,1776,1734,1764,28400
AFAM,20070829,17.3,17.3,16.21,16.5,51200
AFSI,20070829,7.685,7.87,7.525,7.84,214400
AGEN,20070829,2.24,2.33,2.22,2.27,79800
AGII,20070829,26.84,26.84,26.84,26.84,0
AGYS,20070829,17.03,17.08,16.75,17.01,276700
AHGP,20070829,24.96,25.05,24.52,25.04,25000
AHPI,20070829,6.1,6.1,6,6,10400
AIMC,20070829,16.71,17.03,16.45,16.74,105900
AINV,20070829,21.34,21.69,21.01,21.67,649700
AIRM,20070829,13.3233,13.7833,13.3233,13.7367,85100
AIRT,20070829,9.16,9.3,9.16,9.3,6600
AIXG,20070829,7.79,8.2,7.74,8.17,26900
AKAM,20070829,31.72,32.5,31.51,32.47,3671400
AKRX,20070829,7.56,7.69,7.42,7.59,97400
ALCO,20070829,47.74,49.45,47.02,48.3,19900
ALGN,20070829,22,22.85,21.55,22.55,2400500
ALGT,20070829,29.6,29.78,29.1,29.25,38200
ALKS,20070829,16.51,16.73,16.27,16.69,485400
ALLT,20070829,5.98,6.13,5.9,6.12,117100
ALNY,20070829,23.81,24.13,23.06,23.76,205300
ALOG,20070829,68.25,69.39,67.95,69.18,74800
ALOT,20070829,10.46,10.55,10.38,10.55,1000
ALSK,20070829,13.52,13.76,13.33,13.72,549700
ALXN,20070829,28.22,29.235,27.9,29.2,608300
AMAG,20070829,54.12,55.5,53.88,55.06,237300
AMAT,20070829,20.24,20.74,20.24,20.71,14364700
AMCC,20070829,2.75,2.84,2.72,2.81,2560700
