<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20091221,1.03,1.2,1.03,1.2,4000
AAON,20091221,5.8845,5.92,5.7659,5.917,48700
AAPL,20091221,28.0071,28.5357,27.9529,28.3186,21870400
AAWW,20091221,37.15,37.54,36.73,37.34,221200
AAXJ,20091221,54.61,54.8,54.32,54.41,798400
ABAX,20091221,22.62,22.85,22.28,22.4,132300
ABCB,20091221,6.84,6.95,6.63,6.69,17300
ABCD,20091221,5.9,5.99,5.32,5.76,12200
ABCO,20091221,13.65,14.04,13.235,13.975,53200
ABIO,20091221,133.98,137.76,127.26,130.62,44500
ABMD,20091221,8.2,8.55,8.18,8.54,143400
ABTL,20091221,5.1,5.1,4.75,5.05,34000
ACAD,20091221,1.34,1.37,1.28,1.37,359000
ACAS,20091221,2.52,2.58,2.32,2.39,8836500
ACAT,20091221,8.5,8.95,8.08,8.31,106800
ACET,20091221,5.07,5.15,5.05,5.09,157700
ACFC,20091221,1.41,1.5,1.4,1.45,15700
ACGL,20091221,23.6633,23.9067,23.49,23.53,466000
ACHN,20091221,3.28,3.61,3.26,3.36,478500
ACIW,20091221,5.4733,5.7467,5.4733,5.7167,107500
ACLS,20091221,5.08,5.12,4.96,5.08,210800
ACOR,20091221,25.1,25.95,25,25.2,571300
ACPW,20091221,5.3,5.6,5.2,5.2,82600
ACTG,20091221,8.09,8.46,8.09,8.21,71900
ACTS,20091221,2.33,2.41,2.33,2.39,65800
ACUR,20091221,5.53,5.79,5.27,5.3,49300
ACWI,20091221,42.1,42.23,41.9,42.1,120800
ACWX,20091221,40.58,40.67,40.34,40.44,38000
ACXM,20091221,13.11,13.42,13,13.19,330600
ADBE,20091221,37.38,37.68,37.04,37.28,5031800
ADES,20091221,2.15,2.805,2.095,2.75,183600
ADI,20091221,31.01,31.29,30.92,31.12,3593400
ADP,20091221,37.2959,37.6733,37.2345,37.5506,2060200
ADRA,20091221,25,25.15,25,25.02,35000
ADRD,20091221,21.01,21.19,21.01,21.09,22000
ADRE,20091221,43,43.1,42.59,42.66,140400
ADRU,20091221,20.88,20.89,20.76,20.89,4400
ADSK,20091221,24.65,25.07,24.62,25.02,1815700
ADTN,20091221,22.03,22.35,21.99,22.24,1017400
ADUS,20091221,8.01,8.1,7.61,8.09,89400
AEHR,20091221,1.07,1.12,1.07,1.08,24000
AEIS,20091221,13.49,14.26,13.44,14.05,859000
AEPI,20091221,38.43,39.2,38.02,38.23,40300
AETI,20091221,2.35,2.41,2.21,2.38,4100
AEY,20091221,2.08,2.08,1.97,1.99,38000
AEZS,20091221,486,486,450,480,471600
AFAM,20091221,38.31,39.37,38.2,39.09,180500
AFSI,20091221,5.955,5.99,5.9,5.955,84300
AGEN,20091221,0.66,0.71,0.66,0.69,637400
AGII,20091221,29.8,29.8,29.11,29.29,95600
AGNC,20091221,27.49,27.97,27.27,27.91,824000
AGYS,20091221,9.49,9.78,9.4,9.64,93400
AHGP,20091221,23.79,25.9,23.65,25.51,61000
AHPI,20091221,4.98,5,4.66,4.9,6500
AIMC,20091221,12.19,12.35,12.04,12.05,59800
AINV,20091221,9.41,9.74,9.38,9.42,2011800
AIRM,20091221,11.0033,11.26,10.95,10.9933,44800
AIRT,20091221,9.75,9.87,9.67,9.76,11200
AIXG,20091221,35.09,35.17,34.53,34.76,211600
AKAM,20091221,25.5,25.5,24.87,25.1,4614100
AKRX,20091221,1.82,1.92,1.7,1.87,350500
ALCO,20091221,24.58,25.52,24.58,25.19,22300
ALGN,20091221,16.93,17.28,16.82,17.18,401600
ALGT,20091221,46.78,48,46.01,47.11,188100
ALKS,20091221,8.98,9.39,8.93,9.37,1358900
ALLT,20091221,3.75,3.75,3.73,3.75,800
ALNY,20091221,17.62,17.76,17.11,17.21,310100
ALOG,20091221,35.67,36.25,35.58,36.07,64600
ALOT,20091221,7.34,7.39,7.16,7.3,2200
ALSK,20091221,8.1,8.24,8.01,8.12,395200
ALXN,20091221,23.895,24.2,23.875,23.905,404400
AMAG,20091221,37.66,39.22,37.59,39,310400
AMAT,20091221,13.77,13.86,13.72,13.84,12559400
AMCC,20091221,7.16,7.38,7.15,7.33,1020400
AMCN,20091221,8,8.2,7.84,8.12,177300
AMD,20091221,9.09,9.59,9.01,9.53,30448700
AMED,20091221,46.19,46.88,44.8,45.44,1042100
AMGN,20091221,56.07,57.12,56,56.73,5680500
AMKR,20091221,6.49,6.67,6.4,6.51,1700100
AMNB,20091221,21.94,21.94,21.25,21.72,12800
AMOT,20091221,2.84,2.84,2.84,2.84,300
AMOV,20091221,23.74,23.74,23.415,23.415,900
AMPH,20091221,23.69,23.75,22.68,23.43,18200
AMRB,20091221,6.89,7.01,6.76,6.86,8800
AMRI,20091221,9.13,9.2,8.89,9.07,81900
AMRN,20091221,1.37,1.38,1.34,1.35,9800
AMSC,20091221,406.3,421.7,405.5,418.9,1046700
AMSF,20091221,17.3,17.72,17.3,17.61,72200
AMSG,20091221,22.32,22.74,21.59,22.19,166900
AMSWA,20091221,6.31,6.31,6.01,6.14,68800
AMTD,20091221,18.32,18.75,18.18,18.7,5034900
AMWD,20091221,20.16,20.99,19.69,20.1,20600
AMZN,20091221,130.48,133.2,130.19,132.79,9480200
ANAT,20091221,115.15,117.57,115.06,117.51,15700
ANCX,20091221,5.87,6.01,5.87,5.92,3700
ANDE,20091221,17.2267,17.9333,17.2267,17.8267,120300
ANGO,20091221,15.39,15.63,15.29,15.58,100400
ANIK,20091221,8.25,8.56,8.25,8.42,8200
ANSS,20091221,41.67,42.2,41.65,42.16,411800
APEI,20091221,32.96,33.31,32.7,32.84,103900
APOG,20091221,14.4,14.66,14.3,14.3,252000
APOL,20091221,58.52,58.52,57.12,57.83,2848400
APPY,20091221,68.64,70.56,66.72,67.2,125900
ARAY,20091221,5.87,5.9,5.61,5.65,255800
ARCC,20091221,12.01,12.46,11.9,12.29,1600000
ARCI,20091221,2.15,2.21,2.15,2.17,2600
ARCW,20091221,0.928,0.928,0.928,0.928,100
AREX,20091221,7.47,7.59,7.36,7.45,44300
ARIA,20091221,2.05,2.09,1.94,2,3847000
ARII,20091221,10.76,10.76,10.16,10.28,59000
ARKR,20091221,13.91,14.03,13.85,14.03,1400
ARLP,20091221,20.675,21.62,20.63,21.595,127500
ARNA,20091221,3.73,3.78,3.65,3.74,1010300
AROW,20091221,25.39,25.48,24.8,25.45,24300
ARQL,20091221,3.42,3.62,3.42,3.52,115300
ARRS,20091221,10.92,11.15,10.8,10.96,1190400
ARRY,20091221,2.81,2.85,2.53,2.58,1127200
ARTNA,20091221,17.36,17.99,17.31,17.99,16300
ARTW,20091221,4,4.1,4,4,3300
ARTX,20091221,1.35,1.55,1.35,1.55,175000
ARWR,20091221,0.5,0.53,0.5,0.52,124700
ASCMA,20091221,24.1,24.18,23.99,24.09,29300
ASFI,20091221,7.13,7.67,7.07,7.13,37300
ASML,20091221,33.3,33.93,33.29,33.89,921500
ASPS,20091221,18.19,18.6,17.8,18.12,125400
ASRV,20091221,1.6,1.8,1.44,1.47,277500
ASRVP,20091221,20.35,20.35,20.35,20.35,0
ASTC,20091221,1.82,1.92,1.82,1.85,48100
ASTE,20091221,25.51,26.05,25.38,25.93,111600
ASUR,20091221,0.1667,0.1867,0.1667,0.1733,71000
ASYS,20091221,10.43,10.49,9.65,10.1,159400
ATAI,20091221,4.83,4.84,4.43,4.43,7600
ATAX,20091221,5.5,5.56,5.41,5.5,19700
ATEC,20091221,63.84,65.76,59.64,60.48,132400
ATHN,20091221,43.36,44.65,43.08,44.28,418900
ATHX,20091221,3.85,3.95,2.31,2.4,10498600
ATLO,20091221,22,22,20.68,21.27,13500
ATNI,20091221,52.72,54.25,52.44,54.04,80000
ATRC,20091221,5.1,5.15,4.88,5.02,23300
ATRI,20091221,147.83,149.82,145.56,149.42,4200
ATRO,20091221,7.7167,7.9083,7.4,7.7,13800
ATSG,20091221,2.85,2.87,2.74,2.76,99000
ATVI,20091221,11.08,11.15,10.9,10.98,7773800
AUBN,20091221,19.36,19.67,19.36,19.61,8900
AUDC,20091221,2.46,2.6,2.45,2.54,237700
AVAV,20091221,28.52,29.6,28.51,29.07,195200
AVGO,20091221,16.79,16.85,16.36,16.49,144200
AVID,20091221,12.09,12.6,12.09,12.46,139600
AWRE,20091221,2.73,2.83,2.63,2.66,13000
AXAS,20091221,1.72,1.83,1.72,1.79,292300
AXTI,20091221,2.9,3.08,2.87,2.99,289800
AZPN,20091221,10.35,10.4,10,10.15,97900
BABY,20091221,14.23,14.48,13.98,14.43,164600
BANF,20091221,37.7,37.91,36.32,37.76,13700
BANFP,20091221,27.1,27.1,27.1,27.1,0
BANR,20091221,16.66,17.29,15.61,16.38,624900
BASI,20091221,1.24,1.25,1.06,1.1,8200
BBBY,20091221,37.56,38.36,37.53,38.19,1698200
BBGI,20091221,3.48,4.05,3.4,3.82,2500
BBOX,20091221,28.29,28.77,27.98,28.75,61700
BBRY,20091221,70.33,71.54,69.37,69.7,20582200
BBSI,20091221,12.17,12.4,11.68,11.85,33400
BCBP,20091221,8.9,8.9,8.9,8.9,300
BCPC,20091221,22.6867,22.7267,22.4533,22.6,68800
BCRX,20091221,6.05,6.08,5.75,5.88,1137200
BDGE,20091221,22.9,23.99,22.8,23.74,11600
BDSI,20091221,4.04,4.06,3.88,3.95,129900
