<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20070720,3.8,3.95,3.77,3.79,8600
AAON,20070720,6.8045,6.8083,6.427,6.4663,83400
AAPL,20070720,20.2357,20.5971,20,20.5357,41706200
AAWW,20070720,59.71,59.87,58.68,59.12,93000
ABAX,20070720,18.6,18.93,18.3,18.57,348900
ABCB,20070720,21.79,21.91,20.05,20.54,85600
ABCO,20070720,27.99,28.04,27.235,27.605,116500
ABMD,20070720,11.15,11.17,10.48,10.82,357300
ABTL,20070720,21,21,20.45,20.55,146400
ACAD,20070720,13.94,14.2,13.62,13.68,409700
ACAS,20070720,44.4,44.88,43.56,43.65,2365000
ACAT,20070720,20.19,20.19,19.17,19.61,109000
ACET,20070720,9.53,9.58,9.47,9.5,51700
ACFC,20070720,14.74,14.75,14.47,14.48,3600
ACGL,20070720,24.5633,24.6667,24.3333,24.6233,238800
ACHN,20070720,6.07,6.29,6,6.26,18700
ACLS,20070720,25.64,25.84,24.64,24.8,983300
ACOR,20070720,20.96,20.98,19.86,20.02,207700
ACPW,20070720,10,10,9.5,9.9,73400
ACTG,20070720,15.53,16,15.27,15.67,169900
ACTS,20070720,5.43,5.49,4.99,5.09,3063300
ACXM,20070720,26.27,26.29,26.19,26.21,349600
ADBE,20070720,42.41,42.5,41.2,41.64,8530800
ADES,20070720,10.3,10.3,9.925,10.035,14000
ADI,20070720,37.87,38.44,37.7,38.07,3483600
ADP,20070720,42.748,42.8621,42.0282,42.0982,2483100
ADRA,20070720,36.1,36.1,35.63,35.72,7500
ADRD,20070720,33.2,33.2,32.78,32.82,44700
ADRE,20070720,49.55,49.55,48.5,48.67,215200
ADRU,20070720,34.58,34.58,33.79,33.81,11100
ADSK,20070720,45.99,45.99,44.24,44.54,6083500
ADTN,20070720,28.2,28.31,27.63,27.76,631800
AEHR,20070720,6.45,6.99,6.38,6.99,53200
AEIS,20070720,23.93,23.98,23.24,23.6,505000
AEPI,20070720,46.54,46.67,45.73,46.09,52500
AETI,20070720,9.11,11.6,9.08,9.48,272900
AEZS,20070720,1920,1944,1890,1896,16000
AFAM,20070720,18.63,18.75,18.17,18.55,25300
AFSI,20070720,8.825,8.865,7.995,8.175,1355600
AGEN,20070720,3.03,3.1,2.98,3,473900
AGII,20070720,30.23,30.23,29.51,29.99,288400
AGYS,20070720,21.23,21.37,20.43,21.25,276800
AHGP,20070720,32.51,33.55,32.5,33.4,53000
AHPI,20070720,6.3,6.3,6.3,6.3,0
AIMC,20070720,18.02,18.65,17.43,17.75,251000
AINV,20070720,22.58,22.59,21.85,21.86,1406700
AIRM,20070720,12.98,13.04,12.5067,12.7567,93900
AIRT,20070720,10.18,10.51,10.18,10.48,9600
AIXG,20070720,9.63,9.65,9.33,9.39,25100
AKAM,20070720,49.94,50.4,48.99,49.16,3475800
AKRX,20070720,7.28,7.36,7.11,7.33,479200
ALCO,20070720,56.21,56.24,53.2,55.05,28300
ALGN,20070720,25.96,26.06,25.95,26.02,1455300
ALGT,20070720,32.43,32.43,31.93,31.95,44300
ALKS,20070720,14.68,14.73,14.34,14.43,977400
ALLT,20070720,7.79,8.1,7.75,8.04,68700
ALNY,20070720,24.75,24.78,24.26,24.66,347300
ALOG,20070720,74.85,75.38,74.23,74.32,97500
ALOT,20070720,10.11,10.17,10.1,10.1,1500
ALSK,20070720,14.58,14.76,14.47,14.61,337400
ALXN,20070720,25.59,25.645,24.975,25.25,820000
AMAG,20070720,59.79,60.66,59.44,60.16,1139300
AMAT,20070720,21.83,21.87,21.31,21.46,22942400
AMCC,20070720,3,3.02,2.87,2.97,7588800
AMD,20070720,16.15,16.19,15.41,15.5,42593400
AMED,20070720,38.94,38.96,37.91,38.35,361300
AMGN,20070720,55.67,56.73,55.23,56.18,13928200
AMKR,20070720,14.97,15,14.61,14.73,2859100
AMNB,20070720,22.26,22.26,22.23,22.23,500
AMOT,20070720,7.6,7.74,7.6,7.62,2400
AMOV,20070720,31.76,32,31.52,31.52,2600
AMPH,20070720,19.53,19.95,19.5,19.95,162100
AMRB,20070720,22.61,22.85,22.61,22.85,3200
AMRI,20070720,16.62,17.01,16.18,16.42,273600
AMRN,20070720,0.53,0.53,0.52,0.53,250300
AMSC,20070720,214.3,217,212.4,212.8,2385300
AMSF,20070720,19.03,19.14,18.62,18.76,210600
AMSG,20070720,24.81,24.86,23.97,24.25,159600
AMSWA,20070720,12.5,12.98,12.43,12.57,287000
AMTD,20070720,19.28,19.3,18.58,18.87,6917600
AMWD,20070720,33.47,33.5,32.4,32.72,167000
AMZN,20070720,72.62,72.96,70.5,71.63,9134500
ANAT,20070720,154,156.94,154,155.34,1900
ANCX,20070720,7.92,7.95,7.78,7.9,10600
ANDE,20070720,31.7267,31.7867,30.56,31.0333,233400
ANGO,20070720,17.62,17.72,17.2,17.48,125000
ANIK,20070720,16.22,17.11,16.22,17.11,160400
ANSS,20070720,26,26.1,25.45,25.65,649300
APOG,20070720,29.03,29.03,27.65,28.09,224200
APOL,20070720,63.02,64.75,62.82,63.58,3350100
ARAY,20070720,18,18.49,17.81,18.4,430900
ARCC,20070720,16.81,16.94,16.56,16.7,1195900
ARCI,20070720,4.28,4.58,4.25,4.25,1600
ARCW,20070720,1.968,1.996,1.968,1.996,300
ARIA,20070720,5.3,5.31,5.1,5.12,1354800
ARII,20070720,41.91,42,40.37,40.45,93800
ARKR,20070720,37.62,37.63,36.5,37.63,27900
ARLP,20070720,20.6,21.43,20.6,21,78200
ARNA,20070720,12.48,12.5,12.08,12.24,1609600
AROW,20070720,20.63,21.1,20.62,20.75,61300
ARQL,20070720,7.09,7.13,6.86,6.96,500400
ARRS,20070720,17.78,17.85,17.41,17.49,2147600
ARRY,20070720,11.69,11.75,11.3,11.36,326800
ARTNA,20070720,19.5,19.5,19.15,19.21,4700
ARTW,20070720,17.93,17.93,17.11,17.5,29500
ARTX,20070720,2.85,2.92,2.8,2.87,65600
ARWR,20070720,4.74,4.8,4.55,4.58,250400
ASFI,20070720,40.98,41.39,39.86,41.04,179700
