<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20081001,1.29,1.35,1.12,1.35,6600
AAON,20081001,5.36,5.5822,5.2533,5.5822,125300
AAPL,20081001,15.98,16.0514,15.3414,15.5886,46335400
AAWW,20081001,39.64,39.79,37.79,38.09,145100
AAXJ,20081001,41.65,44.59,41.01,42.34,73600
ABAX,20081001,19.61,20.13,19.28,19.58,237900
ABCB,20081001,14.41,14.66,13.18,13.6,8400
ABCO,20081001,14.76,15.225,14.745,15.02,108000
ABMD,20081001,17.76,18.03,17.16,17.93,176900
ABTL,20081001,5.15,6.2,4.5,4.9,164700
ACAD,20081001,2.68,2.8,2.58,2.69,69700
ACAS,20081001,25.72,27,25,26.15,3110100
ACAT,20081001,8.86,9.5,8.74,9.21,111100
ACET,20081001,9.48,9.96,8.98,9.71,62800
ACFC,20081001,7.83,7.83,6.66,7.5,15800
ACGL,20081001,24.14,24.4267,23.7667,24.4267,310400
ACHN,20081001,1.1,1.31,1.1,1.15,294300
ACIW,20081001,5.7933,5.9633,5.7667,5.9467,298800
ACLS,20081001,6.92,6.92,6.08,6.24,797400
ACOR,20081001,23.56,24.03,22.99,23.29,716800
ACPW,20081001,2.95,3.2,2.55,2.95,93100
ACTG,20081001,3.05,3.17,2.99,3.01,241700
ACTS,20081001,2.5,2.5,2.39,2.45,206900
ACUR,20081001,7.14,7.85,7.1,7.35,16600
ACWI,20081001,41.21,41.65,40.71,41.46,82300
ACWX,20081001,39.62,39.97,39,39.69,114400
ACXM,20081001,12.29,12.65,12.01,12.49,508200
ADBE,20081001,39.42,39.42,37.91,38.12,6296500
ADES,20081001,4.5,4.5,4.115,4.25,32000
ADI,20081001,26.08,26.3,25.66,26.17,3845500
ADP,20081001,37.1992,37.691,36.7691,36.9885,3512500
ADRA,20081001,24.89,25.34,24.84,25.17,5200
ADRD,20081001,22.01,22.51,21.82,22.4,68800
ADRE,20081001,36.9,37.68,36.3,37.39,258100
ADRU,20081001,21.8,22.29,21.76,22.27,1900
ADSK,20081001,32.5,33,31.8,32.52,3946000
ADTN,20081001,19.38,19.8,19.37,19.58,1633900
AEHR,20081001,3.67,3.67,3.45,3.63,28100
AEIS,20081001,13.55,13.71,13.28,13.42,389800
AEPI,20081001,19.91,20.1,18.1,18.43,20600
AETI,20081001,3.25,3.25,3.25,3.25,800
AEY,20081001,2.52,2.65,2.52,2.65,2800
AEZS,20081001,474,474,354,360,68800
AFAM,20081001,39.53,41.13,39.01,40.21,148000
AFSI,20081001,6.63,6.82,6.16,6.22,188100
AGEN,20081001,1.63,1.63,1.4,1.47,218400
AGII,20081001,36.34,39.14,36.11,37.31,120800
AGNC,20081001,17.17,17.6,16.28,16.84,250500
AGYS,20081001,9.99,10.43,9.26,9.48,264700
AHGP,20081001,20.19,21.21,19.43,19.43,41900
AHPI,20081001,6.2,6.2,6.19,6.19,800
AIMC,20081001,14.65,14.65,13.89,13.98,134300
AINV,20081001,16.65,16.8,15.7,15.85,880300
AIRM,20081001,9.4033,9.62,9.3333,9.54,115400
AIRT,20081001,9.27,9.35,8.82,8.98,17300
AIXG,20081001,5.91,6.02,5.7,5.9,143500
AKAM,20081001,17.3,17.95,17.04,17.12,7319700
AKRX,20081001,5.1,5.22,5.06,5.11,172300
ALCO,20081001,46.06,47.5,45.43,47.38,6300
ALGN,20081001,10.75,10.88,10.37,10.48,581300
ALGT,20081001,34.45,35.74,34.1,34.51,291300
ALKS,20081001,13.2,13.39,13.07,13.26,888000
ALLT,20081001,2.43,2.44,2.28,2.43,26400
ALNY,20081001,28.82,28.95,27.62,27.72,348100
ALOG,20081001,47.88,49.33,43.85,46.25,538000
ALOT,20081001,9.39,9.39,9.39,9.39,0
ALSK,20081001,12.25,12.26,11.97,12.19,292300
ALXN,20081001,19.54,19.73,19.17,19.58,1111100
AMAG,20081001,38.47,38.52,36.03,38.17,299100
AMAT,20081001,15,15.15,14.77,14.96,18831900
AMCC,20081001,5.92,5.99,5.7,5.74,921200
AMCN,20081001,7.48,7.7,7.31,7.37,334800
AMD,20081001,4.55,5,4.53,4.74,27343100
AMED,20081001,48.96,49.3,46.84,47.26,397400
AMGN,20081001,58.89,59.6,57.96,59.18,8422700
AMKR,20081001,6.3,6.39,6.2,6.22,1459900
AMNB,20081001,17.99,18,17.99,18,700
AMOT,20081001,5.32,5.39,4.72,5.15,9900
AMOV,20081001,22.855,23.25,22.155,23.25,5000
AMPH,20081001,20.86,21.18,20.51,20.55,41400
AMRB,20081001,9.88,10.68,9.85,9.91,5300
AMRI,20081001,17.97,18.01,16.05,16.24,279100
AMRN,20081001,0.81,1.13,0.81,0.95,15900
AMSC,20081001,238.9,241.6,219,219.7,879900
AMSF,20081001,17.75,19.22,17.34,17.98,97100
AMSG,20081001,25.44,26.05,25.22,25.5,221800
AMSWA,20081001,5.39,5.39,5.07,5.09,38000
AMTD,20081001,16.21,18.08,16.13,17.53,4505100
AMWD,20081001,22.59,24.21,22.59,23.98,79300
AMZN,20081001,71.54,71.99,68.41,69.58,9624000
ANAT,20081001,88.13,93,85,89.44,17500
ANCX,20081001,5.54,5.63,5.34,5.49,28300
ANDE,20081001,23.4267,23.9933,23.0067,23.32,267100
ANGO,20081001,15.94,15.94,15.02,15.33,159600
ANIK,20081001,7.01,7.06,6.95,6.99,31500
ANSS,20081001,37.51,37.7,36.42,36.61,1101000
APEI,20081001,47.97,49.61,47.79,48.57,115500
APOG,20081001,14.83,15.53,14.25,14.42,567500
APOL,20081001,58.39,59.99,57.91,59.02,2506700
APPY,20081001,303.84,303.84,292.8,300,61100
ARAY,20081001,8.1,8.66,8.1,8.24,219900
ARCC,20081001,10.2,10.62,9.9,10.15,643100
ARCI,20081001,4.4,4.93,3.38,3.8,58100
ARCW,20081001,1.6,1.6,1.6,1.6,1300
AREX,20081001,13.57,14.25,13.38,13.73,90500
ARIA,20081001,2.39,2.49,2.31,2.31,265200
ARII,20081001,15.4,16.08,15.34,15.63,45400
ARKR,20081001,16.03,16.1,15,15,12800
ARLP,20081001,15.525,16.005,15.31,16,93900
ARNA,20081001,5.01,5.08,4.83,5.06,804800
AROW,20081001,29,29.25,26.81,29.02,14100
ARQL,20081001,3.21,3.31,3.11,3.17,125300
ARRS,20081001,7.65,7.97,7.65,7.88,1664200
ARRY,20081001,7.6,7.69,7.32,7.41,167900
ARTNA,20081001,16.68,16.78,16.68,16.75,2700
ARTW,20081001,7.5,7.93,7.23,7.23,16100
ARTX,20081001,1.1,1.16,1.1,1.13,15100
ARWR,20081001,1.06,1.13,1.01,1.01,213700
ASCMA,20081001,24.4,25,24.2,24.57,244800
ASFI,20081001,7.13,7.36,6.9,7.04,51000
ASML,20081001,17.7,17.96,17.4,17.85,2475600
ASRV,20081001,2.6,2.75,2.6,2.74,8500
ASRVP,20081001,20,20,20,20,300
ASTE,20081001,30.57,30.57,28.7,28.96,351700
ASUR,20081001,0.1733,0.2,0.1733,0.1933,87600
ASYS,20081001,9.29,9.64,9.22,9.47,15200
ATAI,20081001,8.8,8.95,8.51,8.56,27100
ATAX,20081001,5.82,6.26,5.82,6.15,9100
ATEC,20081001,54.84,57.48,49.32,51.48,37600
ATHN,20081001,32.36,33.17,31.61,32.66,174300
ATHX,20081001,1.62,1.62,1.52,1.52,600
ATLO,20081001,25,25.97,24.92,24.92,8300
ATNI,20081001,27.63,28.3,27,27.95,47500
ATRC,20081001,9.54,9.72,9.33,9.53,13400
ATRI,20081001,106.11,107.51,103.07,103.07,400
ATRO,20081001,19.1583,19.1667,18.0333,18.5083,36400
ATSG,20081001,0.7,0.73,0.66,0.71,150400
ATVI,20081001,15.29,15.29,14.39,14.5,5889800
AUBN,20081001,22.26,22.65,22.23,22.65,1600
AUDC,20081001,2.57,2.63,2.5,2.54,102400
AVAV,20081001,31.85,32.47,30.68,30.9,221100
AVID,20081001,23.9,25,23.71,24.26,305200
AWRE,20081001,2.97,2.97,2.96,2.96,300
AXAS,20081001,2.62,2.62,2.45,2.48,333400
AXTI,20081001,1.91,2,1.87,2,131200
AZPN,20081001,13,13,12.5,12.65,179100
BABY,20081001,22.49,22.85,22.05,22.19,219200
BANF,20081001,48.5,50.24,46.78,48.15,25200
BANFP,20081001,23.35,24,22.32,22.32,3100
BANR,20081001,84.35,97.09,79.45,87.64,120600
BASI,20081001,4.6,4.6,4.6,4.6,0
BBBY,20081001,31.02,31.5,30.8,31.11,3960000
BBGI,20081001,1.75,2.12,1.69,2.1,30100
BBOX,20081001,34.03,35.5,33.81,35.5,130700
BBRY,20081001,67.47,68.13,64.05,66.93,28302300
BBSI,20081001,12.76,12.97,12.2,12.5,25000
BCBP,20081001,13.25,13.25,13.25,13.25,100
BCPC,20081001,17.7,17.96,17.4267,17.8467,59100
BCRX,20081001,3.18,3.18,2.95,2.98,42200
BDGE,20081001,20.22,20.22,20.22,20.22,100
BDSI,20081001,2.55,2.59,2.51,2.54,49700
BEAT,20081001,24.7,25.14,24.11,24.92,267000
BEAV,20081001,15.61,15.61,14.54,14.73,1704000
BEBE,20081001,9.68,9.74,9.49,9.56,172700
BECN,20081001,15.36,15.39,14.55,14.84,1148300
BELFA,20081001,25.07,27.19,25.07,25.91,1500
BELFB,20081001,28.33,29.32,27.06,28.96,29400
BFIN,20081001,14.69,14.69,13.88,14.41,13000
