<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090424,0.71,0.71,0.71,0.71,0
AAON,20090424,5.3333,5.4252,5.2059,5.3215,68000
AAPL,20090424,17.8057,17.8771,17.5671,17.7,19319500
AAWW,20090424,23.87,26.11,23.63,25.66,265700
AAXJ,20090424,37.64,37.85,37.25,37.61,310400
ABAX,20090424,14.53,15.03,14.25,14.8,414500
ABCB,20090424,6.34,6.6,6.21,6.46,22700
ABCO,20090424,8.31,8.43,8.085,8.15,223000
ABIO,20090424,307.86,391.44,294,388.08,92200
ABMD,20090424,5.97,5.97,5.66,5.91,506800
ABTL,20090424,2.1,2.4,1.95,2.35,70600
ACAD,20090424,0.97,0.99,0.93,0.95,87800
ACAS,20090424,2.78,2.82,2.63,2.79,4157900
ACAT,20090424,3.79,3.93,3.71,3.9,20300
ACET,20090424,7.48,7.59,7.03,7.44,106200
ACFC,20090424,2.65,2.75,2.5,2.6,3100
ACGL,20090424,19.18,19.18,18.2933,18.3867,983700
ACHN,20090424,1.9,2,1.68,1.85,42800
ACIW,20090424,5.85,5.94,5.7567,5.78,352300
ACLS,20090424,2,2.04,1.92,2,341300
ACOR,20090424,21.98,22.13,21.25,21.68,279800
ACPW,20090424,3.15,3.25,2.95,2.95,195700
ACTG,20090424,4.38,4.57,3.9,4.43,301200
ACTS,20090424,1.74,1.77,1.67,1.75,129100
ACUR,20090424,6.28,6.86,6.28,6.5,44200
ACWI,20090424,31.41,31.72,31.26,31.62,346100
ACWX,20090424,29.68,29.95,29.55,29.73,62500
ACXM,20090424,9.08,9.25,8.97,9.14,662400
ADBE,20090424,24.51,26.49,24.45,26.42,13798500
ADES,20090424,1.89,2,1.89,1.975,6000
ADI,20090424,21.02,21.3,20.53,21.16,4387800
ADP,20090424,31.633,31.633,30.6234,31.0359,5404200
ADRA,20090424,20.17,20.5,20.17,20.33,3300
ADRD,20090424,16.04,16.16,16,16.05,6400
ADRE,20090424,30.07,30.59,30.07,30.44,289900
ADRU,20090424,15.39,15.5,15.39,15.45,4300
ADSK,20090424,18.3,19.85,18.3,19.68,6392100
ADTN,20090424,19.99,21.61,19.99,21.4,1857500
AEHR,20090424,0.89,0.9,0.83,0.87,30400
AEIS,20090424,8.52,8.52,7.48,7.95,508200
AEPI,20090424,17.66,18.52,17.25,18.46,25000
AETI,20090424,2.4,2.4,2.4,2.4,3100
AEY,20090424,1.74,1.75,1.68,1.7,5300
AEZS,20090424,678,690,618,684,15900
AFAM,20090424,21.9,22.9,21.59,21.76,349500
AFSI,20090424,4.785,4.92,4.6,4.65,245900
AGEN,20090424,0.7,0.71,0.6,0.65,202400
AGII,20090424,28.34,28.53,27.41,27.77,230600
AGNC,20090424,17.08,17.33,17,17.05,120400
AGYS,20090424,7.1,7.1,6.89,6.93,113000
