<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20101230,2.02,2.05,1.99,2.05,300
AAON,20101230,8.5955,8.6193,8.5481,8.5481,26800
AAPL,20101230,46.4971,46.5014,46.15,46.2371,5630700
AAWW,20101230,56.66,57.02,56.43,56.49,133300
AAXJ,20101230,63.46,63.67,63.44,63.55,155400
ABAX,20101230,27.35,27.72,27.34,27.38,56200
ABCB,20101230,11.1,11.1,10.73,10.74,14000
ABCD,20101230,3.46,3.48,3.44,3.45,10100
ABCO,20101230,24.075,24.545,24.06,24.185,16900
ABIO,20101230,139.02,139.86,134.4,134.82,48100
ABMD,20101230,9.85,9.88,9.7,9.71,98200
ABTL,20101230,4.2,4.3,3.85,4.2,324700
ACAD,20101230,1.06,1.27,1.06,1.23,2717900
ACAS,20101230,7.6,7.72,7.59,7.6,3218000
ACAT,20101230,14.89,15.02,14.41,14.95,96300
ACET,20101230,9.08,9.23,9.01,9.06,157100
ACFC,20101230,1.65,1.71,1.65,1.71,3400
ACGL,20101230,29.4667,29.57,29.43,29.4367,258000
ACHN,20101230,4,4.15,3.92,4.06,236400
ACIW,20101230,9.1833,9.2667,9.1333,9.1467,97000
ACLS,20101230,13.96,14.04,13.6,13.88,657000
ACNB,20101230,15.43,15.5,15.25,15.35,2800
ACOR,20101230,27.59,27.66,27.3,27.51,242100
ACPW,20101230,11.45,11.95,11.1,11.4,2797700
ACTG,20101230,25.79,26.62,25.71,26.08,181700
ACTS,20101230,2.12,2.12,2.1,2.1,494800
ACUR,20101230,3.26,3.37,3.25,3.3,76200
ACWI,20101230,46.69,46.69,46.44,46.66,451800
ACWX,20101230,43.85,43.96,43.67,43.84,76500
ACXM,20101230,17.72,17.92,17.65,17.71,260300
ADBE,20101230,30.92,31.1,30.57,30.57,3435400
ADES,20101230,5.395,5.68,5.22,5.42,72700
ADI,20101230,37.68,38.15,37.52,37.96,1647600
ADP,20101230,40.6322,40.913,40.5179,40.7639,1648800
ADRA,20101230,28.6,28.66,28.48,28.55,3500
ADRD,20101230,21.4,21.4,21.26,21.34,33100
ADRE,20101230,47.61,47.91,47.61,47.84,31600
ADRU,20101230,20.63,20.73,20.59,20.69,10100
ADSK,20101230,39.2,39.35,38.77,38.79,1162400
ADTN,20101230,36.25,36.72,36.22,36.38,611800
ADUS,20101230,4.08,4.2,4.08,4.2,25000
AEGR,20101230,14.76,14.85,14.44,14.44,23900
AEHR,20101230,1.23,1.25,1.21,1.25,4700
AEIS,20101230,13.62,13.81,13.53,13.72,338500
AEPI,20101230,25.82,26.24,25.82,26.06,2900
AETI,20101230,2.17,2.23,2.17,2.23,3000
AEY,20101230,3.16,3.16,3.09,3.14,5100
AEZS,20101230,1044,1062,1032,1050,692200
AFAM,20101230,38.25,39.6,38.25,38.84,78000
AFSI,20101230,8.885,8.915,8.795,8.83,42300
AGEN,20101230,1.03,1.07,1.01,1.01,701600
AGII,20101230,37.95,38.06,37.83,37.84,63900
AGNC,20101230,28.75,28.99,28.72,28.88,1325600
AGYS,20101230,5.97,5.99,5.9,5.9,67300
AHGP,20101230,47.73,48.15,47.11,47.9,46700
AHPI,20101230,4.2,4.35,4.05,4.28,6900
AIMC,20101230,20.32,20.5,20.27,20.28,138400
AINV,20101230,11.14,11.21,11.08,11.1,818800
AIRM,20101230,18.65,18.89,18.5867,18.6667,56400
AIRT,20101230,9.85,9.85,9.63,9.66,1900
AIXG,20101230,36.96,37.5,36.63,36.63,351000
AKAM,20101230,47.86,48.2,47.65,47.68,1767200
AKRX,20101230,6.48,6.5,6.19,6.19,461200
ALCO,20101230,23.17,23.72,23.14,23.54,5300
ALGN,20101230,19.91,20.24,19.91,20.02,324600
ALGT,20101230,49.33,50.03,49.32,49.96,75700
ALIM,20101230,10.29,10.29,10.1,10.21,12600
ALKS,20101230,12.35,12.47,12.18,12.3,412800
ALLT,20101230,11.17,11.49,11.1,11.34,155100
ALNY,20101230,9.87,9.92,9.75,9.88,215300
ALOG,20101230,50.45,50.59,49.99,50.2,35700
ALOT,20101230,7.75,7.75,7.55,7.75,600
ALSK,20101230,11.02,11.23,11,11.11,236100
ALXN,20101230,40.33,40.5,40.18,40.325,272500
AMAG,20101230,18.15,18.35,18.03,18.17,417400
AMAT,20101230,14.13,14.19,14.07,14.13,5649800
AMCC,20101230,10.57,10.69,10.53,10.66,311200
AMCN,20101230,6.36,7.11,6.36,7.07,400900
AMD,20101230,8.1,8.15,8.1,8.14,6213400
AMED,20101230,33.82,34.4,33.49,34.25,259300
AMGN,20101230,55.69,56.17,55.46,55.53,3413900
AMKR,20101230,7.41,7.45,7.34,7.35,518300
AMNB,20101230,23.99,23.99,23.61,23.61,1600
AMOT,20101230,6.65,6.68,6.3,6.48,15700
AMOV,20101230,28.38,28.435,28.31,28.345,800
AMRB,20101230,6,6.05,5.95,6.05,1300
AMRI,20101230,5.89,5.99,5.86,5.88,55000
AMRN,20101230,8.42,8.6,8.23,8.29,1686900
AMRS,20101230,27.49,27.5,26.39,26.63,552500
AMSC,20101230,285,289.8,285,286.6,583100
AMSF,20101230,17.83,17.96,17.83,17.9,49300
AMSG,20101230,21.25,21.68,21.24,21.46,64300
AMSWA,20101230,6.84,7.08,6.78,6.89,78000
AMTD,20101230,18.86,18.92,18.78,18.85,1387600
AMWD,20101230,24.59,24.62,24.25,24.44,5400
AMZN,20101230,183.92,184.55,182.75,182.75,1961500
ANAT,20101230,86.03,86.39,85.8,86,11900
ANCX,20101230,6.6,6.6,6.51,6.51,9000
ANDE,20101230,24.7333,24.8533,24.14,24.2133,183300
ANGO,20101230,14.6,15.65,14.36,15.4,105200
ANIK,20101230,6.67,6.72,6.63,6.67,27700
ANSS,20101230,52.73,53.18,52.5,52.54,236200
ANTH,20101230,39.76,39.76,38.48,38.96,7400
AOSL,20101230,12.79,13.05,12.79,12.93,130200
APEI,20101230,36.77,37.72,36.53,37.25,185100
