<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20100830,1.22,1.22,1.22,1.22,600
AAON,20100830,6.56,6.5926,6.477,6.477,45300
AAPL,20100830,34.3943,35.1071,34.3829,34.6429,13688800
AAWW,20100830,45.09,45.33,43.75,43.8,284100
AAXJ,20100830,54.97,55.01,54.5,54.55,299100
ABAX,20100830,18.74,18.75,18.14,18.16,44000
ABCB,20100830,8.32,8.32,7.93,7.94,58800
ABCD,20100830,3.01,3.01,2.9,2.9,21800
ABCO,20100830,20.43,20.57,20.2,20.205,60900
ABIO,20100830,144.06,144.9,139.02,141.96,32100
ABMD,20100830,9.08,9.24,9,9.02,240400
ABTL,20100830,4.25,4.4,4.2,4.25,6700
ACAD,20100830,1.03,1.04,1.01,1.01,75700
ACAS,20100830,5.13,5.18,5.06,5.06,3128200
ACAT,20100830,7.86,7.86,7.3,7.31,44500
ACET,20100830,5.63,5.69,5.49,5.6,99700
ACFC,20100830,2.4,2.4,2.4,2.4,200
ACGL,20100830,26.4933,26.5833,26.4033,26.4867,315100
ACHN,20100830,2.58,2.64,2.58,2.6,57800
ACIW,20100830,6.73,6.73,6.4133,6.4167,101500
ACLS,20100830,5.8,5.88,5.68,5.72,275600
ACOR,20100830,30.09,30.17,29.52,29.57,368300
ACPW,20100830,5.25,5.4,5.2,5.25,44500
ACTG,20100830,15.74,15.78,15.21,15.23,178100
ACTS,20100830,2.1,2.13,2.08,2.08,35300
ACUR,20100830,2.41,2.57,2.39,2.45,21000
ACWI,20100830,39.75,39.78,39.25,39.27,455500
ACWX,20100830,37.86,37.92,37.54,37.62,34900
ACXM,20100830,12.8,12.94,12.7,12.75,589000
ADBE,20100830,27.79,28.1,27.63,27.79,4870200
ADES,20100830,2.525,2.525,2.435,2.48,21100
ADI,20100830,29.12,29.12,28.38,28.38,4537200
ADP,20100830,34.4689,34.5653,34.0912,34.0912,2752800
ADRA,20100830,24.01,24.12,23.91,23.91,10600
ADRD,20100830,18.9,18.9,18.79,18.79,5700
ADRE,20100830,41.03,41.13,40.5,40.53,372100
ADRU,20100830,18.69,18.69,18.58,18.59,1300
ADSK,20100830,28.33,28.44,27.52,27.53,2156200
ADTN,20100830,31.5,32.09,30.96,31.09,1177400
ADUS,20100830,5.08,5.12,4.77,5.01,5700
AEHR,20100830,1.21,1.3,1.21,1.22,11500
AEIS,20100830,15.25,15.68,14.57,14.69,455300
AEPI,20100830,24.15,24.15,23.78,23.81,24800
AETI,20100830,2.2,2.2,2.18,2.19,1000
AEY,20100830,2.83,2.97,2.77,2.97,9100
AEZS,20100830,594,606,576,576,401900
AFAM,20100830,25.94,25.94,25.18,25.55,80900
AFSI,20100830,6.875,6.905,6.745,6.75,199100
AGEN,20100830,0.82,0.82,0.78,0.78,255600
AGII,20100830,30.67,30.67,30,30.2,114900
AGNC,20100830,27.29,27.43,27.13,27.13,570400
AGYS,20100830,4.5,4.66,4.41,4.43,163600
AHGP,20100830,39.69,40.44,38,38.3,123600
AHPI,20100830,3.28,3.47,3.25,3.47,28900
AIMC,20100830,13.16,13.28,12.58,12.59,106100
AINV,20100830,9.54,9.64,9.36,9.37,1176400
AIRM,20100830,12.26,12.26,12.0667,12.1067,183900
AIRT,20100830,8.91,9.02,8.91,9.01,6500
AIXG,20100830,24.91,25.29,24.85,24.88,244200
AKAM,20100830,47.08,47.2,46.17,46.19,3042300
