<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080716,1.65,1.65,1.6,1.6,3700
AAON,20080716,5.0252,5.197,4.9481,5.1407,119700
AAPL,20080716,24.3143,24.7043,24.0857,24.6871,26716500
AAWW,20080716,45.89,49.2,45.47,49.04,419400
ABAX,20080716,22.49,23.54,22.42,23.01,450100
ABCB,20080716,7.79,8.98,7.75,8.86,119200
ABCO,20080716,18.27,18.39,18.005,18.15,239200
ABMD,20080716,18.17,18.91,17.97,18.67,227300
ABTL,20080716,5.4,5.5,5.25,5.45,118900
ACAD,20080716,3.39,3.51,3.27,3.42,237500
ACAS,20080716,17,20.57,16.8,20.33,7224000
ACAT,20080716,6.47,6.71,6.38,6.55,201600
ACET,20080716,7.25,7.58,7.25,7.45,60400
ACFC,20080716,5.13,6.49,5.13,6.49,8600
ACGL,20080716,21.65,21.78,21.2467,21.7633,673800
ACHN,20080716,2.18,2.18,2,2.03,25800
ACIW,20080716,5.7233,6.1667,5.6333,6.1267,286200
ACLS,20080716,19.6,19.92,19.2,19.64,407300
ACOR,20080716,33.36,33.5,32.33,32.49,604400
ACPW,20080716,4,4.1,3.65,3.85,367400
ACTG,20080716,4.55,4.76,4.47,4.69,58700
ACTS,20080716,3.33,3.52,3.28,3.52,81600
ACUR,20080716,7.71,8.1,7.51,8.02,20000
ACWI,20080716,46.56,47.35,46.43,47.27,639900
ACWX,20080716,47.22,47.95,47.12,47.95,5800
ACXM,20080716,11.06,11.47,11.04,11.44,781200
ADBE,20080716,39.77,41.1,39.5,41.05,6940400
ADES,20080716,4.455,4.635,4.425,4.5,4500
ADI,20080716,30.47,31.7,30.11,31.45,5592200
ADP,20080716,36.1106,36.7691,35.7769,36.7428,1806600
ADRA,20080716,29.47,30.32,29.42,30.32,19000
ADRD,20080716,25.7,26.29,25.61,26.27,13100
ADRE,20080716,47.26,48.28,46.88,48.25,3109500
ADRU,20080716,25.52,26.13,24.92,26.13,20400
ADSK,20080716,34.05,35.49,33.89,35.25,3011500
ADTN,20080716,23.05,23.1,21.95,22.65,3889100
AEHR,20080716,6.47,6.82,6.2,6.64,64300
AEIS,20080716,13.15,13.69,12.78,13.66,480600
AEPI,20080716,18.73,18.87,17.38,18.02,22600
AETI,20080716,5.2,5.3,5.15,5.3,4200
AEY,20080716,2.75,2.75,2.67,2.67,20800
