<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20140704,41.62,41.62,41.62,41.62,0
AAME,20140704,3.96,3.96,3.96,3.96,0
AAOI,20140704,23.25,23.25,23.25,23.25,0
AAON,20140704,22.96,22.96,22.96,22.96,0
AAPL,20140704,94.03,94.03,94.03,94.03,0
AAWW,20140704,37.64,37.64,37.64,37.64,0
AAXJ,20140704,64.08,64.08,64.08,64.08,0
ABAX,20140704,45.12,45.12,45.12,45.12,0
ABCB,20140704,22.42,22.42,22.42,22.42,0
ABCD,20140704,2.14,2.14,2.14,2.14,0
ABCO,20140704,52.23,52.23,52.23,52.23,0
ABDC,20140704,15,15,15,15,0
ABIO,20140704,11.27,11.27,11.27,11.27,0
ABMD,20140704,25.67,25.67,25.67,25.67,0
ABTL,20140704,13.28,13.28,13.28,13.28,0
ABY,20140704,37.27,37.27,37.27,37.27,0
ACAD,20140704,23.64,23.64,23.64,23.64,0
ACAS,20140704,15.6,15.6,15.6,15.6,0
ACAT,20140704,40.2,40.2,40.2,40.2,0
ACET,20140704,18.14,18.14,18.14,18.14,0
ACFC,20140704,4.08,4.08,4.08,4.08,0
ACGL,20140704,57.63,57.63,57.63,57.63,0
ACHC,20140704,47.45,47.45,47.45,47.45,0
ACHN,20140704,7.68,7.68,7.68,7.68,0
ACIW,20140704,19.3667,19.3667,19.3667,19.3667,0
ACLS,20140704,8.24,8.24,8.24,8.24,0
ACNB,20140704,19.33,19.33,19.33,19.33,0
ACOR,20140704,33.98,33.98,33.98,33.98,0
ACPW,20140704,2.79,2.79,2.79,2.79,0
ACRX,20140704,11.5,11.5,11.5,11.5,0
ACSF,20140704,13.94,13.94,13.94,13.94,0
ACST,20140704,10.3,10.3,10.3,10.3,0
ACTG,20140704,18.67,18.67,18.67,18.67,0
ACTS,20140704,2.39,2.39,2.39,2.39,0
ACUR,20140704,1.1,1.1,1.1,1.1,0
ACWI,20140704,61.14,61.14,61.14,61.14,0
ACWX,20140704,48.71,48.71,48.71,48.71,0
ACXM,20140704,21.68,21.68,21.68,21.68,0
ADBE,20140704,73.57,73.57,73.57,73.57,0
ADES,20140704,23.9,23.9,23.9,23.9,0
ADHD,20140704,19.27,19.27,19.27,19.27,0
ADI,20140704,54.83,54.83,54.83,54.83,0
ADMP,20140704,4.8,4.8,4.8,4.8,0
ADMS,20140704,17.97,17.97,17.97,17.97,0
ADP,20140704,70.755,70.755,70.755,70.755,0
ADRA,20140704,30.27,30.27,30.27,30.27,0
ADRD,20140704,25.78,25.78,25.78,25.78,0
ADRE,20140704,39.88,39.88,39.88,39.88,0
ADRU,20140704,25.92,25.92,25.92,25.92,0
ADSK,20140704,56.88,56.88,56.88,56.88,0
ADTN,20140704,23.14,23.14,23.14,23.14,0
ADUS,20140704,23.48,23.48,23.48,23.48,0
ADXS,20140704,3.12,3.12,3.12,3.12,0
ADXSW,20140704,1.09,1.09,1.09,1.09,0
AEGN,20140704,23.84,23.84,23.84,23.84,0
