<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20120418,2.94,2.94,2.86,2.92,2500
AAON,20120418,8.7111,8.7111,8.4222,8.5733,35900
AAPL,20120418,87.6743,88.6071,86.1014,86.9057,34090300
AAWW,20120418,47.98,48.51,46.84,47.28,355400
AAXJ,20120418,55.99,56.23,55.9,56.1,237700
ABAX,20120418,27.21,27.31,26.43,26.65,53500
ABCB,20120418,12.94,13.05,12.83,12.94,48300
ABCD,20120418,2.39,2.39,2.31,2.32,8200
ABCO,20120418,43.765,44.575,43.71,44.27,81000
ABIO,20120418,30.66,30.66,28.56,29.4,15400
ABMD,20120418,20.7,20.92,20.57,20.77,112800
ABTL,20120418,4.4,4.75,4.2,4.55,1219100
ACAD,20120418,1.5,1.54,1.49,1.5,189500
ACAS,20120418,8.67,8.72,8.6,8.61,1287400
ACAT,20120418,43.41,46.22,43.06,45.49,468700
ACET,20120418,9.2,9.4,9.15,9.17,196000
ACFC,20120418,2.15,2.33,2.15,2.33,1800
ACGL,20120418,38.1,38.1,37.81,38,684000
ACHC,20120418,15.03,15.62,15.03,15.46,59000
ACHN,20120418,9.02,9.51,8.91,9.5,1082200
ACIW,20120418,13.27,13.46,13.2667,13.3733,286800
ACLS,20120418,6.04,6.16,5.6,5.76,516500
ACNB,20120418,14.5,14.67,14.5,14.67,2300
ACOR,20120418,24.24,24.99,24.18,24.38,389400
ACPW,20120418,4,4.2,4,4,246500
ACRX,20120418,3.47,3.47,3.4,3.4,1300
ACTG,20120418,39.87,40.67,39.8,40.47,227600
ACTS,20120418,1.69,1.69,1.66,1.68,19200
ACUR,20120418,3.4,3.4,3.26,3.31,22800
ACWI,20120418,46.23,46.42,46.13,46.29,717400
ACWX,20120418,39.68,39.99,39.68,39.83,187100
ACXM,20120418,14.08,14.15,13.96,13.99,200400
ADBE,20120418,33.58,33.63,33.25,33.39,2368900
ADES,20120418,11.375,12.15,11.375,11.91,58800
ADI,20120418,38.27,38.52,38.07,38.39,1869900
ADP,20120418,48.3759,48.4723,47.9455,47.9631,2240400
ADRA,20120418,25,25.11,25,25.05,3500
ADRD,20120418,19.75,19.78,19.69,19.73,3200
ADRE,20120418,40.93,41.29,40.93,41.2,16500
ADRU,20120418,19.32,19.37,19.3,19.37,2000
ADSK,20120418,41.57,41.73,41.18,41.43,1073900
ADTN,20120418,30.2,30.23,29.78,30.04,845000
ADUS,20120418,5.03,5.07,4.98,5,12700
AEGN,20120418,17.9,17.9,17.18,17.45,175000
AEGR,20120418,12.81,12.81,11.84,12.02,63500
AEHR,20120418,1.54,1.65,1.45,1.51,50300
AEIS,20120418,12.33,12.36,12.14,12.23,143100
AEPI,20120418,35.05,35.35,34.55,34.88,10800
AETI,20120418,4.8,4.8,4.75,4.8,3500
AEY,20120418,2.46,2.47,2.45,2.47,13400
AEZS,20120418,378,384,366,366,1467800
AFAM,20120418,24.15,24.26,23.86,24.05,25100
AFSI,20120418,13.18,13.19,13.035,13.13,122300
AGEN,20120418,6.24,6.3,6.01,6.22,173600
AGII,20120418,28.79,28.79,28.31,28.37,50300
AGNC,20120418,30.35,30.59,30.31,30.52,3913500
AGNCP,20120418,25.1,25.19,25.1,25.18,57500
AGYS,20120418,8.69,8.76,8.48,8.62,81400
AHGP,20120418,40.85,41.22,39.75,40.42,189900
AHPI,20120418,3.18,3.45,3.14,3.45,5400
AIMC,20120418,18.56,18.63,18.17,18.19,242900
AINV,20120418,7.25,7.27,7.15,7.24,1093300
AIRM,20120418,28.67,28.67,27.89,27.98,73300
AIRT,20120418,9.51,9.55,9.43,9.55,1500
AIXG,20120418,17.75,18.14,17.75,17.9,112500
AKAM,20120418,37.66,38.64,37.66,38.41,3790900
