<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20091030,1.28,1.28,1.28,1.28,500
AAON,20091030,5.4519,5.5052,5.3333,5.3363,90200
AAPL,20091030,28.0086,28.1143,26.5814,26.9286,25625800
AAWW,20091030,26.11,26.66,25.73,26.29,958800
AAXJ,20091030,52.66,52.66,50.63,50.92,197300
ABAX,20091030,23.31,23.5,22.72,22.82,226200
ABCB,20091030,6.13,6.24,5.81,5.89,53700
ABCO,20091030,12.505,12.55,12.195,12.32,62000
ABIO,20091030,117.6,119.28,115.5,115.92,8500
ABMD,20091030,9.19,9.43,8.93,9.05,405900
ABTL,20091030,3.75,4,3.75,3.75,47500
ACAD,20091030,1.4,1.42,1.24,1.3,430900
ACAS,20091030,2.77,2.85,2.65,2.68,4934400
ACAT,20091030,6.41,6.73,5.9,5.94,29200
ACET,20091030,5.68,5.79,5.36,5.54,153700
ACFC,20091030,1.62,1.75,1.38,1.45,19100
ACGL,20091030,22.58,22.6567,22.4167,22.4567,590900
ACHN,20091030,1.8,1.8,1.66,1.66,11600
ACIW,20091030,5.4267,5.4533,5.3567,5.3633,174400
ACLS,20091030,4.04,4.12,3.6,3.8,728800
ACOR,20091030,22.33,22.66,21.51,21.73,737600
ACPW,20091030,5.8,6,5.75,5.8,263500
ACTG,20091030,7.99,8.01,7.57,7.6,305300
ACTS,20091030,2.38,2.49,2.38,2.42,168800
ACUR,20091030,4.17,4.23,4.1,4.14,18700
ACWI,20091030,40.66,40.87,39.61,39.65,124400
ACWX,20091030,39.85,39.85,38.64,38.71,455700
ACXM,20091030,11.13,11.64,11.13,11.48,1517300
ADBE,20091030,33.4,33.87,32.85,32.94,5811900
ADES,20091030,1.185,1.27,1.185,1.245,3900
ADI,20091030,26.29,26.44,25.54,25.63,4344500
ADP,20091030,35.4522,35.6716,34.943,34.943,5388900
ADRA,20091030,24.5,24.5,23.82,23.89,20000
ADRD,20091030,21.36,21.43,20.78,20.81,4700
ADRE,20091030,42.05,42.11,40.02,40.48,410500
ADRU,20091030,21.27,21.3,20.75,20.77,6000
ADSK,20091030,25.79,25.93,24.9,24.93,2492200
ADTN,20091030,23.27,23.47,22.95,23.04,1025300
ADUS,20091030,9,9.15,8.4,9.15,125600
AEHR,20091030,1.31,1.38,1.26,1.32,45400
AEIS,20091030,12.31,12.47,12.15,12.21,349600
AEPI,20091030,35.86,36.21,34.76,34.88,61700
AETI,20091030,2.31,2.47,2.31,2.46,1800
AEY,20091030,2.38,2.38,2.26,2.26,23000
AEZS,20091030,612,648,588,612,232900
AFAM,20091030,31.34,31.82,30.1,30.35,176900
AFSI,20091030,5.785,5.84,5.64,5.64,186500
AGEN,20091030,1.01,1.04,1,1,1779800
AGII,20091030,34.43,34.71,33.48,33.96,230900
AGNC,20091030,26.3,26.33,25.98,26,717700
AGYS,20091030,4.93,5.05,4.6,4.71,147100
AHGP,20091030,21.99,22.23,21.5,21.77,25900
AHPI,20091030,5.56,6.49,5.01,5.48,10700
AIMC,20091030,9.13,9.15,8.45,8.77,196200
AINV,20091030,9.34,9.36,8.98,9,2106600
AIRM,20091030,10.58,10.64,10.05,10.18,136200
AIRT,20091030,9.49,10.31,9.42,9.98,8300
AIXG,20091030,30.55,30.59,29.35,29.64,546000
AKAM,20091030,22.71,22.79,21.89,22,6943200
AKRX,20091030,1.47,1.53,1.43,1.45,533800
ALCO,20091030,29,29.08,28.86,29.08,9300
ALGN,20091030,15.95,16.12,15.55,15.72,917500
ALGT,20091030,36.77,37.88,36.64,37.71,561300
ALKS,20091030,8.14,8.18,7.87,7.97,1034000
ALLT,20091030,4.15,4.23,4.08,4.11,35000
ALNY,20091030,17.3,17.63,16.99,17.04,291100
ALOG,20091030,38.37,38.69,37.23,37.34,63800
ALOT,20091030,6.2,6.2,6.2,6.2,1000
ALSK,20091030,7.94,7.97,7.7,7.78,482700
ALXN,20091030,22.475,22.875,22.195,22.205,662900
AMAG,20091030,38.08,38.76,37.65,37.78,534400
AMAT,20091030,12.71,12.73,12.16,12.2,19522600
AMCC,20091030,7.94,7.94,7.5,7.82,1916300
AMCN,20091030,8.5,8.5,8.16,8.27,182100
AMD,20091030,4.98,4.98,4.55,4.6,31600800
AMED,20091030,41.39,43,39.27,39.79,1574100
AMGN,20091030,54.11,54.84,52.91,53.62,12033900
AMKR,20091030,5.8,5.8,5.38,5.51,5532900
AMNB,20091030,20.66,21.79,20.15,21.43,43900
AMOT,20091030,2.25,2.25,2.24,2.25,5100
AMOV,20091030,22.29,22.29,21.87,21.94,7000
AMPH,20091030,24,24.49,23.6,24.07,19000
AMRB,20091030,6.13,6.33,6.1,6.12,2000
AMRI,20091030,8.4,8.56,8.1,8.14,171300
AMRN,20091030,1.38,1.42,1.38,1.4,7100
AMSC,20091030,348,355,332.6,335.2,2309900
AMSF,20091030,18.59,18.85,18.5,18.54,165700
AMSG,20091030,21.49,21.65,20.67,21.07,184700
AMSWA,20091030,6.61,6.64,6.45,6.5,69400
AMTD,20091030,19.52,19.7,19.19,19.3,10767600
AMWD,20091030,19.46,19.89,19.2,19.67,42600
AMZN,20091030,121.97,122.9,118.21,118.81,13316300
ANAT,20091030,86.7,86.75,83.37,83.49,41200
ANCX,20091030,6.09,6.17,6.05,6.06,11600
ANDE,20091030,22.1,22.1,20.58,20.6867,377100
ANGO,20091030,15.35,15.42,15,15.1,146600
ANIK,20091030,7.43,7.71,7.24,7.32,103000
ANSS,20091030,41.7,41.81,40.58,40.58,310700
APEI,20091030,32.34,32.55,31.86,31.9,201400
APOG,20091030,13.7,13.83,13.12,13.24,368500
APOL,20091030,57.6,59.12,56.37,57.1,7096300
APPY,20091030,83.04,83.52,77.76,81.12,134600
ARAY,20091030,5.59,6.1,5.56,5.77,502500
ARCC,20091030,11.11,11.14,10.36,10.44,2318600
ARCI,20091030,2.3,2.3,1.92,2.24,33100
ARCW,20091030,0.956,0.956,0.956,0.956,0
AREX,20091030,8.09,8.17,7.74,7.76,105800
ARIA,20091030,1.91,1.91,1.75,1.8,1733600
ARII,20091030,10.41,10.41,9.6,10,42900
ARKR,20091030,13.55,13.56,12.48,12.48,55400
ARLP,20091030,19.115,19.3,18.57,18.73,75600
ARNA,20091030,3.87,3.89,3.38,3.53,5373300
AROW,20091030,25.61,25.61,25.05,25.43,36600
ARQL,20091030,3.54,3.64,3.28,3.35,275600
ARRS,20091030,10.44,10.52,10.13,10.2,1892400
ARRY,20091030,1.72,1.87,1.68,1.79,405400
ARTNA,20091030,16.03,16.35,15.89,16.21,25000
ARTW,20091030,3.93,3.95,3.8,3.8,5800
ARTX,20091030,2.1,2.24,1.97,1.97,59300
ARWR,20091030,0.53,0.55,0.52,0.52,106700
ASCMA,20091030,23.61,23.69,23,23.19,70800
ASFI,20091030,7.05,7.09,6.53,6.53,21200
ASML,20091030,27.84,27.88,26.78,26.94,2827900
ASPS,20091030,14.79,15.32,14.59,15.25,53400
ASRV,20091030,1.75,1.76,1.75,1.75,1700
ASRVP,20091030,19.32,19.32,19.32,19.32,0
ASTC,20091030,2.15,2.18,2,2.04,223200
ASTE,20091030,23.28,23.33,22.76,23,320000
ASUR,20091030,0.14,0.1533,0.1267,0.1333,344400
ASYS,20091030,5.52,5.53,5.36,5.4,25100
ATAI,20091030,5.17,5.2,5.17,5.19,3600
ATAX,20091030,5.4,5.4,5.3,5.33,75500
ATEC,20091030,57,58.32,56.88,57.36,125200
ATHN,20091030,35.75,38.62,35.53,37.61,1572000
ATHX,20091030,1.08,1.17,1.08,1.15,22100
ATLO,20091030,21.9,22.11,20.41,21,12900
ATNI,20091030,44.78,47.66,44.78,45.84,138600
ATRC,20091030,3.95,4.25,3.95,4.08,19800
ATRI,20091030,121.84,125.84,118,118.41,7800
ATRO,20091030,6.9833,7.1417,6.9083,6.9083,31400
ATSG,20091030,2.85,2.88,2.53,2.59,383700
ATVI,20091030,11.17,11.19,10.8,10.83,20669600
AUBN,20091030,20,21,19.56,19.56,7400
AUDC,20091030,2.74,2.74,2.58,2.64,87100
AVAV,20091030,27.4,27.48,26.28,26.66,250000
AVGO,20091030,15.1,15.19,14.87,15,278000
AVID,20091030,13.15,13.15,12.34,12.63,269400
AWRE,20091030,2.14,2.34,2.11,2.34,3600
AXAS,20091030,1.75,1.78,1.6,1.65,225000
AXTI,20091030,2.4,2.55,2.22,2.31,1370000
AZPN,20091030,10,10.55,10,10.5,62100
BABY,20091030,15.04,15.04,13.88,13.89,805100
BANF,20091030,36.45,36.81,35.55,36.11,30800
BANFP,20091030,25.45,25.45,25.45,25.45,0
BANR,20091030,20.72,21.63,20.44,21.49,309300
BASI,20091030,1.15,1.24,1.12,1.13,3700
BBBY,20091030,35.74,36.32,35.04,35.21,4372900
BBGI,20091030,3.5,3.5,3.4,3.41,8200
BBOX,20091030,26.94,27.15,26.38,26.51,186400
BBRY,20091030,61.52,61.53,58.42,58.73,21632300
BBSI,20091030,11.55,11.67,11.39,11.6,38900
BCBP,20091030,8.11,9.15,8.05,9.11,1000
BCPC,20091030,18.3267,18.58,18.06,18.3933,65100
BCRX,20091030,9.65,9.65,8.81,8.93,1650700
BDGE,20091030,21.15,21.37,21,21.22,11900
BDSI,20091030,4.1,4.23,3.95,3.98,149300
BEAT,20091030,5.9,6.02,5.85,5.91,391000
BEAV,20091030,18.35,18.77,17.66,17.73,1261500
BEBE,20091030,6.44,6.47,6.13,6.26,669800
BECN,20091030,14.54,14.84,14.3,14.36,441900
BELFA,20091030,17.34,18.04,17.27,17.76,4400
BELFB,20091030,18.31,18.35,17.23,18.1,35100
BFIN,20091030,9.5,9.73,9.3,9.44,77400
BGCP,20091030,5.1,5.1,4.77,4.83,725300
