<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090529,0.71,0.71,0.71,0.71,0
AAON,20090529,6.1333,6.1778,6.0207,6.163,53900
AAPL,20090529,19.3414,19.4143,19.1214,19.4014,16309000
AAWW,20090529,25.3,25.91,25,25.88,235800
AAXJ,20090529,44.88,45.05,44.29,45.05,403900
ABAX,20090529,17.29,17.54,16.91,17.49,214200
ABCB,20090529,6.13,6.28,6.04,6.27,28900
ABCO,20090529,11.585,11.725,11.34,11.6,132500
ABIO,20090529,391.02,391.02,367.5,390.18,115600
ABMD,20090529,5.85,5.97,5.71,5.94,276900
ABTL,20090529,2.1,2.3,2.05,2.25,71200
ACAD,20090529,1.86,1.96,1.82,1.96,240100
ACAS,20090529,2.99,2.99,2.55,2.75,8854900
ACAT,20090529,4.57,4.57,3.99,4.01,97000
ACET,20090529,5.64,6.1,5.64,6.09,565500
ACFC,20090529,2.39,2.5,2.1,2.5,17500
ACGL,20090529,18.9067,18.97,18.5067,18.94,503100
ACHN,20090529,1.22,1.23,1.16,1.23,4200
ACIW,20090529,5.0033,5.0033,4.8267,4.97,240900
ACLS,20090529,1.84,1.88,1.68,1.72,1077800
ACOR,20090529,24.4,24.69,23.8,24.64,457100
ACPW,20090529,2.5,2.5,2.35,2.45,53400
ACTG,20090529,5.38,5.56,5.28,5.53,161200
ACTS,20090529,2.04,2.04,2.02,2.03,88700
ACUR,20090529,7.37,7.71,6.8,7.02,54400
ACWI,20090529,35.09,35.3,34.79,35.3,89800
ACWX,20090529,34.35,34.49,34.09,34.49,50200
ACXM,20090529,10.52,10.7,10.42,10.66,485100
ADBE,20090529,27.49,28.19,27.02,28.18,6950200
ADES,20090529,1.5,1.66,1.385,1.655,12000
ADI,20090529,24.15,24.46,23.62,24.41,7811400
ADP,20090529,33.2573,33.5118,32.9236,33.3714,3557800
ADRA,20090529,22.26,22.52,22.19,22.52,15500
ADRD,20090529,18.4,18.47,18.28,18.33,15600
ADRE,20090529,36.17,36.37,35.63,36,122800
ADRU,20090529,17.97,17.97,17.87,17.89,3000
ADSK,20090529,21.1,21.5,20.82,21.46,3544000
ADTN,20090529,20.47,20.8,20.06,20.78,605700
AEHR,20090529,0.93,0.97,0.92,0.93,9000
AEIS,20090529,9.3,9.45,9.18,9.45,300200
AEPI,20090529,26,26.24,24.38,24.79,17900
AETI,20090529,2,2.09,2,2.09,900
AEY,20090529,1.8,1.95,1.8,1.95,600
AEZS,20090529,900,1086,870,1014,245500
AFAM,20090529,26.49,26.78,25.96,26.56,228600
AFSI,20090529,4.65,4.79,4.605,4.78,323700
AGEN,20090529,0.73,0.74,0.67,0.73,3354300
AGII,20090529,27.72,28.06,27.27,28.05,358600
AGNC,20090529,19.5,19.5,18.89,18.99,146200
AGYS,20090529,7.33,7.33,6.42,6.46,178900
AHGP,20090529,21.5,22.03,21.49,21.8,43900
AHPI,20090529,4.2,4.2,4.06,4.06,1000
AIMC,20090529,6.99,7.04,6.46,6.6,180200
AINV,20090529,5.64,5.66,5.36,5.51,1537900
AIRM,20090529,9,9,8.6433,8.7967,110400
AIRT,20090529,8.76,8.96,8.74,8.92,4300
AIXG,20090529,11.75,11.9,11.63,11.9,57000
AKAM,20090529,21.9,22.3,21.48,22.27,2709200
AKRX,20090529,1.06,1.11,1.04,1.08,2118700
ALCO,20090529,26.23,26.23,25.07,25.55,15400
ALGN,20090529,11.7,11.9,11.58,11.83,481800
ALGT,20090529,38.56,40.34,38.56,40.34,322000
ALKS,20090529,8.3,8.36,8.06,8.12,1170900
ALLT,20090529,2.65,2.69,2.52,2.65,25700
ALNY,20090529,20.68,20.68,20.05,20.36,405400
ALOG,20090529,36.44,36.88,35.76,36.49,67900
ALOT,20090529,5.82,6.25,5.82,6.24,700
ALSK,20090529,6.62,6.77,6.6,6.77,356200
ALXN,20090529,17.885,18.25,17.525,18.25,1102800
AMAG,20090529,52.28,53.37,52.01,52.6,211500
AMAT,20090529,11.35,11.4,10.93,11.26,22229300
AMCC,20090529,7.95,8,7.62,7.82,722500
AMCN,20090529,6.78,6.83,6.5,6.68,152200
AMD,20090529,4.71,4.78,4.38,4.54,24526900
AMED,20090529,30.69,30.71,30.21,30.43,451000
AMGN,20090529,50,50.33,49.1,49.94,7013700
AMKR,20090529,4.41,4.59,4.34,4.53,1826200
AMNB,20090529,18.34,18.65,18.09,18.65,3500
AMOT,20090529,1.9,1.9,1.82,1.82,7800
AMOV,20090529,19.375,19.495,19.115,19.115,3000
AMPH,20090529,21.31,21.43,20.75,21.43,15500
AMRB,20090529,11.2,11.99,11.2,11.99,3000
AMRI,20090529,8.77,8.92,8.5,8.73,179400
AMRN,20090529,1.36,1.4,1.3,1.4,8500
AMSC,20090529,263.4,281.1,262.9,278.3,880300
AMSF,20090529,15.48,16.16,15.3,16.15,214800
AMSG,20090529,18.37,18.69,17.88,18.68,195300
AMSWA,20090529,4.89,5.05,4.78,5.04,91500
AMTD,20090529,17.44,17.44,16.85,17.04,8662400
AMWD,20090529,19.68,20.93,18.93,19.21,66100
AMZN,20090529,77.72,78.01,76.4,77.99,5073300
ANAT,20090529,78.77,79.26,76.29,79.26,51500
ANCX,20090529,5.95,5.96,5.85,5.85,7700
ANDE,20090529,16.38,16.9267,16.2933,16.7333,243800
ANGO,20090529,12.87,12.94,12.25,12.3,933500
ANIK,20090529,5.1,5.12,5.02,5.05,18400
ANSS,20090529,29.4,29.99,29.19,29.82,1490900
APEI,20090529,33.69,34,32.43,32.67,580400
APOG,20090529,12.23,12.48,12,12.32,251800
APOL,20090529,59,60.5,57.06,59.1,6838600
APPY,20090529,72.48,76.32,71.04,76.32,131200
ARAY,20090529,6.12,6.25,6.01,6.16,356800
ARCC,20090529,7.61,7.68,7.49,7.65,688400
ARCI,20090529,1.87,1.87,1.6,1.67,16200
ARCW,20090529,0.92,0.92,0.92,0.92,900
AREX,20090529,8.7,10.47,8.7,8.94,121600
ARIA,20090529,1.44,1.5,1.4,1.5,447000
ARII,20090529,8.03,8.08,7.82,8.06,109500
ARKR,20090529,12.83,13.08,12.74,12.86,6900
ARLP,20090529,18.95,19.245,18.84,19.03,133400
ARNA,20090529,3.73,3.78,3.51,3.68,1519000
AROW,20090529,25.25,25.5,24.71,25.1,34100
ARQL,20090529,4.47,4.97,4.31,4.97,698800
ARRS,20090529,11.97,12.48,11.85,12.11,3642000
ARRY,20090529,3.12,3.12,3.03,3.11,254300
ARTNA,20090529,15.11,15.88,15.11,15.88,7700
ARTW,20090529,5.43,5.55,5.34,5.54,9700
ARTX,20090529,1.04,1.1,1,1.1,48700
ARWR,20090529,0.55,0.55,0.48,0.52,384100
ASCMA,20090529,29.24,29.46,28.6,28.92,42900
ASFI,20090529,4.46,4.75,4.44,4.6,29900
ASML,20090529,20.54,20.76,20.34,20.7,1605300
ASRV,20090529,1.64,1.68,1.6,1.65,4100
ASRVP,20090529,21.5,21.5,21.5,21.5,500
ASTC,20090529,1,1.06,1,1.01,16500
ASTE,20090529,29.63,30.65,28.86,30.62,410200
ASUR,20090529,0.1133,0.1267,0.1133,0.12,65900
ASYS,20090529,4.52,4.6,4.45,4.55,21100
ATAI,20090529,5.9,6,5.65,5.99,50300
ATAX,20090529,5.23,5.23,5,5.03,146200
ATEC,20090529,26.4,27,25.44,26.4,102900
ATHN,20090529,29.92,30.27,29.5,30.18,465600
ATHX,20090529,0.85,0.9,0.84,0.84,23500
ATLO,20090529,19.79,20.47,18.61,20.47,65500
ATNI,20090529,22.96,23.03,22.08,22.77,34000
ATRC,20090529,2.66,2.67,2.42,2.42,43400
ATRI,20090529,107.49,110.85,106.11,110.2,25300
ATRO,20090529,7.7667,8.125,7.5833,7.9167,53300
ATSG,20090529,1.44,1.89,1.4,1.86,1759400
ATVI,20090529,11.88,12.08,11.6,12.08,12929100
AUBN,20090529,21.75,24,21.75,24,200
AUDC,20090529,1.42,1.5,1.4,1.42,28500
AVAV,20090529,27.81,28.05,26.87,27.92,131400
AVID,20090529,14.22,14.37,14.04,14.24,248200
AWRE,20090529,2.56,2.58,2.55,2.58,13400
AXAS,20090529,1.11,1.18,1.1,1.18,276600
AXTI,20090529,1.16,1.2,1.12,1.17,378100
AZPN,20090529,7.8,8,7.8,7.9,165100
BABY,20090529,9.83,10.23,9.69,10.22,278000
BANF,20090529,36.97,38.58,36,38.58,32900
BANFP,20090529,24.9,24.9,24.9,24.9,500
BANR,20090529,41.3,43.19,40.39,43.05,147900
BASI,20090529,1.27,1.27,1.27,1.27,0
BBBY,20090529,27.87,28.23,27.54,28.11,5154500
BBGI,20090529,2.36,2.6,2.3,2.6,2500
BBOX,20090529,32.97,32.98,31.8,32.92,131300
BBRY,20090529,80.55,80.97,77.54,78.64,19843700
BBSI,20090529,9.97,10.47,9.97,10.22,15700
BCBP,20090529,9.3,9.3,9.3,9.3,0
BCPC,20090529,16.1133,16.2067,15.8,16.0667,120000
BCRX,20090529,4.37,4.44,3.9,4.02,1162800
BDGE,20090529,25.5,25.5,25.35,25.35,400
BDSI,20090529,5.64,5.64,5.32,5.49,101900
BEAT,20090529,19.05,19.05,16.55,17.71,3444300
BEAV,20090529,14.5,14.95,14.15,14.86,2102900
BEBE,20090529,8.05,8.22,7.9,8.06,569900
BECN,20090529,14.09,14.5,13.8,14.5,555500
BELFA,20090529,12.7,13.74,12,13.74,8000
BELFB,20090529,13.58,13.62,13.25,13.5,47000
BFIN,20090529,8.71,8.98,8.38,8.96,47000
BGCP,20090529,3.02,3.38,3,3.37,486200
BGFV,20090529,11.34,11.96,10.81,10.85,382800
BIDU,20090529,26,26.421,25.951,26.38,1333500
BIIB,20090529,51.07,51.79,50.48,51.79,2072900
BIOS,20090529,4.04,4.2,4.04,4.2,190200
BJRI,20090529,14.35,14.5,14.16,14.34,315500
BKCC,20090529,6.6,6.61,6.31,6.51,149200
BKMU,20090529,8.9,9.07,8.72,9.07,200000
BKSC,20090529,12.25,12.5,12.25,12.25,1600
BLDP,20090529,1.85,1.88,1.83,1.86,70100
BLDR,20090529,4.13,4.2,3.91,4.11,101100
BLKB,20090529,13.95,13.95,13.54,13.87,305300
BMRC,20090529,27.2,27.2,26.05,27,9100
BMRN,20090529,14.22,14.23,13.78,13.94,1143000
BMTC,20090529,18.19,18.27,17.08,18.15,32300
BNCL,20090529,9.22,9.57,9.05,9.56,123400
BNCN,20090529,7.29,7.31,6.65,7.07,1200
BNSO,20090529,1.18,1.18,1.04,1.18,800
BOBE,20090529,25.16,25.9,24.92,25.8,248300
BOCH,20090529,5.6,5.75,5.6,5.75,1000
BOFI,20090529,1.6,1.74,1.6,1.74,400
BOKF,20090529,39.39,40.56,38.85,40.56,338600
BONT,20090529,3.99,4.07,3.62,3.91,156600
BOOM,20090529,17.76,17.96,17.38,17.93,481100
BOSC,20090529,1.8,1.8,1.68,1.76,2900
BPFH,20090529,4.86,5.12,4.82,5.05,686300
BPOP,20090529,28.4,29.5,26.7,29.5,2045900
BPOPM,20090529,13.03,13.03,13.03,13.03,500
BPOPN,20090529,14.1,14.1,14,14,2600
BRCD,20090529,7.32,7.34,7.16,7.34,10561900
BRID,20090529,6.37,6.45,5.71,6.45,7600
BRKL,20090529,9.65,9.85,9.54,9.84,326400
BRKR,20090529,6.33,6.55,6.32,6.53,593700
BRKS,20090529,3.95,4.01,3.79,3.87,487600
BSET,20090529,2.15,2.61,2.11,2.12,33100
BSQR,20090529,1.86,1.86,1.78,1.81,7600
BSRR,20090529,13.75,14.81,13.5,14.48,55000
BSTC,20090529,18.49,19.25,18.49,19,1400
BUSE,20090529,7.46,7.75,7.27,7.75,120900
BVSN,20090529,13,13.25,12.75,13.25,2300
BWEN,20090529,94.4,94.5,89.8,90.2,83500
BWINA,20090529,18.49,18.49,18.49,18.49,0
BWINB,20090529,19.35,19.73,18.95,19.67,49000
BWLD,20090529,35.11,35.78,34.53,35.5,448900
BYFC,20090529,7.7,7.7,7.7,7.7,100
CA,20090529,16.7374,17.354,16.7374,17.354,5712000
CAAS,20090529,5.9,5.9,5.44,5.44,30300
CAC,20090529,31.32,32.94,30.46,32.67,114500
CACB,20090529,2.29,2.29,1.93,1.93,545900
CACC,20090529,20.93,21.34,20.3,21.32,28600
CAKE,20090529,17,17.13,16.32,17.06,2161800
CALD,20090529,2.92,2.92,2.8,2.83,53900
CALL,20090529,0.575,0.575,0.57,0.575,78400
CALM,20090529,11.8,12.245,11.695,12.185,494300
CAMP,20090529,1,1.05,0.98,1.05,13100
CAMT,20090529,0.48,0.49,0.45,0.49,1500
CART,20090529,7,7,5.67,5.77,600
CARV,20090529,6,6.2,5.29,5.29,700
CASH,20090529,15.33,15.63,14.98,15.63,7800
CASM,20090529,1.56,2.1,1.5,1.96,11500
CASS,20090529,30.78,31.21,30.11,31.18,31100
CASY,20090529,24.84,25.23,24.21,25.23,416800
CATM,20090529,3.04,3.25,2.69,3.2,117600
CATY,20090529,10.05,10.36,9.95,10.36,500900
CAVM,20090529,14.49,14.69,14.05,14.44,656900
CBAK,20090529,11,11.15,10.9,11.15,161900
CBAN,20090529,7.26,8,7.1,7.48,3300
CBLI,20090529,76.6,84.6,76,83.6,127000
CBMX,20090529,1128,1200,1116,1200,29500
CBRL,20090529,31.17,31.69,30.63,31.42,560700
CBSH,20090529,30.98,31.71,30.58,31.37,712600
CCBG,20090529,14.76,14.76,13.94,14.16,39500
CCMP,20090529,27.72,28.02,27.09,27.95,244300
CCNE,20090529,13.15,13.6,12.99,13.6,6300
CCOI,20090529,7.58,7.81,7.45,7.81,555400
CCRN,20090529,7.86,7.93,7.38,7.73,179600
CCUR,20090529,4.72,4.99,4.64,4.78,48500
CDNS,20090529,5.96,6,5.55,5.65,6453300
CDTI,20090529,11.95,12.25,9.5,9.5,14600
CDZI,20090529,7.44,7.61,7.31,7.61,43100
CECE,20090529,3.51,3.62,3.25,3.3,59500
CECO,20090529,19.98,20.5,19.44,20.08,2309900
CELG,20090529,20.75,21.12,20.5,21.12,3657200
CENT,20090529,11.14,11.37,10.47,10.65,377500
CENTA,20090529,10.17,10.49,9.5,9.84,581400
CENX,20090529,6.5,6.5,5.8,6.01,5856600
CERN,20090529,14.755,14.755,14.1125,14.5725,3557300
CERS,20090529,1.2,1.24,1.1,1.24,309300
CETV,20090529,18.85,19.23,17.72,18.72,599400
CEVA,20090529,7.25,7.61,6.93,7.61,65200
CFBK,20090529,14.25,14.25,14.25,14.25,2500
CFFI,20090529,16.25,16.25,16.25,16.25,200
CFFN,20090529,41.75,42.09,40.93,42.09,152700
CFNB,20090529,12.5,12.5,12.43,12.5,1000
CFNL,20090529,7.9,8.19,7.8,8.11,816700
CGEN,20090529,1.14,1.2,1.02,1.1,206600
CGNX,20090529,6.44,6.545,6.355,6.545,248200
CHCI,20090529,0.2,0.2,0.18,0.18,65700
CHCO,20090529,31.42,31.81,30.52,31.74,103400
CHDN,20090529,38.9,39.48,38.66,38.93,42400
CHFC,20090529,18.59,18.89,18.16,18.86,69600
CHFN,20090529,10.0357,10.0357,10.0357,10.0357,300
CHKE,20090529,21.49,21.49,20.6,20.76,58400
CHKP,20090529,23.5,23.5,23.08,23.35,2123800
CHNR,20090529,10.98,11,10.68,10.81,10700
CHRS,20090529,3.62,3.81,3.52,3.76,1442000
CHRW,20090529,50.68,51.42,49.97,50.82,4109200
CHSCP,20090529,26.1,26.15,26.1,26.15,12100
CIDM,20090529,10.5,11.9,9.9,11.9,111200
CINF,20090529,22.21,22.72,21.72,22.61,1265400
CISG,20090529,10.72,11.23,10.57,11.05,158600
CIZN,20090529,26,26,26,26,100
CKEC,20090529,8.98,9.27,8.75,9.2,73000
CLBH,20090529,4.35,4.67,4.15,4.67,700
CLCT,20090529,4.5,4.72,4.5,4.51,13400
CLDX,20090529,8.7,9.02,7.73,9.02,210700
CLFD,20090529,1.3,1.3,1.24,1.3,26700
CLMS,20090529,12.52,12.85,12.2,12.42,307500
CLMT,20090529,13,13.2,12.87,13.19,197300
CLNE,20090529,9.34,9.73,9.27,9.65,338000
CLRO,20090529,2.96,2.99,2.81,2.96,9600
CLSN,20090529,4.06,4.33,4,4,11600
CLUB,20090529,3.93,4.02,3.78,3.91,103500
CLWT,20090529,5.445,5.665,5.225,5.665,9500
CMCO,20090529,13.37,13.89,13.28,13.89,269200
CMCSA,20090529,14.14,14.17,13.17,13.77,41329100
CME,20090529,64.44,64.536,62.27,64.328,1526700
CMLS,20090529,9.04,10.16,8.48,9.2,113400
CMTL,20090529,28.46,29.37,28.38,29.14,351900
CNBKA,20090529,16.59,17.01,16.59,17.01,5600
CNMD,20090529,15.49,15.75,15.22,15.75,268700
CNOB,20090529,8.43,8.43,8.03,8.29,11000
CNSL,20090529,10.64,10.75,10.04,10.29,266800
CNTF,20090529,9.7,9.95,9.4,9.45,318600
CNTY,20090529,2.36,2.56,2.28,2.56,64500
COBZ,20090529,6.4,6.65,6.32,6.5,126100
COGT,20090529,10.11,10.2,9.98,10.05,835200
COHR,20090529,19.16,19.53,18.93,19.52,127600
COHU,20090529,8.97,9.27,8.85,9.25,119000
COKE,20090529,49.8,49.8,47.95,48.78,21900
COLB,20090529,10.62,10.89,10.25,10.87,105900
