<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20110510,2.06,2.07,1.94,2.07,4700
AAON,20110510,9.5703,9.7452,9.5319,9.7422,35600
AAPL,20110510,49.8414,49.9557,49.5229,49.9214,10074500
AAWW,20110510,63.74,65.24,63.61,65.21,250500
AAXJ,20110510,63.75,64.3,63.63,64.23,858600
ABAX,20110510,27.71,28.16,27.71,28.09,78400
ABCB,20110510,9.29,9.48,9.25,9.45,39000
ABCD,20110510,3.22,3.38,3.2,3.25,16300
ABCO,20110510,25.46,25.87,25.37,25.73,85100
ABIO,20110510,79.8,80.22,77.7,80.22,197100
ABMD,20110510,17.35,17.79,17.29,17.6,191700
ABTL,20110510,6.2,6.4,6,6.3,172500
ACAD,20110510,2.5,2.54,2.36,2.46,784200
ACAS,20110510,10.5,10.6,10.39,10.55,3415500
ACAT,20110510,15.75,16.04,15.55,15.99,44600
ACET,20110510,7.77,7.88,7.74,7.85,39700
ACFC,20110510,9.7,9.75,9.68,9.68,2200
ACGL,20110510,33.9133,34.26,33.9133,34.1667,198000
ACHN,20110510,5.31,5.4,5.1,5.28,745600
ACIW,20110510,10.5933,10.6667,10.5167,10.6533,154700
ACLS,20110510,8,8,7.72,7.76,1164000
ACNB,20110510,15.35,15.59,15.35,15.59,2300
ACOR,20110510,25.45,25.58,25.06,25.29,598700
ACPW,20110510,11.45,12,11.35,11.95,385700
ACRX,20110510,3.29,3.53,3.23,3.28,28700
ACTG,20110510,40.21,40.61,39.84,39.98,339500
ACTS,20110510,2.35,2.36,2.3,2.36,50700
ACUR,20110510,4.43,4.52,4.38,4.48,58100
ACWI,20110510,49.68,49.97,49.62,49.96,423500
ACWX,20110510,46.35,46.7,46.27,46.57,88500
ACXM,20110510,14.28,14.59,14.25,14.47,441900
ADBE,20110510,34.11,34.86,34.01,34.75,4194100
ADES,20110510,5.09,5.17,4.205,4.235,385700
ADI,20110510,41.1,41.57,40.83,41.37,2839700
ADP,20110510,47.3573,47.7788,47.3223,47.5504,3018300
ADRA,20110510,28.4,28.55,28.35,28.55,14400
ADRD,20110510,23.02,23.02,22.91,23.02,500
ADRE,20110510,46.86,47.25,46.8,47.17,44300
ADRU,20110510,22.87,22.87,22.87,22.87,100
ADSK,20110510,44.48,45.31,44.28,45.15,2126400
ADTN,20110510,42.33,42.82,42.13,42.72,559600
ADUS,20110510,5.9,6.02,5.85,6.01,23600
AEGR,20110510,19.9,20.13,19.78,19.85,22800
AEHR,20110510,1.46,2.08,1.46,1.66,500900
AEIS,20110510,15.03,15.5,15,15.39,503000
