<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20100105,1.3,1.4,1.26,1.4,21800
AAON,20100105,5.9111,5.92,5.6711,5.7511,127400
AAPL,20100105,30.66,30.7986,30.4643,30.6257,21496500
AAWW,20100105,38.48,40.61,38.05,40.31,426900
AAXJ,20100105,57.34,57.83,57.33,57.81,309300
ABAX,20100105,24.93,25.55,24.51,24.92,230200
ABCB,20100105,7.27,7.44,7.12,7.39,56300
ABCD,20100105,4.08,4.1,4.01,4.01,23300
ABCO,20100105,16.04,16.04,15.71,15.83,129000
ABIO,20100105,138.6,138.6,133.14,136.08,32400
ABMD,20100105,8.74,8.94,8.46,8.53,134800
ABTL,20100105,4.65,4.9,4.65,4.75,17100
ACAD,20100105,1.36,1.38,1.32,1.34,337400
ACAS,20100105,2.56,2.67,2.53,2.57,5122100
ACAT,20100105,8.94,8.94,8.61,8.66,44600
ACET,20100105,5.11,5.26,5.11,5.19,169300
ACFC,20100105,1.51,1.67,1.5,1.5,5400
ACGL,20100105,23.8267,23.9867,23.73,23.9033,422900
ACHN,20100105,3.13,3.23,3.03,3.2,359600
ACIW,20100105,5.8333,5.8333,5.6767,5.7,197400
ACLS,20100105,5.84,5.92,5.72,5.72,344500
ACOR,20100105,25.51,26.54,25.24,25.98,514600
ACPW,20100105,5.45,5.5,5.3,5.45,148700
ACTG,20100105,9.69,9.7,9.45,9.46,105800
ACTS,20100105,2.45,2.47,2.4,2.45,67500
ACUR,20100105,5.48,5.48,5.25,5.29,7000
ACWI,20100105,43.34,43.52,43.08,43.52,171100
ACWX,20100105,42.25,42.35,42,42.21,90000
ACXM,20100105,13.85,13.85,13.6,13.7,825300
ADBE,20100105,36.91,37.8,36.87,37.7,7108700
ADES,20100105,3.15,3.305,3.02,3.22,42200
ADI,20100105,31.67,31.81,31.41,31.62,2040000
ADP,20100105,37.4452,37.6733,37.1992,37.4012,2855500
ADRA,20100105,26.09,26.34,26.09,26.32,6900
ADRD,20100105,21.84,21.92,21.79,21.92,7000
ADRE,20100105,45.57,45.75,45.22,45.57,129500
ADRU,20100105,21.69,21.76,21.66,21.66,3400
ADSK,20100105,25.62,25.71,25.06,25.28,3008700
ADTN,20100105,22.6,23.02,22.47,22.97,906200
ADUS,20100105,9.43,9.43,8.99,9.04,32000
AEHR,20100105,1.31,1.45,1.31,1.34,13300
AEIS,20100105,15.61,15.82,15.43,15.76,374300
AEPI,20100105,39.88,40.61,39.5,39.89,37700
AETI,20100105,2.35,2.35,2.35,2.35,500
AEY,20100105,2.01,2.05,2.01,2.05,11600
AEZS,20100105,492,492,486,492,55500
AFAM,20100105,40.47,40.71,40.28,40.68,125600
AFSI,20100105,5.99,5.995,5.9,5.91,181600
AGEN,20100105,0.63,0.64,0.62,0.63,722900
AGII,20100105,29.7,29.84,29.21,29.24,98900
AGNC,20100105,26.77,26.99,26.49,26.62,336500
AGYS,20100105,9.76,9.85,9.57,9.78,121700
AHGP,20100105,28.57,28.84,28.31,28.4,79100
AHPI,20100105,5,5,5,5,0
AIMC,20100105,12.63,12.8,12.31,12.33,75400
AINV,20100105,9.96,10.53,9.87,10.48,3993800
AIRM,20100105,11.7467,11.7767,11.5833,11.71,67200
AIRT,20100105,9.49,9.59,9.44,9.59,12300
AIXG,20100105,34.5,35,34.17,34.81,468000
AKAM,20100105,25.97,26.73,25.77,26.69,5422400
AKRX,20100105,1.87,1.89,1.81,1.82,125100
ALCO,20100105,28.88,29,28.23,28.9,29700
