<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20080909,1.45,1.55,1.41,1.55,3900
AAON,20080909,6.0178,6.0593,5.6533,5.6533,71200
AAPL,20080909,22.4086,22.8514,21.3986,21.6686,44465100
AAWW,20080909,53.24,53.53,47.19,47.76,801700
AAXJ,20080909,46.87,46.87,45.88,45.88,11300
ABAX,20080909,18.69,19.31,18.69,18.96,606300
ABCB,20080909,12.25,13.15,12.25,12.32,62100
ABCO,20080909,16.975,17.455,16.115,16.13,289700
ABMD,20080909,16.71,16.94,16.29,16.31,364700
ABTL,20080909,5.55,5.7,5.4,5.45,29800
ACAD,20080909,2.73,2.83,2.53,2.53,98400
ACAS,20080909,22.53,23.17,21.43,21.45,4030700
ACAT,20080909,10.44,10.77,10.36,10.51,109800
ACET,20080909,9.73,10.02,9.19,9.29,140300
ACFC,20080909,7.95,7.97,7.81,7.82,2700
ACGL,20080909,23.5067,23.7833,22.7967,22.7967,516800
ACHN,20080909,2.36,2.37,2.24,2.24,4400
ACIW,20080909,6.2633,6.4833,6.0333,6.15,272000
ACLS,20080909,17.8,18.2,17.24,17.48,864600
ACOR,20080909,29.6,30.04,27.45,27.8,855200
ACPW,20080909,3.6,3.65,3.05,3.15,265800
ACTG,20080909,4.26,4.26,3.95,4.05,88000
ACTS,20080909,3.05,3.12,3.02,3.06,223100
ACUR,20080909,8.29,8.3,7.52,7.82,52900
ACWI,20080909,44.9,45.05,43.59,43.59,9800
ACWX,20080909,43.11,43.12,41.82,41.82,36600
ACXM,20080909,14.69,14.9,14.19,14.2,503700
ADBE,20080909,41.87,42.47,40.75,40.79,5914200
ADES,20080909,4.165,4.165,4,4,37400
ADI,20080909,27.18,27.26,26.22,26.23,5959100
ADP,20080909,40.2282,40.3599,39.3416,39.3943,3397400
ADRA,20080909,27.3,27.36,26.46,26.46,5700
ADRD,20080909,24.1,24.28,23.56,23.59,30700
ADRE,20080909,40.62,40.72,38.74,38.74,494500
ADRU,20080909,24.2,24.2,23.5,23.5,3000
ADSK,20080909,34.45,34.61,33.93,33.95,4459100
ADTN,20080909,21.31,21.69,20.68,20.68,1100200
AEHR,20080909,3.99,4.03,3.76,3.8,70800
AEIS,20080909,14.82,14.97,14.04,14.06,499900
AEPI,20080909,19.61,20.19,19.05,19.67,31300
AETI,20080909,4.02,4.02,3.83,3.9,8100
AEY,20080909,3.2,3.26,3.2,3.25,6300
AEZS,20080909,582,594,546,576,13000
AFAM,20080909,40.94,42.14,38.26,38.37,324900
AFSI,20080909,6.665,6.75,6.45,6.52,234100
AGEN,20080909,1.8,1.8,1.7,1.71,53800
AGII,20080909,38.53,39,37.37,37.42,114200
AGNC,20080909,19.89,20,18.9,18.9,293600
AGYS,20080909,12.47,12.58,11.94,11.95,173100
AHGP,20080909,23.75,23.91,22.26,22.67,89100
AHPI,20080909,6.46,6.46,6.4,6.4,500
AIMC,20080909,17.4,18,16.81,16.81,207000
AINV,20080909,17.48,17.82,16.8,16.81,1310300
AIRM,20080909,9.75,10.08,9.4833,9.5233,186600
AIRT,20080909,10.82,10.97,10.56,10.56,14300
AIXG,20080909,8.65,8.65,8.25,8.28,29300
AKAM,20080909,18.64,19.75,17.62,17.72,8866000
AKRX,20080909,5.02,5.25,4.82,4.82,286100
ALCO,20080909,40.16,40.9,39.7,39.97,20500
ALGN,20080909,13.34,13.73,13.19,13.31,909300
ALGT,20080909,32.49,34.98,32.33,33.54,589000
ALKS,20080909,13.61,13.9,13.15,13.17,1273600
ALLT,20080909,2.47,2.64,2.37,2.37,6600
ALNY,20080909,28.14,28.6,27.33,27.53,403200
ALOG,20080909,65.71,66.65,64.19,64.2,63700
ALOT,20080909,9.5,10,9.5,10,6800
ALSK,20080909,11.03,11.18,11.01,11.06,1742500
ALXN,20080909,21.38,21.5,20.32,20.345,1298300
AMAG,20080909,38.83,40.7,38.83,40.35,614800
AMAT,20080909,17.42,17.45,16.8,16.9,23615300
AMCC,20080909,6.97,7.08,6.7,6.73,1414400
AMCN,20080909,11.11,11.24,10.5,10.75,661600
AMD,20080909,6.07,6.1,5.62,5.77,21404100
AMED,20080909,49.76,50.87,47.59,47.68,1104400
AMGN,20080909,59.68,61.24,59.53,60.51,13646300
AMKR,20080909,7.16,7.22,6.64,6.75,4220000
AMNB,20080909,17.33,17.33,17.33,17.33,800
AMOT,20080909,5.5,5.71,5.5,5.68,3400
AMOV,20080909,24.23,24.255,23.6,23.6,2700
AMPH,20080909,22.22,22.25,21.14,21.73,22800
AMRB,20080909,10.93,10.93,10.55,10.55,6200
AMRI,20080909,18.11,18.76,17.3,17.45,227100
AMRN,20080909,1.4,1.45,1.4,1.4,7500
AMSC,20080909,222.3,222.3,192.3,195.4,2235000
AMSF,20080909,20.03,20.5,19.25,19.28,156700
AMSG,20080909,27.25,27.58,26.93,26.93,169900
AMSWA,20080909,5.65,5.65,5.49,5.54,63100
AMTD,20080909,21.03,21.11,19.5,19.53,5646200
AMWD,20080909,24.23,24.69,22.83,23.2,109700
AMZN,20080909,80.76,81.96,78.99,79.04,5821800
ANAT,20080909,93.56,94.25,92,92,50800
ANCX,20080909,5.93,6.02,5.71,5.86,16400
ANDE,20080909,30.36,30.6667,27.7133,27.8267,501500
ANGO,20080909,15.32,15.96,15.03,15.08,117800
ANIK,20080909,8.66,8.75,8.59,8.65,25400
ANSS,20080909,42.99,43.13,41.82,42.63,1213200
APEI,20080909,44.91,44.91,43.62,43.79,127700
APOG,20080909,19.91,20.19,18.96,19.15,287800
APOL,20080909,67.74,68.48,63.14,63.35,3803400
APPY,20080909,332.16,348.48,330.24,333.6,158400
ARAY,20080909,8.03,8.29,8,8.01,409700
ARCC,20080909,12.63,12.75,12.01,12.01,1014500
ARCI,20080909,5.45,5.75,5.4,5.4,9600
ARCW,20080909,1.66,1.664,1.64,1.64,5000
AREX,20080909,10.64,10.69,9.92,10.25,181100
ARIA,20080909,3.2,3.22,3.02,3.02,428400
ARII,20080909,15.39,15.79,15.11,15.27,184900
ARKR,20080909,21.29,22.26,21.26,22.17,500
ARLP,20080909,18.93,18.93,17.48,17.48,196700
ARNA,20080909,5.85,5.95,5.75,5.75,1173900
AROW,20080909,26.02,26.52,25.64,26.26,16300
ARQL,20080909,3.6,3.61,3.41,3.45,148200
ARRS,20080909,8.95,9.08,8.76,8.83,2311500
ARRY,20080909,6.74,6.85,6.22,6.22,295100
ARTNA,20080909,16.89,16.96,16.85,16.96,2000
ARTW,20080909,11.1,11.11,10.65,10.78,26000
ARTX,20080909,1.58,1.58,1.5,1.52,12800
ARWR,20080909,1.66,1.68,1.54,1.54,67800
ASFI,20080909,8.75,8.84,8.4,8.49,150200
ASML,20080909,21.37,21.54,20.86,20.95,3258500
ASRV,20080909,2.66,2.76,2.56,2.76,9600
ASRVP,20080909,24.55,24.55,24.55,24.55,100
ASTE,20080909,30.65,32.24,30.03,30.09,231600
ASUR,20080909,0.2267,0.26,0.22,0.22,49000
ASYS,20080909,10.28,10.47,10.01,10.04,83800
ATAI,20080909,11.66,11.69,11.41,11.5,27500
ATAX,20080909,6.2,6.24,6.19,6.23,2400
ATEC,20080909,57.6,57.6,54.48,54.84,38600
ATHN,20080909,33.55,34.71,32.66,33,274300
ATHX,20080909,2.31,2.31,2.3,2.3,3000
ATLO,20080909,23.99,24.48,23.27,23.27,4700
ATNI,20080909,33.98,34.24,33.16,33.26,44200
ATRC,20080909,10.59,10.6,10.15,10.17,6900
ATRI,20080909,112.99,113.07,106.92,106.92,7500
ATRO,20080909,21.075,21.5417,20.2917,21.025,22400
ATSG,20080909,0.99,0.99,0.95,0.97,93500
ATVI,20080909,17,17.22,16.53,16.62,10136200
AUBN,20080909,22.45,22.45,22.45,22.45,0
AUDC,20080909,3.78,3.8,3.39,3.46,177600
AVAV,20080909,31.5,32.32,29.34,29.39,282500
AVID,20080909,25.74,26.84,25.25,26.18,646400
AWRE,20080909,3.07,3.14,3.02,3.14,9400
AXAS,20080909,2.8,2.8,2.45,2.48,486000
AXTI,20080909,3.42,3.46,3.4,3.41,20800
AZPN,20080909,14,14,13.25,13.25,187900
BABY,20080909,24.31,24.87,23.66,23.69,370000
