<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20120228,2.25,3.03,2.25,2.71,111200
AAON,20120228,8.6533,8.7822,8.48,8.52,22700
AAPL,20120228,75.4229,76.4871,75.1214,76.4871,21442300
AAWW,20120228,42.97,43.83,42.58,43.01,304800
AAXJ,20120228,57.46,57.79,57.37,57.75,913600
ABAX,20120228,26.7,27.24,26.7,26.96,49100
ABCB,20120228,11.71,11.73,11.64,11.7,34900
ABCD,20120228,3.06,3.1,2.99,3.01,9000
ABCO,20120228,40.62,40.995,40.115,40.655,196800
ABIO,20120228,42.84,42.84,42,42.42,50200
ABMD,20120228,21.99,22,21.1,21.42,296100
ABTL,20120228,5,5.1,4.9,5,89100
ACAD,20120228,1.77,1.79,1.7,1.7,145000
ACAS,20120228,8.95,8.98,8.84,8.97,2204500
ACAT,20120228,36.46,37.24,36.03,37.14,264400
ACET,20120228,8.55,8.64,8.46,8.52,169300
ACFC,20120228,2.15,2.15,2.05,2.14,9300
ACGL,20120228,36.65,36.9,36.38,36.69,641200
ACHC,20120228,14.1,14.14,13.79,14,38500
ACHN,20120228,10.51,11.12,10.5,10.9,1015900
ACIW,20120228,13.0433,13.2233,12.7467,12.86,290200
ACLS,20120228,6.88,7.08,6.8,6.88,668700
ACNB,20120228,14.3,14.9,14.27,14.75,2700
ACOR,20120228,26.86,27.65,26.5,27.49,524900
ACPW,20120228,3.8,3.85,3.65,3.7,326600
ACRX,20120228,2.89,2.97,2.89,2.9,1300
ACTG,20120228,41.03,41.55,40.29,40.45,253500
ACTS,20120228,1.71,1.74,1.65,1.72,101200
ACUR,20120228,3.4,3.44,3.29,3.34,31500
ACWI,20120228,46.62,46.96,46.5,46.96,1064300
ACWX,20120228,41.18,41.45,41.07,41.44,105700
ACXM,20120228,14.08,14.21,13.87,14.15,225000
ADBE,20120228,33.36,33.44,32.98,33.27,4147900
ADES,20120228,11.5,11.55,11.295,11.435,23900
ADI,20120228,38.95,39.7,38.82,39.57,2687300
ADP,20120228,47.7174,47.9191,47.41,47.8841,1987300
ADRA,20120228,26.16,26.45,26.16,26.37,1400
ADRD,20120228,20.62,20.69,20.54,20.66,10300
ADRE,20120228,43.74,44.18,43.7,44.18,33800
ADRU,20120228,20.16,20.26,19.91,20.26,1400
ADSK,20120228,38.02,38.29,37.59,37.99,2298700
ADTN,20120228,37.36,37.77,37.21,37.36,457100
ADUS,20120228,3.73,3.74,3.61,3.62,165800
AEGN,20120228,18,18.58,17.74,17.97,238300
AEGR,20120228,16.78,16.88,16.53,16.65,22600
AEHR,20120228,0.78,0.78,0.78,0.78,1000
AEIS,20120228,12.29,12.46,12.08,12.19,256300
AEPI,20120228,34.81,35.25,34.37,34.93,5600
AETI,20120228,4.61,4.69,4.26,4.4,25600
AEY,20120228,2.15,2.18,2.1,2.15,12400
AEZS,20120228,960,984,948,984,1694000
AFAM,20120228,24.32,24.51,23.49,23.52,207600
AFSI,20120228,13.77,13.825,13.63,13.675,251500
AGEN,20120228,3.25,3.3,3.14,3.25,84000
AGII,20120228,29.91,30.17,29.79,29.92,88200
AGNC,20120228,30.71,30.8,30.61,30.79,4693100
