<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAAP,20170410,39.5,39.5,38.5,38.8,43700
AAL,20170410,41.81,42.67,41.62,42.32,4650500
AAME,20170410,3.95,4,3.95,3.98,1300
AAOI,20170410,45.32,46.1,43.7,44.46,1386300
AAON,20170410,34.3,34.8,34,34.4,80700
AAPC,20170410,10,10,10,10,0
AAPL,20170410,143.6,143.88,142.9,143.17,18933300
AAWW,20170410,54.1,56.1,53.8,55.8,200700
AAXJ,20170410,62.9,62.93,62.74,62.86,637800
AAXN,20170410,23.3,24.58,23.27,23.27,2089900
ABAC,20170410,2.76,2.86,2.41,2.85,24600
ABAX,20170410,47.57,48.1,47.04,47.41,65700
ABCB,20170410,44.5,45.05,44.27,44.65,182500
ABCD,20170410,4.85,4.86,4.8,4.81,4500
ABCO,20170410,46.9,47.85,46.65,47.5,507900
ABDC,20170410,14.33,14.33,13.98,14.23,28300
ABEO,20170410,5.15,5.15,4.9,5,215300
ABEOW,20170410,2.82,2.82,2.82,2.82,0
ABIL,20170410,1.6,1.7,1.37,1.39,73900
ABIO,20170410,2.4,2.45,2.35,2.45,6600
ABMD,20170410,125.4,126.39,124.76,125.16,172100
ABTL,20170410,12.14,12.24,11.86,11.99,78900
ABTX,20170410,37.75,38.15,36.5,38,90600
ABUS,20170410,3.25,3.3,3.2,3.3,69400
ABY,20170410,20.5,20.65,20.26,20.4,521000
ACAD,20170410,32.56,33.46,32.3,33.07,989500
ACBI,20170410,18.85,19.1,18.6,18.65,61800
ACET,20170410,15.17,15.56,15.1,15.16,232500
ACFC,20170410,7.5,7.54,7.47,7.5,39000
ACGL,20170410,93.77,94.26,93.54,94.25,255200
ACGLP,20170410,23,23.04,22.95,22.99,36800
ACHC,20170410,43.34,44.23,43.33,44.13,1196900
ACHN,20170410,3.74,3.87,3.7,3.74,1216400
ACIA,20170410,55.8,56.3,54.65,55.22,729700
ACIU,20170410,10.1,10.25,9.91,10.15,30200
ACIW,20170410,21.15,21.3,20.94,21.2,292900
ACLS,20170410,18,18.6,17.95,18.05,226500
ACNB,20170410,29.9,29.9,29.52,29.6,3200
ACOR,20170410,16.55,17.17,16.46,17.05,1057600
ACRS,20170410,32.57,32.78,31.66,31.95,117100
ACRX,20170410,2.75,2.8,2.75,2.75,147300
ACSF,20170410,13.8,13.85,13.75,13.8,62100
ACST,20170410,1.33,1.35,1.32,1.35,23800
ACTA,20170410,14.15,14.25,13.95,14,98300
ACTG,20170410,5.6,5.6,5.35,5.4,171200
ACTX,20170410,14.75,14.75,14.75,14.75,0
