<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20081114,0.71,0.71,0.71,0.71,0
AAON,20081114,5.3185,5.3333,4.8889,4.9185,133600
AAPL,20081114,13.3957,13.4271,12.8571,12.8914,50188500
AAWW,20081114,16.86,17.98,15.84,15.9,229000
AAXJ,20081114,31.07,32.9,30.2,30.45,575000
ABAX,20081114,13.98,15.33,13.95,14.54,354000
ABCB,20081114,9.27,9.85,8.5,8.69,24900
ABCO,20081114,11.18,11.35,10.71,10.76,153600
ABMD,20081114,14.89,15.38,13.93,13.97,168600
ABTL,20081114,3.5,3.5,3.15,3.15,21600
ACAD,20081114,1.62,1.83,1.43,1.43,42600
ACAS,20081114,6.24,6.9,6.11,6.33,4336500
ACAT,20081114,6.86,6.86,6.23,6.26,17300
ACET,20081114,8.72,9,8.59,8.66,158400
ACFC,20081114,6.2,6.2,6.2,6.2,300
ACGL,20081114,22.0433,22.4933,21.76,22.1,895600
ACHN,20081114,1.21,1.22,1.2,1.21,400
ACIW,20081114,5,5.1667,4.87,4.9167,341800
ACLS,20081114,2.16,2.6,2.16,2.48,229700
ACOR,20081114,18.22,19.12,17.97,18.02,453500
ACPW,20081114,2,2.1,1.65,2,167200
ACTG,20081114,2.42,2.52,2.37,2.38,24700
ACTS,20081114,1.69,1.71,1.66,1.68,176800
ACUR,20081114,4.26,5.46,4.26,4.99,29500
ACWI,20081114,31,31.61,30.22,30.34,103300
ACWX,20081114,28.48,29.01,27.43,27.86,47000
ACXM,20081114,6.96,7.19,6.75,6.78,1520100
ADBE,20081114,23.92,24.36,22.14,22.34,11111400
ADES,20081114,1.875,1.93,1.875,1.885,10600
ADI,20081114,19.91,20.32,19.17,19.29,5988400
ADP,20081114,31.3783,32.5899,30.6408,30.8342,3352500
ADRA,20081114,17.9,18.6,17,18.06,5700
ADRD,20081114,16.34,16.97,15.99,16.51,61800
ADRE,20081114,27.23,27.23,24.71,24.75,421600
ADRU,20081114,15.61,16.07,15.61,16.06,4300
ADSK,20081114,20.43,20.64,19.17,19.53,3204000
ADTN,20081114,14.29,14.78,13.4,13.44,861800
AEHR,20081114,2.25,2.3,2.12,2.25,50600
AEIS,20081114,8.27,8.45,7.12,7.16,595300
AEPI,20081114,19.65,19.88,18.56,19.3,19500
AETI,20081114,2.86,2.86,2.57,2.85,8300
AEY,20081114,1.76,1.77,1.76,1.76,4000
AEZS,20081114,360,375,318,348,101100
AFAM,20081114,49.45,50.27,46.47,46.53,458100
AFSI,20081114,4.675,4.82,4.43,4.43,313200
AGEN,20081114,0.74,0.74,0.61,0.71,62200
AGII,20081114,33.69,33.8,27.44,30,285900
AGNC,20081114,18.25,19.24,17.59,18.25,192700
AGYS,20081114,2.58,2.58,2.19,2.19,74100
AHGP,20081114,16.7,16.8,15.4,15.76,146400
AHPI,20081114,4.01,4.01,3.93,3.93,4800
AIMC,20081114,7.19,7.31,6.57,6.58,179700
AINV,20081114,10.18,10.66,9.44,9.59,1649800
AIRM,20081114,5.76,6.2533,5.7567,6.0167,140600
AIRT,20081114,7.54,7.54,7.25,7.26,4200
AIXG,20081114,4.38,4.5,4.16,4.32,18400
AKAM,20081114,12.96,13.6,12.63,12.76,3279100
AKRX,20081114,2.14,2.23,1.94,1.94,182500
ALCO,20081114,33.1,34.5,31.9,31.99,3300
ALGN,20081114,6.98,7.45,6.8,6.87,631400
ALGT,20081114,41.68,42.43,39.99,40.29,227300
ALKS,20081114,7.52,8.07,7.5,7.65,1273900
ALLT,20081114,2.1,2.18,2,2.05,44600
ALNY,20081114,25.9,26,23.1,23.16,443800
ALOG,20081114,37.04,40.53,37.03,39.16,180700
ALOT,20081114,6.52,6.81,6.52,6.52,300
ALSK,20081114,10.23,10.35,9.72,9.75,506900
ALXN,20081114,19.72,19.895,19.08,19.12,929200
AMAG,20081114,37.66,39.98,35.16,35.46,1953500
AMAT,20081114,10.75,10.86,10.09,10.23,19698200
AMCC,20081114,4.53,4.6,4.22,4.25,433200
AMCN,20081114,5.03,5.14,4.81,4.89,503900
AMD,20081114,2.65,2.66,2.37,2.43,23779000
AMED,20081114,53.05,53.5,50.54,50.57,854700
AMGN,20081114,59.01,60,57.89,58.23,12293700
AMKR,20081114,3.24,3.3,2.98,3.02,2971700
AMNB,20081114,16.4,16.4,16.4,16.4,0
AMOT,20081114,2.1,2.1,2.06,2.06,11200
AMOV,20081114,15.78,15.855,15.28,15.465,2100
AMPH,20081114,19.18,20.21,18.81,18.94,8500
AMRB,20081114,11.08,11.08,10.61,11.08,1200
AMRI,20081114,10.36,10.99,9.56,9.58,183400
AMRN,20081114,0.94,0.94,0.75,0.91,2800
AMSC,20081114,116.7,122.6,108.5,109.2,405200
AMSF,20081114,17.43,17.8,15.81,15.97,124600
AMSG,20081114,21.74,23.31,21.73,21.79,229600
AMSWA,20081114,4,4.07,3.82,3.89,61900
AMTD,20081114,12.11,13.14,12.1,12.31,6426000
AMWD,20081114,18.03,18.58,16.23,16.35,36100
AMZN,20081114,43.61,44.5,41.5,41.75,11949600
ANAT,20081114,70.34,72.56,66.05,66.07,48000
ANCX,20081114,5.8,5.85,5.75,5.75,2900
ANDE,20081114,12.1933,12.5467,11.64,11.72,278200
ANGO,20081114,12.48,13,11.95,11.98,127600
ANIK,20081114,5.1,5.12,4.95,5.09,13600
ANSS,20081114,28.83,29.59,27.6,28.4,1300500
APEI,20081114,39.41,40.62,38.77,38.77,272600
APOG,20081114,8.56,8.82,7.75,7.77,158000
APOL,20081114,68.95,70.5,66.79,68.11,3763300
APPY,20081114,219.36,226.56,216,220.8,17800
ARAY,20081114,4.93,5.14,4.7,4.71,211900
ARCC,20081114,5.84,6.25,5.42,5.45,838400
ARCI,20081114,2.75,2.77,2.36,2.36,13300
ARCW,20081114,1.1,1.1,1.1,1.1,0
AREX,20081114,11.49,11.9,9.29,9.6,141100
ARIA,20081114,1.58,1.6,1.4,1.4,220300
ARII,20081114,9.4,9.64,8.81,8.85,112900
ARKR,20081114,10.75,10.75,10.52,10.52,3900
ARLP,20081114,14.475,14.815,13.505,13.6,101800
ARNA,20081114,3.63,3.74,3.39,3.4,611000
AROW,20081114,26.06,27.61,25.08,26.07,34300
ARQL,20081114,3.01,3.12,2.81,2.87,461800
ARRS,20081114,6.22,6.61,6.08,6.19,1900300
ARRY,20081114,3.71,4.17,3.32,3.33,149900
ARTNA,20081114,14.5,14.97,14.5,14.8,900
ARTW,20081114,3.65,3.95,3.63,3.8,4200
ARTX,20081114,0.61,0.69,0.61,0.62,8600
ARWR,20081114,1.29,1.48,1.25,1.4,237800
ASCMA,20081114,21.47,23.2,21.47,22.95,37600
ASFI,20081114,2.68,2.72,2.35,2.35,83000
ASML,20081114,14.91,15.73,14.84,15.07,2335600
ASRV,20081114,2.52,2.6,2.5,2.59,8600
ASRVP,20081114,22.98,22.98,22.98,22.98,0
ASTE,20081114,24.06,24.26,22.67,22.79,212600
ASUR,20081114,0.1467,0.1733,0.1333,0.1333,69300
ASYS,20081114,4.47,4.49,4.12,4.13,59700
ATAI,20081114,4.37,5.3,4.3,4.99,44300
ATAX,20081114,4.71,4.84,4.56,4.84,7500
ATEC,20081114,39.96,39.96,32.88,32.88,43600
ATHN,20081114,26.95,27.59,26.33,26.68,619600
ATHX,20081114,0.4,0.49,0.38,0.4,49400
ATLO,20081114,24.73,24.94,23.19,23.2,5900
ATNI,20081114,21.2,22.48,20.35,20.51,25700
ATRC,20081114,3.35,3.48,3.22,3.47,36100
ATRI,20081114,88.01,89,86.22,86.27,2400
ATRO,20081114,7.4417,7.75,7.1583,7.2917,15200
ATSG,20081114,0.19,0.2,0.15,0.16,786600
ATVI,20081114,11.55,11.58,10.58,10.61,17892500
AUBN,20081114,22.25,22.25,22.25,22.25,0
AUDC,20081114,1.83,1.85,1.79,1.81,51500
AVAV,20081114,31.76,31.76,29.67,29.84,275600
AVID,20081114,14.15,14.48,13.33,13.38,329300
AWRE,20081114,2,2,1.98,1.98,11800
AXAS,20081114,1.43,1.56,1.41,1.43,65500
AXTI,20081114,1.06,1.08,1.02,1.08,363200
AZPN,20081114,6.25,6.85,6,6.6,176300
BABY,20081114,14.3,14.55,13.63,13.74,264200
BANF,20081114,45.55,47,43.4,43.91,35400
BANFP,20081114,22.7,23,22.7,22.7,200
BANR,20081114,77,77,70.07,70.14,75600
BASI,20081114,3.7,3.7,3.6,3.6,2000
BBBY,20081114,21.8,22.41,20.58,20.6,5717400
BBGI,20081114,1.89,1.95,1.77,1.92,5000
BBOX,20081114,26.95,27.36,25.21,25.36,76800
BBRY,20081114,42.17,42.72,39.8,40,26127500
BBSI,20081114,10.12,10.27,9.93,10.14,7300
BCBP,20081114,10.89,10.89,10.89,10.89,400
BCPC,20081114,15.2867,16.3533,15.12,15.3,134800
BCRX,20081114,1.18,1.21,1.12,1.13,52300
BDGE,20081114,20.01,20.01,20.01,20.01,0
BDSI,20081114,2.52,2.6,2.32,2.6,24900
BEAT,20081114,22.75,23.54,22.01,22.6,143700
BEAV,20081114,8.8,8.94,8.25,8.29,2112500
BEBE,20081114,6.57,6.82,6.1,6.11,879200
BECN,20081114,11.37,12.08,11.25,11.25,783800
BELFA,20081114,14.61,14.61,14.61,14.61,0
BELFB,20081114,16,16.5,15.19,15.31,27500
BFIN,20081114,10.91,10.91,10.22,10.22,66700
BGCP,20081114,3.25,3.25,2.91,2.99,182900
BGFV,20081114,3.85,4.03,3.77,3.87,319200
BIDU,20081114,18.449,19.373,17.75,17.889,3253300
BIIB,20081114,46.38,46.71,43.21,43.52,3454300
BIOS,20081114,2.23,2.23,2.04,2.14,19300
BJRI,20081114,7.99,8.4,7.92,8.06,167100
BKCC,20081114,7.89,8.26,7.31,7.37,64200
BKMU,20081114,11.02,11.33,10.56,10.58,225800
BKSC,20081114,12,12.01,12,12,500
BLDP,20081114,2.3,2.43,2.21,2.21,107100
BLDR,20081114,3.21,3.21,2.55,2.55,45800
BLKB,20081114,12.92,12.99,11.27,11.31,529000
BMRC,20081114,24.55,26.14,24.54,26.14,7200
BMRN,20081114,16.83,18.08,16.51,17.11,1303100
BMTC,20081114,17.65,19.75,16.43,17.27,19800
BNCL,20081114,11.55,11.8,10.69,11.11,152800
BNCN,20081114,8.5,8.5,8.5,8.5,1500
BNSO,20081114,1.02,1.02,0.97,0.97,2100
BOBE,20081114,17.91,18.1,16.8,16.95,411600
BOCH,20081114,5.25,5.25,5.24,5.25,1500
BOFI,20081114,1.1,1.1375,1.1,1.125,4100
BOKF,20081114,45.01,45.9,43.02,43.11,100900
BONT,20081114,1.5,1.56,1.26,1.31,145100
BOOM,20081114,16.76,17.07,15.3,15.47,321500
BOSC,20081114,2.28,2.28,2.28,2.28,0
BPFH,20081114,6.96,7.42,6.76,6.78,589000
BPOP,20081114,60,63.8,57.6,59.7,1041400
BPOPM,20081114,18.53,19.5,18,18,5300
BPOPN,20081114,21.5,21.63,21.5,21.5,7300
BRCD,20081114,3.96,4.05,3.7,3.81,2414500
BRID,20081114,4.28,4.28,4.28,4.28,0
BRKL,20081114,11.72,11.81,11.04,11.07,443900
BRKR,20081114,5.21,5.21,4.59,4.61,883000
BRKS,20081114,4.03,4.09,3.63,3.66,763700
BSET,20081114,3.33,4.29,3.33,3.85,15500
BSQR,20081114,2.92,2.94,2.89,2.93,2100
BSRR,20081114,18.26,19.28,17.81,17.85,7300
BUSE,20081114,18.03,18.03,15.82,15.86,67500
BVSN,20081114,12.58,15.99,12.53,15.99,3100
BWINA,20081114,16,16,16,16,0
BWINB,20081114,17,17.83,16.43,16.72,20200
BWLD,20081114,22.75,23.58,21.53,21.64,491900
BYFC,20081114,5.88,5.9,5.85,5.85,2000
CA,20081114,16.73,17.5102,16.177,16.809,8906000
CAAS,20081114,2.25,2.44,2.2,2.23,30400
CAC,20081114,27.69,27.69,25,25.52,7000
CACB,20081114,8.58,8.94,7.1,7.21,120200
CACC,20081114,13.43,13.8,12.57,12.57,14500
CAKE,20081114,7.16,7.27,6.66,6.69,2518800
CALD,20081114,2.56,2.61,2.41,2.41,84100
CALL,20081114,0.425,0.425,0.36,0.36,181200
CALM,20081114,11.47,11.7,10.775,10.775,281400
CAMP,20081114,0.79,0.79,0.76,0.79,22000
CAMT,20081114,0.57,0.57,0.55,0.55,8800
CART,20081114,8.6,8.6,8.6,8.6,0
CARV,20081114,6.5,7.25,6.5,7.19,2100
CASH,20081114,10.8,11.45,10.8,11.45,200
CASM,20081114,3.36,3.36,3.35,3.36,200
CASS,20081114,34.6,34.6,32.39,33.33,4700
CASY,20081114,28.75,30.75,28.37,29.5,1459900
CATM,20081114,1.85,2,1.53,1.56,121500
CATY,20081114,21.18,21.97,19.85,20.18,487800
CAVM,20081114,10.73,11.05,10.08,10.41,584500
CBAK,20081114,10.5,10.75,9.95,9.95,170700
CBAN,20081114,8.57,8.57,8.57,8.57,500
CBLI,20081114,52.6,63.8,52.6,62,1400
CBMX,20081114,870,879,816,816,18700
CBRL,20081114,14.81,15.59,14.35,14.39,510500
CBSH,20081114,43.76,45.19,42.19,42.41,591000
CCBG,20081114,29,29.04,26.7,26.79,16800
CCMP,20081114,24.5,25.14,23.06,23.34,293100
