<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20150204,48.62,49.79,48.23,49.46,11836700
AAME,20150204,3.99,4,3.97,3.97,2400
AAOI,20150204,9.03,9.3,8.78,9.15,161300
AAON,20150204,23.18,23.95,23.18,23.59,181600
AAPL,20150204,118.5,120.51,118.31,119.56,70149700
AAWW,20150204,46.88,48.16,46.79,47.76,200800
AAXJ,20150204,64,64.08,63.45,63.62,4902100
ABAC,20150204,6.6,6.72,6.48,6.72,7000
ABAX,20150204,59.07,59.28,58.16,58.43,301400
ABCB,20150204,25.01,25.32,24.8,24.89,183700
ABCD,20150204,2.67,2.7,2.41,2.55,11700
ABCO,20150204,49.64,50.24,49.17,49.45,265600
ABDC,20150204,13.01,13.96,13.01,13.34,28200
ABIO,20150204,5.46,5.46,4.76,5.04,644900
ABMD,20150204,52.86,55.01,52.8,54.15,581000
ABTL,20150204,9.66,9.83,9.52,9.75,38900
ABY,20150204,33.1,33.92,32.75,33.19,427300
ACAD,20150204,31.51,31.74,30.32,31.36,1497700
ACAS,20150204,14.32,14.57,14.29,14.41,1086600
ACAT,20150204,34.68,35.31,34.05,34.55,131000
ACET,20150204,20.48,20.84,20.26,20.44,119300
ACFC,20150204,3.76,3.76,3.76,3.76,200
ACGL,20150204,59.38,60.15,59.09,59.85,261500
ACHC,20150204,58.8,60.92,58.28,60.16,314500
ACHN,20150204,13.01,13.08,11.65,12.05,15735700
ACIW,20150204,19.24,19.62,19.24,19.47,387600
ACLS,20150204,9.8,10,9.72,10,391200
ACNB,20150204,20.39,20.4,19.75,20,8500
ACOR,20150204,40.27,40.4,39.31,40.26,689700
ACPW,20150204,1.87,1.87,1.83,1.85,11100
ACRX,20150204,6.53,6.69,6.41,6.62,185400
ACSF,20150204,12.07,12.38,12.07,12.19,46200
ACST,20150204,4.4,4.5,4.4,4.5,60600
ACTA,20150204,16.01,16.19,15.92,15.96,88300
ACTG,20150204,13.04,13.27,12.84,12.92,635100
ACTS,20150204,1.7,1.75,1.64,1.71,32200
ACUR,20150204,0.52,0.52,0.49,0.51,20200
ACWI,20150204,59.21,59.42,58.97,59.04,1254300
ACWX,20150204,43.98,44.13,43.78,43.79,706100
ACXM,20150204,19.68,19.68,19.13,19.28,396900
ADBE,20150204,71.79,72.62,71.78,72.28,2165400
ADHD,20150204,5.83,6.31,5.64,6.09,106300
ADI,20150204,53.64,54.15,53.45,53.78,1466500
ADMA,20150204,10.99,10.99,10.99,10.99,0
ADMP,20150204,6.65,6.65,6.06,6.26,185800
ADMS,20150204,16.53,17,16.39,16.95,51600
ADP,20150204,87.14,87.18,85.67,86.58,3659200
ADRA,20150204,29.43,29.43,29.43,29.43,200
ADRD,20150204,22.98,23.06,22.87,22.91,12800
ADRE,20150204,36.38,36.7,36.38,36.47,4800
ADRU,20150204,22.72,22.9,22.69,22.69,1700
ADSK,20150204,55.1,56.99,55.09,56.44,2350700
ADTN,20150204,21.88,22.07,21.51,21.58,530300
ADUS,20150204,21.39,21.74,21.36,21.5,45400
ADXS,20150204,8.7,8.75,7.55,7.73,1837700
ADXSW,20150204,5.45,5.49,4.25,4.93,32400
AEGN,20150204,16.66,16.72,16.39,16.47,140800
AEGR,20150204,23.85,24.24,23.21,23.92,603500
AEHR,20150204,2.51,2.63,2.51,2.63,4700
AEIS,20150204,25.58,26.35,25.5,25.66,647100
AEPI,20150204,50.6,52.51,50.59,51.65,60900
AERI,20150204,25.92,26.11,25.13,25.4,285300
AETI,20150204,4.07,4.73,4.04,4.22,8400
AEY,20150204,2.34,2.35,2.31,2.35,5100
AEZS,20150204,51,52,51,51,174300
AFAM,20150204,29.5,30.24,29.5,29.96,29200
AFH,20150204,17.06,17.32,17.05,17.18,50400
AFMD,20150204,5.55,5.71,5.36,5.68,24400
AFSI,20150204,25.82,26.215,25.82,26.01,601300
AGEN,20150204,4.57,4.71,4.5,4.59,956300
AGII,20150204,55.54,56.38,55.54,55.87,85500
AGIIL,20150204,25.17,25.25,25.17,25.19,4400
AGIO,20150204,105.67,108.81,101.25,107.31,793400
AGNC,20150204,21.63,21.73,21.36,21.43,4216800
AGNCB,20150204,25.02,25.13,25.02,25.06,17000
AGNCP,20150204,26.55,26.6,26.45,26.45,4900
AGND,20150204,44.25,44.45,44.09,44.15,5600
AGRX,20150204,8.65,8.97,8.5,8.77,38800
AGTC,20150204,22.24,22.24,20.49,21.56,75200
AGYS,20150204,10.45,10.49,9.75,10.22,63200
AGZD,20150204,48.97,49.01,48.81,48.9,2700
AHGP,20150204,58.85,59.56,57.25,57.25,28500
AHPI,20150204,1.56,1.56,1.53,1.53,2200
AIMC,20150204,27.49,27.58,26.9,26.98,179700
AINV,20150204,7.3,7.36,7.18,7.18,4124500
AIQ,20150204,22.96,23.67,22.96,23.46,11600
AIRM,20150204,42,43.83,41.39,43.77,575300
AIRR,20150204,17.64,17.64,17.32,17.35,24800
AIRT,20150204,20.19,20.58,16.91,18.31,59000
AIXG,20150204,7.66,7.7,7.56,7.65,52000
AKAM,20150204,60.16,60.75,59.86,59.95,1598200
AKAO,20150204,11.27,11.4,10.84,11.29,85900
AKBA,20150204,9.25,9.63,8.88,9.31,58000
AKER,20150204,3.5,3.5,3.45,3.45,4500
AKRX,20150204,43.57,44.73,42.77,44.38,1165800
ALCO,20150204,46.7,48.36,45.75,47.34,34300
ALDR,20150204,25,25.3,23.81,24.02,293600
ALDX,20150204,10.66,11.24,10.62,11.09,10600
ALGN,20150204,54.26,55.31,53.99,54.3,808600
ALGT,20150204,174,180.19,173.83,179,168200
ALIM,20150204,5.1,5.12,4.83,5.1,163400
ALKS,20150204,68.4,69.47,66.71,69.13,1205100
ALLT,20150204,8.95,9.12,8.86,8.88,88800
ALNY,20150204,88.4,88.74,82.06,85.57,775700
ALOG,20150204,83.18,85.37,82.51,83.67,83400
ALOT,20150204,15.11,15.11,15.1,15.1,2300
ALQA,20150204,5.33,6.1,5.26,6,361200
ALSK,20150204,1.78,1.83,1.76,1.8,188400
ALXN,20150204,174.38,180.24,171.08,178.29,1616500
AMAG,20150204,42.08,42.19,40.72,41.5,551600
AMAT,20150204,23.46,23.84,23.44,23.62,14635900
AMBA,20150204,56.22,57.14,55.51,56.52,769100
AMBC,20150204,25.7,25.93,25.44,25.49,96900
AMBCW,20150204,14.3,14.3,13.96,14.1,3400
AMCC,20150204,5.16,5.22,5.01,5.12,1111400
AMCN,20150204,2.08,2.12,2.07,2.08,87500
AMCX,20150204,67.84,69.33,67.84,68.1,541900
AMD,20150204,2.78,2.92,2.76,2.85,34829200
AMDA,20150204,10.65,11.4,9.75,10.35,251500
AMED,20150204,27.55,28.2,27.44,27.96,159400
AMGN,20150204,150.13,153.15,147.42,151.45,5827100
AMKR,20150204,6.71,6.85,6.68,6.75,1009200
AMNB,20150204,22.94,22.98,22.7,22.82,9000
AMOT,20150204,22.78,23.32,22.48,22.88,15100
AMOV,20150204,21.67,21.68,21.46,21.46,2800
AMPH,20150204,12.26,12.85,12.18,12.8,324800
AMRB,20150204,9.82,9.82,9.62,9.78,1900
AMRI,20150204,16.35,16.35,16.01,16.2,365900
AMRK,20150204,10.2,10.3,10.2,10.23,5100
AMRN,20150204,1.02,1.09,1.02,1.05,1660100
AMRS,20150204,1.9,1.9,1.8,1.84,102700
AMSC,20150204,7.7,7.7,7.3,7.4,358500
AMSF,20150204,42.63,43.85,42.6,43.44,90800
