<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20140307,39.22,39.29,38.11,39.02,10540400
AAME,20140307,3.85,3.95,3.85,3.92,15100
AAOI,20140307,25.79,25.85,24.4,25.29,165800
AAON,20140307,20.6733,20.7067,19.9667,20.42,85700
AAPL,20140307,75.9557,75.9971,75.15,75.7771,7916400
AAWW,20140307,32.6,32.66,31.44,31.98,839700
AAXJ,20140307,58.53,58.72,58.01,58.37,706500
ABAX,20140307,40,40,38.44,39.07,60300
ABCB,20140307,21.48,21.62,21.25,21.59,74100
ABCD,20140307,2,2.1,1.98,2.08,117500
ABCO,20140307,66.97,67.64,66.44,67.23,150500
ABIO,20140307,13.16,13.3,13.02,13.09,216400
ABMD,20140307,29.69,30.75,29.08,29.46,195800
ABTL,20140307,14.11,14.15,13.39,13.72,320500
ACAD,20140307,27.79,28.32,26.71,27.2,2962800
ACAS,20140307,15.5,15.67,15.46,15.49,2733300
ACAT,20140307,49.86,50.1,48.92,49.14,127800
ACET,20140307,19.23,19.35,19.04,19.22,221000
ACFC,20140307,4.13,4.13,4.13,4.13,200
ACGL,20140307,56.95,57.4,56.43,56.69,363000
ACHC,20140307,48.22,48.22,46.83,47.29,454800
ACHN,20140307,3.49,3.49,3.26,3.41,2372600
ACIW,20140307,20.9733,20.9867,20.7167,20.97,230100
ACLS,20140307,9.04,9.12,8.88,9,380600
ACNB,20140307,18.25,18.54,18.25,18.25,7800
ACOR,20140307,38.2,38.26,37.02,37.88,386900
ACPW,20140307,3.37,3.75,3.3,3.42,698100
ACRX,20140307,13.02,13.05,11.85,11.92,1457600
ACSF,20140307,14.39,14.4,14.31,14.33,97400
ACST,20140307,12.5,12.7,12.4,12.4,174400
ACTG,20140307,15,15.11,14.69,14.8,337600
ACTS,20140307,2.6,2.6,2.55,2.57,55000
ACUR,20140307,1.75,1.75,1.69,1.73,303200
ACWI,20140307,58.48,58.48,57.89,58.1,743300
ACWX,20140307,46.65,46.71,46.24,46.44,72800
ACXM,20140307,38.48,38.48,37.57,38.36,308500
ADBE,20140307,69.18,69.31,67.97,68.52,2500300
ADES,20140307,27,27.55,26.685,27.44,68300
ADHD,20140307,23.65,24.66,21.68,22.52,263900
ADI,20140307,51.74,51.83,51.26,51.83,2847200
ADMP,20140307,6.13,6.4,6.05,6.28,84100
ADP,20140307,68.7358,69.2976,68.6041,68.9729,1606900
ADRA,20140307,28.8,28.8,28.54,28.66,1100
ADRD,20140307,25.38,25.38,25.18,25.25,1100
ADRE,20140307,35.65,35.65,35.16,35.3,10100
ADRU,20140307,25.25,25.26,25.22,25.26,1400
ADSK,20140307,53.77,53.92,53.25,53.61,1477800
ADTN,20140307,27.43,27.43,26.62,26.74,286800
ADUS,20140307,28.46,28.89,28.1,28.37,106900
ADXS,20140307,5.1,5.25,4.85,4.93,257900
ADXSW,20140307,2.08,2.1,1.89,1.9,17300
AEGN,20140307,24.66,24.73,24.35,24.43,191800
AEGR,20140307,50.15,58.08,47.11,55.53,3743900
AEHR,20140307,2.41,2.54,2.4,2.5,39100
AEIS,20140307,27.42,27.71,26.15,26.28,600300
AEPI,20140307,44.09,44.18,43.34,44.05,20400
AERI,20140307,25.09,25.09,20.81,21,111200
AETI,20140307,6.86,6.93,6.81,6.82,61000
AEY,20140307,3.1,3.11,3.08,3.11,33200
AEZS,20140307,126,129,124,128,1077000
AFAM,20140307,27.3,27.38,26.94,27.1,32600
AFH,20140307,13.5,13.5,13.11,13.11,30400
AFSI,20140307,19,19.05,18.695,18.815,716900
AGEN,20140307,4.76,4.82,4.19,4.39,1461200
AGII,20140307,44.43,45.16,44.14,44.26,94200
AGIIL,20140307,22.33,22.46,22.3,22.42,38900
AGIO,20140307,40.05,49.79,37.89,45.45,1334900
AGNC,20140307,22.27,22.3,21.91,22,6410900
AGNCP,20140307,26.09,26.09,25.77,25.83,29100
AGND,20140307,48.5,48.5,48.5,48.5,300
AGYS,20140307,14.4,14.91,14.4,14.75,45400
AGZD,20140307,50.1,50.1,50.1,50.1,0
AHGP,20140307,61.9,62.25,61.54,62,12700
AHPI,20140307,2.44,2.67,2.32,2.32,30700
AIMC,20140307,37.09,37.32,36.29,36.6,149100
AINV,20140307,8.73,8.74,8.59,8.6,3292200
AIQ,20140307,30.03,31.27,29.5,29.76,35700
AIRM,20140307,55.24,55.5,53.63,53.87,314000
AIRT,20140307,12.3,12.45,12.16,12.45,1700
AIXG,20140307,17.67,17.69,17.35,17.46,67100
AKAM,20140307,61.81,62.01,60.75,61,1762800
AKER,20140307,5.01,5.19,5.01,5.15,16200
AKRX,20140307,22.78,22.88,22.08,22.45,1209600
ALCO,20140307,37.42,38.14,37.34,37.51,11500
ALGN,20140307,55.01,55.32,53.91,55.28,892000
ALGT,20140307,104.07,110.4,104.07,109.29,140600
ALIM,20140307,6.81,6.9,6.55,6.63,301700
ALKS,20140307,46.78,46.78,45.04,46.32,1107000
ALLT,20140307,16.37,16.37,15.75,15.97,239600
ALNY,20140307,76.17,77,70.76,73.12,1184300
ALOG,20140307,86.87,88.19,77.03,81.33,1343000
ALOT,20140307,14.04,14.2,13.99,14.2,8300
ALQA,20140307,8.98,9.05,8.7,9.03,43400
ALSK,20140307,2.29,2.31,2.09,2.13,2946000
ALXN,20140307,169.86,170.1,163.77,168.05,2116400
AMAG,20140307,22,22.5,21.34,22.42,358400
AMAT,20140307,19.5,19.67,19.41,19.64,16734300
AMBA,20140307,33.25,34.5,30.6,31.5,2522000
AMBC,20140307,34.64,34.67,34.15,34.47,450200
AMBCW,20140307,22.88,22.92,22.04,22.8,6800
AMCC,20140307,11.87,11.97,11.37,11.43,1270800
AMCN,20140307,2.8,2.94,2.63,2.64,1878100
AMCX,20140307,78.39,78.39,76.34,77.13,630600
AMD,20140307,3.75,4.02,3.75,3.95,55470500
AMDA,20140307,114.6,115.05,109.5,111.75,92500
AMED,20140307,15.81,16.14,15.43,15.87,224400
AMGN,20140307,125.31,125.9,120.26,122.26,7124900
AMKR,20140307,6.11,6.14,6.06,6.09,754800
AMNB,20140307,23.57,24,23.57,23.82,10400
AMOT,20140307,11.97,11.97,11.31,11.97,12000
AMOV,20140307,19.4,19.55,19.2,19.55,15200
AMRB,20140307,9.95,9.95,9.85,9.85,2200
AMRI,20140307,15.52,15.65,14.85,15.62,721200
AMRN,20140307,1.83,1.9,1.82,1.85,3059700
AMRS,20140307,4.85,4.93,4.36,4.52,1080600
AMSC,20140307,21.5,22.5,20.5,22.4,1480800
AMSF,20140307,44.3,44.49,43.5,43.71,24300
AMSG,20140307,45.62,45.66,44.81,45.3,79100
AMSWA,20140307,10,10.09,9.95,10.09,200600
AMWD,20140307,32.33,32.5,31.95,32.27,77400
AMZN,20140307,374.75,374.99,369.53,372.06,2280300
ANAT,20140307,113.45,114.83,112.6,114.55,11800
ANCB,20140307,19.5,19.5,19.4,19.5,3400
ANCX,20140307,16.69,17,16.68,16.94,9400
ANDE,20140307,57.65,58.84,57.29,58.18,234000
ANGI,20140307,13.28,13.58,12.93,13.23,861800
ANGO,20140307,15.87,15.89,15.32,15.49,329300
ANIK,20140307,41.51,42.49,41.11,42.15,365100
ANIP,20140307,35.4,36.45,34.57,34.76,130700
ANSS,20140307,83.77,83.88,82.78,83.3,544800
ANTH,20140307,3.15,3.3,3.14,3.28,232200
AOSL,20140307,7.6,7.81,7.58,7.8,73700
APEI,20140307,37.22,37.43,36.53,36.69,232300
APOG,20140307,34.7,35.38,34.61,35.02,96400
APOL,20140307,32.94,33.4,32.79,32.99,1553500
APPY,20140307,20,21.2,20,21.04,324700
APRI,20140307,23.6,23.8,23.1,23.8,221300
APWC,20140307,2.93,2.93,2.89,2.89,3200
AQXP,20140307,11.8,12.57,11.26,11.95,2169900
ARAY,20140307,9.64,9.65,9.42,9.52,4592400
ARCC,20140307,18.02,18.04,17.78,17.83,2650600
ARCI,20140307,2.99,2.99,2.89,2.89,6800
ARCW,20140307,12.284,12.32,11.344,11.592,25300
AREX,20140307,23.94,24,22.71,23.08,1266200
ARGS,20140307,13.22,13.3,11.41,11.6,140700
ARIA,20140307,8.41,8.48,8.08,8.13,13501300
ARII,20140307,74.93,75.93,72.09,72.7,473100
ARIS,20140307,3.2,3.28,3.19,3.28,45900
ARKR,20140307,22.49,22.49,22.19,22.25,8000
ARLP,20140307,42.415,42.675,42.005,42.61,57100
ARNA,20140307,7.05,7.24,6.99,7.12,5226800
AROW,20140307,26.23,26.25,26.04,26.21,10500
ARQL,20140307,2.2,2.24,2.17,2.18,161900
ARRS,20140307,29.25,29.39,28.76,29.08,898600
ARRY,20140307,5.08,5.1,4.95,5.04,1383400
ARTNA,20140307,22.17,22.45,22.17,22.42,5700
ARTW,20140307,6.05,6.05,5.95,6.02,4400
ARTX,20140307,4.7,5.45,4.46,5.22,3807900
ARWR,20140307,25.61,25.99,22.53,24.68,3162000
ASBB,20140307,17.5,17.79,17.45,17.76,35500
ASCMA,20140307,78.63,79.28,77.25,78,82500
ASFI,20140307,8.32,8.42,8.28,8.4,7100
ASML,20140307,91.29,91.35,90.66,91.13,1267400
ASNA,20140307,18.13,18.49,18.1,18.21,1113900
ASPS,20140307,107.43,109.82,107.3,107.97,237400
ASRV,20140307,3.2,3.4,3.2,3.4,35600
ASRVP,20140307,26.22,26.22,26.22,26.22,2800
ASTC,20140307,2.53,2.63,2.51,2.57,110600
ASTE,20140307,41.68,41.68,41.14,41.34,58900
ASUR,20140307,6.3,6.67,6.3,6.66,2000
ASYS,20140307,13.55,13.74,13.02,13.14,39800
ATAI,20140307,4.49,6.41,4.2,4.61,434400
ATAX,20140307,6.04,6.04,5.93,5.93,187400
ATEC,20140307,15.48,15.48,15,15.12,966600
ATHN,20140307,193.16,193.29,184.21,185.16,744100
ATHX,20140307,3.68,3.71,3.57,3.66,918200
ATLC,20140307,2.58,2.6,2.5,2.6,8500
ATLO,20140307,22.92,22.98,22.8,22.98,4700
ATNI,20140307,66.34,66.59,65.47,65.97,46200
ATOS,20140307,27.75,27.9,27,27.15,415700
ATRC,20140307,20.73,20.81,20.17,20.39,111700
ATRI,20140307,307,311,307,309.8,4200
ATRO,20140307,68.96,69.94,67.68,68.9,135900
ATRS,20140307,4.57,4.57,4.35,4.4,1016900
ATSG,20140307,7.11,7.11,6.85,7.02,210200
ATTU,20140307,11.88,12,11.53,11.63,45200
ATVI,20140307,20.27,20.29,20.03,20.11,5544600
