<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20100126,1.44,1.45,1.44,1.45,3500
AAON,20100126,5.843,5.8815,5.757,5.8222,68900
AAPL,20100126,29.4214,30.53,28.94,29.42,66682500
AAWW,20100126,36.85,37.38,36.07,36.47,217200
AAXJ,20100126,53.28,53.38,52.7,52.7,673300
ABAX,20100126,23.51,23.72,23.4,23.5,115100
ABCB,20100126,9.2,9.29,9.19,9.2,45500
ABCD,20100126,3.99,4,3.92,3.92,22500
ABCO,20100126,15.78,15.925,15.63,15.84,215700
ABIO,20100126,120.12,125.16,119.7,121.38,22300
ABMD,20100126,8.25,8.49,8.06,8.15,226800
ABTL,20100126,5.15,5.2,4.9,5.15,69500
ACAD,20100126,1.27,1.32,1.25,1.25,287700
ACAS,20100126,3.74,3.97,3.68,3.78,6394000
ACAT,20100126,8.6,9.4,8.6,9.01,67700
ACET,20100126,5.45,5.5,5.31,5.39,137900
ACFC,20100126,1.5,1.5,1.4,1.42,16700
ACGL,20100126,23.8833,24.2267,23.7333,23.76,399200
ACHN,20100126,2.32,2.54,2.29,2.32,1018400
ACIW,20100126,5.4567,5.4933,5.4167,5.4367,124500
ACLS,20100126,6.08,6.32,5.96,6,593900
ACOR,20100126,27.79,27.96,27.05,27.48,931200
ACPW,20100126,4.9,5.3,4.85,4.95,37400
ACTG,20100126,8.44,8.75,8.44,8.63,204000
ACTS,20100126,2.37,2.43,2.37,2.42,41100
ACUR,20100126,5.02,5.05,5.02,5.02,14100
ACWI,20100126,41.31,41.61,41,41.28,72500
ACWX,20100126,39.78,40.11,39.61,39.8,76700
ACXM,20100126,14.87,14.9,14.04,14.07,482400
ADBE,20100126,33.81,34.29,33.62,33.94,5356200
ADES,20100126,3.07,3.07,2.85,2.95,22500
ADI,20100126,27.74,27.99,27.55,27.6,3203200
ADP,20100126,36.0666,36.2336,35.9702,36.0493,2446800
ADRA,20100126,25.63,25.7,25.5,25.63,5300
ADRD,20100126,20.77,21.03,20.77,20.97,6500
ADRE,20100126,40.64,41.06,40.27,40.41,469900
